"butik","vecka","antal_kvitton","zoner_count_TOTAL","zoner_convrate_TOTAL","zoner_count_Inkastare_entré","zoner_convrate_Inkastare_entré","zoner_count_F&G","zoner_convrate_F&G","zoner_count_Bröd","zoner_convrate_Bröd","zoner_count_Bake_off","zoner_convrate_Bake_off","zoner_count_Fisk_endast_manuell_disk","zoner_convrate_Fisk_endast_manuell_disk","zoner_count_Deli_endast_manuell","zoner_convrate_Deli_endast_manuell","zoner_count_Frys","zoner_convrate_Frys","zoner_count_Mejeri","zoner_convrate_Mejeri","zoner_count_Gavel_1","zoner_convrate_Gavel_1","zoner_count_Gavel_2","zoner_convrate_Gavel_2","zoner_count_Gavel_3","zoner_convrate_Gavel_3","kampanj_count_TOTAL","kampanj_convrate_TOTAL","skylttyp_count_kampanjvara","skylttyp_convrate_kampanjvara","kampanj_count_Kampanj_1_F&G_1","kampanj_convrate_Kampanj_1_F&G_1","kampanj_count_Kampanj_2_F&G_2","kampanj_convrate_Kampanj_2_F&G_2","kampanj_count_Kampanj_1_bröd_industribakat_hamburger_korv_tortillas_osv","kampanj_convrate_Kampanj_1_bröd_industribakat_hamburger_korv_tortillas_osv","kampanj_count_Kampanj_2_om_vi_inte_har_två_kör_vi_Garant_hamburgerbröd_Brioche_ord_pris_ABP?","kampanj_convrate_Kampanj_2_om_vi_inte_har_två_kör_vi_Garant_hamburgerbröd_Brioche_ord_pris_ABP?","kampanj_count_Kampanj_1_frallor_bullar_baguette_bake_off_bröd_om_ej_kampanj_multipris","kampanj_convrate_Kampanj_1_frallor_bullar_baguette_bake_off_bröd_om_ej_kampanj_multipris","kampanj_count_Kampanj_2_om_ej_två_kampanjer_multi_ABP","kampanj_convrate_Kampanj_2_om_ej_två_kampanjer_multi_ABP","kampanj_count_Kampanj_1_bladet_eller_skagen","kampanj_convrate_Kampanj_1_bladet_eller_skagen","kampanj_count_Kampanj_1_Triangeln_Mölnlycke_Dala_Järna","kampanj_convrate_Kampanj_1_Triangeln_Mölnlycke_Dala_Järna","kampanj_count_Kampanj_1_Frys","kampanj_convrate_Kampanj_1_Frys","kampanj_count_Kampanj_1_Mejeri","kampanj_convrate_Kampanj_1_Mejeri","kampanj_count_Kampanj_2_Mejeri","kampanj_convrate_Kampanj_2_Mejeri","kampanj_count_Kampanj_3_Bomben","kampanj_convrate_Kampanj_3_Bomben","kampanj_count_ABP","kampanj_convrate_ABP","kampanj_count_Kampanj_1_dryck","kampanj_convrate_Kampanj_1_dryck","kampanj_count_Kampanj_2_Snacks_choklad_ABP_om_det_finns","kampanj_convrate_Kampanj_2_Snacks_choklad_ABP_om_det_finns","skylttyp_count_TOTAL","skylttyp_convrate_TOTAL","skylttyp_count_klubbvara","skylttyp_convrate_klubbvara","skylttyp_count_veckans_klipp","skylttyp_convrate_veckans_klipp","skylttyp_count_alltid_bra_pris","skylttyp_convrate_alltid_bra_pris","skylttyp_count_klubbpris","skylttyp_convrate_klubbpris","skylttyp_count_ordinarie","skylttyp_convrate_ordinarie"
"STOCKHOLM HÄSSELBY STRAND",202224,14016,1630,0.116295662100457,288,0.0205479452054795,54,0.0038527397260274,50,0.00356735159817352,342,0.0244006849315068,0,0,0,0,24,0.00171232876712329,367,0.0261843607305936,80,0.00570776255707763,4,0.000285388127853881,421,0.030037100456621,1576,0.112442922374429,729,0.0520119863013699,288,0.0205479452054795,0,0,38,0.00271118721461187,12,0.000856164383561644,342,0.0244006849315068,0,0,0,0,0,0,24,0.00171232876712329,101,0.0072060502283105,266,0.0189783105022831,80,0.00570776255707763,4,0.000285388127853881,37,0.0026398401826484,384,0.0273972602739726,1576,0.112442922374429,54,0.0038527397260274,80,0.00570776255707763,346,0.0246860730593607,367,0.0261843607305936,0,0
"STOCKHOLM HÄSSELBY STRAND",202223,14158,1184,0.0836276310213307,114,0.00805198474360785,32,0.00226020624381975,51,0.00360220370108772,335,0.023661534114988,0,0,0,0,34,0.00240146913405848,155,0.0109478739935019,82,0.00579177849978811,2,0.000141262890238734,379,0.0267693177002401,1152,0.081367424777511,546,0.0385647690351745,114,0.00805198474360785,0,0,41,0.00289588924989405,10,0.000706314451193671,335,0.023661534114988,0,0,0,0,0,0,34,0.00240146913405848,105,0.00741630173753355,50,0.00353157225596836,82,0.00579177849978811,2,0.000141262890238734,34,0.00240146913405848,345,0.0243678485661817,1152,0.081367424777511,32,0.00226020624381975,82,0.00579177849978811,337,0.0238027970052267,155,0.0109478739935019,0,0
"STOCKHOLM HÄSSELBY STRAND",202222,13952,1120,0.0802752293577982,89,0.00637901376146789,34,0.00243692660550459,52,0.00372706422018349,380,0.0272362385321101,0,0,0,0,21,0.00150516055045872,73,0.0052322247706422,55,0.0039420871559633,2,0.000143348623853211,414,0.0296731651376147,1086,0.0778383027522936,542,0.0388474770642202,89,0.00637901376146789,0,0,47,0.00336869266055046,5,0.000358371559633028,380,0.0272362385321101,0,0,0,0,0,0,21,0.00150516055045872,34,0.00243692660550459,39,0.00279529816513761,55,0.0039420871559633,2,0.000143348623853211,32,0.00229357798165138,382,0.0273795871559633,1086,0.0778383027522936,34,0.00243692660550459,55,0.0039420871559633,382,0.0273795871559633,73,0.0052322247706422,0,0
"STOCKHOLM HÄSSELBY STRAND",202221,13397,1351,0.100843472419198,146,0.0108979622303501,44,0.00328431738448906,36,0.00268716876912742,355,0.0264984698066731,0,0,0,0,29,0.00216466373068597,273,0.0203776964992162,102,0.00761364484586101,2,0.000149287153840412,364,0.027170261998955,1307,0.0975591550347093,531,0.0396357393446294,146,0.0108979622303501,0,0,35,0.00261252519220721,1,7.4643576920206e-05,355,0.0264984698066731,0,0,0,0,0,0,29,0.00216466373068597,27,0.00201537657684556,246,0.0183623199223707,102,0.00761364484586101,2,0.000149287153840412,31,0.00231395088452639,333,0.0248563111144286,1307,0.0975591550347093,44,0.00328431738448906,102,0.00761364484586101,357,0.0266477569605135,273,0.0203776964992162,0,0
"ÖSTERVÅLA TORGET",202234,5544,3414,0.615800865800866,1187,0.214105339105339,759,0.136904761904762,59,0.0106421356421356,119,0.0214646464646465,0,0,0,0,14,0.00252525252525253,138,0.0248917748917749,736,0.132756132756133,7,0.00126262626262626,395,0.0712481962481963,3183,0.574134199134199,1952,0.352092352092352,1187,0.214105339105339,528,0.0952380952380952,37,0.00667388167388167,22,0.00396825396825397,119,0.0214646464646465,0,0,0,0,0,0,14,0.00252525252525253,75,0.0135281385281385,63,0.0113636363636364,736,0.132756132756133,7,0.00126262626262626,153,0.0275974025974026,242,0.0436507936507936,3183,0.574134199134199,231,0.0416666666666667,736,0.132756132756133,126,0.0227272727272727,138,0.0248917748917749,0,0
"ÖSTERVÅLA TORGET",202233,5945,583,0.0980656013456686,103,0.0173254835996636,95,0.0159798149705635,29,0.0048780487804878,54,0.00908326324642557,0,0,0,0,12,0.00201850294365013,25,0.00420521446593776,28,0.00470984020185029,8,0.00134566862910008,229,0.0385197645079899,553,0.0930193439865433,408,0.0686291000841043,103,0.0173254835996636,65,0.0109335576114382,25,0.00420521446593776,4,0.000672834314550042,54,0.00908326324642557,0,0,0,0,0,0,12,0.00201850294365013,18,0.00302775441547519,7,0.00117746005046257,28,0.00470984020185029,8,0.00134566862910008,20,0.00336417157275021,209,0.0351555929352397,553,0.0930193439865433,30,0.00504625735912532,28,0.00470984020185029,62,0.0104289318755257,25,0.00420521446593776,0,0
"ÖSTERVÅLA TORGET",202232,5961,978,0.164066431806744,285,0.0478107700050327,267,0.0447911424257675,27,0.00452944136889784,85,0.0142593524576413,0,0,0,0,19,0.00318738466700218,22,0.00369065593021305,22,0.00369065593021305,2,0.000335514175473914,249,0.0417715148465023,773,0.129676228820668,437,0.0733098473410502,285,0.0478107700050327,62,0.0104009394396913,22,0.00369065593021305,5,0.000838785438684784,85,0.0142593524576413,0,0,0,0,0,0,19,0.00318738466700218,16,0.00268411340379131,6,0.00100654252642174,22,0.00369065593021305,2,0.000335514175473914,28,0.00469719845663479,221,0.0370743163898675,773,0.129676228820668,205,0.0343902029860762,22,0.00369065593021305,87,0.0145948666331152,22,0.00369065593021305,0,0
"ÖSTERVÅLA TORGET",202231,5616,839,0.149394586894587,102,0.0181623931623932,352,0.0626780626780627,24,0.00427350427350427,72,0.0128205128205128,0,0,0,0,15,0.00267094017094017,27,0.00480769230769231,26,0.00462962962962963,2,0.000356125356125356,219,0.0389957264957265,823,0.146545584045584,680,0.121082621082621,102,0.0181623931623932,336,0.0598290598290598,17,0.00302706552706553,7,0.00124643874643875,72,0.0128205128205128,0,0,0,0,0,0,15,0.00267094017094017,22,0.00391737891737892,5,0.00089031339031339,26,0.00462962962962963,2,0.000356125356125356,28,0.00498575498575499,191,0.0340099715099715,823,0.146545584045584,16,0.00284900284900285,26,0.00462962962962963,74,0.0131766381766382,27,0.00480769230769231,0,0
"ÖSTERVÅLA TORGET",202230,5728,888,0.155027932960894,267,0.0466131284916201,90,0.0157122905027933,19,0.00331703910614525,76,0.013268156424581,0,0,0,0,15,0.00261871508379888,25,0.0043645251396648,15,0.00261871508379888,7,0.00122206703910615,374,0.0652932960893855,876,0.152932960893855,741,0.129364525139665,267,0.0466131284916201,78,0.0136173184357542,15,0.00261871508379888,4,0.000698324022346369,76,0.013268156424581,0,0,0,0,0,0,15,0.00261871508379888,18,0.00314245810055866,7,0.00122206703910615,15,0.00261871508379888,7,0.00122206703910615,19,0.00331703910614525,355,0.0619762569832402,876,0.152932960893855,12,0.00209497206703911,15,0.00261871508379888,83,0.0144902234636872,25,0.0043645251396648,0,0
"ÖSTERVÅLA TORGET",202229,5662,587,0.103673613564112,117,0.0206640762981279,74,0.013069586718474,26,0.00459201695513953,37,0.00653479335923702,0,0,0,0,15,0.00264924055104203,36,0.00635817732250088,18,0.00317908866125044,7,0.00123631225715295,257,0.0453903214411869,570,0.100671140939597,455,0.0803602967149417,117,0.0206640762981279,57,0.0100671140939597,21,0.00370893677145885,5,0.000883080183680678,37,0.00653479335923702,0,0,0,0,0,0,15,0.00264924055104203,23,0.00406216884493112,13,0.00229600847756976,18,0.00317908866125044,7,0.00123631225715295,19,0.00335570469798658,238,0.0420346167432003,570,0.100671140939597,17,0.00300247262451431,18,0.00317908866125044,44,0.00777110561638997,36,0.00635817732250088,0,0
"ÖSTERVÅLA TORGET",202228,5494,611,0.1112122315253,84,0.0152894066254095,91,0.0165635238441937,32,0.00582453585729887,63,0.0114670549690572,0,0,0,0,27,0.00491445212959592,34,0.00618856934838005,17,0.00309428467419003,8,0.00145613396432472,255,0.0464142701128504,588,0.107025846377867,443,0.0806334182744813,84,0.0152894066254095,68,0.0123771386967601,29,0.0052784856206771,3,0.000546050236621769,63,0.0114670549690572,0,0,0,0,0,0,27,0.00491445212959592,16,0.00291226792864944,18,0.00327630141973062,17,0.00309428467419003,8,0.00145613396432472,24,0.00436840189297415,231,0.0420458682198762,588,0.107025846377867,23,0.00418638514743356,17,0.00309428467419003,71,0.0129231889333819,34,0.00618856934838005,0,0
"ÖSTERVÅLA TORGET",202227,5617,582,0.103614028841018,86,0.0153106640555457,84,0.0149546021007655,23,0.00409471247997152,94,0.0167349118746662,0,0,0,0,14,0.00249243368346092,27,0.00480683638953178,23,0.00409471247997152,5,0.000890154886950329,226,0.0402350008901549,569,0.101299626134947,407,0.0724586077977568,86,0.0153106640555457,71,0.0126401993946947,20,0.00356061954780132,3,0.000534092932170198,94,0.0167349118746662,0,0,0,0,0,0,14,0.00249243368346092,17,0.00302652661563112,10,0.00178030977390066,23,0.00409471247997152,5,0.000890154886950329,26,0.00462880541214171,200,0.0356061954780132,569,0.101299626134947,13,0.00231440270607086,23,0.00409471247997152,99,0.0176250667616165,27,0.00480683638953178,0,0
"ÖSTERVÅLA TORGET",202226,5745,624.857,0.108765361183638,107.857,0.0187740644038294,71,0.0123585726718886,22,0.00382941688424717,99,0.0172323759791123,0,0,0,0,26,0.00452567449956484,25,0.00435161009573542,17,0.00295909486510009,3,0.000522193211488251,254,0.0442123585726719,601.857,0.104761879895561,434.857,0.0756931244560487,107.857,0.0187740644038294,48,0.00835509138381201,18,0.0031331592689295,4,0.000696257615317668,99,0.0172323759791123,0,0,0,0,0,0,26,0.00452567449956484,13,0.00226283724978242,12,0.002088772845953,17,0.00295909486510009,3,0.000522193211488251,32,0.00557006092254134,222,0.0386422976501305,601.857,0.104761879895561,23,0.00400348128807659,17,0.00295909486510009,102,0.0177545691906005,25,0.00435161009573542,0,0
"ÖSTERVÅLA TORGET",202225,5847,698,0.11937745852574,112,0.0191551222849324,81,0.0138532580810672,27,0.00461775269368907,65,0.0111168120403626,0,0,0,0,24,0.00410466906105695,24,0.00410466906105695,11,0.00188130665298444,4,0.000684111510176159,350,0.0598597571404139,663,0.113391482811698,524,0.0896186078330768,112,0.0191551222849324,46,0.00786728236702582,24,0.00410466906105695,3,0.000513083632632119,65,0.0111168120403626,0,0,0,0,0,0,24,0.00410466906105695,15,0.0025654181631606,9,0.00153925089789636,11,0.00188130665298444,4,0.000684111510176159,102,0.017444843509492,248,0.0424149136309218,663,0.113391482811698,35,0.00598597571404139,11,0.00188130665298444,69,0.0118009235505387,24,0.00410466906105695,0,0
"ÖSTERVÅLA TORGET",202224,5714,931,0.162933146657333,279,0.0488274413720686,77,0.0134756737836892,26,0.00455022751137557,75,0.0131256562828141,0,0,0,0,33,0.00577528876443822,132,0.0231011550577529,23,0.004025201260063,5,0.000875043752187609,281,0.0491774588729436,907,0.158732936646832,648,0.113405670283514,279,0.0488274413720686,53,0.00927546377318866,22,0.00385019250962548,4,0.000700035001750087,75,0.0131256562828141,0,0,0,0,0,0,33,0.00577528876443822,55,0.0096254812740637,77,0.0134756737836892,23,0.004025201260063,5,0.000875043752187609,33,0.00577528876443822,248,0.0434021701085054,907,0.158732936646832,24,0.00420021001050053,23,0.004025201260063,80,0.0140007000350017,132,0.0231011550577529,0,0
"ÖSTERVÅLA TORGET",202223,5679,705,0.124141574220814,129,0.0227152667723191,87,0.0153195985208664,21,0.00369783412572636,101,0.0177848212713506,0,0,0,0,20,0.00352174678640606,34,0.0059869695368903,30,0.00528262017960909,13,0.00228913541116394,270,0.0475435816164818,680,0.119739390737806,477,0.0839936608557845,129,0.0227152667723191,62,0.0109174150378588,18,0.00316957210776545,3,0.000528262017960909,101,0.0177848212713506,0,0,0,0,0,0,20,0.00352174678640606,29,0.00510653284028878,5,0.000880436696601514,30,0.00528262017960909,13,0.00228913541116394,37,0.00651523155485121,233,0.0410283500616306,680,0.119739390737806,25,0.00440218348300757,30,0.00528262017960909,114,0.0200739566825145,34,0.0059869695368903,0,0
"ÖSTERVÅLA TORGET",202222,5552,783,0.141030259365994,88,0.015850144092219,108,0.0194524495677233,29,0.00522334293948127,116,0.0208933717579251,0,0,0,0,19,0.00342219020172911,29,0.00522334293948127,13,0.00234149855907781,8,0.00144092219020173,373,0.0671829971181556,763,0.13742795389049,577,0.1039265129683,88,0.015850144092219,88,0.015850144092219,22,0.00396253602305476,7,0.00126080691642651,116,0.0208933717579251,0,0,0,0,0,0,19,0.00342219020172911,24,0.00432276657060519,5,0.000900576368876081,13,0.00234149855907781,8,0.00144092219020173,65,0.011707492795389,308,0.0554755043227666,763,0.13742795389049,20,0.00360230547550432,13,0.00234149855907781,124,0.0223342939481268,29,0.00522334293948127,0,0
"ÖSTERVÅLA TORGET",202221,5560,859,0.154496402877698,92,0.0165467625899281,115,0.0206834532374101,12,0.00215827338129496,133,0.0239208633093525,0,0,0,0,21,0.00377697841726619,62,0.0111510791366906,25,0.00449640287769784,6,0.00107913669064748,393,0.0706834532374101,843,0.151618705035971,601,0.108093525179856,92,0.0165467625899281,99,0.0178057553956835,11,0.00197841726618705,1,0.000179856115107914,133,0.0239208633093525,0,0,0,0,0,0,21,0.00377697841726619,16,0.00287769784172662,46,0.00827338129496403,25,0.00449640287769784,6,0.00107913669064748,58,0.010431654676259,335,0.0602517985611511,843,0.151618705035971,16,0.00287769784172662,25,0.00449640287769784,139,0.025,62,0.0111510791366906,0,0
"OSKARSTRÖM BLÅKLINTSVÄGEN",202234,5449,4346.4,0.797650945127546,1753.4,0.32178381354377,988,0.181317672967517,61,0.011194714626537,119,0.0218388695173426,0,0,0,0,1,0.000183519911910442,135,0.0247751881079097,963,0.176729675169756,9,0.00165167920719398,317,0.0581758120756102,3813.4,0.699834832079281,2054.4,0.377023307028813,1753.4,0.32178381354377,455,0.0835015599192512,46,0.00844191594788034,15,0.00275279867865663,104,0.019086070838686,15,0.00275279867865663,0,0,0,0,1,0.000183519911910442,47,0.00862543585979079,88,0.0161497522481189,963,0.176729675169756,9,0.00165167920719398,112,0.0205542301339695,205,0.0376215819416407,3813.4,0.699834832079281,533,0.0978161130482657,963,0.176729675169756,113,0.02073775004588,150,0.0275279867865663,0,0
"OSKARSTRÖM BLÅKLINTSVÄGEN",202233,5986,760,0.126962913464751,194,0.0324089542265286,121,0.0202138322753091,22,0.00367524223187437,128,0.0213832275309054,0,0,0,0,10,0.00167056465085199,25,0.00417641162712997,104,0.0173738723688607,7,0.00116939525559639,149,0.0248914132976946,715,0.119445372535917,406,0.0678249248245907,194,0.0324089542265286,76,0.0126962913464751,21,0.00350818576678917,1,0.000167056465085199,128,0.0213832275309054,0,0,0,0,0,0,10,0.00167056465085199,15,0.00250584697627798,10,0.00167056465085199,104,0.0173738723688607,7,0.00116939525559639,24,0.00400935516204477,125,0.0208820581356499,715,0.119445372535917,45,0.00751754092883395,104,0.0173738723688607,135,0.0225526227865018,25,0.00417641162712997,0,0
"OSKARSTRÖM BLÅKLINTSVÄGEN",202232,5809,1227,0.211223962816319,434,0.0747116543294887,352,0.0605956274746084,24,0.00413152005508693,114,0.0196247202616629,0,0,0,0,13,0.00223790669650542,24,0.00413152005508693,82,0.0141160268548804,3,0.000516440006885867,181,0.031158547082114,944,0.162506455500086,438,0.0754002410053365,434,0.0747116543294887,69,0.0118781201583749,23,0.00395937338612498,1,0.000172146668961956,114,0.0196247202616629,0,0,0,0,0,0,13,0.00223790669650542,15,0.00258220003442933,9,0.0015493200206576,82,0.0141160268548804,3,0.000516440006885867,31,0.00533654673782062,150,0.0258220003442933,944,0.162506455500086,283,0.0487175073162334,82,0.0141160268548804,117,0.0201411602685488,24,0.00413152005508693,0,0
"OSKARSTRÖM BLÅKLINTSVÄGEN",202231,5588,968.666,0.173347530422334,154.666,0.0276782390837509,370,0.0662133142448103,21,0.0037580529706514,151,0.0270221904080172,0,0,0,0,12,0.00214745884037223,27,0.00483178239083751,48,0.00858983536148891,4,0.000715819613457409,181,0.0323908375089477,941.666,0.168515748031496,684.666,0.122524337866858,154.666,0.0276782390837509,343,0.0613815318539728,18,0.00322118826055834,3,0.000536864710093057,147,0.0263063707945598,4,0.000715819613457409,0,0,0,0,12,0.00214745884037223,14,0.00250536864710093,13,0.00232641374373658,48,0.00858983536148891,4,0.000715819613457409,34,0.00608446671438797,147,0.0263063707945598,941.666,0.168515748031496,27,0.00483178239083751,48,0.00858983536148891,151,0.0270221904080172,31,0.00554760200429492,0,0
"OSKARSTRÖM BLÅKLINTSVÄGEN",202230,5499,846.002,0.153846517548645,278.002,0.0505550100018185,133,0.0241862156755774,19,0.00345517366793963,97,0.0176395708310602,0,0,0,0,13,0.00236406619385343,30,0.00545553737043099,32,0.00581923986179305,8,0.00145480996544826,236,0.0429168939807238,821.002,0.149300236406619,629.002,0.114384797235861,278.002,0.0505550100018185,108,0.0196399345335516,19,0.00345517366793963,0,0,95,0.0172758683396981,2,0.000363702491362066,0,0,0,0,13,0.00236406619385343,17,0.00309147117657756,13,0.00236406619385343,32,0.00581923986179305,8,0.00145480996544826,35,0.00636479359883615,201,0.0365521003818876,821.002,0.149300236406619,25,0.00454628114202582,32,0.00581923986179305,103,0.0187306783051464,32,0.00581923986179305,0,0
"OSKARSTRÖM BLÅKLINTSVÄGEN",202229,5777,655,0.113380647394842,106,0.018348623853211,127,0.0219837285788472,20,0.00346200450060585,121,0.0209451272286654,0,0,0,0,16,0.00276960360048468,31,0.00536610697593907,18,0.00311580405054527,4,0.00069240090012117,212,0.036697247706422,637,0.110264843344296,445,0.0770296001384802,106,0.018348623853211,109,0.0188679245283019,20,0.00346200450060585,0,0,117,0.0202527263285442,4,0.00069240090012117,0,0,0,0,16,0.00276960360048468,18,0.00311580405054527,13,0.0022503029253938,18,0.00311580405054527,4,0.00069240090012117,34,0.00588540765102995,178,0.0308118400553921,637,0.110264843344296,18,0.00311580405054527,18,0.00311580405054527,121,0.0209451272286654,35,0.00605850787606024,0,0
"OSKARSTRÖM BLÅKLINTSVÄGEN",202228,5652,802,0.141896673743807,69,0.012208067940552,122,0.021585279547063,27,0.00477707006369427,140,0.0247699929228592,0,0,0,0,18,0.00318471337579618,25,0.00442321302193914,25,0.00442321302193914,12,0.00212314225053079,364,0.0644019815994338,792,0.140127388535032,580,0.102618542108988,69,0.012208067940552,112,0.0198159943382873,27,0.00477707006369427,0,0,139,0.0245930644019816,1,0.000176928520877565,0,0,0,0,18,0.00318471337579618,13,0.00230007077140835,12,0.00212314225053079,25,0.00442321302193914,12,0.00212314225053079,221,0.039101203113942,143,0.0253007784854919,792,0.140127388535032,10,0.00176928520877565,25,0.00442321302193914,151,0.0267162066525124,26,0.0046001415428167,0,0
"OSKARSTRÖM BLÅKLINTSVÄGEN",202227,5635,582,0.103283052351375,84,0.0149068322981366,102,0.0181011535048802,21,0.00372670807453416,97,0.0172138420585626,0,0,0,0,2,0.000354924578527063,26,0.00461401952085182,29,0.00514640638864241,10,0.00177462289263532,211,0.0374445430346051,573,0.101685891748004,402,0.0713398402839397,84,0.0149068322981366,93,0.0165039929015084,20,0.00354924578527063,1,0.000177462289263532,97,0.0172138420585626,0,0,0,0,0,0,2,0.000354924578527063,13,0.00230700976042591,13,0.00230700976042591,29,0.00514640638864241,10,0.00177462289263532,62,0.011002661934339,149,0.0264418811002662,573,0.101685891748004,9,0.00159716060337178,29,0.00514640638864241,107,0.0189884649511979,26,0.00461401952085182,0,0
"OSKARSTRÖM BLÅKLINTSVÄGEN",202226,5365,650,0.121155638397018,49,0.00913327120223672,80,0.0149114631873253,16,0.00298229263746505,125,0.0232991612301957,0,0,0,0,10,0.00186393289841566,24,0.00447343895619758,14,0.00260950605778192,6,0.00111835973904939,326,0.0607642124883504,637,0.118732525629077,455,0.0848089468779124,49,0.00913327120223672,67,0.0124883504193849,16,0.00298229263746505,0,0,121,0.0225535880708294,4,0.000745573159366263,0,0,0,0,10,0.00186393289841566,14,0.00260950605778192,10,0.00186393289841566,14,0.00260950605778192,6,0.00111835973904939,163,0.0303821062441752,163,0.0303821062441752,637,0.118732525629077,13,0.00242311276794035,14,0.00260950605778192,127,0.0236719478098788,28,0.00521901211556384,0,0
"OSKARSTRÖM BLÅKLINTSVÄGEN",202225,5916,827,0.139790398918188,99,0.0167342799188641,106,0.0179175118323191,16,0.00270453008789723,143,0.0241717376605815,0,0,0,0,15,0.00253549695740365,29,0.00490196078431373,12,0.00202839756592292,7,0.00118323191345504,400,0.0676132521974307,800,0.135226504394861,582,0.0983772819472617,99,0.0167342799188641,79,0.0133536173089926,15,0.00253549695740365,1,0.000169033130493577,140,0.0236646382691007,3,0.00050709939148073,0,0,0,0,15,0.00253549695740365,15,0.00253549695740365,14,0.00236646382691007,12,0.00202839756592292,7,0.00118323191345504,220,0.0371872887085869,180,0.0304259634888438,800,0.135226504394861,27,0.00456389452332657,12,0.00202839756592292,147,0.0248478701825558,32,0.00540906017579446,0,0
"OSKARSTRÖM BLÅKLINTSVÄGEN",202224,5852,1093,0.186773752563226,282,0.0481886534518113,104,0.0177717019822283,24,0.00410116199589884,113,0.0193096377306904,0,0,0,0,13,0.00222146274777854,159,0.0271701982228298,20,0.00341763499658236,5,0.000854408749145591,373,0.0637388926862611,1077,0.18403964456596,764,0.130553656869446,282,0.0481886534518113,88,0.0150375939849624,21,0.00358851674641148,3,0.000512645249487355,113,0.0193096377306904,0,0,0,0,0,0,13,0.00222146274777854,40,0.00683526999316473,119,0.0203349282296651,20,0.00341763499658236,5,0.000854408749145591,32,0.00546821599453178,341,0.0582706766917293,1077,0.18403964456596,16,0.00273410799726589,20,0.00341763499658236,118,0.020164046479836,159,0.0271701982228298,0,0
