"butik","vecka","datum","antal_kvitton","zoner_count_TOTAL","zoner_convrate_TOTAL","zoner_count_Inkastare_entré","zoner_convrate_Inkastare_entré","zoner_count_F&G","zoner_convrate_F&G","zoner_count_Bröd","zoner_convrate_Bröd","zoner_count_Bake_off","zoner_convrate_Bake_off","zoner_count_Fisk_endast_manuell_disk","zoner_convrate_Fisk_endast_manuell_disk","zoner_count_Deli_endast_manuell","zoner_convrate_Deli_endast_manuell","zoner_count_Frys","zoner_convrate_Frys","zoner_count_Mejeri","zoner_convrate_Mejeri","zoner_count_Gavel_1","zoner_convrate_Gavel_1","zoner_count_Gavel_2","zoner_convrate_Gavel_2","zoner_count_Gavel_3","zoner_convrate_Gavel_3","kampanj_count_TOTAL","kampanj_convrate_TOTAL","skylttyp_count_kampanjvara","skylttyp_convrate_kampanjvara","kampanj_count_Kampanj_1_F&G_1","kampanj_convrate_Kampanj_1_F&G_1","kampanj_count_Kampanj_2_F&G_2","kampanj_convrate_Kampanj_2_F&G_2","kampanj_count_Kampanj_1_bröd_industribakat_hamburger_korv_tortillas_osv","kampanj_convrate_Kampanj_1_bröd_industribakat_hamburger_korv_tortillas_osv","kampanj_count_Kampanj_2_om_vi_inte_har_två_kör_vi_Garant_hamburgerbröd_Brioche_ord_pris_ABP?","kampanj_convrate_Kampanj_2_om_vi_inte_har_två_kör_vi_Garant_hamburgerbröd_Brioche_ord_pris_ABP?","kampanj_count_Kampanj_1_frallor_bullar_baguette_bake_off_bröd_om_ej_kampanj_multipris","kampanj_convrate_Kampanj_1_frallor_bullar_baguette_bake_off_bröd_om_ej_kampanj_multipris","kampanj_count_Kampanj_2_om_ej_två_kampanjer_multi_ABP","kampanj_convrate_Kampanj_2_om_ej_två_kampanjer_multi_ABP","kampanj_count_Kampanj_1_bladet_eller_skagen","kampanj_convrate_Kampanj_1_bladet_eller_skagen","kampanj_count_Kampanj_1_Triangeln_Mölnlycke_Dala_Järna","kampanj_convrate_Kampanj_1_Triangeln_Mölnlycke_Dala_Järna","kampanj_count_Kampanj_1_Frys","kampanj_convrate_Kampanj_1_Frys","kampanj_count_Kampanj_1_Mejeri","kampanj_convrate_Kampanj_1_Mejeri","kampanj_count_Kampanj_2_Mejeri","kampanj_convrate_Kampanj_2_Mejeri","kampanj_count_Kampanj_3_Bomben","kampanj_convrate_Kampanj_3_Bomben","kampanj_count_ABP","kampanj_convrate_ABP","kampanj_count_Kampanj_1_dryck","kampanj_convrate_Kampanj_1_dryck","kampanj_count_Kampanj_2_Snacks_choklad_ABP_om_det_finns","kampanj_convrate_Kampanj_2_Snacks_choklad_ABP_om_det_finns","skylttyp_count_TOTAL","skylttyp_convrate_TOTAL","skylttyp_count_klubbvara","skylttyp_convrate_klubbvara","skylttyp_count_veckans_klipp","skylttyp_convrate_veckans_klipp","skylttyp_count_alltid_bra_pris","skylttyp_convrate_alltid_bra_pris","skylttyp_count_klubbpris","skylttyp_convrate_klubbpris","skylttyp_count_ordinarie","skylttyp_convrate_ordinarie"
"LINKÖPING RYD",202234,2022-08-22,2892,2812.748,0.97259612724758,1162.4,0.401936376210235,497,0.171853388658368,45,0.0155601659751037,49,0.0169432918395574,0,0,2.348,0.000811894882434301,3,0.00103734439834025,83,0.0286998616874136,897,0.310165975103734,2,0.000691562932226833,72,0.024896265560166,2602.748,0.899982019363762,1361.748,0.470867219917012,1162.4,0.401936376210235,287,0.0992392807745505,36,0.012448132780083,9,0.00311203319502075,43,0.0148686030428769,6,0.0020746887966805,0,0,2.348,0.000811894882434301,3,0.00103734439834025,41,0.0141770401106501,42,0.0145228215767635,897,0.310165975103734,2,0.000691562932226833,20,0.00691562932226833,52,0.0179806362378976,2602.748,0.899982019363762,210,0.0726141078838174,897,0.310165975103734,45,0.0155601659751037,89,0.0307745504840941,0,0
"LINKÖPING RYD",202233,2022-08-21,3016,408,0.135278514588859,143,0.0474137931034483,30,0.00994694960212202,4,0.0013262599469496,27,0.00895225464190982,0,0,0,0,4,0.0013262599469496,11,0.00364721485411141,128,0.0424403183023873,8,0.0026525198938992,53,0.0175729442970822,398,0.131962864721485,214,0.0709549071618037,143,0.0474137931034483,20,0.00663129973474801,4,0.0013262599469496,0,0,27,0.00895225464190982,0,0,0,0,0,0,4,0.0013262599469496,4,0.0013262599469496,7,0.0023209549071618,128,0.0424403183023873,8,0.0026525198938992,8,0.0026525198938992,45,0.014920424403183,398,0.131962864721485,10,0.00331564986737401,128,0.0424403183023873,35,0.011604774535809,11,0.00364721485411141,0,0
"LINKÖPING RYD",202233,2022-08-20,2952,338.204,0.114567750677507,79,0.0267615176151762,35,0.0118563685636856,6,0.00203252032520325,33,0.0111788617886179,0,0,0.204,6.91056910569106e-05,1,0.000338753387533875,18,0.00609756097560976,57,0.0193089430894309,3,0.00101626016260163,106,0.0359078590785908,325.204,0.110163956639566,201.204,0.0681585365853659,79,0.0267615176151762,22,0.00745257452574526,5,0.00169376693766938,1,0.000338753387533875,33,0.0111788617886179,0,0,0,0,0.204,6.91056910569106e-05,1,0.000338753387533875,12,0.0040650406504065,6,0.00203252032520325,57,0.0193089430894309,3,0.00101626016260163,10,0.00338753387533875,96,0.032520325203252,325.204,0.110163956639566,13,0.00440379403794038,57,0.0193089430894309,36,0.0121951219512195,18,0.00609756097560976,0,0
"LINKÖPING RYD",202233,2022-08-19,2997,307.102,0.10246980313647,71,0.0236903570236904,30,0.01001001001001,7,0.00233566900233567,25,0.00834167500834167,0,0,1.102,0.000367701034367701,1,0.000333667000333667,17,0.00567233900567234,43,0.0143476810143477,1,0.000333667000333667,111,0.037037037037037,291.102,0.0971311311311311,189.102,0.0630970970970971,71,0.0236903570236904,14,0.00467133800467134,7,0.00233566900233567,0,0,25,0.00834167500834167,0,0,0,0,1.102,0.000367701034367701,1,0.000333667000333667,10,0.00333667000333667,7,0.00233566900233567,43,0.0143476810143477,1,0.000333667000333667,5,0.00166833500166833,106,0.0353687020353687,291.102,0.0971311311311311,16,0.00533867200533867,43,0.0143476810143477,26,0.00867534200867534,17,0.00567233900567234,0,0
"LINKÖPING RYD",202233,2022-08-18,2796,217.724,0.0778698140200286,62,0.0221745350500715,20,0.00715307582260372,8,0.00286123032904149,18,0.00643776824034335,0,0,0.724,0.000258941344778255,3,0.00107296137339056,15,0.00536480686695279,36,0.0128755364806867,1,0.000357653791130186,54,0.01931330472103,210.724,0.0753662374821173,133.724,0.047826895565093,62,0.0221745350500715,13,0.00464949928469242,8,0.00286123032904149,0,0,18,0.00643776824034335,0,0,0,0,0.724,0.000258941344778255,3,0.00107296137339056,11,0.00393419170243205,4,0.00143061516452074,36,0.0128755364806867,1,0.000357653791130186,4,0.00143061516452074,50,0.0178826895565093,210.724,0.0753662374821173,7,0.0025035765379113,36,0.0128755364806867,19,0.00679542203147353,15,0.00536480686695279,0,0
"LINKÖPING RYD",202233,2022-08-17,2728,252.42,0.0925293255131965,75,0.0274926686217009,21,0.00769794721407625,7,0.00256598240469208,43,0.0157624633431085,0,0,0.42,0.000153958944281525,1,0.000366568914956012,15,0.00549853372434018,46,0.0168621700879765,2,0.000733137829912023,42,0.0153958944281525,244.42,0.0895967741935484,130.42,0.047807917888563,75,0.0274926686217009,13,0.00476539589442815,7,0.00256598240469208,0,0,43,0.0157624633431085,0,0,0,0,0.42,0.000153958944281525,1,0.000366568914956012,7,0.00256598240469208,8,0.00293255131964809,46,0.0168621700879765,2,0.000733137829912023,3,0.00109970674486804,39,0.0142961876832845,244.42,0.0895967741935484,8,0.00293255131964809,46,0.0168621700879765,45,0.0164956011730205,15,0.00549853372434018,0,0
"LINKÖPING RYD",202233,2022-08-16,2952,325.728,0.110341463414634,118,0.0399728997289973,26,0.00880758807588076,10,0.00338753387533875,14,0.00474254742547425,0,0,0.728,0.000246612466124661,4,0.0013550135501355,10,0.00338753387533875,94,0.0318428184281843,8,0.002710027100271,41,0.0138888888888889,313.728,0.106276422764228,175.728,0.0595284552845528,118,0.0399728997289973,14,0.00474254742547425,10,0.00338753387533875,0,0,14,0.00474254742547425,0,0,0,0,0.728,0.000246612466124661,4,0.0013550135501355,8,0.002710027100271,2,0.000677506775067751,94,0.0318428184281843,8,0.002710027100271,8,0.002710027100271,33,0.0111788617886179,313.728,0.106276422764228,12,0.0040650406504065,94,0.0318428184281843,22,0.00745257452574526,10,0.00338753387533875,0,0
"LINKÖPING RYD",202233,2022-08-15,2993,293.502,0.098062813230872,101,0.0337454059472102,33,0.0110257266956231,9,0.00300701637153358,22,0.00735048446374875,0,0,0.502,0.00016772469094554,3,0.00100233879051119,19,0.00634814567323755,86,0.0287337119946542,2,0.000668225860340795,18,0.00601403274306716,293.502,0.098062813230872,164.502,0.0549622452388907,101,0.0337454059472102,33,0.0110257266956231,5,0.00167056465085199,4,0.00133645172068159,22,0.00735048446374875,0,0,0,0,0.502,0.00016772469094554,3,0.00100233879051119,11,0.00367524223187437,8,0.00267290344136318,86,0.0287337119946542,2,0.000668225860340795,5,0.00167056465085199,13,0.00434346809221517,293.502,0.098062813230872,0,0,86,0.0287337119946542,24,0.00801871032408954,19,0.00634814567323755,0,0
"LINKÖPING RYD",202232,2022-08-14,2455,435,0.177189409368635,157,0.0639511201629328,109,0.0443991853360489,9,0.00366598778004073,17,0.00692464358452138,0,0,0,0,4,0.00162932790224033,12,0.00488798370672098,65,0.0264765784114053,5,0.00203665987780041,57,0.0232179226069246,346,0.140936863543788,158,0.0643584521384929,157,0.0639511201629328,20,0.00814663951120163,8,0.00325865580448065,1,0.000407331975560081,17,0.00692464358452138,0,0,0,0,0,0,4,0.00162932790224033,5,0.00203665987780041,7,0.00285132382892057,65,0.0264765784114053,5,0.00203665987780041,10,0.00407331975560081,47,0.0191446028513238,346,0.140936863543788,89,0.0362525458248473,65,0.0264765784114053,22,0.00896130346232179,12,0.00488798370672098,0,0
"LINKÖPING RYD",202232,2022-08-13,2246,420,0.18699910952805,146,0.0650044523597507,99,0.0440783615316118,8,0.00356188780053428,21,0.00934995547640249,0,0,0,0,4,0.00178094390026714,14,0.006233303650935,43,0.0191451469278718,5,0.00222617987533393,80,0.0356188780053428,330,0.146927871772039,157,0.0699020480854853,146,0.0650044523597507,9,0.00400712377560107,7,0.0031166518254675,1,0.000445235975066785,21,0.00934995547640249,0,0,0,0,0,0,4,0.00178094390026714,10,0.00445235975066785,4,0.00178094390026714,43,0.0191451469278718,5,0.00222617987533393,19,0.00845948352626892,61,0.0271593944790739,330,0.146927871772039,90,0.0400712377560107,43,0.0191451469278718,26,0.0115761353517364,14,0.006233303650935,0,0
"LINKÖPING RYD",202232,2022-08-12,2515,459.65,0.182763419483101,161,0.0640159045725646,97,0.0385685884691849,14,0.00556660039761431,19,0.00755467196819085,0,0,0.65,0.00025844930417495,1,0.000397614314115308,15,0.00596421471172962,46,0.0182902584493042,8,0.00318091451292247,98,0.0389662027833002,372.65,0.14817097415507,197.65,0.0785884691848907,161,0.0640159045725646,10,0.00397614314115308,11,0.00437375745526839,3,0.00119284294234592,19,0.00755467196819085,0,0,0,0,0.65,0.00025844930417495,1,0.000397614314115308,9,0.00357852882703777,6,0.00238568588469185,46,0.0182902584493042,8,0.00318091451292247,24,0.0095427435387674,74,0.0294234592445328,372.65,0.14817097415507,87,0.0345924453280318,46,0.0182902584493042,27,0.0107355864811133,15,0.00596421471172962,0,0
"LINKÖPING RYD",202232,2022-08-11,2324,342.312,0.147294320137694,129,0.0555077452667814,80,0.0344234079173838,7,0.00301204819277108,26,0.0111876075731497,0,0,0.312,0.000134251290877797,8,0.00344234079173838,10,0.00430292598967298,41,0.0176419965576592,3,0.00129087779690189,38,0.0163511187607573,275.312,0.118464716006885,128.312,0.0552117039586919,129,0.0555077452667814,13,0.00559380378657487,6,0.00258175559380379,1,0.000430292598967298,26,0.0111876075731497,0,0,0,0,0.312,0.000134251290877797,8,0.00344234079173838,4,0.00172117039586919,6,0.00258175559380379,41,0.0176419965576592,3,0.00129087779690189,10,0.00430292598967298,28,0.0120481927710843,275.312,0.118464716006885,67,0.0288296041308089,41,0.0176419965576592,29,0.0124784853700516,10,0.00430292598967298,0,0
"LINKÖPING RYD",202232,2022-08-10,2166,357.078,0.16485595567867,142,0.0655586334256694,89,0.0410895660203139,9,0.00415512465373961,13,0.00600184672206833,0,0,0.078,3.601108033241e-05,2,0.000923361034164358,10,0.00461680517082179,46,0.0212373037857802,4,0.00184672206832872,42,0.0193905817174515,284.078,0.131153277931671,138.078,0.0637479224376731,142,0.0655586334256694,16,0.00738688827331487,6,0.00277008310249307,3,0.00138504155124654,13,0.00600184672206833,0,0,0,0,0.078,3.601108033241e-05,2,0.000923361034164358,3,0.00138504155124654,7,0.00323176361957525,46,0.0212373037857802,4,0.00184672206832872,15,0.00692520775623269,27,0.0124653739612188,284.078,0.131153277931671,73,0.0337026777469991,46,0.0212373037857802,17,0.00784856879039704,10,0.00461680517082179,0,0
"LINKÖPING RYD",202232,2022-08-09,2177,313.158,0.143848415250345,110,0.0505282498851631,73,0.0335323840146991,5,0.00229673863114378,20,0.0091869545245751,0,0,0.158,7.25769407441433e-05,1,0.000459347726228755,14,0.00643086816720257,48,0.0220486908589802,0,0,42,0.0192926045016077,255.158,0.117206247129077,115.158,0.052897565457051,110,0.0505282498851631,15,0.00689021589343133,3,0.00137804317868627,2,0.00091869545245751,20,0.0091869545245751,0,0,0,0,0.158,7.25769407441433e-05,1,0.000459347726228755,8,0.00367478180983004,6,0.00275608635737253,48,0.0220486908589802,0,0,18,0.00826825907211759,24,0.0110243454294901,255.158,0.117206247129077,58,0.0266421681212678,48,0.0220486908589802,20,0.0091869545245751,14,0.00643086816720257,0,0
"LINKÖPING RYD",202232,2022-08-08,2157,504.296,0.233795085767269,154,0.0713954566527585,205,0.0950394065832174,7,0.00324524802967084,30,0.0139082058414465,0,0,0.296,0.000137227630968938,1,0.000463606861381548,8,0.00370885489105239,54,0.0250347705146036,2,0.000927213722763097,43,0.0199350950394066,414.296,0.19207046824293,230.296,0.106766805748725,154,0.0713954566527585,115,0.0533147890588781,6,0.00278164116828929,1,0.000463606861381548,30,0.0139082058414465,0,0,0,0,0.296,0.000137227630968938,1,0.000463606861381548,5,0.00231803430690774,3,0.00139082058414465,54,0.0250347705146036,2,0.000927213722763097,12,0.00556328233657858,31,0.014371812702828,414.296,0.19207046824293,90,0.0417246175243394,54,0.0250347705146036,32,0.0148354195642095,8,0.00370885489105239,0,0
"LINKÖPING RYD",202231,2022-08-07,1896,265,0.139767932489451,40,0.0210970464135021,110,0.0580168776371308,8,0.00421940928270042,30,0.0158227848101266,0,0,0,0,5,0.00263713080168776,12,0.00632911392405063,27,0.0142405063291139,2,0.00105485232067511,31,0.0163502109704641,262,0.138185654008439,188,0.0991561181434599,40,0.0210970464135021,107,0.0564345991561181,6,0.00316455696202532,2,0.00105485232067511,30,0.0158227848101266,0,0,0,0,0,0,5,0.00263713080168776,9,0.00474683544303797,3,0.00158227848101266,27,0.0142405063291139,2,0.00105485232067511,10,0.00527426160337553,21,0.0110759493670886,262,0.138185654008439,3,0.00158227848101266,27,0.0142405063291139,32,0.0168776371308017,12,0.00632911392405063,0,0
"LINKÖPING RYD",202231,2022-08-06,1903,247.104,0.129849710982659,38,0.0199684708355229,94,0.0493956910141881,8,0.00420388859695218,22,0.0115606936416185,0,0,0.104,5.46505517603783e-05,1,0.000525486074619023,15,0.00788229111928534,23,0.0120861797162375,1,0.000525486074619023,45,0.023646873357856,246.104,0.12932422490804,184.104,0.0967440882816605,38,0.0199684708355229,93,0.0488702049395691,6,0.00315291644771414,2,0.00105097214923805,22,0.0115606936416185,0,0,0,0,0.104,5.46505517603783e-05,1,0.000525486074619023,9,0.0047293746715712,6,0.00315291644771414,23,0.0120861797162375,1,0.000525486074619023,7,0.00367840252233316,38,0.0199684708355229,246.104,0.12932422490804,1,0.000525486074619023,23,0.0120861797162375,23,0.0120861797162375,15,0.00788229111928534,0,0
"LINKÖPING RYD",202231,2022-08-05,2070,308.568,0.149066666666667,48,0.0231884057971014,108,0.0521739130434783,14,0.00676328502415459,17,0.00821256038647343,0,0,0.568,0.0002743961352657,1,0.000483091787439614,12,0.00579710144927536,34,0.0164251207729469,2,0.000966183574879227,72,0.0347826086956522,302.568,0.146168115942029,231.568,0.111868599033816,48,0.0231884057971014,102,0.0492753623188406,11,0.00531400966183575,3,0.00144927536231884,17,0.00821256038647343,0,0,0,0,0.568,0.0002743961352657,1,0.000483091787439614,9,0.00434782608695652,3,0.00144927536231884,34,0.0164251207729469,2,0.000966183574879227,9,0.00434782608695652,63,0.0304347826086957,302.568,0.146168115942029,6,0.00289855072463768,34,0.0164251207729469,19,0.00917874396135266,12,0.00579710144927536,0,0
"LINKÖPING RYD",202231,2022-08-04,1938,228.966,0.118145510835913,25,0.0128998968008256,118,0.0608875128998968,5,0.00257997936016512,15,0.00773993808049536,0,0,0.966,0.000498452012383901,2,0.00103199174406605,9,0.00464396284829721,14,0.00722394220846233,1,0.000515995872033024,39,0.0201238390092879,226.966,0.117113519091847,185.966,0.0959576883384933,25,0.0128998968008256,116,0.0598555211558308,5,0.00257997936016512,0,0,15,0.00773993808049536,0,0,0,0,0.966,0.000498452012383901,2,0.00103199174406605,7,0.00361197110423117,2,0.00103199174406605,14,0.00722394220846233,1,0.000515995872033024,10,0.00515995872033024,29,0.0149638802889577,226.966,0.117113519091847,2,0.00103199174406605,14,0.00722394220846233,16,0.00825593395252838,9,0.00464396284829721,0,0
"LINKÖPING RYD",202231,2022-08-03,1905,270.566,0.142029396325459,40,0.020997375328084,129,0.0677165354330709,3,0.0015748031496063,23,0.0120734908136483,0,0,0.566,0.000297112860892388,0,0,12,0.0062992125984252,23,0.0120734908136483,0,0,40,0.020997375328084,264.566,0.138879790026247,200.566,0.105283989501312,40,0.020997375328084,123,0.0645669291338583,2,0.0010498687664042,1,0.0005249343832021,23,0.0120734908136483,0,0,0,0,0.566,0.000297112860892388,0,0,1,0.0005249343832021,11,0.0057742782152231,23,0.0120734908136483,0,0,14,0.0073490813648294,26,0.0136482939632546,264.566,0.138879790026247,6,0.0031496062992126,23,0.0120734908136483,23,0.0120734908136483,12,0.0062992125984252,0,0
"LINKÖPING RYD",202231,2022-08-02,1939,287.462,0.148252707581227,30,0.0154718927282104,160,0.0825167612171222,11,0.00567302733367715,27,0.0139247034553894,0,0,0.462,0.00023826714801444,5,0.00257864878803507,7,0.0036101083032491,15,0.00773594636410521,1,0.000515729757607014,31,0.0159876224858174,284.462,0.146705518308406,231.462,0.119371841155235,30,0.0154718927282104,157,0.0809695719443012,11,0.00567302733367715,0,0,27,0.0139247034553894,0,0,0,0,0.462,0.00023826714801444,5,0.00257864878803507,3,0.00154718927282104,4,0.00206291903042806,15,0.00773594636410521,1,0.000515729757607014,9,0.00464156781846313,22,0.0113460546673543,284.462,0.146705518308406,3,0.00154718927282104,15,0.00773594636410521,28,0.0144404332129964,7,0.0036101083032491,0,0
"LINKÖPING RYD",202231,2022-08-01,1928,333.102,0.172770746887967,45,0.0233402489626556,168,0.0871369294605809,2,0.00103734439834025,31,0.0160788381742739,0,0,0.102,5.29045643153527e-05,1,0.000518672199170124,18,0.00933609958506224,28,0.0145228215767635,0,0,40,0.020746887966805,330.102,0.171214730290456,250.102,0.129720954356846,45,0.0233402489626556,165,0.0855809128630705,2,0.00103734439834025,0,0,31,0.0160788381742739,0,0,0,0,0.102,5.29045643153527e-05,1,0.000518672199170124,8,0.004149377593361,10,0.00518672199170124,28,0.0145228215767635,0,0,15,0.00778008298755187,25,0.0129668049792531,330.102,0.171214730290456,3,0.00155601659751037,28,0.0145228215767635,31,0.0160788381742739,18,0.00933609958506224,0,0
"LINKÖPING RYD",202230,2022-07-31,1821,165,0.0906095551894563,32,0.0175727622185612,15,0.00823723228995058,3,0.00164744645799012,23,0.0126304228445909,0,0,0,0,1,0.000549148819330038,7,0.00384404173531027,23,0.0126304228445909,1,0.000549148819330038,60,0.0329489291598023,163,0.0895112575507963,107,0.0587589236683141,32,0.0175727622185612,13,0.0071389346512905,2,0.00109829763866008,1,0.000549148819330038,23,0.0126304228445909,0,0,0,0,0,0,1,0.000549148819330038,3,0.00164744645799012,4,0.00219659527732015,23,0.0126304228445909,1,0.000549148819330038,8,0.00439319055464031,52,0.028555738605162,163,0.0895112575507963,2,0.00109829763866008,23,0.0126304228445909,24,0.0131795716639209,7,0.00384404173531027,0,0
"LINKÖPING RYD",202230,2022-07-30,1856,189,0.101831896551724,62,0.0334051724137931,13,0.00700431034482759,5,0.00269396551724138,22,0.0118534482758621,0,0,0,0,0,0,13,0.00700431034482759,16,0.00862068965517241,2,0.00107758620689655,56,0.0301724137931034,184,0.0991379310344828,126,0.0678879310344828,62,0.0334051724137931,8,0.00431034482758621,4,0.0021551724137931,1,0.000538793103448276,22,0.0118534482758621,0,0,0,0,0,0,0,0,8,0.00431034482758621,5,0.00269396551724138,16,0.00862068965517241,2,0.00107758620689655,7,0.00377155172413793,49,0.0264008620689655,184,0.0991379310344828,5,0.00269396551724138,16,0.00862068965517241,24,0.0129310344827586,13,0.00700431034482759,0,0
"LINKÖPING RYD",202230,2022-07-29,2156,228.07,0.105783858998145,52,0.0241187384044527,8,0.00371057513914657,7,0.00324675324675325,44,0.0204081632653061,0,0,0.07,3.24675324675325e-05,1,0.000463821892393321,8,0.00371057513914657,15,0.00695732838589981,4,0.00185528756957328,89,0.0412801484230056,225.07,0.104392393320965,151.07,0.070069573283859,52,0.0241187384044527,5,0.0023191094619666,7,0.00324675324675325,0,0,44,0.0204081632653061,0,0,0,0,0.07,3.24675324675325e-05,1,0.000463821892393321,2,0.000927643784786642,6,0.00278293135435993,15,0.00695732838589981,4,0.00185528756957328,15,0.00695732838589981,74,0.0343228200371058,225.07,0.104392393320965,3,0.00139146567717996,15,0.00695732838589981,48,0.0222634508348794,8,0.00371057513914657,0,0
"LINKÖPING RYD",202230,2022-07-28,1990,160.522,0.0806643216080402,58,0.0291457286432161,13,0.00653266331658291,5,0.00251256281407035,21,0.0105527638190955,0,0,0.522,0.000262311557788945,2,0.00100502512562814,7,0.00351758793969849,12,0.00603015075376884,0,0,42,0.021105527638191,156.522,0.0786542713567839,112.522,0.0565437185929648,58,0.0291457286432161,9,0.00452261306532663,4,0.00201005025125628,1,0.00050251256281407,21,0.0105527638190955,0,0,0,0,0.522,0.000262311557788945,2,0.00100502512562814,5,0.00251256281407035,2,0.00100502512562814,12,0.00603015075376884,0,0,10,0.0050251256281407,32,0.0160804020100503,156.522,0.0786542713567839,4,0.00201005025125628,12,0.00603015075376884,21,0.0105527638190955,7,0.00351758793969849,0,0
"LINKÖPING RYD",202230,2022-07-27,1916,179.744,0.093812108559499,54,0.0281837160751566,17,0.00887265135699374,7,0.00365344467640919,20,0.0104384133611691,0,0,0.744,0.000388308977035491,0,0,8,0.00417536534446764,12,0.00626304801670146,5,0.00260960334029228,56,0.0292275574112735,176.744,0.0922463465553236,128.744,0.0671941544885177,54,0.0281837160751566,14,0.00730688935281837,7,0.00365344467640919,0,0,20,0.0104384133611691,0,0,0,0,0.744,0.000388308977035491,0,0,2,0.00104384133611691,6,0.00313152400835073,12,0.00626304801670146,5,0.00260960334029228,16,0.00835073068893528,40,0.0208768267223382,176.744,0.0922463465553236,3,0.00156576200417537,12,0.00626304801670146,25,0.0130480167014614,8,0.00417536534446764,0,0
"LINKÖPING RYD",202230,2022-07-26,2012,279.498,0.138915506958251,108,0.0536779324055666,15,0.00745526838966203,5,0.00248508946322068,38,0.0188866799204771,0,0,0.498,0.000247514910536779,3,0.00149105367793241,10,0.00497017892644135,40,0.0198807157057654,0,0,60,0.0298210735586481,276.498,0.137424453280318,185.498,0.0921958250497018,108,0.0536779324055666,12,0.00596421471172962,2,0.00099403578528827,3,0.00149105367793241,38,0.0188866799204771,0,0,0,0,0.498,0.000247514910536779,3,0.00149105367793241,5,0.00248508946322068,5,0.00248508946322068,40,0.0198807157057654,0,0,13,0.00646123260437376,47,0.0233598409542744,276.498,0.137424453280318,3,0.00149105367793241,40,0.0198807157057654,38,0.0188866799204771,10,0.00497017892644135,0,0
