"butik","vecka","datum","antal_kvitton","zoner_count_TOTAL","zoner_convrate_TOTAL","zoner_count_Inkastare_entré","zoner_convrate_Inkastare_entré","zoner_count_F&G","zoner_convrate_F&G","zoner_count_Bröd","zoner_convrate_Bröd","zoner_count_Bake_off","zoner_convrate_Bake_off","zoner_count_Fisk","zoner_convrate_Fisk","zoner_count_Deli","zoner_convrate_Deli","zoner_count_Frys","zoner_convrate_Frys","zoner_count_Mejeri","zoner_convrate_Mejeri","zoner_count_Gavel_1","zoner_convrate_Gavel_1","zoner_count_Gavel_2","zoner_convrate_Gavel_2","zoner_count_Gavel_3","zoner_convrate_Gavel_3","kampanj_count_TOTAL","kampanj_convrate_TOTAL","skylttyp_count_kampanjvara","skylttyp_convrate_kampanjvara","kampanj_count_Kampanj_1_F&G_1","kampanj_convrate_Kampanj_1_F&G_1","kampanj_count_Kampanj_2_Hero_protein","kampanj_convrate_Kampanj_2_Hero_protein","kampanj_count_Kampanj_3_Bomben","kampanj_convrate_Kampanj_3_Bomben","kampanj_count_Kampanj_2_F&G_2","kampanj_convrate_Kampanj_2_F&G_2","kampanj_count_Kampanj_1_bröd_industribakat_hamburger_korv_tortillas_osv","kampanj_convrate_Kampanj_1_bröd_industribakat_hamburger_korv_tortillas_osv","kampanj_count_Kampanj_2_om_vi_inte_har_två_kör_vi_Garant_hamburgerbröd_Brioche_ord_pris_ABP?","kampanj_convrate_Kampanj_2_om_vi_inte_har_två_kör_vi_Garant_hamburgerbröd_Brioche_ord_pris_ABP?","kampanj_count_Kampanj_1_frallor_bullar_baguette_bake_off_bröd_om_ej_kampanj_multipris","kampanj_convrate_Kampanj_1_frallor_bullar_baguette_bake_off_bröd_om_ej_kampanj_multipris","kampanj_count_Kampanj_2_om_ej_två_kampanjer_multi_eller_ordinarie","kampanj_convrate_Kampanj_2_om_ej_två_kampanjer_multi_eller_ordinarie","kampanj_count_Kampanj_1_bladet_eller_Lax","kampanj_convrate_Kampanj_1_bladet_eller_Lax","kampanj_count_Kampanj_1_Deli","kampanj_convrate_Kampanj_1_Deli","kampanj_count_Kampanj_2_Deli","kampanj_convrate_Kampanj_2_Deli","kampanj_count_Kampanj_3_Deli","kampanj_convrate_Kampanj_3_Deli","kampanj_count_Kampanj_1_Frys","kampanj_convrate_Kampanj_1_Frys","kampanj_count_Kampanj_1_Mejeri","kampanj_convrate_Kampanj_1_Mejeri","kampanj_count_Kampanj_2_Mejeri","kampanj_convrate_Kampanj_2_Mejeri","kampanj_count_Vara_1_Gavel_1","kampanj_convrate_Vara_1_Gavel_1","kampanj_count_Vara_2_Gavel_1","kampanj_convrate_Vara_2_Gavel_1","kampanj_count_Vara_1_Gavel_2","kampanj_convrate_Vara_1_Gavel_2","kampanj_count_Kampanj_2_Snacks_choklad_ABP_om_det_finns","kampanj_convrate_Kampanj_2_Snacks_choklad_ABP_om_det_finns","skylttyp_count_TOTAL","skylttyp_convrate_TOTAL","skylttyp_count_klubbpris","skylttyp_convrate_klubbpris","skylttyp_count_veckans_klipp","skylttyp_convrate_veckans_klipp","skylttyp_count_alltid_bra_pris","skylttyp_convrate_alltid_bra_pris","skylttyp_count_ordinarie","skylttyp_convrate_ordinarie"
"ÖRNSKÖLDSVIK DOMSJÖ",202223,2022-06-07,1018,85.384,0.0838742632612967,3,0.00294695481335953,1.99,0.00195481335952849,24,0.0235756385068762,15,0.0147347740667976,0,0,0.394,0.000387033398821218,0,0,9,0.00884086444007859,2,0.00196463654223969,1,0.000982318271119843,29,0.0284872298624754,85.384,0.0838742632612967,35.384,0.0347583497053045,0,0,0,0,3,0.00294695481335953,1.99,0.00195481335952849,22,0.0216110019646365,2,0.00196463654223969,0,0,15,0.0147347740667976,0,0,0,0,0.394,0.000387033398821218,0,0,0,0,0,0,9,0.00884086444007859,2,0.00196463654223969,0,0,1,0.000982318271119843,29,0.0284872298624754,85.384,0.0838742632612967,29,0.0284872298624754,3,0.00294695481335953,18,0.0176817288801572,0,0
"ÖRNSKÖLDSVIK DOMSJÖ",202223,2022-06-06,1050,43.222,0.0411638095238095,4,0.00380952380952381,4.06,0.00386666666666667,7,0.00666666666666667,7,0.00666666666666667,1,0.000952380952380952,0.162,0.000154285714285714,1,0.000952380952380952,6,0.00571428571428571,7,0.00666666666666667,3,0.00285714285714286,3,0.00285714285714286,43.222,0.0411638095238095,19.222,0.0183066666666667,0,0,0,0,4,0.00380952380952381,4.06,0.00386666666666667,7,0.00666666666666667,0,0,0,0,7,0.00666666666666667,1,0.000952380952380952,0,0,0.162,0.000154285714285714,0,0,1,0.000952380952380952,0,0,6,0.00571428571428571,7,0.00666666666666667,0,0,3,0.00285714285714286,3,0.00285714285714286,43.222,0.0411638095238095,3,0.00285714285714286,4,0.00380952380952381,17,0.0161904761904762,0,0
"ÖRNSKÖLDSVIK DOMSJÖ",202222,2022-06-05,973,46.825,0.0481243576567318,0,0,1.155,0.00118705035971223,7,0.00719424460431655,17,0.0174717368961973,0,0,0.67,0.000688591983556012,0,0,9,0.0092497430626927,3,0.00308324768756423,7,0.00719424460431655,2,0.00205549845837616,46.825,0.0481243576567318,9.825,0.0100976361767729,0,0,0,0,0,0,1.155,0.00118705035971223,5,0.00513874614594039,2,0.00205549845837616,0,0,17,0.0174717368961973,0,0,0,0,0.67,0.000688591983556012,0,0,0,0,8,0.00822199383350463,1,0.00102774922918808,1,0.00102774922918808,2,0.00205549845837616,7,0.00719424460431655,2,0.00205549845837616,46.825,0.0481243576567318,10,0.0102774922918808,0,0,25,0.025693730729702,2,0.00205549845837616
"ÖRNSKÖLDSVIK DOMSJÖ",202222,2022-06-04,932,95.943,0.10294313304721,0,0,2.835,0.00304184549356223,8,0.00858369098712446,12,0.0128755364806867,0,0,0.108,0.00011587982832618,2,0.00214592274678112,66,0.0708154506437768,4,0.00429184549356223,0,0,1,0.00107296137339056,95.943,0.10294313304721,15.943,0.0171062231759657,0,0,0,0,0,0,2.835,0.00304184549356223,6,0.00643776824034335,2,0.00214592274678112,0,0,12,0.0128755364806867,0,0,0,0,0.108,0.00011587982832618,0,0,2,0.00214592274678112,63,0.0675965665236052,3,0.00321888412017167,3,0.00321888412017167,1,0.00107296137339056,0,0,1,0.00107296137339056,95.943,0.10294313304721,64,0.0686695278969957,0,0,15,0.0160944206008584,1,0.00107296137339056
"ÖRNSKÖLDSVIK DOMSJÖ",202222,2022-06-03,1023,64.573,0.0631212121212121,4,0.00391006842619746,2.955,0.00288856304985337,10,0.00977517106549365,24,0.0234604105571848,5,0.00488758553274682,0.618,0.000604105571847507,0,0,3,0.00293255131964809,8,0.00782013685239492,1,0.000977517106549365,6,0.00586510263929619,64.573,0.0631212121212121,21.573,0.0210879765395894,0,0,0,0,4,0.00391006842619746,2.955,0.00288856304985337,7,0.00684261974584555,3,0.00293255131964809,0,0,24,0.0234604105571848,5,0.00488758553274682,0,0,0.618,0.000604105571847507,0,0,0,0,0,0,3,0.00293255131964809,8,0.00782013685239492,0,0,1,0.000977517106549365,6,0.00586510263929619,64.573,0.0631212121212121,6,0.00586510263929619,4,0.00391006842619746,33,0.032258064516129,0,0
"ÖRNSKÖLDSVIK DOMSJÖ",202222,2022-06-02,977,82.369,0.0843080859774821,3,0.00307062436028659,3.115,0.00318833162743091,14,0.0143295803480041,14,0.0143295803480041,1,0.00102354145342886,0.254,0.000259979529170931,1,0.00102354145342886,39,0.0399181166837257,6,0.00614124872057318,0,0,1,0.00102354145342886,82.369,0.0843080859774821,28.369,0.0290368474923234,0,0,0,0,3,0.00307062436028659,3.115,0.00318833162743091,8,0.00818833162743091,6,0.00614124872057318,0,0,14,0.0143295803480041,1,0.00102354145342886,0,0,0.254,0.000259979529170931,0,0,1,0.00102354145342886,30,0.0307062436028659,9,0.00921187308085977,5,0.00511770726714432,1,0.00102354145342886,0,0,1,0.00102354145342886,82.369,0.0843080859774821,31,0.0317297850562948,3,0.00307062436028659,19,0.0194472876151484,1,0.00102354145342886
"ÖRNSKÖLDSVIK DOMSJÖ",202222,2022-06-01,894,119.271,0.133412751677852,5,0.00559284116331096,2.845,0.00318232662192394,8,0.00894854586129754,14,0.0156599552572707,1,0.00111856823266219,12.426,0.0138993288590604,0,0,70,0.0782997762863535,4,0.00447427293064877,0,0,2,0.00223713646532438,119.271,0.133412751677852,27.271,0.0305044742729307,0,0,0,0,5,0.00559284116331096,2.845,0.00318232662192394,6,0.00671140939597315,2,0.00223713646532438,0,0,14,0.0156599552572707,1,0.00111856823266219,0,0,0.108,0.000120805369127517,12.318,0.0137785234899329,0,0,67,0.0749440715883669,3,0.00335570469798658,4,0.00447427293064877,0,0,0,0,2,0.00223713646532438,119.271,0.133412751677852,69,0.0771812080536913,5,0.00559284116331096,18,0.0201342281879195,0,0
"ÖRNSKÖLDSVIK DOMSJÖ",202222,2022-05-31,914,110.94,0.121378555798687,1,0.00109409190371991,2.94,0.00321663019693654,9,0.00984682713347921,9,0.00984682713347921,0,0,13,0.0142231947483589,2,0.00218818380743982,72,0.0787746170678337,1,0.00109409190371991,0,0,1,0.00109409190371991,110.94,0.121378555798687,27.94,0.0305689277899344,0,0,0,0,1,0.00109409190371991,2.94,0.00321663019693654,8,0.0087527352297593,1,0.00109409190371991,0,0,9,0.00984682713347921,0,0,0,0,0,0,13,0.0142231947483589,2,0.00218818380743982,71,0.0776805251641138,1,0.00109409190371991,0,0,1,0.00109409190371991,0,0,1,0.00109409190371991,110.94,0.121378555798687,72,0.0787746170678337,1,0.00109409190371991,9,0.00984682713347921,1,0.00109409190371991
"ÖRNSKÖLDSVIK DOMSJÖ",202222,2022-05-30,968,153.849,0.158934917355372,1,0.00103305785123967,3.575,0.00369318181818182,13,0.0134297520661157,6,0.00619834710743802,0,0,13.274,0.0137128099173554,0,0,111,0.114669421487603,4,0.00413223140495868,2,0.00206611570247934,0,0,153.849,0.158934917355372,34.849,0.0360010330578512,0,0,0,0,1,0.00103305785123967,3.575,0.00369318181818182,13,0.0134297520661157,0,0,0,0,6,0.00619834710743802,0,0,0,0,0.274,0.000283057851239669,13,0.0134297520661157,0,0,106,0.109504132231405,5,0.00516528925619835,4,0.00413223140495868,0,0,2,0.00206611570247934,0,0,153.849,0.158934917355372,106,0.109504132231405,1,0.00103305785123967,12,0.012396694214876,0,0
"ÖRNSKÖLDSVIK DOMSJÖ",202221,2022-05-29,856,48.425,0.056571261682243,2,0.00233644859813084,2.425,0.00283294392523364,8,0.00934579439252336,15,0.0175233644859813,0,0,6,0.00700934579439252,0,0,11,0.0128504672897196,1,0.00116822429906542,2,0.00233644859813084,1,0.00116822429906542,48.425,0.056571261682243,19.425,0.0226927570093458,0,0,0,0,2,0.00233644859813084,2.425,0.00283294392523364,7,0.00817757009345794,1,0.00116822429906542,0,0,15,0.0175233644859813,0,0,0,0,0,0,6,0.00700934579439252,0,0,8,0.00934579439252336,3,0.00350467289719626,0,0,1,0.00116822429906542,2,0.00233644859813084,1,0.00116822429906542,48.425,0.056571261682243,9,0.0105140186915888,2,0.00233644859813084,17,0.0198598130841121,1,0.00116822429906542
"ÖRNSKÖLDSVIK DOMSJÖ",202221,2022-05-28,875,48.045,0.0549085714285714,3,0.00342857142857143,3.715,0.00424571428571429,8,0.00914285714285714,14,0.016,0,0,8.33,0.00952,0,0,8,0.00914285714285714,2,0.00228571428571429,0,0,1,0.00114285714285714,48.045,0.0549085714285714,23.045,0.0263371428571429,0,0,0,0,3,0.00342857142857143,3.715,0.00424571428571429,7,0.008,1,0.00114285714285714,0,0,14,0.016,0,0,0,0,0.33,0.000377142857142857,8,0.00914285714285714,0,0,5,0.00571428571428571,3,0.00342857142857143,1,0.00114285714285714,1,0.00114285714285714,0,0,1,0.00114285714285714,48.045,0.0549085714285714,6,0.00685714285714286,3,0.00342857142857143,15,0.0171428571428571,1,0.00114285714285714
"ÖRNSKÖLDSVIK DOMSJÖ",202221,2022-05-27,851,60.725,0.0713572267920094,3,0.00352526439482961,5.555,0.00652761457109283,3,0.00352526439482961,16,0.0188014101057579,0,0,12.17,0.0143008225616921,1,0.00117508813160987,8,0.00940070505287897,8,0.00940070505287897,2,0.00235017626321974,2,0.00235017626321974,59.725,0.0701821386603995,25.725,0.0302291421856639,1,0.00117508813160987,0,0,2,0.00235017626321974,4.555,0.00535252643948296,2,0.00235017626321974,1,0.00117508813160987,0,0,16,0.0188014101057579,0,0,0,0,0.17,0.000199764982373678,12,0.0141010575793184,1,0.00117508813160987,3,0.00352526439482961,5,0.00587544065804935,8,0.00940070505287897,0,0,2,0.00235017626321974,2,0.00235017626321974,59.725,0.0701821386603995,6,0.00705052878965922,2,0.00235017626321974,26,0.0305522914218566,0,0
"ÖRNSKÖLDSVIK DOMSJÖ",202221,2022-05-26,954,67.956,0.0712327044025157,3,0.00314465408805031,7.26,0.00761006289308176,8,0.00838574423480084,18,0.0188679245283019,0,0,12.696,0.0133081761006289,3,0.00314465408805031,9,0.00943396226415094,4,0.00419287211740042,0,0,3,0.00314465408805031,67.956,0.0712327044025157,32.956,0.0345450733752621,0,0,0,0,3,0.00314465408805031,7.26,0.00761006289308176,5,0.00524109014675052,3,0.00314465408805031,0,0,18,0.0188679245283019,0,0,0,0,0.696,0.000729559748427673,12,0.0125786163522013,3,0.00314465408805031,7,0.00733752620545073,2,0.00209643605870021,3,0.00314465408805031,1,0.0010482180293501,0,0,3,0.00314465408805031,67.956,0.0712327044025157,10,0.010482180293501,3,0.00314465408805031,21,0.0220125786163522,1,0.0010482180293501
"ÖRNSKÖLDSVIK DOMSJÖ",202221,2022-05-25,1028,69.341,0.0674523346303502,4,0.00389105058365759,11.885,0.0115612840466926,8,0.00778210116731518,11,0.0107003891050584,0,0,17.456,0.0169805447470817,1,0.000972762645914397,10,0.00972762645914397,3,0.00291828793774319,3,0.00291828793774319,0,0,69.341,0.0674523346303502,40.341,0.0392422178988327,0,0,0,0,4,0.00389105058365759,11.885,0.0115612840466926,4,0.00389105058365759,4,0.00389105058365759,0,0,11,0.0107003891050584,0,0,0,0,0.456,0.000443579766536965,17,0.0165369649805447,1,0.000972762645914397,8,0.00778210116731518,2,0.00194552529182879,3,0.00291828793774319,0,0,3,0.00291828793774319,0,0,69.341,0.0674523346303502,8,0.00778210116731518,4,0.00389105058365759,17,0.0165369649805447,0,0
"ÖRNSKÖLDSVIK DOMSJÖ",202221,2022-05-24,928,55.005,0.0592726293103448,4,0.00431034482758621,12.005,0.0129364224137931,6,0.00646551724137931,8,0.00862068965517241,0,0,10,0.0107758620689655,0,0,7,0.00754310344827586,4,0.00431034482758621,0,0,4,0.00431034482758621,55.005,0.0592726293103448,30.005,0.032332974137931,0,0,0,0,4,0.00431034482758621,12.005,0.0129364224137931,6,0.00646551724137931,0,0,0,0,8,0.00862068965517241,0,0,0,0,0,0,10,0.0107758620689655,0,0,5,0.00538793103448276,2,0.0021551724137931,3,0.00323275862068966,1,0.00107758620689655,0,0,4,0.00431034482758621,55.005,0.0592726293103448,9,0.00969827586206897,4,0.00431034482758621,11,0.0118534482758621,1,0.00107758620689655
"ÖRNSKÖLDSVIK DOMSJÖ",202221,2022-05-23,936,49.48,0.0528632478632479,8,0.00854700854700855,7.48,0.00799145299145299,10,0.0106837606837607,8,0.00854700854700855,0,0,0,0,0,0,12,0.0128205128205128,1,0.00106837606837607,2,0.00213675213675214,1,0.00106837606837607,49.48,0.0528632478632479,26.48,0.0282905982905983,0,0,0,0,8,0.00854700854700855,7.48,0.00799145299145299,8,0.00854700854700855,2,0.00213675213675214,0,0,8,0.00854700854700855,0,0,0,0,0,0,0,0,0,0,3,0.00320512820512821,9,0.00961538461538462,1,0.00106837606837607,0,0,2,0.00213675213675214,1,0.00106837606837607,49.48,0.0528632478632479,4,0.00427350427350427,8,0.00854700854700855,11,0.0117521367521368,0,0
"ÖRNSKÖLDSVIK DOMSJÖ",202220,2022-05-22,869,47.11,0.0542117376294591,9,0.0103567318757192,12.11,0.0139355581127733,7,0.00805523590333717,4,0.0046029919447641,0,0,0,0,0,0,11,0.0126582278481013,3,0.00345224395857307,1,0.00115074798619102,0,0,42.11,0.048457997698504,22.11,0.0254430379746835,5,0.00575373993095512,0,0,4,0.0046029919447641,7.11,0.00818181818181818,7,0.00805523590333717,0,0,0,0,4,0.0046029919447641,0,0,0,0,0,0,0,0,0,0,3,0.00345224395857307,8,0.00920598388952819,3,0.00345224395857307,0,0,1,0.00115074798619102,0,0,42.11,0.048457997698504,8,0.00920598388952819,4,0.0046029919447641,8,0.00920598388952819,0,0
"ÖRNSKÖLDSVIK DOMSJÖ",202220,2022-05-21,957,53.875,0.0562957157784744,15,0.0156739811912226,14.875,0.0155433646812957,4,0.00417972831765935,15,0.0156739811912226,0,0,0,0,0,0,3,0.00313479623824451,0,0,0,0,2,0.00208986415882968,41.875,0.0437565308254963,8.875,0.00927377220480669,12,0.0125391849529781,0,0,3,0.00313479623824451,2.875,0.00300417972831766,4,0.00417972831765935,0,0,0,0,15,0.0156739811912226,0,0,0,0,0,0,0,0,0,0,1,0.00104493207941484,2,0.00208986415882968,0,0,0,0,0,0,2,0.00208986415882968,41.875,0.0437565308254963,15,0.0156739811912226,3,0.00313479623824451,15,0.0156739811912226,0,0
"ÖRNSKÖLDSVIK DOMSJÖ",202220,2022-05-20,1041,112.955,0.108506243996158,32,0.0307396733909702,34.955,0.0335782901056676,11,0.010566762728146,10,0.00960614793467819,0,0,0,0,0,0,9,0.00864553314121038,14,0.0134486071085495,2,0.00192122958693564,0,0,86.955,0.0835302593659942,24.955,0.0239721421709894,26,0.0249759846301633,0,0,6,0.00576368876080692,8.955,0.00860230547550432,6,0.00576368876080692,5,0.0048030739673391,0,0,10,0.00960614793467819,0,0,0,0,0,0,0,0,0,0,4,0.00384245917387128,5,0.0048030739673391,10,0.00960614793467819,4,0.00384245917387128,2,0.00192122958693564,0,0,86.955,0.0835302593659942,30,0.0288184438040346,6,0.00576368876080692,22,0.021133525456292,4,0.00384245917387128
"ÖRNSKÖLDSVIK DOMSJÖ",202220,2022-05-19,980,87.693,0.0894826530612245,22,0.0224489795918367,29.585,0.0301887755102041,10,0.0102040816326531,9,0.00918367346938776,0,0,0.108,0.000110204081632653,0,0,9,0.00918367346938776,2,0.00204081632653061,2,0.00204081632653061,4,0.00408163265306122,68.693,0.0700948979591837,26.693,0.0272377551020408,19,0.0193877551020408,0,0,3,0.00306122448979592,10.585,0.0108010204081633,10,0.0102040816326531,0,0,0,0,9,0.00918367346938776,0,0,0,0,0.108,0.000110204081632653,0,0,0,0,3,0.00306122448979592,6,0.00612244897959184,2,0.00204081632653061,0,0,2,0.00204081632653061,4,0.00408163265306122,68.693,0.0700948979591837,26,0.026530612244898,3,0.00306122448979592,13,0.013265306122449,0,0
"ÖRNSKÖLDSVIK DOMSJÖ",202220,2022-05-18,1014,84.38,0.0832149901380671,21,0.0207100591715976,25.38,0.0250295857988166,13,0.0128205128205128,12,0.0118343195266272,0,0,0,0,0,0,9,0.00887573964497041,3,0.0029585798816568,0,0,1,0.000986193293885602,65.38,0.0644773175542406,22.38,0.0220710059171598,19,0.0187376725838264,0,0,2,0.0019723865877712,6.38,0.00629191321499014,9,0.00887573964497041,4,0.00394477317554241,0,0,12,0.0118343195266272,0,0,0,0,0,0,0,0,0,0,6,0.00591715976331361,3,0.0029585798816568,3,0.0029585798816568,0,0,0,0,1,0.000986193293885602,65.38,0.0644773175542406,26,0.0256410256410256,2,0.0019723865877712,15,0.014792899408284,0,0
"ÖRNSKÖLDSVIK DOMSJÖ",202220,2022-05-17,972,101.895,0.10483024691358,23,0.0236625514403292,27.895,0.0286985596707819,15,0.0154320987654321,15,0.0154320987654321,0,0,1,0.00102880658436214,0,0,14,0.01440329218107,4,0.00411522633744856,2,0.00205761316872428,0,0,81.895,0.0842541152263374,32.895,0.0338425925925926,20,0.0205761316872428,0,0,3,0.00308641975308642,7.895,0.00812242798353909,10,0.0102880658436214,5,0.0051440329218107,0,0,15,0.0154320987654321,0,0,0,0,0,0,1,0.00102880658436214,0,0,5,0.0051440329218107,9,0.00925925925925926,4,0.00411522633744856,0,0,2,0.00205761316872428,0,0,81.895,0.0842541152263374,25,0.0257201646090535,3,0.00308641975308642,21,0.0216049382716049,0,0
"ÖRNSKÖLDSVIK DOMSJÖ",202220,2022-05-16,954,79.307,0.0831310272536688,19,0.019916142557652,20.205,0.0211792452830189,12,0.0125786163522013,11,0.0115303983228512,0,0,4.102,0.00429979035639413,1,0.0010482180293501,10,0.010482180293501,1,0.0010482180293501,0,0,1,0.0010482180293501,62.307,0.065311320754717,25.307,0.0265272536687631,17,0.0178197064989518,0,0,2,0.00209643605870021,3.205,0.00335953878406709,10,0.010482180293501,2,0.00209643605870021,0,0,11,0.0115303983228512,0,0,0,0,0.102,0.000106918238993711,4,0.00419287211740042,1,0.0010482180293501,5,0.00524109014675052,5,0.00524109014675052,1,0.0010482180293501,0,0,0,0,1,0.0010482180293501,62.307,0.065311320754717,23,0.0241090146750524,2,0.00209643605870021,12,0.0125786163522013,0,0
"ÖRNSKÖLDSVIK DOMSJÖ",202219,2022-05-15,829,69.002,0.0832352231604342,3,0.00361881785283474,4.72,0.00569360675512666,8,0.00965018094089264,22,0.0265379975874548,0,0,6.282,0.00757780458383595,0,0,14,0.0168878166465621,4,0.00482509047044632,6,0.00723763570566948,1,0.00120627261761158,69.002,0.0832352231604342,27.002,0.0325717732207479,0,0,0,0,3,0.00361881785283474,4.72,0.00569360675512666,6,0.00723763570566948,2,0.00241254523522316,0,0,22,0.0265379975874548,0,0,0,0,0.282,0.000340168878166466,6,0.00723763570566948,0,0,6,0.00723763570566948,8,0.00965018094089264,1,0.00120627261761158,3,0.00361881785283474,6,0.00723763570566948,1,0.00120627261761158,69.002,0.0832352231604342,7,0.00844390832328106,3,0.00361881785283474,29,0.0349819059107358,3,0.00361881785283474
"ÖRNSKÖLDSVIK DOMSJÖ",202219,2022-05-14,907,52.943,0.0583715545755237,4,0.00441014332965821,5.545,0.0061135611907387,5,0.00551267916207277,19,0.0209481808158765,0,0,6.398,0.00705402425578831,0,0,7,0.00771775082690187,4,0.00441014332965821,0,0,2,0.00220507166482911,52.943,0.0583715545755237,17.943,0.0197828004410143,0,0,0,0,4,0.00441014332965821,5.545,0.0061135611907387,3,0.00330760749724366,2,0.00220507166482911,0,0,19,0.0209481808158765,0,0,0,0,0.398,0.000438809261300992,6,0.00661521499448732,0,0,6,0.00661521499448732,1,0.00110253583241455,2,0.00220507166482911,2,0.00220507166482911,0,0,2,0.00220507166482911,52.943,0.0583715545755237,8,0.00882028665931643,4,0.00441014332965821,21,0.0231532524807056,2,0.00220507166482911
"ÖRNSKÖLDSVIK DOMSJÖ",202219,2022-05-13,1021,68.081,0.0666807051909892,3,0.0029382957884427,8.935,0.00875122428991185,8,0.00783545543584721,24,0.0235063663075416,0,0,6.146,0.00601958863858962,1,0.000979431929480901,7,0.00685602350636631,7,0.00685602350636631,0,0,3,0.0029382957884427,68.081,0.0666807051909892,26.081,0.0255445641527914,0,0,0,0,3,0.0029382957884427,8.935,0.00875122428991185,5,0.00489715964740451,3,0.0029382957884427,0,0,24,0.0235063663075416,0,0,0,0,0.146,0.000142997061704212,6,0.00587659157688541,1,0.000979431929480901,5,0.00489715964740451,2,0.0019588638589618,5,0.00489715964740451,2,0.0019588638589618,0,0,3,0.0029382957884427,68.081,0.0666807051909892,8,0.00783545543584721,3,0.0029382957884427,29,0.0284035259549461,2,0.0019588638589618
"ÖRNSKÖLDSVIK DOMSJÖ",202219,2022-05-12,879,63.017,0.0716916951080774,1,0.00113765642775882,9.465,0.0107679180887372,5,0.00568828213879408,14,0.0159271899886234,0,0,10.552,0.012004550625711,0,0,12,0.0136518771331058,8,0.00910125142207053,2,0.00227531285551763,1,0.00113765642775882,63.017,0.0716916951080774,31.017,0.0352866894197952,0,0,0,0,1,0.00113765642775882,9.465,0.0107679180887372,4,0.00455062571103527,1,0.00113765642775882,2,0.00227531285551763,12,0.0136518771331058,0,0,0,0,0.552,0.000627986348122867,10,0.0113765642775882,0,0,6,0.0068259385665529,6,0.0068259385665529,8,0.00910125142207053,0,0,2,0.00227531285551763,1,0.00113765642775882,63.017,0.0716916951080774,9,0.0102389078498294,1,0.00113765642775882,22,0.025028441410694,0,0
"ÖRNSKÖLDSVIK DOMSJÖ",202219,2022-05-11,867,49.048,0.0565720876585929,1,0.00115340253748558,5.96,0.00687427912341407,9,0.0103806228373702,19,0.0219146482122261,0,0,6.088,0.00702191464821223,0,0,8,0.00922722029988466,0,0,0,0,0,0,49.048,0.0565720876585929,24.048,0.0277370242214533,0,0,0,0,1,0.00115340253748558,5.96,0.00687427912341407,6,0.0069204152249135,3,0.00346020761245675,0,0,19,0.0219146482122261,0,0,0,0,0.088,0.000101499423298731,6,0.0069204152249135,0,0,5,0.00576701268742791,3,0.00346020761245675,0,0,0,0,0,0,0,0,49.048,0.0565720876585929,5,0.00576701268742791,1,0.00115340253748558,19,0.0219146482122261,0,0
"ÖRNSKÖLDSVIK DOMSJÖ",202219,2022-05-10,864,40.096,0.0464074074074074,1,0.00115740740740741,6.01,0.00695601851851852,6,0.00694444444444444,14,0.0162037037037037,0,0,0.086,9.9537037037037e-05,1,0.00115740740740741,7,0.00810185185185185,4,0.00462962962962963,0,0,1,0.00115740740740741,40.096,0.0464074074074074,13.096,0.0151574074074074,0,0,0,0,1,0.00115740740740741,6.01,0.00695601851851852,5,0.00578703703703704,1,0.00115740740740741,0,0,14,0.0162037037037037,0,0,0,0,0.086,9.9537037037037e-05,0,0,1,0.00115740740740741,7,0.00810185185185185,0,0,3,0.00347222222222222,1,0.00115740740740741,0,0,1,0.00115740740740741,40.096,0.0464074074074074,8,0.00925925925925926,1,0.00115740740740741,17,0.0196759259259259,1,0.00115740740740741
"ÖRNSKÖLDSVIK DOMSJÖ",202219,2022-05-09,881,55.199,0.0626549375709421,0,0,9.45,0.0107264472190692,12,0.0136208853575482,6,0.00681044267877412,0,0,10.749,0.0122009080590238,0,0,11,0.0124858115777526,4,0.00454029511918275,2,0.00227014755959137,0,0,55.199,0.0626549375709421,39.199,0.0444937570942111,0,0,0,0,0,0,9.45,0.0107264472190692,9,0.0102156640181612,3,0.00340522133938706,0,0,6,0.00681044267877412,0,0,0.373,0.000423382519863791,0.376,0.000426787741203178,10,0.0113507377979569,0,0,4,0.00454029511918275,7,0.00794551645856981,4,0.00454029511918275,0,0,2,0.00227014755959137,0,0,55.199,0.0626549375709421,4,0.00454029511918275,0,0,12,0.0136208853575482,0,0
"ÖRNSKÖLDSVIK DOMSJÖ",202218,2022-05-08,804,42.165,0.0524440298507463,1,0.00124378109452736,2.165,0.00269278606965174,6,0.00746268656716418,19,0.0236318407960199,0,0,7,0.00870646766169154,0,0,6,0.00746268656716418,1,0.00124378109452736,0,0,0,0,42.165,0.0524440298507463,19.165,0.0238370646766169,0,0,0,0,1,0.00124378109452736,2.165,0.00269278606965174,4,0.00497512437810945,2,0.00248756218905473,0,0,19,0.0236318407960199,0,0,0,0,0,0,7,0.00870646766169154,0,0,2,0.00248756218905473,4,0.00497512437810945,0,0,1,0.00124378109452736,0,0,0,0,42.165,0.0524440298507463,2,0.00248756218905473,1,0.00124378109452736,19,0.0236318407960199,1,0.00124378109452736
