"butik","vecka","datum","antal_kvitton","zoner_count_TOTAL","zoner_convrate_TOTAL","zoner_count_Inkastare_entré","zoner_convrate_Inkastare_entré","zoner_count_F_G","zoner_convrate_F_G","zoner_count_Bröd","zoner_convrate_Bröd","zoner_count_Bake_off","zoner_convrate_Bake_off","zoner_count_Fisk","zoner_convrate_Fisk","zoner_count_Deli","zoner_convrate_Deli","zoner_count_Frys","zoner_convrate_Frys","zoner_count_Mejeri","zoner_convrate_Mejeri","zoner_count_Gavel_1","zoner_convrate_Gavel_1","zoner_count_Gavel_2","zoner_convrate_Gavel_2","zoner_count_Gavel_3","zoner_convrate_Gavel_3","kampanj_count_TOTAL","kampanj_convrate_TOTAL","skylttyp_count_kampanjvara","skylttyp_convrate_kampanjvara","kampanj_count_Kampanj_1_F_G_1","kampanj_convrate_Kampanj_1_F_G_1","kampanj_count_Kampanj_2_Hero_protein","kampanj_convrate_Kampanj_2_Hero_protein","kampanj_count_Kampanj_3_Bomben","kampanj_convrate_Kampanj_3_Bomben","kampanj_count_Kampanj_2_F_G_2","kampanj_convrate_Kampanj_2_F_G_2","kampanj_count_Kampanj_1_bröd_industribakat_hamburger_korv_tortillas_osv","kampanj_convrate_Kampanj_1_bröd_industribakat_hamburger_korv_tortillas_osv","kampanj_count_Kampanj_1_frallor_bullar_baguette_bake_off_bröd_om_ej_kampanj_multipris","kampanj_convrate_Kampanj_1_frallor_bullar_baguette_bake_off_bröd_om_ej_kampanj_multipris","kampanj_count_Kampanj_1_bladet_eller_Lax","kampanj_convrate_Kampanj_1_bladet_eller_Lax","kampanj_count_Deli-Mölnlycke","kampanj_convrate_Deli-Mölnlycke","kampanj_count_Deli-Triangeln","kampanj_convrate_Deli-Triangeln","kampanj_count_Deli-Trianglen","kampanj_convrate_Deli-Trianglen","kampanj_count_Deli-Dala_Järna","kampanj_convrate_Deli-Dala_Järna","kampanj_count_Kampanj_1","kampanj_convrate_Kampanj_1","kampanj_count_Ordinariepris_test_(endast_produkt_ej_pris)","kampanj_convrate_Ordinariepris_test_(endast_produkt_ej_pris)","kampanj_count_Kampanj_2","kampanj_convrate_Kampanj_2","kampanj_count_Vara_1","kampanj_convrate_Vara_1","kampanj_count_Vara_2","kampanj_convrate_Vara_2","kampanj_count_Kampanj_1_snacks","kampanj_convrate_Kampanj_1_snacks","kampanj_count_Kampanj_2_Snacks_choklad_ABP_om_det_finns","kampanj_convrate_Kampanj_2_Snacks_choklad_ABP_om_det_finns","skylttyp_count_TOTAL","skylttyp_convrate_TOTAL","skylttyp_count_klubbpris","skylttyp_convrate_klubbpris","skylttyp_count_Veckans_klipp","skylttyp_convrate_Veckans_klipp","skylttyp_count_Alltid_bra_pris","skylttyp_convrate_Alltid_bra_pris","skylttyp_count_alltid_bra_pris","skylttyp_convrate_alltid_bra_pris","skylttyp_count_ordinariepris","skylttyp_convrate_ordinariepris"
"STOCKHOLM SKARPNÄCK",202226,2022-06-27,1404,242.155,0.172475071225071,22,0.0156695156695157,20,0.0142450142450142,5,0.00356125356125356,43,0.0306267806267806,0,0,0.766,0.000545584045584046,23,0.0163817663817664,46,0.0327635327635328,9,0.00641025641025641,45,0.032051282051282,28.389,0.0202200854700855,235.155,0.167489316239316,57.389,0.0408753561253561,7,0.00498575498575499,2,0.00142450142450142,13,0.00925925925925926,13,0.00925925925925926,5,0.00356125356125356,43,0.0306267806267806,0,0,0.152,0.000108262108262108,0.478,0.00034045584045584,0,0,0.136,9.68660968660969e-05,32,0.0227920227920228,13,0.00925925925925926,24,0.0170940170940171,11,0.00783475783475784,43,0.0306267806267806,23,0.0163817663817664,5.389,0.00383831908831909,222.155,0.158230056980057,41,0.0292022792022792,13,0.00925925925925926,0,0,97,0.0690883190883191,13.766,0.00980484330484331
"STOCKHOLM SKARPNÄCK",202225,2022-06-26,1421,259.793,0.182824067558058,13,0.0091484869809993,12,0.00844475721323012,1,0.000703729767769177,41,0.0288529204785362,0,0,0.992,0.000698099929627023,27,0.0190007037297678,46,0.0323715693173821,4,0.00281491907107671,47,0.0330752990851513,67.801,0.0477135819845179,256.793,0.18071287825475,81.801,0.0575657987332864,3,0.00211118930330753,1,0.000703729767769177,9,0.00633356790992259,9,0.00633356790992259,1,0.000703729767769177,41,0.0288529204785362,0,0,0,0,0.448,0.000315270935960591,0,0,0.544,0.000382828993666432,42,0.0295566502463054,18,0.0126671358198452,13,0.0091484869809993,8,0.00562983814215341,43,0.0302603800140746,57,0.0401125967628431,10.801,0.00760098522167488,247.793,0.174379310344828,46,0.0323715693173821,9,0.00633356790992259,0,0,92,0.0647431386347642,18.992,0.0133652357494722
"STOCKHOLM SKARPNÄCK",202225,2022-06-25,1137,224.056,0.19705892700088,15,0.0131926121372032,14,0.0123131046613896,1,0.000879507475813544,17,0.0149516270888303,0,0,1.472,0.00129463500439754,12,0.0105540897097625,36,0.0316622691292876,2,0.00175901495162709,24,0.0211081794195251,101.584,0.0893438874230431,215.056,0.189143359718558,116.584,0.102536499560246,9,0.0079155672823219,1,0.000879507475813544,5,0.00439753737906772,5,0.00439753737906772,1,0.000879507475813544,17,0.0149516270888303,0,0,0,0,1.102,0.000969217238346526,0,0,0.37,0.000325417766051011,24,0.0211081794195251,10,0.00879507475813544,14,0.0123131046613896,3,0.00263852242744063,23,0.0202286719437115,68,0.059806508355321,33.584,0.0295373790677221,210.056,0.18474582233949,34,0.0299032541776605,5,0.00439753737906772,0,0,43,0.0378188214599824,11.472,0.010089709762533
"STOCKHOLM SKARPNÄCK",202225,2022-06-24,1411,275.871,0.195514528703047,16,0.0113394755492558,15,0.0106307583274274,1,0.00070871722182849,36,0.0255138199858257,0,0,1.13,0.000800850460666194,11,0.00779588944011339,24,0.0170092133238838,7,0.00496102055279943,12,0.00850460666194188,152.741,0.108250177179305,268.871,0.190553508150248,154.741,0.109667611622962,7,0.00496102055279943,1,0.00070871722182849,8,0.00566973777462792,8,0.00566973777462792,1,0.00070871722182849,36,0.0255138199858257,0,0,0,0,0.464,0.00032884479092842,0,0,0.666,0.000472005669737775,24,0.0170092133238838,10,0.0070871722182849,1,0.00070871722182849,7,0.00496102055279943,12,0.00850460666194188,136,0.0963855421686747,16.741,0.0118646350106308,260.871,0.18488377037562,32,0.0226789510985117,8,0.00566973777462792,0,0,55,0.038979447200567,11.13,0.0078880226789511
"STOCKHOLM SKARPNÄCK",202225,2022-06-23,1740,497.959,0.286183333333333,40,0.0229885057471264,36,0.0206896551724138,4,0.00229885057471264,59,0.0339080459770115,0,0,1.008,0.000579310344827586,20,0.0114942528735632,80,0.0459770114942529,9,0.00517241379310345,33,0.0189655172413793,215.951,0.124109770114943,479.959,0.275838505747126,230.951,0.132730459770115,18,0.0103448275862069,4,0.00229885057471264,18,0.0103448275862069,18,0.0103448275862069,4,0.00229885057471264,59,0.0339080459770115,0,0,0,0,0.664,0.000381609195402299,0,0,0.344,0.000197701149425287,75,0.0431034482758621,14,0.00804597701149425,11,0.00632183908045977,12,0.00689655172413793,30,0.0172413793103448,199,0.114367816091954,16.951,0.00974195402298851,461.959,0.26549367816092,97,0.0557471264367816,18,0.0103448275862069,0,0,101,0.0580459770114943,15.008,0.00862528735632184
"STOCKHOLM SKARPNÄCK",202225,2022-06-22,1416,273.097,0.19286511299435,21,0.0148305084745763,19,0.0134180790960452,3,0.00211864406779661,26,0.018361581920904,0,0,0.592,0.000418079096045198,13,0.00918079096045198,66,0.0466101694915254,11,0.0077683615819209,25,0.0176553672316384,88.505,0.0625035310734463,265.097,0.187215395480226,104.505,0.0738029661016949,8,0.00564971751412429,2,0.00141242937853107,11,0.0077683615819209,11,0.0077683615819209,3,0.00211864406779661,26,0.018361581920904,0,0,0,0,0.394,0.000278248587570621,0,0,0.198,0.000139830508474576,58,0.0409604519774011,8,0.00564971751412429,13,0.00918079096045198,13,0.00918079096045198,23,0.0162429378531073,75,0.0529661016949153,13.505,0.00953742937853107,254.097,0.179447033898305,68,0.0480225988700565,11,0.0077683615819209,0,0,62,0.0437853107344633,8.592,0.00606779661016949
"STOCKHOLM SKARPNÄCK",202225,2022-06-21,1302,174.813,0.134264976958525,15,0.0115207373271889,15,0.0115207373271889,2,0.00153609831029186,1,0.000768049155145929,0,0,0.39,0.000299539170506912,15,0.0115207373271889,63,0.0483870967741935,7,0.00537634408602151,21,0.0161290322580645,35.423,0.0272066052227343,168.813,0.12965668202765,45.423,0.0348870967741935,6,0.00460829493087558,0,0,9,0.00691244239631336,9,0.00691244239631336,2,0.00153609831029186,1,0.000768049155145929,0,0,0,0,0.204,0.00015668202764977,0,0,0.186,0.000142857142857143,56,0.043010752688172,14,0.010752688172043,8,0.00614439324116743,9,0.00691244239631336,19,0.0145929339477727,29,0.022273425499232,6.423,0.0049331797235023,159.813,0.122744239631336,62,0.0476190476190476,9,0.00691244239631336,0,0,29,0.022273425499232,14.39,0.0110522273425499
"STOCKHOLM SKARPNÄCK",202225,2022-06-20,1212,189.375,0.15625,7,0.00577557755775578,7,0.00577557755775578,2,0.00165016501650165,5,0.00412541254125413,0,0,0.206,0.00016996699669967,14,0.0115511551155116,51,0.0420792079207921,16,0.0132013201320132,49,0.0404290429042904,38.169,0.0314925742574257,187.375,0.154599834983498,51.169,0.0422186468646865,2,0.00165016501650165,0,0,5,0.00412541254125413,5,0.00412541254125413,2,0.00165016501650165,5,0.00412541254125413,0,0,0,0,0,0,0,0,0.206,0.00016996699669967,43,0.0354785478547855,11,0.00907590759075908,11,0.00907590759075908,16,0.0132013201320132,49,0.0404290429042904,29,0.0239273927392739,9.169,0.00756518151815182,182.375,0.150474422442244,45,0.0371287128712871,5,0.00412541254125413,0,0,70,0.0577557755775578,11.206,0.00924587458745875
"STOCKHOLM SKARPNÄCK",202224,2022-06-19,1477,249.853,0.169162491536899,21,0.014218009478673,19,0.012863913337847,2,0.001354096140826,6,0.004062288422478,0,0,0.492,0.000333107650643196,34,0.023019634394042,71,0.048070412999323,18,0.012186865267434,47,0.031821259309411,31.361,0.0212329045362221,241.853,0.163746106973595,62.361,0.0422213947190251,8,0.00541638456330399,2,0.001354096140826,11,0.00744752877454299,11,0.00744752877454299,2,0.001354096140826,6,0.004062288422478,0,0,0,0,0.326,0.000220717670954638,0,0,0.166,0.000112389979688558,47,0.031821259309411,29,0.019634394041977,29,0.019634394041977,18,0.012186865267434,47,0.031821259309411,23,0.015572105619499,8.361,0.00566079891672309,230.853,0.156298578199052,57,0.038591740013541,11,0.00744752877454299,0,0,71,0.048070412999323,29.492,0.0199675016926202
"STOCKHOLM SKARPNÄCK",202224,2022-06-18,1430,275.105,0.192381118881119,18,0.0125874125874126,13,0.00909090909090909,2,0.0013986013986014,16,0.0111888111888112,0,0,2.134,0.00149230769230769,20,0.013986013986014,49,0.0342657342657343,4,0.0027972027972028,41,0.0286713286713287,109.971,0.0769027972027972,270.105,0.188884615384615,126.971,0.0887909090909091,5,0.0034965034965035,5,0.0034965034965035,8,0.00559440559440559,8,0.00559440559440559,2,0.0013986013986014,16,0.0111888111888112,0,0,0.46,0.000321678321678322,1.39,0.000972027972027972,0,0,0.284,0.000198601398601399,36,0.0251748251748252,18,0.0125874125874126,15,0.0104895104895105,6,0.0041958041958042,39,0.0272727272727273,57,0.0398601398601399,52.971,0.0370426573426573,262.105,0.18329020979021,46,0.0321678321678322,8,0.00559440559440559,0,0,61,0.0426573426573427,20.134,0.0140797202797203
"STOCKHOLM SKARPNÄCK",202224,2022-06-17,1501,337.957,0.22515456362425,21,0.0139906728847435,20,0.0133244503664224,5,0.0033311125916056,13,0.00866089273817455,0,0,2.75,0.00183211192538308,40,0.0266489007328448,42,0.027981345769487,9,0.00599600266489007,34,0.0226515656229181,151.207,0.100737508327781,327.957,0.218492338441039,171.207,0.114061958694204,10,0.00666222518321119,1,0.000666222518321119,10,0.00666222518321119,10,0.00666222518321119,5,0.0033311125916056,13,0.00866089273817455,0,0,0.806,0.000536975349766822,1.944,0.00129513657561626,0,0,0,0,29,0.0193204530313125,38,0.0253164556962025,15,0.00999333777481679,15,0.00999333777481679,28,0.0186542305129913,122,0.0812791472351766,29.207,0.0194583610926049,317.957,0.211830113257828,40,0.0266489007328448,10,0.00666222518321119,0,0,56,0.0373084610259827,40.75,0.0271485676215856
"STOCKHOLM SKARPNÄCK",202224,2022-06-16,1215,214.314,0.17639012345679,22,0.0181069958847737,21,0.0172839506172839,3,0.00246913580246914,8,0.0065843621399177,0,0,4.762,0.00391934156378601,19,0.0156378600823045,47,0.0386831275720165,6,0.00493827160493827,32,0.0263374485596708,51.552,0.0424296296296296,199.314,0.164044444444444,62.552,0.0514831275720165,15,0.0123456790123457,1,0.000823045267489712,6,0.00493827160493827,6,0.00493827160493827,3,0.00246913580246914,8,0.0065843621399177,0,0,0,0,4.076,0.00335473251028807,0,0,0.686,0.000564609053497942,40,0.0329218106995885,18,0.0148148148148148,8,0.0065843621399177,7,0.00576131687242798,31,0.0255144032921811,34,0.0279835390946502,17.552,0.0144460905349794,193.314,0.159106172839506,56,0.0460905349794239,6,0.00493827160493827,0,0,46,0.0378600823045267,22.762,0.0187341563786008
"STOCKHOLM SKARPNÄCK",202224,2022-06-15,1444,206.078,0.142713296398892,16,0.0110803324099723,15,0.010387811634349,2,0.00138504155124654,12,0.00831024930747922,0,0,0.772,0.000534626038781163,18,0.0124653739612188,55,0.0380886426592798,7,0.00484764542936288,47,0.0325484764542936,33.306,0.0230650969529086,198.078,0.137173130193906,57.306,0.039685595567867,8,0.00554016620498615,1,0.000692520775623269,7,0.00484764542936288,7,0.00484764542936288,2,0.00138504155124654,12,0.00831024930747922,0,0,0,0,0.772,0.000534626038781163,0,0,0,0,33,0.0228531855955679,18,0.0124653739612188,22,0.0152354570637119,15,0.010387811634349,39,0.0270083102493075,23,0.0159279778393352,10.306,0.00713711911357341,191.078,0.132325484764543,42,0.0290858725761773,7,0.00484764542936288,0,0,66,0.0457063711911357,18.772,0.013
"STOCKHOLM SKARPNÄCK",202224,2022-06-14,1340,194.156,0.144892537313433,20,0.0149253731343284,17,0.0126865671641791,1,0.000746268656716418,8,0.00597014925373134,0,0,1.546,0.00115373134328358,20,0.0149253731343284,52,0.0388059701492537,8,0.00597014925373134,39,0.0291044776119403,27.61,0.0206044776119403,183.156,0.136683582089552,38.61,0.0288134328358209,11,0.0082089552238806,3,0.00223880597014925,6,0.00447761194029851,6,0.00447761194029851,1,0.000746268656716418,8,0.00597014925373134,0,0,0,0,1.364,0.00101791044776119,0,0,0.182,0.000135820895522388,44,0.0328358208955224,18,0.0134328358208955,10,0.00746268656716418,14,0.0104477611940299,33,0.0246268656716418,16,0.0119402985074627,11.61,0.00866417910447761,177.156,0.132205970149254,58,0.0432835820895522,6,0.00447761194029851,0,0,55,0.041044776119403,19.546,0.0145865671641791
"STOCKHOLM SKARPNÄCK",202224,2022-06-13,1361,237.32,0.174371785451874,25,0.0183688464364438,22,0.0161645848640705,1,0.000734753857457752,29,0.0213078618662748,0,0,1.348,0.000990448199853049,18,0.0132255694342395,38,0.0279206465833946,15,0.0110213078618663,64,0.0470242468772961,23.972,0.0176135194709772,222.32,0.163350477590007,28.972,0.021287288758266,15,0.0110213078618663,3,0.00220426157237326,7,0.00514327700220426,7,0.00514327700220426,1,0.000734753857457752,29,0.0213078618662748,0,0,0,0,1.142,0.000839088905216752,0,0,0.206,0.000151359294636297,35,0.0257163850110213,17,0.0124908155767818,4,0.00293901542983101,15,0.0110213078618663,64,0.0470242468772961,13,0.00955180014695077,10.972,0.00806171932402645,215.32,0.158207200587803,53,0.0389419544452608,7,0.00514327700220426,0,0,108,0.0793534166054372,18.348,0.0134812637766348
"STOCKHOLM SKARPNÄCK",202223,2022-06-12,1537,346.73,0.2255888093689,63,0.0409889394925179,37,0.0240728692257645,5,0.00325309043591412,24,0.0156148340923878,0,0,1.494,0.000972023422251139,31,0.0201691607026675,71,0.0461938841899805,27,0.0175666883539362,41,0.0266753415744958,46.236,0.030081977878985,322.73,0.209973975276513,85.236,0.0554560832791152,24,0.0156148340923878,26,0.0169160702667534,13,0.00845803513337671,13,0.00845803513337671,5,0.00325309043591412,24,0.0156148340923878,0,0,0.28,0.000182173064411191,0.77,0.000500975927130774,0,0,0.444,0.000288874430709174,41,0.0266753415744958,27,0.0175666883539362,34,0.022121014964216,25,0.0162654521795706,43,0.0279765777488614,22,0.0143135979180221,24.236,0.0157683799609629,309.73,0.201515940143136,91,0.059206245933637,13,0.00845803513337671,0,0,92,0.0598568640208198,28.494,0.0185387117761874
"STOCKHOLM SKARPNÄCK",202223,2022-06-11,1703,401.08,0.235513799177921,46,0.0270111567821491,23,0.0135055783910746,3,0.00176159718144451,40,0.0234879624192601,0,0,5.172,0.00303699354081033,25,0.0146799765120376,51,0.0299471520845567,14,0.00822078684674104,35,0.0205519671168526,158.908,0.0933106283029947,388.08,0.227880211391662,183.908,0.107990604815032,13,0.00763358778625954,23,0.0135055783910746,10,0.00587199060481503,10,0.00587199060481503,3,0.00176159718144451,40,0.0234879624192601,0,0,4.018,0.00235936582501468,0.414,0.000243100411039342,0,0,0.74,0.000434527304756312,32,0.0187903699354081,22,0.0129183793305931,22,0.0129183793305931,16,0.00939518496770405,33,0.0193775689958896,73,0.0428655314151497,85.908,0.050445096887845,378.08,0.222008220786847,68,0.0399295361127422,10,0.00587199060481503,0,0,89,0.0522607163828538,27.172,0.0159553728714034
"STOCKHOLM SKARPNÄCK",202223,2022-06-10,1493,402.344,0.269486939048895,52,0.0348292029470864,33,0.0221031480241125,5,0.00334896182183523,80,0.0535833891493637,0,0,4.996,0.00334628265237776,22,0.014735432016075,40,0.0267916945746818,14,0.00937709310113865,35,0.0234427327528466,116.348,0.0779290020093771,375.344,0.251402545210985,133.348,0.0893154722036169,27,0.0180843938379102,19,0.0127260549229739,6,0.00401875418620228,6,0.00401875418620228,5,0.00334896182183523,80,0.0535833891493637,0,0,4.132,0.00276758204956463,0.646,0.000432685867381112,0,0,0.218,0.000146014735432016,33,0.0221031480241125,17,0.0113864701942398,12,0.00803750837240455,15,0.0100468854655057,34,0.0227729403884796,89,0.0596115204286671,27.348,0.01831748158071,369.344,0.247383791024782,79,0.0529135967849967,6,0.00401875418620228,0,0,129,0.086403215003349,21.996,0.0147327528466175
"STOCKHOLM SKARPNÄCK",202223,2022-06-09,1386,249.239,0.179826118326118,36,0.025974025974026,21,0.0151515151515152,2,0.00144300144300144,41,0.0295815295815296,0,0,3.186,0.0022987012987013,7,0.00505050505050505,36,0.025974025974026,7,0.00505050505050505,38,0.0274170274170274,58.053,0.0418852813852814,235.239,0.169725108225108,72.053,0.0519862914862915,14,0.0101010101010101,15,0.0108225108225108,7,0.00505050505050505,7,0.00505050505050505,2,0.00144300144300144,41,0.0295815295815296,0,0,2.28,0.00164502164502165,0.288,0.000207792207792208,0,0,0.618,0.000445887445887446,25,0.018037518037518,6,0.00432900432900433,12,0.00865800865800866,8,0.00577200577200577,37,0.0266955266955267,37,0.0266955266955267,21.053,0.0151897546897547,228.239,0.164674603174603,54,0.038961038961039,7,0.00505050505050505,0,0,86,0.062049062049062,9.186,0.00662770562770563
"STOCKHOLM SKARPNÄCK",202223,2022-06-08,1290,241.157,0.186943410852713,26,0.0201550387596899,17,0.0131782945736434,1,0.000775193798449612,38,0.0294573643410853,0,0,3.298,0.00255658914728682,12,0.00930232558139535,71,0.0550387596899225,8,0.0062015503875969,27,0.0209302325581395,37.859,0.0293480620155039,231.157,0.179191472868217,75.859,0.0588054263565891,10,0.00775193798449612,9,0.00697674418604651,7,0.00542635658914729,7,0.00542635658914729,1,0.000775193798449612,38,0.0294573643410853,0,0,1.51,0.00117054263565891,1.034,0.000801550387596899,0,0,0.754,0.000584496124031008,38,0.0294573643410853,8,0.0062015503875969,37,0.0286821705426357,12,0.00930232558139535,23,0.0178294573643411,29,0.0224806201550388,8.859,0.00686744186046512,224.157,0.17376511627907,57,0.0441860465116279,7,0.00542635658914729,0,0,73,0.0565891472868217,11.298,0.00875813953488372
"STOCKHOLM SKARPNÄCK",202223,2022-06-07,1270,243.975,0.192106299212598,37,0.0291338582677165,18,0.0141732283464567,0,0,35,0.0275590551181102,0,0,3.786,0.00298110236220472,10,0.0078740157480315,60,0.047244094488189,11,0.00866141732283465,39,0.0307086614173228,30.189,0.0237708661417323,234.975,0.18501968503937,59.189,0.0466055118110236,9,0.00708661417322835,19,0.0149606299212598,9,0.00708661417322835,9,0.00708661417322835,0,0,35,0.0275590551181102,0,0,3.45,0.00271653543307087,0.236,0.000185826771653543,0,0,0.1,7.8740157480315e-05,33,0.0259842519685039,8,0.0062992125984252,29,0.0228346456692913,9,0.00708661417322835,41,0.0322834645669291,27,0.021259842519685,3.189,0.00251102362204724,225.975,0.177933070866142,61,0.0480314960629921,9,0.00708661417322835,0,0,85,0.0669291338582677,11.786,0.00928031496062992
"STOCKHOLM SKARPNÄCK",202223,2022-06-06,1545,259.178,0.167752750809061,24,0.0155339805825243,19,0.0122977346278317,5,0.00323624595469256,32,0.0207119741100324,1,0.000647249190938511,1.036,0.000670550161812298,17,0.0110032362459547,42,0.0271844660194175,13,0.00841423948220065,57,0.0368932038834951,48.142,0.0311598705501618,253.178,0.16386925566343,70.142,0.0453993527508091,6,0.00388349514563107,5,0.00323624595469256,13,0.00841423948220065,13,0.00841423948220065,5,0.00323624595469256,32,0.0207119741100324,1,0.000647249190938511,0.512,0.000331391585760518,0.294,0.000190291262135922,0,0,0.23,0.000148867313915858,31,0.0200647249190939,12,0.00776699029126214,16,0.0103559870550162,26,0.0168284789644013,44,0.0284789644012945,39,0.0252427184466019,9.142,0.00591715210355987,240.178,0.15545501618123,42,0.0271844660194175,13,0.00841423948220065,0,0,102,0.0660194174757282,13.036,0.00843754045307443
"STOCKHOLM SKARPNÄCK",202222,2022-06-05,1648,394.463,0.239358616504854,45,0.0273058252427184,31,0.0188106796116505,27,0.0163834951456311,45,0.0273058252427184,1,0.000606796116504854,3.966,0.00240655339805825,16,0.00970873786407767,58,0.0351941747572816,13,0.00788834951456311,56,0.0339805825242718,98.497,0.0597675970873786,376.463,0.228436286407767,153.497,0.0931413834951456,18,0.0109223300970874,14,0.00849514563106796,13,0.00788834951456311,13,0.00788834951456311,27,0.0163834951456311,45,0.0273058252427184,1,0.000606796116504854,2.996,0.00181796116504854,0.172,0.000104368932038835,0,0,0.798,0.000484223300970874,38,0.0230582524271845,9,0.00546116504854369,27,0.0163834951456311,15,0.00910194174757281,54,0.0327669902912621,79,0.0479368932038835,19.497,0.0118307038834951,363.463,0.220547936893204,70,0.0424757281553398,13,0.00788834951456311,0,0,114,0.0691747572815534,12.966,0.00786771844660194
"STOCKHOLM SKARPNÄCK",202222,2022-06-04,1594,444.025,0.278560225846926,19,0.0119196988707654,16,0.0100376411543287,39,0.0244667503136763,48,0.0301129234629862,1,0.000627352572145546,2.058,0.00129109159347553,10,0.00627352572145546,69,0.0432873274780427,19,0.0119196988707654,46,0.0288582183186951,174.967,0.10976599749059,439.025,0.275423462986198,258.967,0.162463613550816,5,0.00313676286072773,3,0.00188205771643664,11,0.006900878293601,11,0.006900878293601,39,0.0244667503136763,48,0.0301129234629862,1,0.000627352572145546,1.046,0.000656210790464241,0.242,0.000151819322459222,0,0,0.77,0.00048306148055207,25,0.0156838143036386,10,0.00627352572145546,44,0.027603513174404,22,0.013801756587202,43,0.0269761606022585,109,0.0683814303638645,65.967,0.0413845671267252,428.025,0.268522584692597,33,0.020702634880803,11,0.006900878293601,0,0,113,0.0708908406524467,12.058,0.00756461731493099
"STOCKHOLM SKARPNÄCK",202222,2022-06-03,1522,421.913,0.277209592641261,32,0.0210249671484888,30,0.0197109067017083,39,0.0256241787122208,28,0.0183968462549277,6,0.00394218134034166,1.438,0.000944809461235217,19,0.0124835742444152,66,0.0433639947437582,14,0.00919842312746386,36,0.0236530880420499,150.475,0.0988666228646518,408.913,0.268668199737188,225.475,0.148143889618922,13,0.00854139290407359,2,0.00131406044678055,17,0.0111695137976347,17,0.0111695137976347,39,0.0256241787122208,28,0.0183968462549277,6,0.00394218134034166,0.214,0.000140604467805519,1.026,0.000674113009198423,0,0,0.198,0.000130091984231275,41,0.0269382391590013,14,0.00919842312746386,30,0.0197109067017083,17,0.0111695137976347,33,0.0216819973718791,127,0.083442838370565,23.475,0.0154237844940867,391.913,0.257498685939553,56,0.0367936925098555,17,0.0111695137976347,0,0,78,0.0512483574244415,15.438,0.0101432325886991
