"butik","vecka","datum","antal_kvitton","zoner_count_TOTAL","zoner_convrate_TOTAL","zoner_count_Inkastare_entré","zoner_convrate_Inkastare_entré","zoner_count_Bake_off","zoner_convrate_Bake_off","zoner_count_Mejeri","zoner_convrate_Mejeri","zoner_count_Gavel_1","zoner_convrate_Gavel_1","zoner_count_Gavel_2","zoner_convrate_Gavel_2","kampanj_count_TOTAL","kampanj_convrate_TOTAL","skylttyp_count_kampanjvara","skylttyp_convrate_kampanjvara","kampanj_count_Kampanj_1_F&G_1","kampanj_convrate_Kampanj_1_F&G_1","kampanj_count_Kampanj_1_frallor_bullar_baguette_bake_off_bröd_om_ej_kampanj_multipris","kampanj_convrate_Kampanj_1_frallor_bullar_baguette_bake_off_bröd_om_ej_kampanj_multipris","kampanj_count_Kampanj_1_Mejeri","kampanj_convrate_Kampanj_1_Mejeri","kampanj_count_Kampanj_3_Bomben","kampanj_convrate_Kampanj_3_Bomben","kampanj_count_ABP","kampanj_convrate_ABP","skylttyp_count_TOTAL","skylttyp_convrate_TOTAL","skylttyp_count_veckans_klipp","skylttyp_convrate_veckans_klipp","skylttyp_count_alltid_bra_pris","skylttyp_convrate_alltid_bra_pris","skylttyp_count_klubbpris","skylttyp_convrate_klubbpris"
"NORRKÖPING LASARETTSGATAN",202201,2022-01-03,868,56,0.0645161290322581,21,0.0241935483870968,7,0.00806451612903226,5,0.00576036866359447,21,0.0241935483870968,2,0.00230414746543779,56,0.0645161290322581,21,0.0241935483870968,21,0.0241935483870968,7,0.00806451612903226,5,0.00576036866359447,21,0.0241935483870968,2,0.00230414746543779,56,0.0645161290322581,21,0.0241935483870968,9,0.01036866359447,5,0.00576036866359447
"DALA-JÄRNA MYRBACKA",202234,2022-08-28,786,90,0.114503816793893,40,0.0508905852417303,12,0.0152671755725191,9,0.0114503816793893,29,0.0368956743002544,0,0,90,0.114503816793893,40,0.0508905852417303,40,0.0508905852417303,12,0.0152671755725191,9,0.0114503816793893,29,0.0368956743002544,0,0,90,0.114503816793893,29,0.0368956743002544,12,0.0152671755725191,9,0.0114503816793893
"DALA-JÄRNA MYRBACKA",202234,2022-08-27,934,151,0.161670235546039,72,0.0770877944325482,15,0.0160599571734475,11,0.0117773019271949,50,0.0535331905781585,3,0.00321199143468951,151,0.161670235546039,72,0.0770877944325482,72,0.0770877944325482,15,0.0160599571734475,11,0.0117773019271949,50,0.0535331905781585,3,0.00321199143468951,151,0.161670235546039,50,0.0535331905781585,18,0.019271948608137,11,0.0117773019271949
"DALA-JÄRNA MYRBACKA",202234,2022-08-26,1085,201,0.185253456221198,95,0.0875576036866359,24,0.0221198156682028,15,0.0138248847926267,67,0.0617511520737327,0,0,201,0.185253456221198,95,0.0875576036866359,95,0.0875576036866359,24,0.0221198156682028,15,0.0138248847926267,67,0.0617511520737327,0,0,201,0.185253456221198,67,0.0617511520737327,24,0.0221198156682028,15,0.0138248847926267
"DALA-JÄRNA MYRBACKA",202234,2022-08-25,850,311,0.365882352941176,160,0.188235294117647,12,0.0141176470588235,10,0.0117647058823529,129,0.151764705882353,0,0,311,0.365882352941176,160,0.188235294117647,160,0.188235294117647,12,0.0141176470588235,10,0.0117647058823529,129,0.151764705882353,0,0,311,0.365882352941176,129,0.151764705882353,12,0.0141176470588235,10,0.0117647058823529
"DALA-JÄRNA MYRBACKA",202234,2022-08-24,810,249,0.307407407407407,129,0.159259259259259,9,0.0111111111111111,13,0.0160493827160494,98,0.120987654320988,0,0,249,0.307407407407407,129,0.159259259259259,129,0.159259259259259,9,0.0111111111111111,13,0.0160493827160494,98,0.120987654320988,0,0,249,0.307407407407407,98,0.120987654320988,9,0.0111111111111111,13,0.0160493827160494
"DALA-JÄRNA MYRBACKA",202234,2022-08-23,853,361,0.423212192262603,181,0.212192262602579,15,0.0175849941383353,15,0.0175849941383353,150,0.175849941383353,0,0,361,0.423212192262603,181,0.212192262602579,181,0.212192262602579,15,0.0175849941383353,15,0.0175849941383353,150,0.175849941383353,0,0,361,0.423212192262603,150,0.175849941383353,15,0.0175849941383353,15,0.0175849941383353
"DALA-JÄRNA MYRBACKA",202234,2022-08-22,916,345,0.376637554585153,168,0.183406113537118,18,0.0196506550218341,11,0.0120087336244541,146,0.15938864628821,2,0.00218340611353712,345,0.376637554585153,168,0.183406113537118,168,0.183406113537118,18,0.0196506550218341,11,0.0120087336244541,146,0.15938864628821,2,0.00218340611353712,345,0.376637554585153,146,0.15938864628821,20,0.0218340611353712,11,0.0120087336244541
"DALA-JÄRNA MYRBACKA",202233,2022-08-21,820,39,0.0475609756097561,13,0.0158536585365854,9,0.0109756097560976,4,0.0048780487804878,9,0.0109756097560976,4,0.0048780487804878,39,0.0475609756097561,13,0.0158536585365854,13,0.0158536585365854,9,0.0109756097560976,4,0.0048780487804878,9,0.0109756097560976,4,0.0048780487804878,39,0.0475609756097561,9,0.0109756097560976,13,0.0158536585365854,4,0.0048780487804878
"DALA-JÄRNA MYRBACKA",202233,2022-08-20,1008,40,0.0396825396825397,15,0.0148809523809524,15,0.0148809523809524,1,0.000992063492063492,9,0.00892857142857143,0,0,40,0.0396825396825397,15,0.0148809523809524,15,0.0148809523809524,15,0.0148809523809524,1,0.000992063492063492,9,0.00892857142857143,0,0,40,0.0396825396825397,9,0.00892857142857143,15,0.0148809523809524,1,0.000992063492063492
"DALA-JÄRNA MYRBACKA",202233,2022-08-19,1077,73,0.0677808727948004,31,0.0287836583101207,12,0.011142061281337,2,0.00185701021355617,28,0.0259981429897864,0,0,73,0.0677808727948004,31,0.0287836583101207,31,0.0287836583101207,12,0.011142061281337,2,0.00185701021355617,28,0.0259981429897864,0,0,73,0.0677808727948004,28,0.0259981429897864,12,0.011142061281337,2,0.00185701021355617
"DALA-JÄRNA MYRBACKA",202233,2022-08-18,972,59,0.0606995884773663,26,0.0267489711934156,6,0.00617283950617284,4,0.00411522633744856,23,0.0236625514403292,0,0,59,0.0606995884773663,26,0.0267489711934156,26,0.0267489711934156,6,0.00617283950617284,4,0.00411522633744856,23,0.0236625514403292,0,0,59,0.0606995884773663,23,0.0236625514403292,6,0.00617283950617284,4,0.00411522633744856
"DALA-JÄRNA MYRBACKA",202233,2022-08-17,877,45,0.0513112884834664,18,0.0205245153933865,12,0.0136830102622577,3,0.00342075256556442,11,0.0125427594070696,1,0.00114025085518814,45,0.0513112884834664,18,0.0205245153933865,18,0.0205245153933865,12,0.0136830102622577,3,0.00342075256556442,11,0.0125427594070696,1,0.00114025085518814,45,0.0513112884834664,11,0.0125427594070696,13,0.0148232611174458,3,0.00342075256556442
"DALA-JÄRNA MYRBACKA",202233,2022-08-16,853,31,0.0363423212192263,13,0.0152403282532239,9,0.0105509964830012,1,0.00117233294255569,8,0.00937866354044549,0,0,31,0.0363423212192263,13,0.0152403282532239,13,0.0152403282532239,9,0.0105509964830012,1,0.00117233294255569,8,0.00937866354044549,0,0,31,0.0363423212192263,8,0.00937866354044549,9,0.0105509964830012,1,0.00117233294255569
"DALA-JÄRNA MYRBACKA",202233,2022-08-15,987,57,0.0577507598784195,23,0.0233029381965552,12,0.0121580547112462,4,0.00405268490374873,18,0.0182370820668693,0,0,57,0.0577507598784195,23,0.0233029381965552,23,0.0233029381965552,12,0.0121580547112462,4,0.00405268490374873,18,0.0182370820668693,0,0,57,0.0577507598784195,18,0.0182370820668693,12,0.0121580547112462,4,0.00405268490374873
"DALA-JÄRNA MYRBACKA",202232,2022-08-14,897,31,0.0345596432552954,16,0.0178372352285396,6,0.00668896321070234,2,0.00222965440356745,7,0.00780379041248606,0,0,31,0.0345596432552954,16,0.0178372352285396,16,0.0178372352285396,6,0.00668896321070234,2,0.00222965440356745,7,0.00780379041248606,0,0,31,0.0345596432552954,7,0.00780379041248606,6,0.00668896321070234,2,0.00222965440356745
"DALA-JÄRNA MYRBACKA",202232,2022-08-13,951,33,0.0347003154574132,16,0.0168243953732913,9,0.00946372239747634,1,0.0010515247108307,5,0.00525762355415352,2,0.00210304942166141,33,0.0347003154574132,16,0.0168243953732913,16,0.0168243953732913,9,0.00946372239747634,1,0.0010515247108307,5,0.00525762355415352,2,0.00210304942166141,33,0.0347003154574132,5,0.00525762355415352,11,0.0115667718191377,1,0.0010515247108307
"DALA-JÄRNA MYRBACKA",202232,2022-08-12,1081,42,0.0388529139685476,18,0.0166512488436633,12,0.0111008325624422,3,0.00277520814061055,9,0.00832562442183164,0,0,42,0.0388529139685476,18,0.0166512488436633,18,0.0166512488436633,12,0.0111008325624422,3,0.00277520814061055,9,0.00832562442183164,0,0,42,0.0388529139685476,9,0.00832562442183164,12,0.0111008325624422,3,0.00277520814061055
"DALA-JÄRNA MYRBACKA",202232,2022-08-11,992,70,0.0705645161290323,24,0.0241935483870968,27,0.0272177419354839,4,0.00403225806451613,13,0.0131048387096774,2,0.00201612903225806,70,0.0705645161290323,24,0.0241935483870968,24,0.0241935483870968,27,0.0272177419354839,4,0.00403225806451613,13,0.0131048387096774,2,0.00201612903225806,70,0.0705645161290323,13,0.0131048387096774,29,0.0292338709677419,4,0.00403225806451613
"DALA-JÄRNA MYRBACKA",202232,2022-08-10,951,43,0.0452155625657203,11,0.0115667718191377,22,0.0231335436382755,4,0.00420609884332282,3,0.00315457413249211,3,0.00315457413249211,43,0.0452155625657203,11,0.0115667718191377,11,0.0115667718191377,22,0.0231335436382755,4,0.00420609884332282,3,0.00315457413249211,3,0.00315457413249211,43,0.0452155625657203,3,0.00315457413249211,25,0.0262881177707676,4,0.00420609884332282
"DALA-JÄRNA MYRBACKA",202232,2022-08-09,1005,62,0.0616915422885572,23,0.0228855721393035,21,0.0208955223880597,2,0.00199004975124378,16,0.0159203980099502,0,0,62,0.0616915422885572,23,0.0228855721393035,23,0.0228855721393035,21,0.0208955223880597,2,0.00199004975124378,16,0.0159203980099502,0,0,62,0.0616915422885572,16,0.0159203980099502,21,0.0208955223880597,2,0.00199004975124378
"DALA-JÄRNA MYRBACKA",202232,2022-08-08,1068,40,0.0374531835205993,16,0.0149812734082397,9,0.00842696629213483,5,0.00468164794007491,10,0.00936329588014981,0,0,40,0.0374531835205993,16,0.0149812734082397,16,0.0149812734082397,9,0.00842696629213483,5,0.00468164794007491,10,0.00936329588014981,0,0,40,0.0374531835205993,10,0.00936329588014981,9,0.00842696629213483,5,0.00468164794007491
"DALA-JÄRNA MYRBACKA",202231,2022-08-07,1121,49,0.0437109723461195,18,0.016057091882248,21,0.0187332738626227,3,0.00267618198037467,7,0.00624442462087422,0,0,49,0.0437109723461195,18,0.016057091882248,18,0.016057091882248,21,0.0187332738626227,3,0.00267618198037467,7,0.00624442462087422,0,0,49,0.0437109723461195,7,0.00624442462087422,21,0.0187332738626227,3,0.00267618198037467
"DALA-JÄRNA MYRBACKA",202231,2022-08-06,1608,71,0.0441542288557214,14,0.00870646766169154,51,0.0317164179104478,1,0.000621890547263682,3,0.00186567164179104,2,0.00124378109452736,71,0.0441542288557214,14,0.00870646766169154,14,0.00870646766169154,51,0.0317164179104478,1,0.000621890547263682,3,0.00186567164179104,2,0.00124378109452736,71,0.0441542288557214,3,0.00186567164179104,53,0.0329601990049751,1,0.000621890547263682
"DALA-JÄRNA MYRBACKA",202231,2022-08-05,1616,59,0.036509900990099,27,0.0167079207920792,15,0.00928217821782178,2,0.00123762376237624,11,0.00680693069306931,4,0.00247524752475248,59,0.036509900990099,27,0.0167079207920792,27,0.0167079207920792,15,0.00928217821782178,2,0.00123762376237624,11,0.00680693069306931,4,0.00247524752475248,59,0.036509900990099,11,0.00680693069306931,19,0.0117574257425743,2,0.00123762376237624
"DALA-JÄRNA MYRBACKA",202231,2022-08-04,1246,107,0.0858747993579454,49,0.0393258426966292,16,0.0128410914927769,5,0.00401284109149278,36,0.028892455858748,1,0.000802568218298555,107,0.0858747993579454,49,0.0393258426966292,49,0.0393258426966292,16,0.0128410914927769,5,0.00401284109149278,36,0.028892455858748,1,0.000802568218298555,107,0.0858747993579454,36,0.028892455858748,17,0.0136436597110754,5,0.00401284109149278
"DALA-JÄRNA MYRBACKA",202231,2022-08-03,1011,53,0.0524233432245302,26,0.0257171117705242,6,0.00593471810089021,1,0.000989119683481701,17,0.0168150346191889,3,0.0029673590504451,53,0.0524233432245302,26,0.0257171117705242,26,0.0257171117705242,6,0.00593471810089021,1,0.000989119683481701,17,0.0168150346191889,3,0.0029673590504451,53,0.0524233432245302,17,0.0168150346191889,9,0.00890207715133531,1,0.000989119683481701
"DALA-JÄRNA MYRBACKA",202231,2022-08-02,1005,49,0.0487562189054726,14,0.0139303482587065,21,0.0208955223880597,5,0.00497512437810945,3,0.00298507462686567,6,0.00597014925373134,49,0.0487562189054726,14,0.0139303482587065,14,0.0139303482587065,21,0.0208955223880597,5,0.00497512437810945,3,0.00298507462686567,6,0.00597014925373134,49,0.0487562189054726,3,0.00298507462686567,27,0.026865671641791,5,0.00497512437810945
"DALA-JÄRNA MYRBACKA",202231,2022-08-01,957,66,0.0689655172413793,24,0.0250783699059561,18,0.0188087774294671,2,0.00208986415882968,18,0.0188087774294671,4,0.00417972831765935,66,0.0689655172413793,24,0.0250783699059561,24,0.0250783699059561,18,0.0188087774294671,2,0.00208986415882968,18,0.0188087774294671,4,0.00417972831765935,66,0.0689655172413793,18,0.0188087774294671,22,0.0229885057471264,2,0.00208986415882968
"DALA-JÄRNA MYRBACKA",202230,2022-07-31,902,67,0.0742793791574279,29,0.0321507760532151,14,0.0155210643015521,2,0.00221729490022173,18,0.0199556541019956,4,0.00443458980044346,67,0.0742793791574279,29,0.0321507760532151,29,0.0321507760532151,14,0.0155210643015521,2,0.00221729490022173,18,0.0199556541019956,4,0.00443458980044346,67,0.0742793791574279,18,0.0199556541019956,18,0.0199556541019956,2,0.00221729490022173
"DALA-JÄRNA MYRBACKA",202230,2022-07-30,964,53,0.0549792531120332,21,0.0217842323651452,21,0.0217842323651452,1,0.00103734439834025,10,0.0103734439834025,0,0,53,0.0549792531120332,21,0.0217842323651452,21,0.0217842323651452,21,0.0217842323651452,1,0.00103734439834025,10,0.0103734439834025,0,0,53,0.0549792531120332,10,0.0103734439834025,21,0.0217842323651452,1,0.00103734439834025
"DALA-JÄRNA MYRBACKA",202230,2022-07-29,1032,91,0.0881782945736434,63,0.061046511627907,13,0.0125968992248062,2,0.00193798449612403,13,0.0125968992248062,0,0,91,0.0881782945736434,63,0.061046511627907,63,0.061046511627907,13,0.0125968992248062,2,0.00193798449612403,13,0.0125968992248062,0,0,91,0.0881782945736434,13,0.0125968992248062,13,0.0125968992248062,2,0.00193798449612403
"DALA-JÄRNA MYRBACKA",202230,2022-07-28,983,48,0.0488301119023398,35,0.0356052899287894,9,0.00915564598168871,1,0.00101729399796541,2,0.00203458799593082,1,0.00101729399796541,48,0.0488301119023398,35,0.0356052899287894,35,0.0356052899287894,9,0.00915564598168871,1,0.00101729399796541,2,0.00203458799593082,1,0.00101729399796541,48,0.0488301119023398,2,0.00203458799593082,10,0.0101729399796541,1,0.00101729399796541
"DALA-JÄRNA MYRBACKA",202230,2022-07-27,929,54,0.0581270182992465,18,0.0193756727664155,27,0.0290635091496232,2,0.00215285252960172,7,0.00753498385360603,0,0,54,0.0581270182992465,18,0.0193756727664155,18,0.0193756727664155,27,0.0290635091496232,2,0.00215285252960172,7,0.00753498385360603,0,0,54,0.0581270182992465,7,0.00753498385360603,27,0.0290635091496232,2,0.00215285252960172
"DALA-JÄRNA MYRBACKA",202230,2022-07-26,941,127,0.134962805526036,62,0.0658873538788523,27,0.0286928799149841,3,0.00318809776833156,29,0.0308182784272051,6,0.00637619553666312,127,0.134962805526036,62,0.0658873538788523,62,0.0658873538788523,27,0.0286928799149841,3,0.00318809776833156,29,0.0308182784272051,6,0.00637619553666312,127,0.134962805526036,29,0.0308182784272051,33,0.0350690754516472,3,0.00318809776833156
"DALA-JÄRNA MYRBACKA",202230,2022-07-25,1005,62,0.0616915422885572,29,0.0288557213930348,19,0.0189054726368159,2,0.00199004975124378,11,0.0109452736318408,1,0.00099502487562189,62,0.0616915422885572,29,0.0288557213930348,29,0.0288557213930348,19,0.0189054726368159,2,0.00199004975124378,11,0.0109452736318408,1,0.00099502487562189,62,0.0616915422885572,11,0.0109452736318408,20,0.0199004975124378,2,0.00199004975124378
"DALA-JÄRNA MYRBACKA",202229,2022-07-24,868,34,0.0391705069124424,9,0.01036866359447,18,0.0207373271889401,4,0.00460829493087558,3,0.00345622119815668,0,0,34,0.0391705069124424,9,0.01036866359447,9,0.01036866359447,18,0.0207373271889401,4,0.00460829493087558,3,0.00345622119815668,0,0,34,0.0391705069124424,3,0.00345622119815668,18,0.0207373271889401,4,0.00460829493087558
"DALA-JÄRNA MYRBACKA",202229,2022-07-23,999,37,0.037037037037037,19,0.019019019019019,9,0.00900900900900901,2,0.002002002002002,7,0.00700700700700701,0,0,37,0.037037037037037,19,0.019019019019019,19,0.019019019019019,9,0.00900900900900901,2,0.002002002002002,7,0.00700700700700701,0,0,37,0.037037037037037,7,0.00700700700700701,9,0.00900900900900901,2,0.002002002002002
"DALA-JÄRNA MYRBACKA",202229,2022-07-22,989,74,0.0748230535894843,33,0.0333670374115268,11,0.0111223458038423,3,0.00303336703741153,25,0.0252780586450961,2,0.00202224469160768,74,0.0748230535894843,33,0.0333670374115268,33,0.0333670374115268,11,0.0111223458038423,3,0.00303336703741153,25,0.0252780586450961,2,0.00202224469160768,74,0.0748230535894843,25,0.0252780586450961,13,0.0131445904954499,3,0.00303336703741153
"DALA-JÄRNA MYRBACKA",202229,2022-07-21,1059,40,0.0377714825306893,15,0.0141643059490085,12,0.0113314447592068,1,0.000944287063267233,10,0.00944287063267233,2,0.00188857412653447,40,0.0377714825306893,15,0.0141643059490085,15,0.0141643059490085,12,0.0113314447592068,1,0.000944287063267233,10,0.00944287063267233,2,0.00188857412653447,40,0.0377714825306893,10,0.00944287063267233,14,0.0132200188857413,1,0.000944287063267233
"DALA-JÄRNA MYRBACKA",202229,2022-07-20,975,64,0.0656410256410256,26,0.0266666666666667,22,0.0225641025641026,0,0,15,0.0153846153846154,1,0.00102564102564103,64,0.0656410256410256,26,0.0266666666666667,26,0.0266666666666667,22,0.0225641025641026,0,0,15,0.0153846153846154,1,0.00102564102564103,64,0.0656410256410256,15,0.0153846153846154,23,0.0235897435897436,0,0
"DALA-JÄRNA MYRBACKA",202229,2022-07-19,1010,45,0.0445544554455446,17,0.0168316831683168,9,0.00891089108910891,7,0.00693069306930693,11,0.0108910891089109,1,0.00099009900990099,45,0.0445544554455446,17,0.0168316831683168,17,0.0168316831683168,9,0.00891089108910891,7,0.00693069306930693,11,0.0108910891089109,1,0.00099009900990099,45,0.0445544554455446,11,0.0108910891089109,10,0.0099009900990099,7,0.00693069306930693
"DALA-JÄRNA MYRBACKA",202229,2022-07-18,1025,37,0.0360975609756098,16,0.015609756097561,10,0.00975609756097561,4,0.00390243902439024,7,0.00682926829268293,0,0,37,0.0360975609756098,16,0.015609756097561,16,0.015609756097561,10,0.00975609756097561,4,0.00390243902439024,7,0.00682926829268293,0,0,37,0.0360975609756098,7,0.00682926829268293,10,0.00975609756097561,4,0.00390243902439024
"DALA-JÄRNA MYRBACKA",202228,2022-07-17,813,37,0.045510455104551,14,0.017220172201722,10,0.01230012300123,0,0,11,0.013530135301353,2,0.002460024600246,37,0.045510455104551,14,0.017220172201722,14,0.017220172201722,10,0.01230012300123,0,0,11,0.013530135301353,2,0.002460024600246,37,0.045510455104551,11,0.013530135301353,12,0.014760147601476,0,0
"DALA-JÄRNA MYRBACKA",202228,2022-07-16,901,42,0.04661487236404,18,0.0199778024417314,9,0.00998890122086571,3,0.00332963374028857,12,0.0133185349611543,0,0,42,0.04661487236404,18,0.0199778024417314,18,0.0199778024417314,9,0.00998890122086571,3,0.00332963374028857,12,0.0133185349611543,0,0,42,0.04661487236404,12,0.0133185349611543,9,0.00998890122086571,3,0.00332963374028857
"DALA-JÄRNA MYRBACKA",202228,2022-07-15,1098,72,0.0655737704918033,37,0.0336976320582878,7,0.0063752276867031,2,0.00182149362477231,23,0.0209471766848816,3,0.00273224043715847,72,0.0655737704918033,37,0.0336976320582878,37,0.0336976320582878,7,0.0063752276867031,2,0.00182149362477231,23,0.0209471766848816,3,0.00273224043715847,72,0.0655737704918033,23,0.0209471766848816,10,0.00910746812386157,2,0.00182149362477231
"DALA-JÄRNA MYRBACKA",202228,2022-07-14,979,56,0.0572012257405516,25,0.0255362614913177,12,0.0122574055158325,1,0.00102145045965271,18,0.0183861082737487,0,0,56,0.0572012257405516,25,0.0255362614913177,25,0.0255362614913177,12,0.0122574055158325,1,0.00102145045965271,18,0.0183861082737487,0,0,56,0.0572012257405516,18,0.0183861082737487,12,0.0122574055158325,1,0.00102145045965271
"DALA-JÄRNA MYRBACKA",202228,2022-07-13,922,50,0.0542299349240781,13,0.0140997830802603,26,0.0281995661605206,4,0.00433839479392625,7,0.00759219088937093,0,0,50,0.0542299349240781,13,0.0140997830802603,13,0.0140997830802603,26,0.0281995661605206,4,0.00433839479392625,7,0.00759219088937093,0,0,50,0.0542299349240781,7,0.00759219088937093,26,0.0281995661605206,4,0.00433839479392625
"DALA-JÄRNA MYRBACKA",202228,2022-07-12,1156,19,0.0164359861591695,13,0.0112456747404844,3,0.00259515570934256,1,0.000865051903114187,2,0.00173010380622837,0,0,19,0.0164359861591695,13,0.0112456747404844,13,0.0112456747404844,3,0.00259515570934256,1,0.000865051903114187,2,0.00173010380622837,0,0,19,0.0164359861591695,2,0.00173010380622837,3,0.00259515570934256,1,0.000865051903114187
"DALA-JÄRNA MYRBACKA",202228,2022-07-11,1049,45,0.0428979980934223,16,0.0152526215443279,18,0.0171591992373689,1,0.000953288846520496,10,0.00953288846520496,0,0,45,0.0428979980934223,16,0.0152526215443279,16,0.0152526215443279,18,0.0171591992373689,1,0.000953288846520496,10,0.00953288846520496,0,0,45,0.0428979980934223,10,0.00953288846520496,18,0.0171591992373689,1,0.000953288846520496
