"butik","vecka","datum","antal_kvitton","zoner_count_TOTAL","zoner_convrate_TOTAL","zoner_count_Inkastare_entré","zoner_convrate_Inkastare_entré","zoner_count_F&G","zoner_convrate_F&G","zoner_count_Bröd","zoner_convrate_Bröd","zoner_count_Bake_off","zoner_convrate_Bake_off","zoner_count_Fisk","zoner_convrate_Fisk","zoner_count_Deli","zoner_convrate_Deli","zoner_count_Frys","zoner_convrate_Frys","zoner_count_Mejeri","zoner_convrate_Mejeri","zoner_count_Gavel_1","zoner_convrate_Gavel_1","zoner_count_Gavel_2","zoner_convrate_Gavel_2","zoner_count_Gavel_3","zoner_convrate_Gavel_3","kampanj_count_TOTAL","kampanj_convrate_TOTAL","skylttyp_count_kampanjvara","skylttyp_convrate_kampanjvara","kampanj_count_Kampanj_1_F&G_1","kampanj_convrate_Kampanj_1_F&G_1","kampanj_count_Kampanj_2_Hero_protein","kampanj_convrate_Kampanj_2_Hero_protein","kampanj_count_Kampanj_3_Bomben","kampanj_convrate_Kampanj_3_Bomben","kampanj_count_Kampanj_2_F&G_2","kampanj_convrate_Kampanj_2_F&G_2","kampanj_count_Kampanj_1_bröd_industribakat_hamburger_korv_tortillas_osv","kampanj_convrate_Kampanj_1_bröd_industribakat_hamburger_korv_tortillas_osv","kampanj_count_Kampanj_1_frallor_bullar_baguette_bake_off_bröd_om_ej_kampanj_multipris","kampanj_convrate_Kampanj_1_frallor_bullar_baguette_bake_off_bröd_om_ej_kampanj_multipris","kampanj_count_Kampanj_2_om_ej_två_kampanjer_multi_eller_ordinarie","kampanj_convrate_Kampanj_2_om_ej_två_kampanjer_multi_eller_ordinarie","kampanj_count_Kampanj_1_bladet_eller_Lax","kampanj_convrate_Kampanj_1_bladet_eller_Lax","kampanj_count_Deli-Mölnlycke","kampanj_convrate_Deli-Mölnlycke","kampanj_count_Deli-Triangeln","kampanj_convrate_Deli-Triangeln","kampanj_count_Deli-Trianglen","kampanj_convrate_Deli-Trianglen","kampanj_count_Deli-Dala_Järna","kampanj_convrate_Deli-Dala_Järna","kampanj_count_Kampanj_1","kampanj_convrate_Kampanj_1","kampanj_count_Kampanj_2","kampanj_convrate_Kampanj_2","kampanj_count_Vara_1","kampanj_convrate_Vara_1","kampanj_count_Vara_2","kampanj_convrate_Vara_2","kampanj_count_Kampanj_1_snacks","kampanj_convrate_Kampanj_1_snacks","kampanj_count_Kampanj_2_Snacks_choklad_ABP_om_det_finns","kampanj_convrate_Kampanj_2_Snacks_choklad_ABP_om_det_finns","skylttyp_count_TOTAL","skylttyp_convrate_TOTAL","skylttyp_count_klubbpris","skylttyp_convrate_klubbpris","skylttyp_count_veckans_klipp","skylttyp_convrate_veckans_klipp","skylttyp_count_alltid_bra_pris","skylttyp_convrate_alltid_bra_pris","skylttyp_count_ordinariepris","skylttyp_convrate_ordinariepris"
"MALMÖ TRIANGELN",202233,2022-08-15,2685,229.837,0.0856003724394786,14.991,0.00558324022346369,19,0.00707635009310987,8,0.00297951582867784,57,0.0212290502793296,0,0,2.166,0.000806703910614525,22,0.00819366852886406,16,0.00595903165735568,28,0.0104283054003724,33,0.0122905027932961,29.68,0.0110540037243948,219.389,0.0817091247672253,32,0.0119180633147114,11,0.00409683426443203,0.991,0.000369087523277467,3,0.00111731843575419,8,0.00297951582867784,8,0.00297951582867784,16,0.00595903165735568,41,0.0152700186219739,0,0,2.074,0.00077243947858473,0,0,0.552,0.000205586592178771,0.092,3.42644320297952e-05,36,0.0134078212290503,2,0.00074487895716946,34,0.0126629422718808,27,0.0100558659217877,19.68,0.00732960893854749,10,0.0037243947858473,218.837,0.0815035381750466,74.671,0.0278104283054004,3,0.00111731843575419,102,0.0379888268156425,7.166,0.00266890130353818
"MALMÖ TRIANGELN",202232,2022-08-14,2221,188.324,0.0847924358397118,14.875,0.00669743358847366,11,0.00495272399819901,6,0.00270148581719946,58,0.0261143628995948,0,0,0.594,0.000267447095902746,4,0.00180099054479964,1,0.00045024763619991,25,0.0112561909049977,57,0.0256641152633949,10.855,0.00488743809095002,185.686,0.0836046825754165,37,0.0166591625393967,3,0.00135074290859973,1.875,0.000844214317874831,10,0.0045024763619991,8,0.00360198108959928,6,0.00270148581719946,23,0.0103556956325979,35,0.0157586672669968,0,0,0.594,0.000267447095902746,0,0,0.362,0.000162989644304367,0,0,4,0.00180099054479964,1,0.00045024763619991,39,0.0175596578117965,43,0.0193606483565961,4.855,0.00218595227375056,6,0.00270148581719946,185.324,0.0834416929311121,16.73,0.00753264295362449,10,0.0045024763619991,117,0.0526789734353895,4.594,0.00206843764070239
"MALMÖ TRIANGELN",202232,2022-08-13,2408,154.988,0.0643637873754153,12.67,0.00526162790697674,14,0.00581395348837209,7,0.00290697674418605,57,0.0236710963455149,0,0,1.148,0.000476744186046512,7,0.00290697674418605,0,0,20,0.00830564784053156,31,0.0128737541528239,5.17,0.00214700996677741,150.822,0.0626337209302326,35,0.0145348837209302,5,0.00207641196013289,2.67,0.00110880398671096,5,0.00207641196013289,9,0.0037375415282392,7,0.00290697674418605,19,0.00789036544850498,38,0.01578073089701,0,0,0.936,0.000388704318936877,0,0,0.834,0.000346345514950166,0.212,8.80398671096345e-05,7,0.00290697674418605,0,0,22,0.00913621262458472,29,0.0120431893687708,3.17,0.00131644518272425,2,0.000830564784053156,149.988,0.0622873754152824,13.84,0.00574750830564784,5,0.00207641196013289,89,0.0369601328903654,7.148,0.00296843853820598
"MALMÖ TRIANGELN",202232,2022-08-12,2443,171.162,0.0700622185837086,19.595,0.00802087597216537,13,0.00532132623823168,7,0.00286532951289398,70,0.0286532951289398,0,0,1.102,0.000451084731887024,6,0.0024559967253377,1,0.000409332787556283,11,0.00450266066311912,31,0.0126893164142448,11.465,0.00469300040933279,165.198,0.0676209578387229,49,0.0200573065902579,7,0.00286532951289398,2.595,0.00106221858370855,10,0.00409332787556283,6,0.0024559967253377,7,0.00286532951289398,36,0.0147359803520262,34,0.0139173147769136,0,0,1.102,0.000451084731887024,0,0,1.036,0.000424068767908309,0,0,6,0.0024559967253377,1,0.000409332787556283,23,0.00941465411379452,19,0.00777732296356938,8.465,0.00346500204666394,3,0.00122799836266885,164.162,0.0671968890708146,22.06,0.00902988129349161,10,0.00409332787556283,76,0.0311092918542775,7.102,0.00290708145722472
"MALMÖ TRIANGELN",202232,2022-08-11,2376,174.151,0.0732958754208754,13,0.00547138047138047,10,0.00420875420875421,7,0.00294612794612795,79,0.0332491582491583,0,0,1.596,0.000671717171717172,10,0.00420875420875421,1,0.000420875420875421,12,0.00505050505050505,32,0.0134680134680135,8.555,0.00360058922558923,169.183,0.0712049663299663,39,0.0164141414141414,6,0.00252525252525253,0,0,7,0.00294612794612795,4,0.00168350168350168,7,0.00294612794612795,28,0.0117845117845118,51,0.0214646464646465,0,0,1.54,0.000648148148148148,0,0,1.032,0.000434343434343434,0.056,2.35690235690236e-05,10,0.00420875420875421,1,0.000420875420875421,21,0.00883838383838384,23,0.00968013468013468,8.555,0.00360058922558923,0,0,168.151,0.0707706228956229,16.555,0.00696759259259259,7,0.00294612794612795,95,0.039983164983165,10.596,0.00445959595959596
"MALMÖ TRIANGELN",202232,2022-08-10,2403,199.721,0.0831131918435289,18.285,0.00760923845193508,11,0.00457761131918435,5,0.00208073241781107,69,0.0287141073657928,0,0,0.786,0.0003270911360799,10,0.00416146483562214,1,0.000416146483562214,30,0.0124843945068664,47,0.0195588847274241,7.65,0.00318352059925094,195.305,0.0812754889721182,42,0.017478152309613,5,0.00208073241781107,4.285,0.00178318768206409,9,0.00374531835205993,6,0.00249687890137328,5,0.00208073241781107,31,0.0129005409904286,38,0.0158135663753641,0,0,0.786,0.0003270911360799,0,0,0.584,0.000243029546400333,0,0,10,0.00416146483562214,1,0.000416146483562214,44,0.0183104452767374,33,0.0137328339575531,5.65,0.00235122763212651,2,0.000832292967124428,194.721,0.0810324594257179,18.935,0.00787973366625052,9,0.00374531835205993,115,0.0478568456096546,9.786,0.00407240948813983
"MALMÖ TRIANGELN",202232,2022-08-09,2283,152.903,0.0669745948313622,15.635,0.00684844502847131,13,0.00569426193604906,7,0.00306614104248795,36,0.0157687253613666,0,0,0.738,0.000323258869908016,8,0.00350416119141481,1,0.000438020148926851,26,0.0113885238720981,33,0.0144546649145861,12.53,0.00548839246605344,150.589,0.0659610162067455,35,0.0153307052124398,3,0.00131406044678055,2.635,0.00115418309242225,10,0.00438020148926851,10,0.00438020148926851,7,0.00306614104248795,18,0.00788436268068331,18,0.00788436268068331,0,0,0.738,0.000323258869908016,0,0,0.686,0.00030048182216382,0,0,8,0.00350416119141481,1,0.000438020148926851,37,0.0162067455102935,22,0.00963644327639071,6.53,0.00286027157249233,6,0.0026281208935611,149.903,0.0656605343845817,19.165,0.00839465615418309,10,0.00438020148926851,77,0.0337275514673675,8.738,0.00382742006132282
"MALMÖ TRIANGELN",202232,2022-08-08,2527,194.184,0.0768436881677879,19.581,0.00774871388998813,18,0.00712307083498219,10,0.00395726157499011,36,0.0142461416699644,0,0,0.893,0.000353383458646617,7,0.00277008310249307,2,0.000791452314998021,33,0.0130589631974674,62,0.0245350217649387,5.71,0.00225959635931935,191.69,0.0758567471309854,42,0.0166204986149584,3,0.00118717847249703,3.581,0.00141709537000396,13,0.00514444004748714,15,0.00593589236248516,10,0.00395726157499011,17,0.00672734467748318,19,0.0075187969924812,0,0,0.748,0.00029600316580926,0,0,0.506,0.000200237435694499,0.145,5.73802928373565e-05,7,0.00277008310249307,2,0.000791452314998021,51,0.0201820340324495,44,0.0174119509299565,3.71,0.00146814404432133,2,0.000791452314998021,191.184,0.0756565096952909,15.291,0.00605104867431737,13,0.00514444004748714,114,0.0451127819548872,6.893,0.00272774040364068
"MALMÖ TRIANGELN",202231,2022-08-07,2152,238.691,0.110915892193309,40.924,0.0190167286245353,10,0.00464684014869888,12,0.00557620817843866,36,0.016728624535316,0,0,1.402,0.000651486988847584,7,0.00325278810408922,11,0.00511152416356877,57,0.0264869888475836,55,0.0255576208178439,8.365,0.00388708178438662,235.755,0.109551579925651,33,0.0153345724907063,4,0.00185873605947955,0.924,0.000429368029739777,36,0.016728624535316,6,0.00278810408921933,12,0.00557620817843866,15,0.00697026022304833,21,0.00975836431226766,0,0,1.248,0.000579925650557621,0,0,1.064,0.000494423791821561,0.154,7.15613382899628e-05,7,0.00325278810408922,11,0.00511152416356877,66,0.0306691449814126,46,0.0213754646840149,6.365,0.00295771375464684,2,0.000929368029739777,234.691,0.109057156133829,25.289,0.0117513940520446,36,0.016728624535316,133,0.0618029739776952,7.402,0.00343959107806691
"MALMÖ TRIANGELN",202231,2022-08-06,2261,239.644,0.105990269792127,108.508,0.0479911543564794,9,0.00398053958425475,5,0.00221141088014153,43,0.0190181335692172,0,0,1.941,0.000858469703670942,9,0.00398053958425475,7,0.00309597523219814,22,0.00973020787262273,29,0.0128261831048209,5.195,0.00229765590446705,236.781,0.104724015922158,32,0.0141530296329058,4,0.00176912870411322,4.508,0.0019938080495356,100,0.0442282176028306,5,0.00221141088014153,5,0.00221141088014153,22,0.00973020787262273,21,0.00928792569659443,0,0,1.741,0.000770013268465281,0,0,1.137,0.000502874834144184,0.2,8.84564352056612e-05,9,0.00398053958425475,7,0.00309597523219814,23,0.010172490048651,28,0.0123839009287926,4.195,0.00185537372843874,1,0.000442282176028306,235.644,0.104221141088014,22.703,0.0100411322423706,100,0.0442282176028306,72,0.031844316674038,8.941,0.00395444493586909
"MALMÖ TRIANGELN",202231,2022-08-05,2485,299.593,0.120560563380282,174.466,0.0702076458752515,11,0.00442655935613682,6,0.00241448692152917,36,0.0144869215291751,0,0,1.232,0.000495774647887324,16,0.00643863179074447,3,0.00120724346076459,12,0.00482897384305835,31,0.0124748490945674,8.895,0.003579476861167,295.345,0.118851106639839,38,0.0152917505030181,5,0.00201207243460765,2.466,0.000992354124748491,167,0.0672032193158954,6,0.00241448692152917,6,0.00241448692152917,26,0.0104627766599598,10,0.00402414486921529,0,0,1.184,0.000476458752515091,0,0,0.752,0.00030261569416499,0.048,1.93158953722334e-05,16,0.00643863179074447,3,0.00120724346076459,24,0.0096579476861167,19,0.00764587525150905,5.895,0.00237223340040241,3,0.00120724346076459,294.593,0.118548490945674,21.361,0.00859597585513078,167,0.0672032193158954,53,0.021327967806841,15.232,0.00612957746478873
"MALMÖ TRIANGELN",202231,2022-08-04,2164,221.155,0.102197319778189,118.949,0.0549671903881701,3,0.00138632162661738,7,0.00323475046210721,38,0.0175600739371534,3,0.00138632162661738,1.726,0.000797597042513863,8,0.00369685767097967,2,0.000924214417744917,4,0.00184842883548983,29,0.0134011090573013,6.48,0.00299445471349353,222.465,0.102802680221811,42,0.0194085027726433,0,0,0.949,0.000438539741219963,118,0.0545286506469501,3,0.00138632162661738,7,0.00323475046210721,29,0.0134011090573013,9,0.00415896487985213,3,0.00138632162661738,1.726,0.000797597042513863,0,0,1.31,0.000605360443622921,0,0,8,0.00369685767097967,2,0.000924214417744917,14,0.00646950092421442,19,0.00878003696857671,3.48,0.00160813308687616,3,0.00138632162661738,221.155,0.102197319778189,11.429,0.00528142329020333,118,0.0545286506469501,42,0.0194085027726433,7.726,0.00357024029574861
"MALMÖ TRIANGELN",202231,2022-08-03,2258,312.512,0.138402125775022,179.703,0.0795850310008857,5,0.00221434898139947,6,0.00265721877767936,37,0.0163861824623561,6,0.00265721877767936,1.234,0.000546501328609389,9,0.00398582816651904,1,0.000442869796279894,18,0.00797165633303809,43,0.0190434012400354,6.575,0.0029118689105403,312.52,0.138405668733392,37,0.0163861824623561,1,0.000442869796279894,1.703,0.000754207263064659,177,0.0783879539415412,4,0.00177147918511957,6,0.00265721877767936,21,0.00930026572187777,16,0.0070859167404783,6,0.00265721877767936,1.234,0.000546501328609389,0,0,1.008,0.000446412754650133,0,0,9,0.00398582816651904,1,0.000442869796279894,27,0.0119574844995571,34,0.0150575730735164,4.575,0.00202612931798051,2,0.000885739592559787,311.512,0.137959255978742,10.278,0.00455181576616475,177,0.0783879539415412,77,0.0341009743135518,10.234,0.00453232949512843
"MALMÖ TRIANGELN",202231,2022-08-02,2225,322.484,0.144936629213483,179.801,0.0808094382022472,10,0.00449438202247191,11,0.0049438202247191,35,0.0157303370786517,1,0.000449438202247191,2.128,0.000956404494382023,7,0.00314606741573034,6,0.00269662921348315,19,0.00853932584269663,45,0.0202247191011236,6.555,0.00294606741573034,318.276,0.143045393258427,29,0.0130337078651685,6,0.00269662921348315,1.801,0.000809438202247191,172,0.0773033707865168,4,0.00179775280898876,11,0.0049438202247191,13,0.00584269662921348,22,0.0098876404494382,1,0.000449438202247191,2.024,0.000909662921348315,0,0,1.792,0.000805393258426966,0.104,4.67415730337079e-05,7,0.00314606741573034,6,0.00269662921348315,37,0.0166292134831461,27,0.0121348314606742,3.555,0.00159775280898876,3,0.00134831460674157,316.484,0.14224,21.356,0.00959820224719101,172,0.0773033707865168,86,0.0386516853932584,8.128,0.00365303370786517
"MALMÖ TRIANGELN",202231,2022-08-01,2425,394.288,0.162592989690722,243.885,0.100571134020619,12,0.00494845360824742,7,0.00288659793814433,33,0.0136082474226804,6,0.00247422680412371,2.358,0.000972371134020619,11,0.0045360824742268,4,0.00164948453608247,32,0.0131958762886598,37,0.0152577319587629,6.045,0.00249278350515464,394.068,0.162502268041237,36,0.0148453608247423,2,0.000824742268041237,0.885,0.000364948453608247,241,0.0993814432989691,10,0.00412371134020619,7,0.00288659793814433,13,0.00536082474226804,20,0.00824742268041237,6,0.00247422680412371,2.252,0.000928659793814433,0,0,1.78,0.000734020618556701,0.106,4.37113402061856e-05,11,0.0045360824742268,4,0.00164948453608247,33,0.0136082474226804,36,0.0148453608247423,5.045,0.00208041237113402,1,0.000412371134020619,392.288,0.16176824742268,12.93,0.0053319587628866,241,0.0993814432989691,89,0.0367010309278351,13.358,0.00550845360824742
"MALMÖ TRIANGELN",202230,2022-07-31,2059,164.952,0.080112676056338,11,0.00534239922292375,6,0.00291403593977659,5,0.00242836328314716,67,0.0325400679941719,0,0,1.492,0.000724623603691112,8,0.00388538125303545,3,0.0014570179698883,24,0.0116561437591064,33,0.0160271976687712,6.46,0.00313744536182613,166.066,0.0806537153958232,58,0.028169014084507,0,0,0,0,11,0.00534239922292375,6,0.00291403593977659,5,0.00242836328314716,47,0.0228266148615833,20,0.00971345313258863,0,0,1.492,0.000724623603691112,0,0,1.114,0.000541039339485187,0,0,8,0.00388538125303545,3,0.0014570179698883,39,0.0189412336085478,18,0.00874210781932977,5.46,0.0026517727051967,1,0.000485672656629432,164.952,0.080112676056338,9.46,0.00459446333171443,11,0.00534239922292375,77,0.0373967945604662,9.492,0.00461000485672657
"MALMÖ TRIANGELN",202230,2022-07-30,2171,182.117,0.0838862275449102,17.96,0.0082726853984339,9,0.00414555504375864,3,0.00138185168125288,83,0.0382312298479963,5,0.00230308613542146,1.262,0.000581298940580378,3,0.00138185168125288,4,0.00184246890833717,14,0.0064486411791801,29,0.0133578995854445,12.895,0.00593965914325196,181.379,0.083546292031322,75,0.034546292031322,2,0.000921234454168586,2.96,0.00136342699216951,13,0.00598802395209581,7,0.00322432058959005,3,0.00138185168125288,60,0.0276370336250576,23,0.0105941962229387,5,0.00230308613542146,1.262,0.000581298940580378,0,0,1.262,0.000581298940580378,0,0,3,0.00138185168125288,4,0.00184246890833717,17,0.00783049286043298,26,0.0119760479041916,9.895,0.00455780746199908,3,0.00138185168125288,180.117,0.0829649930907416,22.855,0.0105274067250115,13,0.00598802395209581,66,0.0304007369875633,3.262,0.00150253339474896
"MALMÖ TRIANGELN",202230,2022-07-29,2412,213.117,0.0883569651741293,15.837,0.00656592039800995,14,0.00580431177446103,9,0.00373134328358209,102,0.0422885572139304,4,0.00165837479270315,2.43,0.00100746268656716,12,0.00497512437810945,3,0.00124378109452736,11,0.00456053067993367,31,0.0128524046434494,8.85,0.00366915422885572,211.331,0.0876165008291874,102,0.0422885572139304,4,0.00165837479270315,0.837,0.000347014925373134,11,0.00456053067993367,10,0.00414593698175788,9,0.00373134328358209,79,0.0327529021558872,23,0.00953565505804312,4,0.00165837479270315,2.318,0.000961028192371476,0,0,2.214,0.000917910447761194,0.112,4.64344941956882e-05,12,0.00497512437810945,3,0.00124378109452736,22,0.00912106135986733,20,0.00829187396351575,6.85,0.00283996683250415,2,0.000829187396351575,209.117,0.0866985903814262,16.687,0.00691832504145937,11,0.00456053067993367,65,0.0269485903814262,14.43,0.00598258706467662
"MALMÖ TRIANGELN",202230,2022-07-28,2310,198.084,0.0857506493506494,17,0.00735930735930736,14,0.00606060606060606,4,0.00173160173160173,82,0.0354978354978355,4,0.00173160173160173,2.744,0.00118787878787879,5,0.00216450216450216,7,0.00303030303030303,20,0.00865800865800866,33,0.0142857142857143,9.34,0.00404329004329004,194.652,0.0842649350649351,65,0.0281385281385281,6,0.0025974025974026,0,0,11,0.00476190476190476,8,0.00346320346320346,4,0.00173160173160173,49,0.0212121212121212,33,0.0142857142857143,4,0.00173160173160173,2.692,0.00116536796536797,0,0,2.568,0.00111168831168831,0.052,2.25108225108225e-05,5,0.00216450216450216,7,0.00303030303030303,22,0.00952380952380952,31,0.0134199134199134,6.34,0.00274458874458874,3,0.0012987012987013,192.084,0.0831532467532468,22.34,0.00967099567099567,11,0.00476190476190476,86,0.0372294372294372,7.744,0.00335238095238095
"MALMÖ TRIANGELN",202230,2022-07-27,2445,160.877,0.06579836400818,17.708,0.00724253578732106,12,0.0049079754601227,10,0.00408997955010225,39,0.0159509202453988,0,0,1.934,0.000791002044989775,4,0.0016359918200409,3,0.00122699386503067,22,0.00899795501022495,40,0.016359918200409,11.235,0.00459509202453988,158.321,0.0647529652351738,34,0.0139059304703476,4,0.0016359918200409,4.708,0.00192556237218814,9,0.00368098159509202,8,0.0032719836400818,10,0.00408997955010225,16,0.0065439672801636,23,0.00940695296523517,0,0,1.614,0.000660122699386503,0,0,1.444,0.000590593047034765,0.32,0.000130879345603272,4,0.0016359918200409,3,0.00122699386503067,33,0.0134969325153374,29,0.0118609406952965,8.235,0.0033680981595092,3,0.00122699386503067,156.877,0.0641623721881391,22.943,0.00938364008179959,9,0.00368098159509202,85,0.0347648261758691,5.934,0.00242699386503067
"MALMÖ TRIANGELN",202230,2022-07-26,2303,121.885,0.0529244463742944,16.007,0.00695049934867564,12,0.00521059487624837,8,0.00347372991749891,18,0.00781589231437256,4,0.00173686495874946,1.538,0.000667824576639166,4,0.00173686495874946,2,0.000868432479374729,15,0.00651324359531046,28,0.0121580547112462,13.34,0.00579244463742944,117.399,0.0509765523230569,32,0.0138949196699957,6,0.00260529743812419,2.007,0.00087147199305254,8,0.00347372991749891,6,0.00260529743812419,8,0.00347372991749891,14,0.0060790273556231,4,0.00173686495874946,4,0.00173686495874946,1.538,0.000667824576639166,0,0,1.514,0.00065740338688667,0,0,4,0.00173686495874946,2,0.000868432479374729,17,0.00738167607468519,26,0.0112896222318715,8.34,0.00362136343899262,5,0.00217108119843682,115.885,0.0503191489361702,23.347,0.0101376465479809,8,0.00347372991749891,47,0.0204081632653061,5.538,0.00240468953538862
"MALMÖ TRIANGELN",202230,2022-07-25,2465,176.589,0.0716385395537525,12.971,0.00526206896551724,16,0.00649087221095335,11,0.00446247464503043,41,0.016632860040568,0,0,2.498,0.00101338742393509,5,0.00202839756592292,3,0.00121703853955375,29,0.0117647058823529,47,0.0190669371196755,9.12,0.00369979716024341,174.987,0.0709886409736308,39,0.0158215010141988,4,0.00162271805273834,1.971,0.000799594320486815,7,0.00283975659229209,12,0.00486815415821501,11,0.00446247464503043,16,0.00649087221095335,25,0.0101419878296146,0,0,2.398,0.000972819472616633,0,0,2.398,0.000972819472616633,0.1,4.05679513184584e-05,5,0.00202839756592292,3,0.00121703853955375,47,0.0190669371196755,29,0.0117647058823529,5.12,0.00207707910750507,4,0.00162271805273834,172.589,0.0700158215010142,18.091,0.00733914807302231,7,0.00283975659229209,101,0.040973630831643,7.498,0.00304178498985801
"MALMÖ TRIANGELN",202229,2022-07-24,1964,139.551,0.0710544806517312,8,0.00407331975560081,4,0.00203665987780041,5,0.00254582484725051,43,0.0218940936863544,0,0,0.856,0.000435845213849287,6,0.00305498981670061,2,0.0010183299389002,22,0.0112016293279022,42,0.0213849287169043,6.695,0.00340885947046843,137.899,0.0702133401221996,23,0.0117107942973523,2,0.0010183299389002,0,0,6,0.00305498981670061,2,0.0010183299389002,5,0.00254582484725051,16,0.00814663951120163,27,0.0137474541751527,0,0,0.856,0.000435845213849287,0,0,0.348,0.000177189409368635,0,0,6,0.00305498981670061,2,0.0010183299389002,30,0.0152749490835031,34,0.0173116089613035,5.695,0.00289969450101833,1,0.000509164969450102,137.551,0.070036150712831,10.695,0.00544551934826884,6,0.00305498981670061,91,0.0463340122199593,6.856,0.0034908350305499
"MALMÖ TRIANGELN",202229,2022-07-23,2173,146.017,0.0671960423377819,21.775,0.010020708697653,8,0.00368154624942476,5,0.00230096640589047,50,0.0230096640589047,0,0,0.432,0.000198803497468937,9,0.00414173953060285,1,0.000460193281178095,5,0.00230096640589047,34,0.0156465715600552,11.81,0.0054348826507133,141.017,0.0648950759318914,23,0.0105844454670962,5,0.00230096640589047,5.775,0.0026576161988035,11,0.00506212609295904,3,0.00138057984353428,5,0.00230096640589047,15,0.00690289921767142,35,0.0161067648412333,0,0,0.432,0.000198803497468937,0,0,0,0,0,0,9,0.00414173953060285,1,0.000460193281178095,21,0.00966405890473999,18,0.00828347906120571,11.81,0.0054348826507133,0,0,141.017,0.0648950759318914,24.585,0.0113138518177635,11,0.00506212609295904,74,0.034054302807179,8.432,0.0038803497468937
