"butik","vecka","datum","antal_kvitton","zoner_count_TOTAL","zoner_convrate_TOTAL","zoner_count_Inkastare_entré","zoner_convrate_Inkastare_entré","zoner_count_F&G","zoner_convrate_F&G","zoner_count_Bröd","zoner_convrate_Bröd","zoner_count_Bake_off","zoner_convrate_Bake_off","zoner_count_Fisk","zoner_convrate_Fisk","zoner_count_Deli","zoner_convrate_Deli","zoner_count_Frys","zoner_convrate_Frys","zoner_count_Mejeri","zoner_convrate_Mejeri","zoner_count_Gavel_1","zoner_convrate_Gavel_1","zoner_count_Gavel_2","zoner_convrate_Gavel_2","zoner_count_Gavel_3","zoner_convrate_Gavel_3","kampanj_count_TOTAL","kampanj_convrate_TOTAL","skylttyp_count_kampanjvara","skylttyp_convrate_kampanjvara","kampanj_count_Kampanj_1_F&G_1","kampanj_convrate_Kampanj_1_F&G_1","kampanj_count_Kampanj_3_Bomben","kampanj_convrate_Kampanj_3_Bomben","kampanj_count_Kampanj_2_F&G_2","kampanj_convrate_Kampanj_2_F&G_2","kampanj_count_Kampanj_1_bröd_industribakat_hamburger_korv_tortillas_osv","kampanj_convrate_Kampanj_1_bröd_industribakat_hamburger_korv_tortillas_osv","kampanj_count_Kampanj_2_om_vi_inte_har_två_kör_vi_Garant_hamburgerbröd_Brioche_ord_pris_ABP?","kampanj_convrate_Kampanj_2_om_vi_inte_har_två_kör_vi_Garant_hamburgerbröd_Brioche_ord_pris_ABP?","kampanj_count_Kampanj_1_frallor_bullar_baguette_bake_off_bröd_om_ej_kampanj_multipris","kampanj_convrate_Kampanj_1_frallor_bullar_baguette_bake_off_bröd_om_ej_kampanj_multipris","kampanj_count_Kampanj_2_om_ej_två_kampanjer_multi_eller_ordinarie","kampanj_convrate_Kampanj_2_om_ej_två_kampanjer_multi_eller_ordinarie","kampanj_count_Kampanj_1_bladet_eller_Lax","kampanj_convrate_Kampanj_1_bladet_eller_Lax","kampanj_count_Vara_1_Deli","kampanj_convrate_Vara_1_Deli","kampanj_count_Mölnlycke","kampanj_convrate_Mölnlycke","kampanj_count_Triangeln","kampanj_convrate_Triangeln","kampanj_count_Dala_Järna","kampanj_convrate_Dala_Järna","kampanj_count_Kampanj_1_Frys","kampanj_convrate_Kampanj_1_Frys","kampanj_count_Kampanj_1_Mejeri","kampanj_convrate_Kampanj_1_Mejeri","kampanj_count_Kampanj_2_Mejeri","kampanj_convrate_Kampanj_2_Mejeri","kampanj_count_Vara_1_Gavel_1","kampanj_convrate_Vara_1_Gavel_1","kampanj_count_Vara_2_Gavel_1","kampanj_convrate_Vara_2_Gavel_1","kampanj_count_OBS_snabbnudlar_Triangeln","kampanj_convrate_OBS_snabbnudlar_Triangeln","kampanj_count_OBS_äggnudlar_Mölnlycke","kampanj_convrate_OBS_äggnudlar_Mölnlycke","kampanj_count_Kampanj_1_snacks","kampanj_convrate_Kampanj_1_snacks","kampanj_count_Kampanj_2_Snacks_choklad_ABP_om_det_finns","kampanj_convrate_Kampanj_2_Snacks_choklad_ABP_om_det_finns","skylttyp_count_TOTAL","skylttyp_convrate_TOTAL","skylttyp_count_veckans_klipp","skylttyp_convrate_veckans_klipp","skylttyp_count_alltid_bra_pris","skylttyp_convrate_alltid_bra_pris","skylttyp_count_ordinariepris","skylttyp_convrate_ordinariepris"
"OSKARSTRÖM BLÅKLINTSVÄGEN",202213,2022-04-03,775,164,0.211612903225806,0,0,0,0,14,0.0180645161290323,49,0.0632258064516129,0,0,36,0.0464516129032258,7,0.00903225806451613,16,0.0206451612903226,2,0.00258064516129032,12,0.0154838709677419,28,0.0361290322580645,164,0.211612903225806,37,0.047741935483871,0,0,0,0,0,0,14,0.0180645161290323,0,0,20,0.0258064516129032,29,0.0374193548387097,0,0,0,0,36,0.0464516129032258,0,0,0,0,7,0.00903225806451613,0,0,16,0.0206451612903226,1,0.00129032258064516,1,0.00129032258064516,12,0.0154838709677419,0,0,22,0.0283870967741936,6,0.00774193548387097,164,0.211612903225806,0,0,90,0.116129032258065,37,0.047741935483871
"OSKARSTRÖM BLÅKLINTSVÄGEN",202213,2022-04-02,837,179,0.213859020310633,3,0.003584229390681,0,0,11,0.013142174432497,52,0.0621266427718041,0,0,11,0.013142174432497,5,0.00597371565113501,13,0.015531660692951,4,0.004778972520908,34,0.040621266427718,46,0.0549581839904421,179,0.213859020310633,29,0.034647550776583,0,0,3,0.003584229390681,0,0,9,0.010752688172043,2,0.002389486260454,35,0.041816009557945,17,0.020310633213859,0,0,0,0,11,0.013142174432497,0,0,0,0,5,0.00597371565113501,1,0.001194743130227,12,0.014336917562724,2,0.002389486260454,2,0.002389486260454,32,0.038231780167264,2,0.002389486260454,36,0.043010752688172,10,0.01194743130227,179,0.213859020310633,3,0.003584229390681,134,0.160095579450418,13,0.015531660692951
"OSKARSTRÖM BLÅKLINTSVÄGEN",202213,2022-04-01,860,206,0.23953488372093,3,0.00348837209302326,0,0,11,0.0127906976744186,28,0.0325581395348837,0,0,45,0.0523255813953488,14,0.0162790697674419,12,0.013953488372093,5,0.00581395348837209,14,0.0162790697674419,74,0.086046511627907,206,0.23953488372093,37,0.0430232558139535,0,0,3,0.00348837209302326,0,0,10,0.0116279069767442,1,0.00116279069767442,20,0.0232558139534884,8,0.00930232558139535,0,0,0,0,45,0.0523255813953488,0,0,0,0,14,0.0162790697674419,0,0,12,0.013953488372093,4,0.00465116279069767,1,0.00116279069767442,12,0.013953488372093,2,0.00232558139534884,64,0.0744186046511628,10,0.0116279069767442,206,0.23953488372093,3,0.00348837209302326,120,0.13953488372093,46,0.0534883720930233
"OSKARSTRÖM BLÅKLINTSVÄGEN",202213,2022-03-31,745,169,0.226845637583893,1,0.00134228187919463,0,0,15,0.0201342281879195,26,0.0348993288590604,0,0,39,0.0523489932885906,19,0.025503355704698,7,0.00939597315436242,6,0.00805369127516779,25,0.0335570469798658,31,0.0416107382550336,169,0.226845637583893,41,0.0550335570469799,0,0,1,0.00134228187919463,0,0,13,0.0174496644295302,2,0.00268456375838926,18,0.0241610738255034,8,0.010738255033557,0,0,0,0,39,0.0523489932885906,0,0,0,0,19,0.025503355704698,0,0,7,0.00939597315436242,4,0.00536912751677852,2,0.00268456375838926,25,0.0335570469798658,0,0,24,0.0322147651006711,7,0.00939597315436242,169,0.226845637583893,1,0.00134228187919463,86,0.115436241610738,41,0.0550335570469799
"OSKARSTRÖM BLÅKLINTSVÄGEN",202213,2022-03-30,686,151,0.220116618075802,4,0.00583090379008746,0,0,15,0.021865889212828,32,0.0466472303206997,0,0,35,0.0510204081632653,25,0.0364431486880466,10,0.0145772594752187,1,0.00145772594752187,6,0.0087463556851312,23,0.0335276967930029,151,0.220116618075802,50,0.0728862973760933,0,0,4,0.00583090379008746,0,0,15,0.021865889212828,0,0,22,0.032069970845481,10,0.0145772594752187,0,0,0,0,35,0.0510204081632653,0,0,0,0,25,0.0364431486880466,0,0,10,0.0145772594752187,0,0,1,0.00145772594752187,6,0.0087463556851312,0,0,19,0.0276967930029155,4,0.00583090379008746,151,0.220116618075802,4,0.00583090379008746,61,0.0889212827988338,36,0.0524781341107872
"OSKARSTRÖM BLÅKLINTSVÄGEN",202213,2022-03-29,738,156,0.211382113821138,2,0.002710027100271,0,0,15,0.0203252032520325,25,0.0338753387533875,0,0,42,0.0569105691056911,15,0.0203252032520325,12,0.016260162601626,0,0,23,0.0311653116531165,22,0.029810298102981,156,0.211382113821138,42,0.0569105691056911,0,0,2,0.002710027100271,0,0,11,0.0149051490514905,4,0.00542005420054201,24,0.032520325203252,1,0.0013550135501355,0,0,0,0,42,0.0569105691056911,0,0,0,0,15,0.0203252032520325,0,0,12,0.016260162601626,0,0,0,0,21,0.0284552845528455,2,0.002710027100271,18,0.024390243902439,4,0.00542005420054201,156,0.211382113821138,2,0.002710027100271,70,0.0948509485094851,42,0.0569105691056911
"OSKARSTRÖM BLÅKLINTSVÄGEN",202213,2022-03-28,736,152,0.206521739130435,8,0.0108695652173913,0,0,8,0.0108695652173913,30,0.0407608695652174,0,0,32,0.0434782608695652,19,0.0258152173913043,14,0.0190217391304348,11,0.014945652173913,17,0.0230978260869565,13,0.0176630434782609,152,0.206521739130435,41,0.0557065217391304,0,0,8,0.0108695652173913,0,0,6,0.00815217391304348,2,0.00271739130434783,21,0.0285326086956522,9,0.0122282608695652,0,0,0,0,32,0.0434782608695652,0,0,0,0,19,0.0258152173913043,1,0.00135869565217391,13,0.0176630434782609,8,0.0108695652173913,3,0.00407608695652174,15,0.0203804347826087,2,0.00271739130434783,12,0.016304347826087,1,0.00135869565217391,152,0.206521739130435,8,0.0108695652173913,68,0.0923913043478261,35,0.047554347826087
"OSKARSTRÖM BLÅKLINTSVÄGEN",202212,2022-03-27,733,120,0.163710777626194,7,0.00954979536152797,0,0,6,0.00818553888130969,23,0.0313778990450205,0,0,9,0.0122783083219645,8,0.0109140518417462,15,0.0204638472032742,4,0.00545702592087312,29,0.0395634379263302,19,0.0259208731241473,120,0.163710777626194,29,0.0395634379263302,0,0,7,0.00954979536152797,0,0,4,0.00545702592087312,2,0.00272851296043656,17,0.0231923601637108,6,0.00818553888130969,0,0,0,0,9,0.0122783083219645,0,0,0,0,8,0.0109140518417462,0,0,15,0.0204638472032742,3,0.00409276944065484,1,0.00136425648021828,29,0.0395634379263302,0,0,15,0.0204638472032742,4,0.00545702592087312,120,0.163710777626194,7,0.00954979536152797,74,0.100954979536153,10,0.0136425648021828
"OSKARSTRÖM BLÅKLINTSVÄGEN",202212,2022-03-26,871,132,0.151549942594719,7,0.00803673938002296,0,0,4,0.00459242250287026,26,0.0298507462686567,0,0,12,0.0137772675086108,5,0.00574052812858783,7,0.00803673938002296,7,0.00803673938002296,0,0,64,0.0734787600459242,132,0.151549942594719,16,0.0183696900114811,0,0,7,0.00803673938002296,0,0,2,0.00229621125143513,2,0.00229621125143513,21,0.0241102181400689,5,0.00574052812858783,0,0,0,0,12,0.0137772675086108,0,0,0,0,5,0.00574052812858783,0,0,7,0.00803673938002296,6,0.0068886337543054,1,0.00114810562571757,0,0,0,0,53,0.060849598163031,11,0.0126291618828932,132,0.151549942594719,7,0.00803673938002296,96,0.110218140068886,13,0.0149253731343284
"OSKARSTRÖM BLÅKLINTSVÄGEN",202212,2022-03-25,863,166,0.192352259559676,7,0.00811123986095017,0,0,3,0.00347624565469293,32,0.0370799536500579,0,0,10,0.0115874855156431,11,0.0127462340672074,14,0.0162224797219003,8,0.00926998841251448,6,0.00695249130938586,75,0.0869061413673233,166,0.192352259559676,28,0.0324449594438007,0,0,7,0.00811123986095017,0,0,1,0.00115874855156431,2,0.00231749710312862,29,0.033603707995365,3,0.00347624565469293,0,0,0,0,10,0.0115874855156431,0,0,0,0,11,0.0127462340672074,0,0,14,0.0162224797219003,8,0.00926998841251448,0,0,4,0.00463499420625724,2,0.00231749710312862,63,0.0730011587485516,12,0.0139049826187717,166,0.192352259559676,7,0.00811123986095017,121,0.140208574739282,10,0.0115874855156431
"OSKARSTRÖM BLÅKLINTSVÄGEN",202212,2022-03-24,770,113,0.146753246753247,4,0.00519480519480519,0,0,3,0.0038961038961039,33,0.0428571428571429,0,0,10,0.012987012987013,13,0.0168831168831169,9,0.0116883116883117,4,0.00519480519480519,16,0.0207792207792208,21,0.0272727272727273,113,0.146753246753247,25,0.0324675324675325,0,0,4,0.00519480519480519,0,0,2,0.0025974025974026,1,0.0012987012987013,32,0.0415584415584416,1,0.0012987012987013,0,0,0,0,10,0.012987012987013,0,0,0,0,13,0.0168831168831169,0,0,9,0.0116883116883117,2,0.0025974025974026,2,0.0025974025974026,16,0.0207792207792208,0,0,17,0.0220779220779221,4,0.00519480519480519,113,0.146753246753247,4,0.00519480519480519,72,0.0935064935064935,12,0.0155844155844156
"OSKARSTRÖM BLÅKLINTSVÄGEN",202212,2022-03-23,727,95,0.130674002751032,0,0,0,0,5,0.00687757909215956,30,0.0412654745529574,0,0,8,0.0110041265474553,3,0.00412654745529574,10,0.0137551581843191,2,0.00275103163686382,22,0.0302613480055021,15,0.0206327372764787,95,0.130674002751032,18,0.0247592847317744,0,0,0,0,0,0,3,0.00412654745529574,2,0.00275103163686382,18,0.0247592847317744,12,0.0165061898211829,0,0,0,0,8,0.0110041265474553,0,0,0,0,3,0.00412654745529574,0,0,10,0.0137551581843191,2,0.00275103163686382,0,0,21,0.0288858321870702,1,0.00137551581843191,7,0.00962861072902338,8,0.0110041265474553,95,0.130674002751032,0,0,69,0.0949105914718019,8,0.0110041265474553
"OSKARSTRÖM BLÅKLINTSVÄGEN",202212,2022-03-22,711,95,0.133614627285513,3,0.00421940928270042,0,0,2,0.00281293952180028,38,0.0534458509142053,0,0,4,0.00562587904360056,5,0.0070323488045007,13,0.0182841068917018,4,0.00562587904360056,21,0.029535864978903,5,0.0070323488045007,95,0.133614627285513,20,0.0281293952180028,0,0,3,0.00421940928270042,0,0,1,0.00140646976090014,1,0.00140646976090014,14,0.019690576652602,24,0.0337552742616034,0,0,0,0,4,0.00562587904360056,0,0,0,0,5,0.0070323488045007,0,0,13,0.0182841068917018,4,0.00562587904360056,0,0,21,0.029535864978903,0,0,3,0.00421940928270042,2,0.00281293952180028,95,0.133614627285513,3,0.00421940928270042,68,0.0956399437412096,4,0.00562587904360056
"OSKARSTRÖM BLÅKLINTSVÄGEN",202212,2022-03-21,781,106,0.135723431498079,1,0.00128040973111396,0,0,5,0.00640204865556978,32,0.0409731113956466,0,0,7,0.0089628681177977,10,0.0128040973111396,12,0.0153649167733675,3,0.00384122919334187,23,0.029449423815621,13,0.0166453265044814,106,0.135723431498079,27,0.0345710627400768,0,0,1,0.00128040973111396,0,0,4,0.00512163892445583,1,0.00128040973111396,18,0.0230473751600512,14,0.0179257362355954,0,0,0,0,7,0.0089628681177977,0,0,0,0,10,0.0128040973111396,1,0.00128040973111396,11,0.0140845070422535,3,0.00384122919334187,0,0,22,0.028169014084507,1,0.00128040973111396,6,0.00768245838668374,7,0.0089628681177977,106,0.135723431498079,1,0.00128040973111396,71,0.0909090909090909,7,0.0089628681177977
"OSKARSTRÖM BLÅKLINTSVÄGEN",202211,2022-03-20,768,124,0.161458333333333,3,0.00390625,0,0,3,0.00390625,57,0.07421875,0,0,4,0.00520833333333333,12,0.015625,16,0.0208333333333333,6,0.0078125,6,0.0078125,17,0.0221354166666667,124,0.161458333333333,31,0.0403645833333333,0,0,3,0.00390625,0,0,1,0.00130208333333333,2,0.00260416666666667,28,0.0364583333333333,29,0.0377604166666667,0,0,0,0,4,0.00520833333333333,0,0,0,0,12,0.015625,0,0,16,0.0208333333333333,4,0.00520833333333333,2,0.00260416666666667,6,0.0078125,0,0,14,0.0182291666666667,3,0.00390625,124,0.161458333333333,3,0.00390625,84,0.109375,6,0.0078125
"OSKARSTRÖM BLÅKLINTSVÄGEN",202211,2022-03-19,852,129,0.151408450704225,0,0,0,0,3,0.00352112676056338,37,0.0434272300469484,0,0,3,0.00352112676056338,10,0.0117370892018779,17,0.0199530516431925,3,0.00352112676056338,4,0.00469483568075117,52,0.0610328638497653,129,0.151408450704225,30,0.0352112676056338,0,0,0,0,0,0,1,0.00117370892018779,2,0.00234741784037559,10,0.0117370892018779,27,0.0316901408450704,0,0,0,0,3,0.00352112676056338,0,0,0,0,10,0.0117370892018779,0,0,17,0.0199530516431925,2,0.00234741784037559,1,0.00117370892018779,4,0.00469483568075117,0,0,39,0.0457746478873239,13,0.0152582159624413,129,0.151408450704225,0,0,95,0.11150234741784,4,0.00469483568075117
"OSKARSTRÖM BLÅKLINTSVÄGEN",202211,2022-03-18,862,174,0.201856148491879,6,0.00696055684454756,0,0,6,0.00696055684454756,49,0.0568445475638051,0,0,8,0.00928074245939675,8,0.00928074245939675,10,0.0116009280742459,12,0.0139211136890951,14,0.0162412993039443,61,0.0707656612529002,174,0.201856148491879,24,0.0278422273781903,0,0,6,0.00696055684454756,0,0,5,0.00580046403712297,1,0.00116009280742459,30,0.0348027842227378,19,0.0220417633410673,0,0,0,0,8,0.00928074245939675,0,0,0,0,8,0.00928074245939675,0,0,10,0.0116009280742459,8,0.00928074245939675,4,0.00464037122969838,12,0.0139211136890951,2,0.00232018561484919,54,0.0626450116009281,7,0.00812064965197216,174,0.201856148491879,6,0.00696055684454756,132,0.153132250580046,12,0.0139211136890951
"OSKARSTRÖM BLÅKLINTSVÄGEN",202211,2022-03-17,693,155,0.223665223665224,5,0.00721500721500722,0,0,2,0.00288600288600289,69,0.0995670995670996,0,0,3,0.00432900432900433,5,0.00721500721500722,8,0.0115440115440115,1,0.00144300144300144,42,0.0606060606060606,20,0.0288600288600289,155,0.223665223665224,15,0.0216450216450216,0,0,5,0.00721500721500722,0,0,1,0.00144300144300144,1,0.00144300144300144,41,0.0591630591630592,28,0.0404040404040404,0,0,0,0,3,0.00432900432900433,0,0,0,0,5,0.00721500721500722,0,0,8,0.0115440115440115,0,0,1,0.00144300144300144,42,0.0606060606060606,0,0,17,0.0245310245310245,3,0.00432900432900433,155,0.223665223665224,5,0.00721500721500722,131,0.189033189033189,4,0.00577200577200577
"OSKARSTRÖM BLÅKLINTSVÄGEN",202211,2022-03-16,723,130,0.179806362378976,3,0.004149377593361,0,0,8,0.0110650069156293,24,0.033195020746888,0,0,8,0.0110650069156293,12,0.016597510373444,24,0.033195020746888,3,0.004149377593361,33,0.045643153526971,15,0.020746887966805,130,0.179806362378976,44,0.0608575380359613,0,0,3,0.004149377593361,0,0,5,0.00691562932226833,3,0.004149377593361,15,0.020746887966805,9,0.012448132780083,0,0,0,0,8,0.0110650069156293,0,0,0,0,12,0.016597510373444,0,0,24,0.033195020746888,2,0.00276625172890733,1,0.00138312586445367,31,0.0428769017980636,2,0.00276625172890733,7,0.00968188105117566,8,0.0110650069156293,130,0.179806362378976,3,0.004149377593361,74,0.102351313969571,9,0.012448132780083
"OSKARSTRÖM BLÅKLINTSVÄGEN",202211,2022-03-15,716,83,0.115921787709497,5,0.00698324022346369,0,0,2,0.00279329608938547,28,0.0391061452513966,0,0,10,0.0139664804469274,6,0.00837988826815642,9,0.0125698324022346,5,0.00698324022346369,6,0.00837988826815642,12,0.0167597765363128,83,0.115921787709497,17,0.0237430167597765,0,0,5,0.00698324022346369,0,0,1,0.00139664804469274,1,0.00139664804469274,11,0.0153631284916201,17,0.0237430167597765,0,0,0,0,10,0.0139664804469274,0,0,0,0,6,0.00837988826815642,0,0,9,0.0125698324022346,4,0.00558659217877095,1,0.00139664804469274,6,0.00837988826815642,0,0,9,0.0125698324022346,3,0.00418994413407821,83,0.115921787709497,5,0.00698324022346369,50,0.0698324022346369,11,0.0153631284916201
"OSKARSTRÖM BLÅKLINTSVÄGEN",202211,2022-03-14,726,85,0.117079889807163,1,0.00137741046831956,0,0,6,0.00826446280991736,32,0.0440771349862259,0,0,6,0.00826446280991736,4,0.00550964187327824,15,0.0206611570247934,0,0,6,0.00826446280991736,15,0.0206611570247934,85,0.117079889807163,25,0.034435261707989,0,0,1,0.00137741046831956,0,0,3,0.00413223140495868,3,0.00413223140495868,12,0.0165289256198347,20,0.0275482093663912,0,0,0,0,6,0.00826446280991736,0,0,0,0,4,0.00550964187327824,1,0.00137741046831956,14,0.0192837465564738,0,0,0,0,6,0.00826446280991736,0,0,11,0.0151515151515152,4,0.00550964187327824,85,0.117079889807163,1,0.00137741046831956,53,0.0730027548209366,6,0.00826446280991736
"OSKARSTRÖM BLÅKLINTSVÄGEN",202210,2022-03-13,720,95,0.131944444444444,4,0.00555555555555556,0,0,2,0.00277777777777778,46,0.0638888888888889,0,0,1,0.00138888888888889,4,0.00555555555555556,11,0.0152777777777778,7,0.00972222222222222,4,0.00555555555555556,16,0.0222222222222222,95,0.131944444444444,17,0.0236111111111111,0,0,4,0.00555555555555556,0,0,2,0.00277777777777778,0,0,15,0.0208333333333333,31,0.0430555555555556,0,0,0,0,1,0.00138888888888889,0,0,0,0,4,0.00555555555555556,0,0,11,0.0152777777777778,6,0.00833333333333333,1,0.00138888888888889,0,0,4,0.00555555555555556,10,0.0138888888888889,6,0.00833333333333333,95,0.131944444444444,4,0.00555555555555556,72,0.1,2,0.00277777777777778
"OSKARSTRÖM BLÅKLINTSVÄGEN",202210,2022-03-12,875,201,0.229714285714286,8,0.00914285714285714,0,0,1,0.00114285714285714,68,0.0777142857142857,0,0,11,0.0125714285714286,8,0.00914285714285714,11,0.0125714285714286,9,0.0102857142857143,22,0.0251428571428571,63,0.072,201,0.229714285714286,20,0.0228571428571429,0,0,8,0.00914285714285714,0,0,1,0.00114285714285714,0,0,23,0.0262857142857143,45,0.0514285714285714,0,0,0,0,11,0.0125714285714286,0,0,0,0,8,0.00914285714285714,0,0,11,0.0125714285714286,9,0.0102857142857143,0,0,18,0.0205714285714286,4,0.00457142857142857,50,0.0571428571428571,13,0.0148571428571429,201,0.229714285714286,8,0.00914285714285714,162,0.185142857142857,11,0.0125714285714286
"OSKARSTRÖM BLÅKLINTSVÄGEN",202210,2022-03-11,842,168,0.199524940617577,9,0.0106888361045131,0,0,3,0.00356294536817102,48,0.0570071258907363,0,0,9,0.0106888361045131,5,0.00593824228028504,11,0.0130641330166271,9,0.0106888361045131,3,0.00356294536817102,71,0.0843230403800475,168,0.199524940617577,19,0.0225653206650831,0,0,9,0.0106888361045131,0,0,2,0.00237529691211401,1,0.00118764845605701,18,0.0213776722090261,30,0.0356294536817102,0,0,0,0,9,0.0106888361045131,0,0,0,0,5,0.00593824228028504,1,0.00118764845605701,10,0.0118764845605701,6,0.00712589073634204,3,0.00356294536817102,3,0.00356294536817102,0,0,62,0.0736342042755344,9,0.0106888361045131,168,0.199524940617577,9,0.0106888361045131,128,0.152019002375297,12,0.0142517814726841
"OSKARSTRÖM BLÅKLINTSVÄGEN",202210,2022-03-10,737,169,0.229308005427408,3,0.00407055630936228,0,0,3,0.00407055630936228,42,0.0569877883310719,0,0,5,0.0067842605156038,15,0.0203527815468114,8,0.0108548168249661,6,0.00814111261872456,66,0.0895522388059701,21,0.028493894165536,169,0.229308005427408,26,0.0352781546811398,0,0,3,0.00407055630936228,0,0,1,0.00135685210312076,2,0.00271370420624152,19,0.0257801899592944,23,0.0312075983717775,0,0,0,0,5,0.0067842605156038,0,0,0,0,15,0.0203527815468114,0,0,8,0.0108548168249661,4,0.00542740841248304,2,0.00271370420624152,60,0.0814111261872456,6,0.00814111261872456,17,0.0230664857530529,4,0.00542740841248304,169,0.229308005427408,3,0.00407055630936228,133,0.180461329715061,7,0.00949796472184532
"OSKARSTRÖM BLÅKLINTSVÄGEN",202210,2022-03-09,670,119,0.177611940298507,3,0.00447761194029851,0,0,9,0.0134328358208955,44,0.0656716417910448,0,0,0,0,6,0.00895522388059702,7,0.0104477611940299,1,0.00149253731343284,36,0.0537313432835821,13,0.0194029850746269,119,0.177611940298507,22,0.0328358208955224,0,0,3,0.00447761194029851,0,0,5,0.00746268656716418,4,0.00597014925373134,16,0.0238805970149254,28,0.0417910447761194,0,0,0,0,0,0,0,0,0,0,6,0.00895522388059702,0,0,7,0.0104477611940299,1,0.00149253731343284,0,0,36,0.0537313432835821,0,0,13,0.0194029850746269,0,0,119,0.177611940298507,3,0.00447761194029851,94,0.140298507462687,0,0
"OSKARSTRÖM BLÅKLINTSVÄGEN",202210,2022-03-08,714,69,0.0966386554621849,5,0.00700280112044818,0,0,2,0.00280112044817927,36,0.0504201680672269,0,0,0,0,8,0.0112044817927171,5,0.00700280112044818,0,0,6,0.00840336134453781,7,0.00980392156862745,69,0.0966386554621849,15,0.0210084033613445,0,0,5,0.00700280112044818,0,0,2,0.00280112044817927,0,0,16,0.0224089635854342,20,0.0280112044817927,0,0,0,0,0,0,0,0,0,0,8,0.0112044817927171,0,0,5,0.00700280112044818,0,0,0,0,6,0.00840336134453781,0,0,3,0.00420168067226891,4,0.00560224089635854,69,0.0966386554621849,5,0.00700280112044818,49,0.0686274509803922,0,0
"OSKARSTRÖM BLÅKLINTSVÄGEN",202210,2022-03-07,703,85,0.120910384068279,2,0.00284495021337127,0,0,1,0.00142247510668563,35,0.0497866287339972,0,0,0,0,8,0.0113798008534851,21,0.0298719772403983,2,0.00284495021337127,10,0.0142247510668563,6,0.0085348506401138,85,0.120910384068279,30,0.042674253200569,0,0,2,0.00284495021337127,0,0,0,0,1,0.00142247510668563,14,0.0199146514935989,21,0.0298719772403983,0,0,0,0,0,0,0,0,0,0,8,0.0113798008534851,1,0.00142247510668563,20,0.0284495021337127,1,0.00142247510668563,1,0.00142247510668563,1,0.00142247510668563,9,0.0128022759601707,6,0.0085348506401138,0,0,85,0.120910384068279,2,0.00284495021337127,52,0.0739687055476529,1,0.00142247510668563
"OSKARSTRÖM BLÅKLINTSVÄGEN",202209,2022-03-06,711,122,0.171589310829817,0,0,0,0,3,0.00421940928270042,42,0.0590717299578059,0,0,7,0.00984528832630099,7,0.00984528832630099,18,0.0253164556962025,5,0.0070323488045007,8,0.0112517580872011,32,0.0450070323488045,122,0.171589310829817,28,0.0393811533052039,0,0,0,0,0,0,2,0.00281293952180028,1,0.00140646976090014,17,0.0239099859353024,25,0.0351617440225035,0,0,0,0,7,0.00984528832630099,0,0,0,0,7,0.00984528832630099,0,0,18,0.0253164556962025,3,0.00421940928270042,2,0.00281293952180028,6,0.00843881856540084,2,0.00281293952180028,21,0.029535864978903,11,0.0154711673699015,122,0.171589310829817,0,0,85,0.119549929676512,9,0.0126582278481013
"OSKARSTRÖM BLÅKLINTSVÄGEN",202209,2022-03-05,847,189,0.223140495867769,15,0.0177095631641086,0,0,3,0.00354191263282172,47,0.0554899645808737,0,0,13,0.0153482880755608,8,0.00944510035419126,13,0.0153482880755608,6,0.00708382526564345,10,0.0118063754427391,74,0.0873671782762692,189,0.223140495867769,24,0.0283353010625738,0,0,15,0.0177095631641086,0,0,2,0.00236127508854782,1,0.00118063754427391,25,0.0295159386068477,22,0.025974025974026,0,0,0,0,13,0.0153482880755608,0,0,0,0,8,0.00944510035419126,0,0,13,0.0153482880755608,3,0.00354191263282172,3,0.00354191263282172,8,0.00944510035419126,2,0.00236127508854782,64,0.0755608028335301,10,0.0118063754427391,189,0.223140495867769,15,0.0177095631641086,134,0.158205430932704,16,0.0188902007083825
"OSKARSTRÖM BLÅKLINTSVÄGEN",202209,2022-03-04,879,194,0.22070534698521,18,0.0204778156996587,0,0,3,0.00341296928327645,28,0.0318543799772469,0,0,12,0.0136518771331058,3,0.00341296928327645,22,0.025028441410694,11,0.012514220705347,6,0.0068259385665529,91,0.103526734926052,194,0.22070534698521,28,0.0318543799772469,0,0,18,0.0204778156996587,0,0,1,0.00113765642775882,2,0.00227531285551763,19,0.0216154721274175,9,0.0102389078498294,0,0,0,0,12,0.0136518771331058,0,0,0,0,3,0.00341296928327645,0,0,22,0.025028441410694,9,0.0102389078498294,2,0.00227531285551763,6,0.0068259385665529,0,0,79,0.0898748577929465,12,0.0136518771331058,194,0.22070534698521,18,0.0204778156996587,134,0.152445961319681,14,0.0159271899886234
"OSKARSTRÖM BLÅKLINTSVÄGEN",202209,2022-03-03,646,108,0.1671826625387,18,0.0278637770897833,0,0,3,0.00464396284829721,36,0.0557275541795666,0,0,4,0.00619195046439629,9,0.0139318885448916,3,0.00464396284829721,3,0.00464396284829721,3,0.00464396284829721,29,0.0448916408668731,108,0.1671826625387,15,0.0232198142414861,0,0,18,0.0278637770897833,0,0,1,0.00154798761609907,2,0.00309597523219814,11,0.0170278637770898,25,0.0386996904024768,0,0,0,0,4,0.00619195046439629,0,0,0,0,9,0.0139318885448916,0,0,3,0.00464396284829721,2,0.00309597523219814,1,0.00154798761609907,0,0,3,0.00464396284829721,22,0.0340557275541796,7,0.0108359133126935,108,0.1671826625387,18,0.0278637770897833,70,0.108359133126935,5,0.00773993808049536
