"butik","vecka","datum","antal_kvitton","zoner_count_TOTAL","zoner_convrate_TOTAL","zoner_count_Inkastare_entré","zoner_convrate_Inkastare_entré","zoner_count_F&G","zoner_convrate_F&G","zoner_count_Bröd","zoner_convrate_Bröd","zoner_count_Bake_off","zoner_convrate_Bake_off","zoner_count_Fisk","zoner_convrate_Fisk","zoner_count_Deli","zoner_convrate_Deli","zoner_count_Frys","zoner_convrate_Frys","zoner_count_Mejeri","zoner_convrate_Mejeri","zoner_count_Gavel_1","zoner_convrate_Gavel_1","zoner_count_Gavel_2","zoner_convrate_Gavel_2","zoner_count_Gavel_3","zoner_convrate_Gavel_3","kampanj_count_TOTAL","kampanj_convrate_TOTAL","skylttyp_count_kampanjvara","skylttyp_convrate_kampanjvara","kampanj_count_Kampanj_1_F&G_1","kampanj_convrate_Kampanj_1_F&G_1","kampanj_count_Kampanj_2_Hero_protein","kampanj_convrate_Kampanj_2_Hero_protein","kampanj_count_Kampanj_3_Bomben","kampanj_convrate_Kampanj_3_Bomben","kampanj_count_Kampanj_2_F&G_2","kampanj_convrate_Kampanj_2_F&G_2","kampanj_count_Kampanj_1_bröd_industribakat_hamburger_korv_tortillas_osv","kampanj_convrate_Kampanj_1_bröd_industribakat_hamburger_korv_tortillas_osv","kampanj_count_Kampanj_2_om_vi_inte_har_två_kör_vi_Garant_hamburgerbröd_Brioche_ord_pris_ABP?","kampanj_convrate_Kampanj_2_om_vi_inte_har_två_kör_vi_Garant_hamburgerbröd_Brioche_ord_pris_ABP?","kampanj_count_Kampanj_1_frallor_bullar_baguette_bake_off_bröd_om_ej_kampanj_multipris","kampanj_convrate_Kampanj_1_frallor_bullar_baguette_bake_off_bröd_om_ej_kampanj_multipris","kampanj_count_Kampanj_2_om_ej_två_kampanjer_multi_eller_ordinarie","kampanj_convrate_Kampanj_2_om_ej_två_kampanjer_multi_eller_ordinarie","kampanj_count_Kampanj_1_bladet_eller_Lax","kampanj_convrate_Kampanj_1_bladet_eller_Lax","kampanj_count_Mölnlycke","kampanj_convrate_Mölnlycke","kampanj_count_Triangeln","kampanj_convrate_Triangeln","kampanj_count_Trianglen","kampanj_convrate_Trianglen","kampanj_count_Dala_Järna","kampanj_convrate_Dala_Järna","kampanj_count_Kampanj_1","kampanj_convrate_Kampanj_1","kampanj_count_Kampanj_2","kampanj_convrate_Kampanj_2","kampanj_count_ABP_3_för_25","kampanj_convrate_ABP_3_för_25","kampanj_count_ABP_2_för_28","kampanj_convrate_ABP_2_för_28","kampanj_count_Kampanj_1_snacks","kampanj_convrate_Kampanj_1_snacks","kampanj_count_Kampanj_2_Snacks_choklad_ABP_om_det_finns","kampanj_convrate_Kampanj_2_Snacks_choklad_ABP_om_det_finns","skylttyp_count_TOTAL","skylttyp_convrate_TOTAL","skylttyp_count_klubbpris","skylttyp_convrate_klubbpris","skylttyp_count_veckans_klipp","skylttyp_convrate_veckans_klipp","skylttyp_count_ABP","skylttyp_convrate_ABP","skylttyp_count_ordinarie","skylttyp_convrate_ordinarie","skylttyp_count_Deli","skylttyp_convrate_Deli","skylttyp_count_alltid_bra_pris","skylttyp_convrate_alltid_bra_pris"
"LINKÖPING RYD",202233,2022-08-20,2952,437.318,0.148142953929539,45.318,0.0153516260162602,24,0.00813008130081301,3,0.00101626016260163,99,0.0335365853658537,0,0,6,0.00203252032520325,3,0.00101626016260163,20,0.00677506775067751,120,0.040650406504065,3,0.00101626016260163,114,0.0386178861788618,429.318,0.145432926829268,119,0.0403116531165312,8,0.002710027100271,37.318,0.0126415989159892,0,0,16,0.00542005420054201,0,0,3,0.00101626016260163,48,0.016260162601626,51,0.0172764227642276,0,0,6,0.00203252032520325,0,0,0,0,0,0,4,0.0013550135501355,19,0.00643631436314363,120,0.040650406504065,3,0.00101626016260163,27,0.00914634146341463,87,0.0294715447154472,429.318,0.145432926829268,130.318,0.0441456639566396,0,0,51,0.0172764227642276,0,0,6,0.00203252032520325,123,0.0416666666666667
"LINKÖPING RYD",202233,2022-08-19,2997,430.537,0.143655989322656,37.325,0.0124541207874541,46,0.0153486820153487,3,0.001001001001001,98,0.0326993660326994,0,0,10.212,0.00340740740740741,6,0.002002002002002,18,0.00600600600600601,97,0.0323656990323657,1,0.000333667000333667,114,0.038038038038038,422.537,0.140986653319987,157,0.0523857190523857,8,0.00266933600266934,29.325,0.00978478478478479,0,0,38,0.0126793460126793,0,0,3,0.001001001001001,51,0.017017017017017,47,0.0156823490156823,0,0,10,0.00333667000333667,0,0,0,0,0.212,7.07374040707374e-05,8,0.00266933600266934,16,0.00533867200533867,97,0.0323656990323657,1,0.000333667000333667,42,0.014014014014014,72,0.024024024024024,422.537,0.140986653319987,110.325,0.0368118118118118,0,0,47,0.0156823490156823,0,0,10.212,0.00340740740740741,98,0.0326993660326994
"LINKÖPING RYD",202233,2022-08-18,2796,346.523,0.123935264663805,35.523,0.0127049356223176,34,0.0121602288984263,11,0.00393419170243205,82,0.0293276108726753,0,0,14,0.0050071530758226,2,0.000715307582260372,10,0.00357653791130186,88,0.0314735336194564,1,0.000357653791130186,69,0.0246781115879828,335.523,0.120001072961373,127,0.0454220314735336,11,0.00393419170243205,24.523,0.00877074391988555,0,0,23,0.00822603719599428,6,0.00214592274678112,5,0.00178826895565093,58,0.0207439198855508,24,0.00858369098712446,0,0,14,0.0050071530758226,0,0,0,0,0,0,2,0.000715307582260372,10,0.00357653791130186,88,0.0314735336194564,1,0.000357653791130186,19,0.00679542203147353,50,0.0178826895565093,335.523,0.120001072961373,81.523,0.0291570100143062,0,0,24,0.00858369098712446,0,0,14,0.0050071530758226,89,0.0318311874105866
"LINKÖPING RYD",202233,2022-08-17,2728,355.355,0.130262096774194,42.355,0.0155260263929619,25,0.00916422287390029,6,0.00219941348973607,77,0.0282258064516129,0,0,18,0.00659824046920821,3,0.00109970674486804,24,0.00879765395894428,74,0.0271260997067449,2,0.000733137829912023,84,0.030791788856305,349.355,0.128062683284457,104,0.0381231671554252,6,0.00219941348973607,36.355,0.0133266129032258,0,0,19,0.00696480938416422,0,0,6,0.00219941348973607,42,0.0153958944281525,35,0.0128299120234604,0,0,18,0.00659824046920821,0,0,0,0,0,0,11,0.00403225806451613,16,0.00586510263929619,74,0.0271260997067449,2,0.000733137829912023,13,0.00476539589442815,71,0.0260263929618768,349.355,0.128062683284457,116.355,0.0426521260997067,0,0,35,0.0128299120234604,0,0,18,0.00659824046920821,76,0.0278592375366569
"LINKÖPING RYD",202233,2022-08-16,2952,426.157,0.144362127371274,59.157,0.0200396341463415,33,0.0111788617886179,5,0.00169376693766938,91,0.0308265582655827,0,0,11,0.00372628726287263,3,0.00101626016260163,17,0.00575880758807588,139,0.0470867208672087,8,0.002710027100271,60,0.0203252032520325,421.157,0.142668360433604,107,0.0362466124661247,5,0.00169376693766938,54.157,0.0183458672086721,0,0,28,0.00948509485094851,0,0,5,0.00169376693766938,47,0.0159214092140921,44,0.0149051490514905,0,0,11,0.00372628726287263,0,0,0,0,0,0,9,0.00304878048780488,11,0.00372628726287263,139,0.0470867208672087,8,0.002710027100271,10,0.00338753387533875,50,0.0169376693766938,421.157,0.142668360433604,112.157,0.0379935636856369,0,0,44,0.0149051490514905,0,0,11,0.00372628726287263,147,0.0497967479674797
"LINKÖPING RYD",202233,2022-08-15,2993,425.125,0.14203975943869,70.125,0.0234296692281991,42,0.0140327430671567,4,0.00133645172068159,65,0.0217173404610758,0,0,13,0.00434346809221517,0,0,24,0.00801871032408954,139,0.0464416972936853,2,0.000668225860340795,66,0.0220514533912462,415.125,0.138698630136986,115,0.0384229869695957,10,0.00334112930170398,60.125,0.0200885399264952,0,0,32,0.0106916137654527,1,0.000334112930170398,3,0.00100233879051119,34,0.0113598396257935,31,0.0103575008352823,0,0,13,0.00434346809221517,0,0,0,0,0,0,1,0.000334112930170398,23,0.00768459739391914,139,0.0464416972936853,2,0.000668225860340795,14,0.00467758102238557,52,0.0173738723688607,415.125,0.138698630136986,115.125,0.038464751085867,0,0,31,0.0103575008352823,0,0,13,0.00434346809221517,141,0.0471099231540261
"LINKÖPING RYD",202232,2022-08-14,2455,354,0.144195519348269,31,0.0126272912423625,57,0.0232179226069246,9,0.00366598778004073,68,0.0276985743380855,0,0,0,0,0,0,24,0.00977596741344196,106,0.0431771894093686,5,0.00203665987780041,54,0.0219959266802444,323,0.131568228105906,154,0.0627291242362525,31,0.0126272912423625,0,0,0,0,26,0.0105906313645621,5,0.00203665987780041,4,0.00162932790224033,48,0.0195519348268839,20,0.00814663951120163,0,0,0,0,0,0,0,0,0,0,1,0.000407331975560081,23,0.00936863543788187,106,0.0431771894093686,5,0.00203665987780041,20,0.00814663951120163,34,0.0138492871690428,323,0.131568228105906,38,0.0154786150712831,0,0,20,0.00814663951120163,0,0,0,0,111,0.045213849287169
"LINKÖPING RYD",202232,2022-08-13,2246,351,0.156277827248442,33,0.0146927871772039,57,0.0253784505788068,7,0.0031166518254675,91,0.0405164737310775,0,0,7,0.0031166518254675,0,0,14,0.006233303650935,80,0.0356188780053428,5,0.00222617987533393,57,0.0253784505788068,318,0.141585040071238,138,0.0614425645592164,33,0.0146927871772039,0,0,0,0,24,0.0106856634016028,2,0.000890471950133571,5,0.00222617987533393,42,0.018699910952805,49,0.0218165627782725,0,0,7,0.0031166518254675,0,0,0,0,0,0,0,0,14,0.006233303650935,80,0.0356188780053428,5,0.00222617987533393,23,0.0102404274265361,34,0.0151380231522707,318,0.141585040071238,39,0.0173642030276046,0,0,49,0.0218165627782725,0,0,7,0.0031166518254675,85,0.0378450578806768
"LINKÖPING RYD",202232,2022-08-12,2515,360.19,0.143216699801193,39,0.015506958250497,58,0.0230616302186879,8,0.00318091451292247,66,0.0262425447316103,0,0,14.19,0.00564214711729622,1,0.000397614314115308,24,0.0095427435387674,75,0.0298210735586481,8,0.00318091451292247,67,0.0266401590457256,321.19,0.127709741550696,136,0.0540755467196819,39,0.015506958250497,0,0,0,0,19,0.00755467196819085,3,0.00119284294234592,5,0.00198807157057654,33,0.0131212723658052,33,0.0131212723658052,0,0,14,0.00556660039761431,0,0,0,0,0.19,7.55467196819085e-05,2,0.000795228628230616,23,0.00914512922465209,75,0.0298210735586481,8,0.00318091451292247,18,0.00715705765407555,49,0.0194831013916501,321.19,0.127709741550696,55,0.0218687872763419,0,0,33,0.0131212723658052,0,0,14.19,0.00564214711729622,83,0.0330019880715706
"LINKÖPING RYD",202232,2022-08-11,2324,375,0.161359724612737,43,0.0185025817555938,59,0.0253872633390706,6,0.00258175559380379,84,0.036144578313253,0,0,18,0.00774526678141136,2,0.000860585197934596,10,0.00430292598967298,87,0.0374354561101549,3,0.00129087779690189,63,0.0271084337349398,332,0.142857142857143,129,0.0555077452667814,43,0.0185025817555938,0,0,0,0,16,0.00688468158347676,2,0.000860585197934596,4,0.00172117039586919,40,0.0172117039586919,44,0.0189328743545611,0,0,18,0.00774526678141136,0,0,0,0,0,0,2,0.000860585197934596,10,0.00430292598967298,87,0.0374354561101549,3,0.00129087779690189,18,0.00774526678141136,45,0.0193631669535284,332,0.142857142857143,51,0.0219449225473322,0,0,44,0.0189328743545611,0,0,18,0.00774526678141136,90,0.0387263339070568
"LINKÖPING RYD",202232,2022-08-10,2166,318,0.146814404432133,25,0.0115420129270545,48,0.0221606648199446,8,0.00369344413665743,67,0.030932594644506,0,0,15,0.00692520775623269,0,0,11,0.00507848568790397,77,0.0355493998153278,4,0.00184672206832872,63,0.0290858725761773,293,0.135272391505078,125,0.0577100646352724,25,0.0115420129270545,0,0,0,0,23,0.0106186518928901,3,0.00138504155124654,5,0.0023084025854109,45,0.0207756232686981,22,0.0101569713758079,0,0,15,0.00692520775623269,0,0,0,0,0,0,2,0.000923361034164358,9,0.00415512465373961,77,0.0355493998153278,4,0.00184672206832872,18,0.00831024930747922,45,0.0207756232686981,293,0.135272391505078,50,0.023084025854109,0,0,22,0.0101569713758079,0,0,15,0.00692520775623269,81,0.0373961218836565
"LINKÖPING RYD",202232,2022-08-09,2177,358.102,0.16449333945797,28,0.0128617363344051,57,0.026182820395039,5,0.00229673863114378,83,0.0381258612769867,0,0,4.102,0.00188424437299035,2,0.00091869545245751,14,0.00643086816720257,117,0.0537436839687644,0,0,48,0.0220486908589802,330.102,0.151631603123565,125,0.0574184657785944,28,0.0128617363344051,0,0,0,0,29,0.0133210840606339,1,0.000459347726228755,4,0.00183739090491502,37,0.0169958658704639,46,0.0211299954065227,0,0,4,0.00183739090491502,0,0,0,0,0.102,4.6853468075333e-05,2,0.00091869545245751,14,0.00643086816720257,117,0.0537436839687644,0,0,16,0.00734956361966008,32,0.0146991272393202,330.102,0.151631603123565,38,0.0174552135966927,0,0,46,0.0211299954065227,0,0,4.102,0.00188424437299035,117,0.0537436839687644
"LINKÖPING RYD",202232,2022-08-08,2157,348,0.161335187760779,38,0.0176170607324988,57,0.0264255910987483,3,0.00139082058414465,87,0.0403337969401947,0,0,6,0.00278164116828929,5,0.00231803430690774,16,0.00741770978210477,88,0.0407974038015763,2,0.000927213722763097,46,0.0213259156235512,310,0.14371812702828,141,0.0653685674547983,38,0.0176170607324988,0,0,0,0,19,0.00880853036624942,2,0.000927213722763097,1,0.000463606861381548,53,0.0245711636532221,34,0.0157626332869726,0,0,6,0.00278164116828929,0,0,0,0,0,0,6,0.00278164116828929,15,0.00695410292072323,88,0.0407974038015763,2,0.000927213722763097,13,0.00602688919796013,33,0.0152990264255911,310,0.14371812702828,39,0.0180806675938804,0,0,34,0.0157626332869726,0,0,6,0.00278164116828929,90,0.0417246175243394
"LINKÖPING RYD",202231,2022-08-07,1896,353,0.186181434599156,1,0.000527426160337553,28,0.0147679324894515,5,0.00263713080168776,214,0.112869198312236,0,0,0,0,2,0.00105485232067511,7,0.00369198312236287,47,0.024789029535865,2,0.00105485232067511,47,0.024789029535865,352,0.185654008438819,210,0.110759493670886,1,0.000527426160337553,0,0,0,0,27,0.0142405063291139,0,0,5,0.00263713080168776,166,0.0875527426160338,48,0.0253164556962025,0,0,0,0,0,0,0,0,0,0,3,0.00158227848101266,6,0.00316455696202532,47,0.024789029535865,2,0.00105485232067511,9,0.00474683544303797,38,0.020042194092827,352,0.185654008438819,45,0.0237341772151899,0,0,48,0.0253164556962025,0,0,0,0,49,0.0258438818565401
"LINKÖPING RYD",202231,2022-08-06,1903,420,0.220704151339989,8,0.00420388859695218,21,0.0110352075669995,4,0.00210194429847609,219,0.115081450341566,0,0,7,0.00367840252233316,5,0.00262743037309511,16,0.00840777719390436,60,0.0315291644771414,1,0.000525486074619023,79,0.0415133998949028,412,0.216500262743037,248,0.130320546505518,8,0.00420388859695218,0,0,0,0,13,0.00683131897004729,2,0.00105097214923805,2,0.00105097214923805,190,0.0998423541776143,29,0.0152390961639517,0,0,7,0.00367840252233316,0,0,0,0,0,0,7,0.00367840252233316,14,0.00735680504466632,60,0.0315291644771414,1,0.000525486074619023,19,0.00998423541776143,60,0.0315291644771414,412,0.216500262743037,67,0.0352075669994745,0,0,29,0.0152390961639517,0,0,7,0.00367840252233316,61,0.0320546505517604
"LINKÖPING RYD",202231,2022-08-05,2070,475.2,0.229565217391304,1,0.000483091787439614,25,0.0120772946859903,6,0.00289855072463768,281,0.135748792270531,0,0,8.2,0.00396135265700483,1,0.000483091787439614,9,0.00434782608695652,50,0.0241545893719807,2,0.000966183574879227,92,0.0444444444444444,474.2,0.229082125603865,287,0.138647342995169,1,0.000483091787439614,0,0,0,0,24,0.0115942028985507,2,0.000966183574879227,4,0.00193236714975845,235,0.113526570048309,46,0.0222222222222222,0,0,8,0.00386473429951691,0,0,0,0,0.2,9.66183574879227e-05,4,0.00193236714975845,6,0.00289855072463768,50,0.0241545893719807,2,0.000966183574879227,16,0.00772946859903382,76,0.0367149758454106,474.2,0.229082125603865,81,0.0391304347826087,0,0,46,0.0222222222222222,0,0,8.2,0.00396135265700483,52,0.0251207729468599
"LINKÖPING RYD",202231,2022-08-04,1938,499,0.257481940144479,57,0.0294117647058824,69,0.0356037151702786,4,0.00206398348813209,268,0.13828689370485,0,0,5,0.00257997936016512,2,0.00103199174406605,8,0.00412796697626419,42,0.021671826625387,1,0.000515995872033024,43,0.02218782249742,442,0.228070175438596,322,0.166150670794634,57,0.0294117647058824,0,0,0,0,12,0.00619195046439629,1,0.000515995872033024,3,0.00154798761609907,235,0.121259029927761,33,0.0170278637770898,0,0,5,0.00257997936016512,0,0,0,0,0,0,3,0.00154798761609907,7,0.00361197110423117,42,0.021671826625387,1,0.000515995872033024,9,0.00464396284829721,34,0.0175438596491228,442,0.228070175438596,39,0.0201238390092879,0,0,33,0.0170278637770898,0,0,5,0.00257997936016512,43,0.02218782249742
"LINKÖPING RYD",202231,2022-08-03,1905,564.654,0.296406299212598,69.448,0.0364556430446194,79,0.0414698162729659,2,0.0010498687664042,301,0.158005249343832,0,0,9.206,0.00483254593175853,2,0.0010498687664042,3,0.0015748031496063,38,0.0199475065616798,0,0,61,0.0320209973753281,503.654,0.26438530183727,364,0.191076115485564,61,0.0320209973753281,8.448,0.00443464566929134,0,0,18,0.0094488188976378,0,0,2,0.0010498687664042,266,0.139632545931759,35,0.0183727034120735,0,0,9,0.0047244094488189,0,0,0,0,0.206,0.000108136482939633,2,0.0010498687664042,3,0.0015748031496063,38,0.0199475065616798,0,0,16,0.0083989501312336,45,0.0236220472440945,503.654,0.26438530183727,57.448,0.0301564304461942,0,0,35,0.0183727034120735,0,0,9.206,0.00483254593175853,38,0.0199475065616798
"LINKÖPING RYD",202231,2022-08-02,1939,453.363,0.233812790097989,20.363,0.0105018050541516,25,0.0128932439401753,4,0.00206291903042806,287,0.148014440433213,0,0,10,0.00515729757607014,2,0.00103145951521403,13,0.00670448684889118,43,0.0221763795771016,1,0.000515729757607014,48,0.0247550283651367,448.363,0.231234141309954,306,0.157813305827746,5,0.00257864878803507,15.363,0.00792315626611655,0,0,20,0.0103145951521403,0,0,4,0.00206291903042806,256,0.132026817947396,31,0.0159876224858174,0,0,10,0.00515729757607014,0,0,0,0,0,0,6,0.00309437854564208,9,0.00464156781846313,43,0.0221763795771016,1,0.000515729757607014,12,0.00618875709128417,36,0.0185662712738525,448.363,0.231234141309954,57.363,0.0295838060856111,0,0,31,0.0159876224858174,0,0,10,0.00515729757607014,44,0.0226921093347086
"LINKÖPING RYD",202231,2022-08-01,1928,400.203,0.207574170124481,19.099,0.00990612033195021,27,0.0140041493775934,2,0.00103734439834025,229,0.118775933609959,0,0,12.104,0.00627800829875519,5,0.00259336099585062,10,0.00518672199170124,51,0.0264522821576763,0,0,45,0.0233402489626556,398.203,0.206536825726141,231,0.119813278008299,2,0.00103734439834025,17.099,0.00886877593360996,0,0,25,0.0129668049792531,0,0,2,0.00103734439834025,187,0.0969917012448133,42,0.0217842323651452,0,0,12,0.00622406639004149,0,0,0,0,0.104,5.39419087136929e-05,7,0.00363070539419087,8,0.004149377593361,51,0.0264522821576763,0,0,7,0.00363070539419087,38,0.0197095435684647,398.203,0.206536825726141,62.099,0.0322090248962656,0,0,42,0.0217842323651452,0,0,12.104,0.00627800829875519,51,0.0264522821576763
"LINKÖPING RYD",202230,2022-07-31,1821,226.109,0.124167490389896,28.852,0.0158440417353103,28,0.0153761669412411,3,0.00164744645799012,84,0.0461285008237232,0,0,0.257,0.00014113124656782,0,0,5,0.00274574409665019,34,0.0186710598572213,1,0.000549148819330038,42,0.0230642504118616,219.109,0.120323448654585,89,0.0488742449203734,7,0.00384404173531027,21.852,0.012,0,0,21,0.0115321252059308,0,0,3,0.00164744645799012,50,0.0274574409665019,34,0.0186710598572213,0,0,0,0,0,0,0,0,0.257,0.00014113124656782,1,0.000549148819330038,4,0.00219659527732015,34,0.0186710598572213,1,0.000549148819330038,6,0.00329489291598023,36,0.0197693574958814,219.109,0.120323448654585,60.852,0.0334168039538715,0,0,34,0.0186710598572213,0,0,0.257,0.00014113124656782,35,0.0192202086765513
"LINKÖPING RYD",202230,2022-07-30,1856,230.864,0.124387931034483,21.675,0.0116783405172414,16,0.00862068965517241,6,0.00323275862068966,63,0.0339439655172414,0,0,32.189,0.0173432112068966,4,0.0021551724137931,8,0.00431034482758621,38,0.0204741379310345,2,0.00107758620689655,40,0.021551724137931,226.864,0.12223275862069,50,0.0269396551724138,4,0.0021551724137931,17.675,0.00952316810344828,0,0,12,0.00646551724137931,0,0,6,0.00323275862068966,21,0.0113146551724138,42,0.0226293103448276,0,0,32,0.0172413793103448,0,0,0,0,0.189,0.000101831896551724,5,0.00269396551724138,7,0.00377155172413793,38,0.0204741379310345,2,0.00107758620689655,5,0.00269396551724138,35,0.0188577586206897,226.864,0.12223275862069,62.675,0.0337688577586207,0,0,42,0.0226293103448276,0,0,32.189,0.0173432112068966,40,0.021551724137931
"LINKÖPING RYD",202230,2022-07-29,2156,280.827,0.130253710575139,15.462,0.00717161410018553,28,0.012987012987013,5,0.0023191094619666,75,0.0347866419294991,0,0,31.365,0.0145477736549165,1,0.000463821892393321,13,0.00602968460111317,29,0.0134508348794063,4,0.00185528756957328,79,0.0366419294990724,278.827,0.129326066790352,98,0.0454545454545455,2,0.000927643784786642,13.462,0.00624397031539889,0,0,26,0.0120593692022263,0,0,5,0.0023191094619666,36,0.0166975881261596,39,0.0180890538033395,0,0,31,0.014378478664193,0,0,0,0,0.365,0.000169294990723562,3,0.00139146567717996,11,0.00510204081632653,29,0.0134508348794063,4,0.00185528756957328,21,0.00974025974025974,58,0.0269016697588126,278.827,0.129326066790352,77.462,0.0359285714285714,0,0,39,0.0180890538033395,0,0,31.365,0.0145477736549165,33,0.0153061224489796
"LINKÖPING RYD",202230,2022-07-28,1990,220.201,0.110653768844221,11.155,0.00560552763819095,26,0.0130653266331658,3,0.00150753768844221,68,0.0341708542713568,0,0,36.046,0.018113567839196,3,0.00150753768844221,8,0.00402010050251256,23,0.0115577889447236,0,0,42,0.021105527638191,217.201,0.109146231155779,71,0.035678391959799,3,0.00150753768844221,8.155,0.00409798994974874,0,0,23,0.0115577889447236,1,0.00050251256281407,2,0.00100502512562814,30,0.0150753768844221,38,0.0190954773869347,0,0,35,0.0175879396984925,0,0,0,0,1.046,0.000525628140703518,3,0.00150753768844221,8,0.00402010050251256,23,0.0115577889447236,0,0,6,0.00301507537688442,36,0.0180904522613065,217.201,0.109146231155779,49.155,0.0247010050251256,0,0,38,0.0190954773869347,0,0,36.046,0.018113567839196,23,0.0115577889447236
"LINKÖPING RYD",202230,2022-07-27,1916,238.994,0.124735908141962,4.044,0.00211064718162839,18,0.00939457202505219,6,0.00313152400835073,78,0.0407098121085595,0,0,38.95,0.0203288100208768,1,0.000521920668058455,10,0.00521920668058455,22,0.011482254697286,5,0.00260960334029228,56,0.0292275574112735,235.994,0.123170146137787,84,0.0438413361169102,3,0.00156576200417537,1.044,0.000544885177453027,0,0,15,0.00782881002087683,3,0.00156576200417537,3,0.00156576200417537,42,0.0219206680584551,36,0.0187891440501044,0,0,37,0.0193110647181628,0,0,0,0,1.95,0.00101774530271399,4,0.00208768267223382,7,0.00365344467640919,22,0.011482254697286,5,0.00260960334029228,11,0.00574112734864301,45,0.0234864300626305,235.994,0.123170146137787,50.044,0.0261189979123173,0,0,36,0.0187891440501044,0,0,38.95,0.0203288100208768,27,0.0140918580375783
"LINKÖPING RYD",202230,2022-07-26,2012,312.82,0.155477137176938,2,0.00099403578528827,18,0.00894632206759443,4,0.00198807157057654,85,0.0422465208747515,0,0,66.82,0.0332107355864811,2,0.00099403578528827,5,0.00248508946322068,63,0.0313121272365805,0,0,67,0.0333001988071571,310.82,0.15448310139165,81,0.040258449304175,2,0.00099403578528827,0,0,0,0,16,0.00795228628230616,3,0.00149105367793241,1,0.000497017892644135,41,0.0203777335984095,44,0.0218687872763419,0,0,65,0.0323061630218688,0,0,0,0,1.82,0.000904572564612326,5,0.00248508946322068,2,0.00099403578528827,63,0.0313121272365805,0,0,14,0.00695825049701789,53,0.0263419483101392,310.82,0.15448310139165,56,0.0278330019880716,0,0,44,0.0218687872763419,0,0,66.82,0.0332107355864811,63,0.0313121272365805
"LINKÖPING RYD",202230,2022-07-25,1911,266,0.139194139194139,5,0.00261643118785976,22,0.0115122972265829,7,0.00366300366300366,74,0.0387231815803244,0,0,42,0.021978021978022,1,0.000523286237571952,5,0.00261643118785976,59,0.0308738880167452,2,0.0010465724751439,49,0.0256410256410256,261,0.136577708006279,72,0.0376766091051805,5,0.00261643118785976,0,0,0,0,17,0.00889586603872318,2,0.0010465724751439,5,0.00261643118785976,33,0.0172684458398744,41,0.02145473574045,0,0,42,0.021978021978022,0,0,0,0,0,0,1,0.000523286237571952,5,0.00261643118785976,59,0.0308738880167452,2,0.0010465724751439,10,0.00523286237571952,39,0.0204081632653061,261,0.136577708006279,45,0.0235478806907378,0,0,41,0.02145473574045,0,0,42,0.021978021978022,61,0.0319204604918891
"LINKÖPING RYD",202229,2022-07-24,1781,232,0.130263896687254,7,0.00393037619314992,20,0.0112296462661426,8,0.00449185850645705,74,0.0415496911847277,0,0,0,0,4,0.00224592925322852,16,0.00898371701291409,50,0.0280741156653565,2,0.00112296462661426,51,0.0286355979786637,225,0.126333520494104,81,0.0454800673778776,7,0.00393037619314992,0,0,0,0,13,0.0072992700729927,1,0.000561482313307131,7,0.00393037619314992,39,0.0218978102189781,35,0.0196518809657496,0,0,0,0,0,0,0,0,0,0,6,0.00336889387984278,14,0.00786075238629983,50,0.0280741156653565,2,0.00112296462661426,5,0.00280741156653565,46,0.025828186412128,225,0.126333520494104,57,0.0320044918585065,0,0,35,0.0196518809657496,0,0,0,0,52,0.0291970802919708
"LINKÖPING RYD",202229,2022-07-23,1657,207.136,0.125006638503319,2,0.0012070006035003,26,0.0156910078455039,3,0.00181050090525045,60,0.0362100181050091,0,0,8.136,0.00491007845503923,12,0.00724200362100181,13,0.00784550392275196,22,0.0132770066385033,1,0.000603500301750151,60,0.0362100181050091,205.136,0.123799637899819,80,0.0482800241400121,2,0.0012070006035003,0,0,0,0,24,0.0144840072420036,1,0.000603500301750151,2,0.0012070006035003,27,0.0162945081472541,33,0.019915509957755,0,0,8,0.00482800241400121,0,0,0,0,0.136,8.20760410380205e-05,12,0.00724200362100181,13,0.00784550392275196,22,0.0132770066385033,1,0.000603500301750151,13,0.00784550392275196,47,0.0283645141822571,205.136,0.123799637899819,61,0.0368135184067592,0,0,33,0.019915509957755,0,0,8.136,0.00491007845503923,23,0.0138805069402535
"LINKÖPING RYD",202229,2022-07-22,1879,234,0.124534326769558,10,0.00532197977647685,24,0.0127727514635444,4,0.00212879191059074,77,0.0409792442788717,0,0,16,0.00851516764236296,16,0.00851516764236296,5,0.00266098988823842,23,0.0122405534858968,2,0.00106439595529537,57,0.030335284725918,224,0.119212346993081,78,0.0415114422565194,10,0.00532197977647685,0,0,0,0,14,0.00745077168706759,1,0.000532197977647685,3,0.00159659393294305,27,0.0143693453964875,50,0.0266098988823842,0,0,16,0.00851516764236296,0,0,0,0,0,0,16,0.00851516764236296,5,0.00266098988823842,23,0.0122405534858968,2,0.00106439595529537,21,0.0111761575306014,36,0.0191591271953167,224,0.119212346993081,55,0.0292708887706227,0,0,50,0.0266098988823842,0,0,16,0.00851516764236296,25,0.0133049494411921
