"butik","vecka","datum","antal_kvitton","zoner_count_TOTAL","zoner_convrate_TOTAL","zoner_count_Inkastare_entré","zoner_convrate_Inkastare_entré","zoner_count_F_G","zoner_convrate_F_G","zoner_count_Bröd","zoner_convrate_Bröd","zoner_count_Bake_off","zoner_convrate_Bake_off","zoner_count_Deli","zoner_convrate_Deli","zoner_count_Frys","zoner_convrate_Frys","zoner_count_Mejeri","zoner_convrate_Mejeri","zoner_count_Gavel_1","zoner_convrate_Gavel_1","zoner_count_Gavel_2","zoner_convrate_Gavel_2","zoner_count_Gavel_3","zoner_convrate_Gavel_3","kampanj_count_TOTAL","kampanj_convrate_TOTAL","skylttyp_count_kampanjvara","skylttyp_convrate_kampanjvara","kampanj_count_Kampanj_1_F_G_1","kampanj_convrate_Kampanj_1_F_G_1","kampanj_count_Kampanj_2_Hero_protein","kampanj_convrate_Kampanj_2_Hero_protein","kampanj_count_Kampanj_3_Bomben","kampanj_convrate_Kampanj_3_Bomben","kampanj_count_Kampanj_2_F_G_2","kampanj_convrate_Kampanj_2_F_G_2","kampanj_count_Kampanj_1_bröd_industribakat_hamburger_korv_tortillas_osv","kampanj_convrate_Kampanj_1_bröd_industribakat_hamburger_korv_tortillas_osv","kampanj_count_Kampanj_2_om_vi_inte_har_två_kör_vi_Garant_hamburgerbröd_Brioche_ord_pris_ABP?","kampanj_convrate_Kampanj_2_om_vi_inte_har_två_kör_vi_Garant_hamburgerbröd_Brioche_ord_pris_ABP?","kampanj_count_Kampanj_1_frallor_bullar_baguette_bake_off_bröd_om_ej_kampanj_multipris","kampanj_convrate_Kampanj_1_frallor_bullar_baguette_bake_off_bröd_om_ej_kampanj_multipris","kampanj_count_Kampanj_2_om_ej_två_kampanjer_multi_eller_ordinarie","kampanj_convrate_Kampanj_2_om_ej_två_kampanjer_multi_eller_ordinarie","kampanj_count_Deli-Mölnlycke","kampanj_convrate_Deli-Mölnlycke","kampanj_count_Deli-Triangeln","kampanj_convrate_Deli-Triangeln","kampanj_count_Deli-Trianglen","kampanj_convrate_Deli-Trianglen","kampanj_count_Deli-Dala_Järna","kampanj_convrate_Deli-Dala_Järna","kampanj_count_Kampanj_1","kampanj_convrate_Kampanj_1","kampanj_count_Extra","kampanj_convrate_Extra","kampanj_count_Kampanj_2","kampanj_convrate_Kampanj_2","kampanj_count_Vara_1","kampanj_convrate_Vara_1","kampanj_count_Vara_2","kampanj_convrate_Vara_2","kampanj_count_Kampanj_1_snacks","kampanj_convrate_Kampanj_1_snacks","kampanj_count_Kampanj_2_Snacks_choklad_ABP_om_det_finns","kampanj_convrate_Kampanj_2_Snacks_choklad_ABP_om_det_finns","skylttyp_count_TOTAL","skylttyp_convrate_TOTAL","skylttyp_count_veckans_klipp","skylttyp_convrate_veckans_klipp","skylttyp_count_ABP","skylttyp_convrate_ABP","skylttyp_count_ordinariepris","skylttyp_convrate_ordinariepris","skylttyp_count_alltid_bra_pris","skylttyp_convrate_alltid_bra_pris"
"UPPSALA VÄSTERTORG",202228,2022-07-14,942,87,0.0923566878980892,15,0.0159235668789809,5,0.00530785562632696,15,0.0159235668789809,7,0.00743099787685775,0,0,2,0.00212314225053079,12,0.0127388535031847,10,0.0106157112526539,16,0.0169851380042463,5,0.00530785562632696,82,0.0870488322717622,35,0.0371549893842887,5,0.00530785562632696,0,0,10,0.0106157112526539,0,0,6,0.00636942675159236,9,0.00955414012738853,7,0.00743099787685775,0,0,0,0,0,0,0,0,0,0,4,0.00424628450106157,1,0.00106157112526539,9,0.00955414012738853,10,0.0106157112526539,16,0.0169851380042463,4,0.00424628450106157,1,0.00106157112526539,82,0.0870488322717622,10,0.0106157112526539,10,0.0106157112526539,1,0.00106157112526539,26,0.0276008492569002
"UPPSALA VÄSTERTORG",202228,2022-07-13,939,69,0.073482428115016,17,0.0181043663471778,1,0.00106496272630458,12,0.012779552715655,5,0.0053248136315229,0,0,1,0.00106496272630458,9,0.00958466453674121,8,0.00851970181043664,7,0.00745473908413206,9,0.00958466453674121,68,0.0724174653887114,29,0.0308839190628328,1,0.00106496272630458,0,0,16,0.0170394036208733,0,0,0,0,12,0.012779552715655,5,0.0053248136315229,0,0,0,0,0,0,0,0,0,0,4,0.00425985090521832,0,0,6,0.00638977635782748,11,0.0117145899893504,4,0.00425985090521832,8,0.00851970181043664,1,0.00106496272630458,68,0.0724174653887114,16,0.0170394036208733,8,0.00851970181043664,0,0,15,0.0159744408945687
"UPPSALA VÄSTERTORG",202228,2022-07-12,1030,68,0.0660194174757282,11,0.0106796116504854,5,0.00485436893203883,5,0.00485436893203883,11,0.0106796116504854,0,0,1,0.000970873786407767,15,0.0145631067961165,1,0.000970873786407767,16,0.0155339805825243,3,0.0029126213592233,63,0.0611650485436893,20,0.0194174757281553,5,0.00485436893203883,0,0,6,0.0058252427184466,0,0,0,0,5,0.00485436893203883,11,0.0106796116504854,0,0,0,0,0,0,0,0,0,0,10,0.00970873786407767,0,0,6,0.0058252427184466,1,0.000970873786407767,16,0.0155339805825243,3,0.0029126213592233,0,0,63,0.0611650485436893,6,0.0058252427184466,20,0.0194174757281553,0,0,17,0.016504854368932
"UPPSALA VÄSTERTORG",202228,2022-07-11,1067,98,0.091846298031865,21,0.0196813495782568,2,0.00187441424554827,17,0.0159325210871603,10,0.00937207122774133,0,0,2,0.00187441424554827,13,0.0121836925960637,10,0.00937207122774133,20,0.0187441424554827,3,0.0028116213683224,96,0.0899718837863168,34,0.0318650421743205,2,0.00187441424554827,0,0,19,0.0178069353327085,0,0,6,0.0056232427366448,11,0.0103092783505155,10,0.00937207122774133,0,0,0,0,0,0,0,0,0,0,5,0.00468603561387067,0,0,10,0.00937207122774133,10,0.00937207122774133,20,0.0187441424554827,3,0.0028116213683224,0,0,96,0.0899718837863168,19,0.0178069353327085,13,0.0121836925960637,0,0,30,0.028116213683224
"UPPSALA VÄSTERTORG",202227,2022-07-10,884,153,0.173076923076923,32,0.0361990950226244,5,0.00565610859728507,49,0.0554298642533937,7,0.00791855203619909,0,0,12,0.0135746606334842,12,0.0135746606334842,10,0.0113122171945701,21,0.0237556561085973,5,0.00565610859728507,148,0.167420814479638,74,0.083710407239819,5,0.00565610859728507,0,0,27,0.0305429864253394,0,0,47,0.0531674208144796,2,0.00226244343891403,7,0.00791855203619909,0,0,0,0,0,0,0,0,0,0,21,0.0237556561085973,0,0,3,0.00339366515837104,10,0.0113122171945701,21,0.0237556561085973,3,0.00339366515837104,2,0.00226244343891403,148,0.167420814479638,27,0.0305429864253394,16,0.0180995475113122,0,0,31,0.0350678733031674
"UPPSALA VÄSTERTORG",202227,2022-07-09,972,124,0.127572016460905,42,0.0432098765432099,2,0.00205761316872428,24,0.0246913580246914,9,0.00925925925925926,0,0,13,0.0133744855967078,7,0.00720164609053498,16,0.0164609053497942,4,0.00411522633744856,7,0.00720164609053498,122,0.125514403292181,46,0.0473251028806584,2,0.00205761316872428,0,0,40,0.0411522633744856,0,0,22,0.0226337448559671,2,0.00205761316872428,9,0.00925925925925926,0,0,0,0,0,0,0,0,0,0,18,0.0185185185185185,1,0.00102880658436214,1,0.00102880658436214,12,0.0123456790123457,8,0.00823045267489712,7,0.00720164609053498,0,0,122,0.125514403292181,40,0.0411522633744856,15,0.0154320987654321,1,0.00102880658436214,20,0.0205761316872428
"UPPSALA VÄSTERTORG",202227,2022-07-08,981,176,0.17940876656473,40,0.0407747196738022,2,0.00203873598369011,61,0.0621814475025484,3,0.00305810397553517,0,0,13,0.0132517838939857,10,0.0101936799184506,29,0.0295616717635066,15,0.0152905198776758,3,0.00305810397553517,174,0.17737003058104,81,0.0825688073394495,2,0.00203873598369011,0,0,38,0.0387359836901121,0,0,59,0.0601427115188583,2,0.00203873598369011,3,0.00305810397553517,0,0,0,0,0,0,0,0,0,0,19,0.0193679918450561,1,0.00101936799184506,3,0.00305810397553517,33,0.0336391437308868,11,0.0112130479102956,3,0.00305810397553517,0,0,174,0.17737003058104,38,0.0387359836901121,10,0.0101936799184506,1,0.00101936799184506,44,0.0448521916411825
"UPPSALA VÄSTERTORG",202227,2022-07-07,978,186,0.190184049079755,38,0.0388548057259714,9,0.00920245398773006,81,0.0828220858895705,2,0.00204498977505112,0,0,13,0.0132924335378323,6,0.00613496932515337,14,0.0143149284253579,14,0.0143149284253579,9,0.00920245398773006,177,0.180981595092025,115,0.11758691206544,9,0.00920245398773006,0,0,29,0.0296523517382413,0,0,75,0.0766871165644172,6,0.00613496932515337,2,0.00204498977505112,0,0,0,0,0,0,0,0,0,0,14,0.0143149284253579,1,0.00102249488752556,4,0.00408997955010225,17,0.0173824130879346,11,0.0112474437627812,6,0.00613496932515337,3,0.00306748466257669,177,0.180981595092025,29,0.0296523517382413,4,0.00408997955010225,1,0.00102249488752556,28,0.0286298568507157
"UPPSALA VÄSTERTORG",202227,2022-07-06,1035,216,0.208695652173913,46,0.0444444444444444,6,0.00579710144927536,80,0.0772946859903382,0,0,0,0,19,0.0183574879227053,11,0.0106280193236715,22,0.021256038647343,28,0.0270531400966184,4,0.00386473429951691,210,0.202898550724638,111,0.107246376811594,6,0.00579710144927536,0,0,40,0.0386473429951691,0,0,72,0.0695652173913043,8,0.00772946859903382,0,0,0,0,0,0,0,0,0,0,0,0,26,0.0251207729468599,1,0.000966183574879227,3,0.00289855072463768,30,0.0289855072463768,20,0.0193236714975845,4,0.00386473429951691,0,0,210,0.202898550724638,40,0.0386473429951691,8,0.00772946859903382,1,0.000966183574879227,50,0.0483091787439614
"UPPSALA VÄSTERTORG",202227,2022-07-05,1052,209,0.198669201520913,49,0.0465779467680608,23,0.0218631178707224,64,0.0608365019011407,0,0,0,0,27,0.0256653992395437,4,0.00380228136882129,22,0.0209125475285171,14,0.0133079847908745,6,0.00570342205323194,202,0.192015209125475,118,0.112167300380228,7,0.00665399239543726,0,0,42,0.0399239543726236,16,0.0152091254752852,60,0.0570342205323194,4,0.00380228136882129,0,0,0,0,0,0,0,0,0,0,0,0,29,0.0275665399239544,2,0.00190114068441065,0,0,23,0.0218631178707224,13,0.0123574144486692,4,0.00380228136882129,2,0.00190114068441065,202,0.192015209125475,42,0.0399239543726236,4,0.00380228136882129,2,0.00190114068441065,36,0.0342205323193916
"UPPSALA VÄSTERTORG",202227,2022-07-04,1093,210,0.192131747483989,43,0.0393412625800549,15,0.0137236962488564,74,0.0677035681610247,0,0,0,0,18,0.0164684354986276,12,0.0109789569990851,23,0.0210430009149131,23,0.0210430009149131,2,0.00182982616651418,203,0.185727355901189,110,0.10064043915828,7,0.00640439158279963,0,0,36,0.0329368709972553,8,0.00731930466605672,69,0.0631290027447392,5,0.00457456541628545,0,0,0,0,0,0,0,0,0,0,0,0,25,0.0228728270814273,2,0.00182982616651418,3,0.00274473924977127,26,0.0237877401646844,20,0.0182982616651418,1,0.000914913083257091,1,0.000914913083257091,203,0.185727355901189,36,0.0329368709972553,9,0.00823421774931381,2,0.00182982616651418,46,0.0420860018298262
"UPPSALA VÄSTERTORG",202226,2022-07-03,958,73,0.0762004175365344,11,0.011482254697286,7,0.00730688935281837,10,0.0104384133611691,0,0,0,0,0,0,8,0.00835073068893528,9,0.00939457202505219,21,0.0219206680584551,7,0.00730688935281837,69,0.0720250521920668,27,0.0281837160751566,4,0.00417536534446764,0,0,7,0.00730688935281837,3,0.00313152400835073,5,0.00521920668058455,5,0.00521920668058455,0,0,0,0,0,0,0,0,0,0,0,0,5,0.00521920668058455,0,0,3,0.00313152400835073,9,0.00939457202505219,21,0.0219206680584551,7,0.00730688935281837,0,0,69,0.0720250521920668,7,0.00730688935281837,5,0.00521920668058455,0,0,30,0.0313152400835073
"UPPSALA VÄSTERTORG",202226,2022-07-02,933,76,0.0814576634512326,27,0.0289389067524116,12,0.0128617363344051,5,0.00535905680600214,0,0,0,0,2,0.00214362272240086,9,0.00964630225080386,6,0.00643086816720257,12,0.0128617363344051,3,0.00321543408360129,70,0.07502679528403,24,0.0257234726688103,6,0.00643086816720257,0,0,21,0.022508038585209,6,0.00643086816720257,3,0.00321543408360129,2,0.00214362272240086,0,0,0,0,0,0,0,0,0,0,0,0,5,0.00535905680600214,2,0.00214362272240086,4,0.00428724544480171,6,0.00643086816720257,12,0.0128617363344051,3,0.00321543408360129,0,0,70,0.07502679528403,21,0.022508038585209,5,0.00535905680600214,2,0.00214362272240086,18,0.0192926045016077
"UPPSALA VÄSTERTORG",202226,2022-07-01,984,89,0.0904471544715447,21,0.0213414634146341,16,0.016260162601626,15,0.0152439024390244,0,0,0,0,0,0,5,0.00508130081300813,8,0.00813008130081301,13,0.0132113821138211,11,0.0111788617886179,77,0.0782520325203252,42,0.0426829268292683,12,0.0121951219512195,0,0,9,0.00914634146341463,4,0.0040650406504065,6,0.00609756097560976,9,0.00914634146341463,0,0,0,0,0,0,0,0,0,0,0,0,5,0.00508130081300813,0,0,0,0,10,0.0101626016260163,11,0.0111788617886179,8,0.00813008130081301,3,0.00304878048780488,77,0.0782520325203252,9,0.00914634146341463,5,0.00508130081300813,0,0,21,0.0213414634146341
"UPPSALA VÄSTERTORG",202226,2022-06-30,1124,61,0.054270462633452,21,0.0186832740213523,10,0.00889679715302491,7,0.00622775800711744,0,0,0,0,0,0,3,0.00266903914590747,9,0.00800711743772242,9,0.00800711743772242,2,0.00177935943060498,58,0.0516014234875445,20,0.0177935943060498,3,0.00266903914590747,0,0,18,0.0160142348754448,7,0.00622775800711744,0,0,7,0.00622775800711744,0,0,0,0,0,0,0,0,0,0,0,0,2,0.00177935943060498,0,0,1,0.000889679715302491,6,0.00533807829181495,12,0.0106761565836299,2,0.00177935943060498,0,0,58,0.0516014234875445,18,0.0160142348754448,2,0.00177935943060498,0,0,18,0.0160142348754448
"UPPSALA VÄSTERTORG",202226,2022-06-29,1082,79,0.0730129390018484,20,0.0184842883548983,17,0.0157116451016636,6,0.0055452865064695,4,0.00369685767097967,0,0,1,0.000924214417744917,3,0.00277264325323475,7,0.00646950092421442,16,0.0147874306839187,5,0.00462107208872458,69,0.0637707948243993,30,0.0277264325323475,10,0.00924214417744917,0,0,10,0.00924214417744917,7,0.00646950092421442,1,0.000924214417744917,5,0.00462107208872458,4,0.00369685767097967,0,0,0,0,0,0,0,0,0,0,1,0.000924214417744917,1,0.000924214417744917,2,0.00184842883548983,6,0.0055452865064695,17,0.0157116451016636,4,0.00369685767097967,1,0.000924214417744917,69,0.0637707948243993,10,0.00924214417744917,5,0.00462107208872458,1,0.000924214417744917,23,0.0212569316081331
"UPPSALA VÄSTERTORG",202226,2022-06-28,1077,101,0.0937790157845868,19,0.0176415970287837,11,0.010213556174559,18,0.0167130919220056,3,0.00278551532033426,0,0,1,0.000928505106778087,5,0.00464252553389044,12,0.011142061281337,27,0.0250696378830084,5,0.00464252553389044,95,0.0882079851439183,37,0.0343546889507892,6,0.00557103064066852,0,0,13,0.0120705663881151,5,0.00464252553389044,9,0.00835654596100279,9,0.00835654596100279,3,0.00278551532033426,0,0,0,0,0,0,0,0,0,0,2,0.00185701021355617,1,0.000928505106778087,3,0.00278551532033426,23,0.021355617455896,16,0.0148560817084494,5,0.00464252553389044,0,0,95,0.0882079851439183,13,0.0120705663881151,5,0.00464252553389044,1,0.000928505106778087,39,0.0362116991643454
"UPPSALA VÄSTERTORG",202226,2022-06-27,1139,98,0.0860403863037752,22,0.019315188762072,19,0.0166812993854258,18,0.0158033362598771,7,0.00614574187884109,0,0,0,0,5,0.00438981562774363,9,0.00790166812993854,15,0.0131694468832309,3,0.00263388937664618,86,0.0755048287971905,43,0.0377524143985953,12,0.0105355575065847,0,0,10,0.00877963125548727,7,0.00614574187884109,6,0.00526777875329236,12,0.0105355575065847,7,0.00614574187884109,0,0,0,0,0,0,0,0,0,0,2,0.00175592625109745,0,0,3,0.00263388937664618,10,0.00877963125548727,14,0.0122914837576822,3,0.00263388937664618,0,0,86,0.0755048287971905,10,0.00877963125548727,9,0.00790166812993854,0,0,24,0.0210711150131694
"UPPSALA VÄSTERTORG",202225,2022-06-26,977,79,0.0808597748208802,10,0.0102354145342886,10,0.0102354145342886,8,0.00818833162743091,8,0.00818833162743091,0,0,2,0.00204708290685773,8,0.00818833162743091,13,0.0133060388945752,11,0.0112589559877175,9,0.00921187308085977,76,0.0777891504605936,33,0.0337768679631525,3,0.00307062436028659,0,0,7,0.00716479017400205,7,0.00716479017400205,2,0.00204708290685773,6,0.00614124872057318,8,0.00818833162743091,0,0,0,0,0,0,0,0,0,0,2,0.00204708290685773,2,0.00204708290685773,6,0.00614124872057318,14,0.0143295803480041,10,0.0102354145342886,3,0.00307062436028659,6,0.00614124872057318,76,0.0777891504605936,7,0.00716479017400205,10,0.0102354145342886,2,0.00204708290685773,24,0.0245649948822927
"UPPSALA VÄSTERTORG",202225,2022-06-25,1007,70,0.0695134061569017,10,0.0099304865938431,3,0.00297914597815293,9,0.00893743793445879,10,0.0099304865938431,0,0,0,0,13,0.012909632571996,7,0.00695134061569017,8,0.00794438927507448,10,0.0099304865938431,68,0.0675273088381331,28,0.0278053624627607,2,0.00198609731876862,0,0,8,0.00794438927507448,1,0.00099304865938431,2,0.00198609731876862,7,0.00695134061569017,10,0.0099304865938431,0,0,0,0,0,0,0,0,0,0,7,0.00695134061569017,0,0,6,0.00595829195630586,10,0.0099304865938431,5,0.00496524329692155,9,0.00893743793445879,1,0.00099304865938431,68,0.0675273088381331,8,0.00794438927507448,17,0.0168818272095333,0,0,15,0.0148957298907646
"UPPSALA VÄSTERTORG",202225,2022-06-24,641,48,0.0748829953198128,14,0.0218408736349454,5,0.0078003120124805,5,0.0078003120124805,8,0.0124804992199688,0,0,1,0.0015600624024961,3,0.0046801872074883,2,0.0031201248049922,5,0.0078003120124805,5,0.0078003120124805,43,0.0670826833073323,17,0.0265210608424337,5,0.0078003120124805,0,0,9,0.0140405616224649,0,0,1,0.0015600624024961,4,0.0062402496099844,8,0.0124804992199688,0,0,0,0,0,0,0,0,0,0,1,0.0015600624024961,1,0.0015600624024961,2,0.0031201248049922,3,0.0046801872074883,4,0.0062402496099844,5,0.0078003120124805,0,0,43,0.0670826833073323,9,0.0140405616224649,9,0.0140405616224649,1,0.0015600624024961,7,0.0109204368174727
"UPPSALA VÄSTERTORG",202225,2022-06-23,1224,99,0.0808823529411765,19,0.0155228758169935,25,0.0204248366013072,13,0.0106209150326797,9,0.00735294117647059,0,0,0,0,2,0.00163398692810458,7,0.00571895424836601,17,0.0138888888888889,7,0.00571895424836601,89,0.0727124183006536,46,0.0375816993464052,10,0.00816993464052288,0,0,9,0.00735294117647059,15,0.0122549019607843,4,0.00326797385620915,9,0.00735294117647059,9,0.00735294117647059,0,0,0,0,0,0,0,0,0,0,1,0.000816993464052288,0,0,1,0.000816993464052288,8,0.0065359477124183,16,0.0130718954248366,6,0.00490196078431373,1,0.000816993464052288,89,0.0727124183006536,9,0.00735294117647059,10,0.00816993464052288,0,0,24,0.0196078431372549
"UPPSALA VÄSTERTORG",202225,2022-06-22,1086,90,0.0828729281767956,18,0.0165745856353591,17,0.0156537753222836,14,0.0128913443830571,4,0.00368324125230203,0,0,2,0.00184162062615101,4,0.00368324125230203,7,0.00644567219152855,16,0.0147329650092081,8,0.00736648250460405,83,0.076427255985267,41,0.0377532228360958,7,0.00644567219152855,0,0,11,0.0101289134438306,10,0.00920810313075507,7,0.00644567219152855,7,0.00644567219152855,4,0.00368324125230203,0,0,0,0,0,0,0,0,0,0,2,0.00184162062615101,2,0.00184162062615101,2,0.00184162062615101,9,0.00828729281767956,14,0.0128913443830571,5,0.00460405156537753,3,0.00276243093922652,83,0.076427255985267,11,0.0101289134438306,6,0.00552486187845304,2,0.00184162062615101,23,0.0211786372007366
"UPPSALA VÄSTERTORG",202225,2022-06-21,1159,83,0.0716134598792062,23,0.0198446937014668,17,0.0146678170836928,3,0.00258843830888697,4,0.00345125107851596,0,0,0,0,8,0.00690250215703192,3,0.00258843830888697,20,0.0172562553925798,5,0.00431406384814495,73,0.0629853321829163,29,0.0250215703192407,10,0.00862812769628991,0,0,13,0.0112165660051769,7,0.00603968938740293,1,0.000862812769628991,2,0.00172562553925798,4,0.00345125107851596,0,0,0,0,0,0,0,0,0,0,4,0.00345125107851596,0,0,4,0.00345125107851596,8,0.00690250215703192,15,0.0129421915444349,5,0.00431406384814495,0,0,73,0.0629853321829163,13,0.0112165660051769,8,0.00690250215703192,0,0,23,0.0198446937014668
"UPPSALA VÄSTERTORG",202225,2022-06-20,1215,101,0.0831275720164609,6,0.00493827160493827,12,0.00987654320987654,19,0.0156378600823045,3,0.00246913580246914,0,0,0,0,6,0.00493827160493827,16,0.0131687242798354,33,0.0271604938271605,6,0.00493827160493827,100,0.0823045267489712,40,0.0329218106995885,1,0.000823045267489712,0,0,5,0.00411522633744856,11,0.00905349794238683,8,0.0065843621399177,11,0.00905349794238683,3,0.00246913580246914,0,0,0,0,0,0,0,0,0,0,3,0.00246913580246914,0,0,3,0.00246913580246914,22,0.0181069958847737,27,0.0222222222222222,6,0.00493827160493827,0,0,100,0.0823045267489712,5,0.00411522633744856,6,0.00493827160493827,0,0,49,0.0403292181069959
"UPPSALA VÄSTERTORG",202224,2022-06-19,1160,139,0.119827586206897,27,0.0232758620689655,26,0.0224137931034483,5,0.00431034482758621,12,0.0103448275862069,0,0,0,0,7,0.00603448275862069,11,0.00948275862068966,42,0.0362068965517241,9,0.00775862068965517,129,0.111206896551724,42,0.0362068965517241,10,0.00862068965517241,0,0,17,0.0146551724137931,16,0.0137931034482759,3,0.00258620689655172,2,0.00172413793103448,12,0.0103448275862069,0,0,0,0,0,0,0,0,0,0,5,0.00431034482758621,0,0,2,0.00172413793103448,22,0.0189655172413793,31,0.0267241379310345,9,0.00775862068965517,0,0,129,0.111206896551724,17,0.0146551724137931,17,0.0146551724137931,0,0,53,0.0456896551724138
"UPPSALA VÄSTERTORG",202224,2022-06-18,1042,121,0.116122840690979,20,0.0191938579654511,20,0.0191938579654511,13,0.0124760076775432,5,0.00479846449136276,0,0,3,0.00287907869481766,8,0.00767754318618042,18,0.017274472168906,26,0.0249520153550864,8,0.00767754318618042,113,0.108445297504798,43,0.0412667946257198,8,0.00767754318618042,0,0,12,0.0115163147792706,12,0.0115163147792706,5,0.00479846449136276,8,0.00767754318618042,5,0.00479846449136276,0,0,0,0,0,0,0,0,0,0,6,0.00575815738963532,3,0.00287907869481766,2,0.00191938579654511,25,0.0239923224568138,19,0.0182341650671785,6,0.00575815738963532,2,0.00191938579654511,113,0.108445297504798,12,0.0115163147792706,11,0.0105566218809981,3,0.00287907869481766,44,0.0422264875239923
"UPPSALA VÄSTERTORG",202224,2022-06-17,1179,120,0.101781170483461,20,0.0169635284139101,22,0.0186598812553011,18,0.0152671755725191,9,0.00763358778625954,0,0,0,0,9,0.00763358778625954,5,0.00424088210347752,24,0.0203562340966921,13,0.0110262934690416,112,0.0949957591178965,57,0.0483460559796438,8,0.00678541136556404,0,0,12,0.0101781170483461,14,0.0118744698897371,9,0.00763358778625954,9,0.00763358778625954,9,0.00763358778625954,0,0,0,0,0,0,0,0,0,0,5,0.00424088210347752,0,0,4,0.00339270568278202,14,0.0118744698897371,15,0.0127226463104326,12,0.0101781170483461,1,0.000848176420695505,112,0.0949957591178965,12,0.0101781170483461,14,0.0118744698897371,0,0,29,0.0245971162001696
"UPPSALA VÄSTERTORG",202224,2022-06-16,1125,89,0.0791111111111111,16,0.0142222222222222,18,0.016,8,0.00711111111111111,11,0.00977777777777778,0,0,0,0,6,0.00533333333333333,10,0.00888888888888889,12,0.0106666666666667,8,0.00711111111111111,81,0.072,37,0.0328888888888889,8,0.00711111111111111,0,0,8,0.00711111111111111,10,0.00888888888888889,1,0.000888888888888889,7,0.00622222222222222,11,0.00977777777777778,0,0,0,0,0,0,0,0,0,0,3,0.00266666666666667,0,0,3,0.00266666666666667,14,0.0124444444444444,8,0.00711111111111111,8,0.00711111111111111,0,0,81,0.072,8,0.00711111111111111,14,0.0124444444444444,0,0,22,0.0195555555555556
"UPPSALA VÄSTERTORG",202224,2022-06-15,1203,83,0.0689941812136326,12,0.00997506234413965,14,0.0116375727348296,16,0.0133000831255195,0,0,0,0,0,0,8,0.00665004156275977,5,0.00415627597672485,23,0.0191188694929343,5,0.00415627597672485,81,0.0673316708229426,37,0.0307564422277639,2,0.00166251039068994,0,0,10,0.00831255195344971,12,0.00997506234413965,5,0.00415627597672485,11,0.00914380714879468,0,0,0,0,0,0,0,0,0,0,0,0,6,0.00498753117206983,0,0,2,0.00166251039068994,9,0.00748129675810474,19,0.0157938487115544,4,0.00332502078137988,1,0.000831255195344971,81,0.0673316708229426,10,0.00831255195344971,6,0.00498753117206983,0,0,28,0.0232751454696592
"UPPSALA VÄSTERTORG",202224,2022-06-14,1193,107,0.0896898575020956,13,0.010896898575021,27,0.0226320201173512,13,0.010896898575021,7,0.00586756077116513,0,0,0,0,5,0.00419111483654652,13,0.010896898575021,27,0.0226320201173512,2,0.00167644593461861,103,0.0863369656328583,42,0.0352053646269908,4,0.00335289186923722,0,0,9,0.00754400670578374,23,0.019279128248114,2,0.00167644593461861,11,0.00922045264040235,7,0.00586756077116513,0,0,0,0,0,0,0,0,0,0,5,0.00419111483654652,0,0,0,0,17,0.0142497904442582,23,0.019279128248114,2,0.00167644593461861,0,0,103,0.0863369656328583,9,0.00754400670578374,12,0.0100586756077117,0,0,40,0.0335289186923722
"UPPSALA VÄSTERTORG",202224,2022-06-13,1260,94,0.0746031746031746,14,0.0111111111111111,7,0.00555555555555556,14,0.0111111111111111,8,0.00634920634920635,0,0,0,0,7,0.00555555555555556,6,0.00476190476190476,31,0.0246031746031746,7,0.00555555555555556,91,0.0722222222222222,29,0.023015873015873,3,0.00238095238095238,0,0,11,0.00873015873015873,4,0.00317460317460317,5,0.00396825396825397,9,0.00714285714285714,8,0.00634920634920635,0,0,0,0,0,0,0,0,0,0,6,0.00476190476190476,0,0,1,0.000793650793650794,13,0.0103174603174603,24,0.019047619047619,6,0.00476190476190476,1,0.000793650793650794,91,0.0722222222222222,11,0.00873015873015873,14,0.0111111111111111,0,0,37,0.0293650793650794
"UPPSALA VÄSTERTORG",202223,2022-06-12,1111,109,0.0981098109810981,13,0.0117011701170117,26,0.0234023402340234,5,0.0045004500450045,9,0.0081008100810081,0,0,0,0,4,0.0036003600360036,12,0.0108010801080108,37,0.0333033303330333,3,0.0027002700270027,99,0.0891089108910891,35,0.0315031503150315,10,0.009000900090009,0,0,3,0.0027002700270027,16,0.0144014401440144,3,0.0027002700270027,2,0.0018001800180018,9,0.0081008100810081,0,0,0,0,0,0,0,0,0,0,3,0.0027002700270027,0,0,1,0.0009000900090009,24,0.0216021602160216,25,0.0225022502250225,3,0.0027002700270027,0,0,99,0.0891089108910891,3,0.0027002700270027,12,0.0108010801080108,0,0,49,0.0441044104410441
