"butik","vecka","antal_kvitton","zoner_count_TOTAL","zoner_convrate_TOTAL","zoner_count_Inkastare_entré","zoner_convrate_Inkastare_entré","zoner_count_F_G","zoner_convrate_F_G","zoner_count_Bröd","zoner_convrate_Bröd","zoner_count_Bake_off","zoner_convrate_Bake_off","zoner_count_Deli","zoner_convrate_Deli","zoner_count_Frys","zoner_convrate_Frys","zoner_count_Mejeri","zoner_convrate_Mejeri","zoner_count_Gavel_1","zoner_convrate_Gavel_1","zoner_count_Gavel_2","zoner_convrate_Gavel_2","zoner_count_Gavel_3","zoner_convrate_Gavel_3","kampanj_count_TOTAL","kampanj_convrate_TOTAL","skylttyp_count_kampanjvara","skylttyp_convrate_kampanjvara","kampanj_count_Kampanj_1_F_G_1","kampanj_convrate_Kampanj_1_F_G_1","kampanj_count_Kampanj_2_Hero_protein","kampanj_convrate_Kampanj_2_Hero_protein","kampanj_count_Kampanj_3_Bomben","kampanj_convrate_Kampanj_3_Bomben","kampanj_count_Kampanj_2_F_G_2","kampanj_convrate_Kampanj_2_F_G_2","kampanj_count_Kampanj_1_bröd_industribakat_hamburger_korv_tortillas_osv","kampanj_convrate_Kampanj_1_bröd_industribakat_hamburger_korv_tortillas_osv","kampanj_count_Kampanj_2_om_vi_inte_har_två_kör_vi_Garant_hamburgerbröd_Brioche_ord_pris_ABP?","kampanj_convrate_Kampanj_2_om_vi_inte_har_två_kör_vi_Garant_hamburgerbröd_Brioche_ord_pris_ABP?","kampanj_count_Kampanj_1_frallor_bullar_baguette_bake_off_bröd_om_ej_kampanj_multipris","kampanj_convrate_Kampanj_1_frallor_bullar_baguette_bake_off_bröd_om_ej_kampanj_multipris","kampanj_count_Kampanj_2_om_ej_två_kampanjer_multi_eller_ordinarie","kampanj_convrate_Kampanj_2_om_ej_två_kampanjer_multi_eller_ordinarie","kampanj_count_Deli-Mölnlycke","kampanj_convrate_Deli-Mölnlycke","kampanj_count_Deli-Triangeln","kampanj_convrate_Deli-Triangeln","kampanj_count_Deli-Trianglen","kampanj_convrate_Deli-Trianglen","kampanj_count_Deli-Dala_Järna","kampanj_convrate_Deli-Dala_Järna","kampanj_count_Kampanj_1","kampanj_convrate_Kampanj_1","kampanj_count_Extra","kampanj_convrate_Extra","kampanj_count_Kampanj_2","kampanj_convrate_Kampanj_2","kampanj_count_Vara_1","kampanj_convrate_Vara_1","kampanj_count_Vara_2","kampanj_convrate_Vara_2","kampanj_count_Kampanj_1_snacks","kampanj_convrate_Kampanj_1_snacks","kampanj_count_Kampanj_2_Snacks_choklad_ABP_om_det_finns","kampanj_convrate_Kampanj_2_Snacks_choklad_ABP_om_det_finns","skylttyp_count_TOTAL","skylttyp_convrate_TOTAL","skylttyp_count_veckans_klipp","skylttyp_convrate_veckans_klipp","skylttyp_count_ABP","skylttyp_convrate_ABP","skylttyp_count_ordinariepris","skylttyp_convrate_ordinariepris","skylttyp_count_alltid_bra_pris","skylttyp_convrate_alltid_bra_pris"
"GÖTEBORG KORTEDALA TORG",202221,16412,1460,0.0889592980745796,183,0.0111503777723617,121,0.00737265415549598,165,0.0100536193029491,267,0.0162685839629539,0,0,215,0.013100170606873,56,0.00341213746039483,81,0.00493541311235681,298,0.0181574457713868,74,0.00450889592980746,1415,0.086217401901048,390,0.0237631001706069,45,0.00274189617353156,0,0,138,0.00840848159883013,76,0.00463075798196442,54,0.00329027540823787,111,0.00676334389471119,267,0.0162685839629539,0,0,0,0,0,0,0,0,0,0,26,0.00158420667804046,215,0.013100170606873,30,0.00182793078235437,194,0.011820619059225,185,0.0112722398245186,69,0.00420424079941506,5,0.000304655130392396,1415,0.086217401901048,138,0.00840848159883013,293,0.0178527906409944,215,0.013100170606873,379,0.0230928588837436
"GÖTEBORG HÖGSBOHÖJD",202246,7661,2900,0.378540660488187,1245,0.162511421485446,700,0.0913718835661141,558,0.0728364443284167,58,0.00757081320976374,0,0,108,0.014097376321629,38,0.00496018796501762,54,0.00704868816081452,59,0.00770134447200104,80,0.0104425009789845,2574,0.335987468998825,1453,0.189661924030805,326,0.0425531914893617,0,0,919,0.119958229996084,374,0.0488186920767524,471,0.061480224513771,87,0.0113562198146456,58,0.00757081320976374,0,0,0,0,0,0,0,0,0,0,119,0.0155332202062394,10,0.00130531262237306,17,0.0022190314580342,72,0.00939825088108602,41,0.00535178175172954,42,0.00548231301396684,38,0.00496018796501762,2574,0.335987468998825,919,0.119958229996084,79,0.0103119697167472,10,0.00130531262237306,113,0.0147500326328156
"GÖTEBORG HÖGSBOHÖJD",202233,8033,937,0.11664384414291,337,0.0419519482136188,273,0.0339848126478277,35,0.00435702726254201,27,0.00336113531681813,0,0,9,0.00112037843893938,36,0.0044815137557575,35,0.00435702726254201,158,0.0196688659280468,27,0.00336113531681813,664,0.0826590314950828,341,0.0424498941864808,273,0.0339848126478277,0,0,64,0.00796713556579111,0,0,0,0,35,0.00435702726254201,27,0.00336113531681813,0,0,0,0,0,0,0,0,0,0,30,0.00373459479646458,9,0.00112037843893938,6,0.000746918959292917,112,0.0139424872401344,81,0.0100834059504544,25,0.00311216233038715,2,0.000248972986430972,664,0.0826590314950828,64,0.00796713556579111,57,0.00709573011328271,9,0.00112037843893938,193,0.0240258931905888
"GÖTEBORG HÖGSBOHÖJD",202232,7724,543,0.0703003625064733,160,0.0207146556188503,80,0.0103573278094252,30,0.00388399792853444,40,0.00517866390471258,0,0,6,0.000776799585706888,28,0.00362506473329881,34,0.0044018643190057,143,0.0185137234593475,22,0.00284826514759192,463,0.0599430346970482,139,0.0179958570688762,80,0.0103573278094252,0,0,80,0.0103573278094252,0,0,0,0,30,0.00388399792853444,40,0.00517866390471258,0,0,0,0,0,0,0,0,0,0,21,0.00271879854997411,6,0.000776799585706888,7,0.000906266183324702,94,0.0121698601760746,83,0.0107457276022786,17,0.00220093215950285,5,0.000647332988089073,463,0.0599430346970482,80,0.0103573278094252,61,0.00789746245468669,6,0.000776799585706888,177,0.0229155877783532
"GÖTEBORG HÖGSBOHÖJD",202231,6875,371,0.0539636363636364,108,0.0157090909090909,18,0.00261818181818182,35,0.00509090909090909,34,0.00494545454545455,0,0,6,0.000872727272727273,47,0.00683636363636364,19,0.00276363636363636,81,0.0117818181818182,23,0.00334545454545455,353,0.0513454545454545,85,0.0123636363636364,18,0.00261818181818182,0,0,90,0.0130909090909091,0,0,0,0,35,0.00509090909090909,34,0.00494545454545455,0,0,0,0,0,0,0,0,0,0,38,0.00552727272727273,6,0.000872727272727273,9,0.00130909090909091,50,0.00727272727272727,50,0.00727272727272727,19,0.00276363636363636,4,0.000581818181818182,353,0.0513454545454545,90,0.0130909090909091,72,0.0104727272727273,6,0.000872727272727273,100,0.0145454545454545
"GÖTEBORG HÖGSBOHÖJD",202230,6681,396,0.059272563987427,115,0.0172129920670558,22,0.00329292022152372,34,0.00508905852417303,31,0.0046400239485107,0,0,6,0.000898069151324652,34,0.00508905852417303,30,0.00449034575662326,105,0.0157162101481814,19,0.0028438856458614,374,0.0559796437659033,82,0.0122736117347702,22,0.00329292022152372,0,0,93,0.0139200718455321,0,0,0,0,34,0.00508905852417303,31,0.0046400239485107,0,0,0,0,0,0,0,0,0,0,27,0.00404131118096093,6,0.000898069151324652,7,0.00104774734321209,57,0.00853165693758419,78,0.0116748989672205,15,0.00224517287831163,4,0.000598712767549768,374,0.0559796437659033,93,0.0139200718455321,58,0.00868133512947164,6,0.000898069151324652,135,0.0202065559048047
"GÖTEBORG HÖGSBOHÖJD",202229,6870,469,0.0682678311499272,151,0.0219796215429403,63,0.00917030567685589,35,0.00509461426491994,45,0.00655021834061135,0,0,7,0.00101892285298399,24,0.00349344978165939,23,0.00334788937409025,93,0.0135371179039301,28,0.00407569141193595,406,0.0590975254730713,131,0.0190684133915575,63,0.00917030567685589,0,0,88,0.0128093158660844,0,0,0,0,35,0.00509461426491994,45,0.00655021834061135,0,0,0,0,0,0,0,0,0,0,19,0.00276564774381368,7,0.00101892285298399,5,0.000727802037845706,70,0.0101892285298399,46,0.0066957787481805,25,0.00363901018922853,3,0.000436681222707424,406,0.0590975254730713,88,0.0128093158660844,64,0.00931586608442504,7,0.00101892285298399,116,0.0168850072780204
"GÖTEBORG HÖGSBOHÖJD",202228,6628,535,0.0807181653590827,155,0.0233856366928183,85,0.0128243814121907,47,0.00709112854556427,29,0.00437537718768859,0,0,5,0.000754375377187689,44,0.00663850331925166,56,0.00844900422450211,86,0.0129752564876282,28,0.00422450211225106,450,0.067893783946892,178,0.0268557634278817,85,0.0128243814121907,0,0,70,0.0105612552806276,0,0,17,0.00256487628243814,30,0.00452625226312613,29,0.00437537718768859,0,0,0,0,0,0,0,0,0,0,28,0.00422450211225106,4,0.000603500301750151,17,0.00256487628243814,72,0.0108630054315027,70,0.0105612552806276,27,0.00407362703681352,1,0.000150875075437538,450,0.067893783946892,70,0.0105612552806276,56,0.00844900422450211,4,0.000603500301750151,142,0.0214242607121304
"GÖTEBORG HÖGSBOHÖJD",202227,7017,1194,0.170158187259513,437,0.0622773264928032,69,0.00983326207781103,228,0.0324925181701582,28,0.0039903092489668,0,0,98,0.0139660823713838,35,0.00498788656120849,171,0.0243693886276186,103,0.0146786375944136,25,0.00356277611514892,1147,0.163460168163033,427,0.0608522160467436,47,0.00669801909647998,0,0,390,0.0555793073963232,22,0.00313524298133105,203,0.0289297420550093,25,0.00356277611514892,28,0.0039903092489668,0,0,0,0,0,0,0,0,0,0,122,0.0173863474419267,2,0.000285022089211914,9,0.00128259940145361,195,0.0277896536981616,79,0.0112583725238706,20,0.00285022089211914,5,0.000712555223029785,1147,0.163460168163033,390,0.0555793073963232,54,0.00769559640872168,2,0.000285022089211914,274,0.0390480262220322
"GÖTEBORG HÖGSBOHÖJD",202226,7697,397,0.0515785370923737,78,0.0101338183707938,36,0.00467714694036638,35,0.00454722619202287,38,0.0049369884370534,0,0,8,0.00103936598674808,12,0.00155904898012213,57,0.0074054826555801,114,0.0148109653111602,19,0.0024684942185267,386,0.050149408860595,94,0.01221255034429,11,0.00142912823177861,0,0,67,0.0087046901390152,25,0.00324801870858776,0,0,35,0.00454722619202287,38,0.0049369884370534,0,0,0,0,0,0,0,0,0,0,8,0.00103936598674808,8,0.00103936598674808,4,0.000519682993374042,98,0.012732233337664,73,0.00948421462907626,16,0.00207873197349617,3,0.000389762245030531,386,0.050149408860595,67,0.0087046901390152,46,0.00597635442380148,8,0.00103936598674808,171,0.0222164479667403
"GÖTEBORG HÖGSBOHÖJD",202225,7103,415,0.0584260171758412,96,0.0135154160213994,49,0.00689849359425595,35,0.00492749542446853,33,0.00464592425735605,0,0,7,0.000985499084893707,26,0.00366042517246234,37,0.00520906659158102,107,0.0150640574405181,25,0.0035196395889061,403,0.0567365901731663,110,0.0154864141911868,12,0.00168942700267493,0,0,84,0.0118259890187245,37,0.00520906659158102,0,0,35,0.00492749542446853,33,0.00464592425735605,0,0,0,0,0,0,0,0,0,0,25,0.0035196395889061,7,0.000985499084893707,1,0.000140785583556244,65,0.00915106293115585,79,0.0111220611009433,19,0.00267492608756863,6,0.000844713501337463,403,0.0567365901731663,84,0.0118259890187245,58,0.00816556384626214,7,0.000985499084893707,144,0.0202731240320991
"GÖTEBORG HÖGSBOHÖJD",202224,8109,505,0.0622764829202121,114,0.0140584535701073,53,0.0065359477124183,37,0.00456283142187693,51,0.00628930817610063,0,0,5,0.000616598840794179,29,0.00357627327660624,38,0.00468615119003576,156,0.0192378838327784,22,0.00271303489949439,484,0.0596867677888766,119,0.0146750524109015,21,0.00258971513133555,0,0,93,0.0114687384387717,32,0.00394623258108275,0,0,37,0.00456283142187693,51,0.00628930817610063,0,0,0,0,0,0,0,0,0,0,22,0.00271303489949439,5,0.000616598840794179,7,0.000863238377111851,77,0.00949562214823036,117,0.0144284128745838,19,0.00234307559501788,3,0.000369959304476508,484,0.0596867677888766,93,0.0114687384387717,73,0.00900234307559502,5,0.000616598840794179,194,0.0239240350228142
"GÖTEBORG HÖGSBOHÖJD",202223,7951,509,0.064017104766696,122,0.0153439818890706,77,0.00968431643818388,28,0.00352156961388505,34,0.00427619167400327,0,0,8,0.0010061627468243,37,0.00465350270406238,28,0.00352156961388505,148,0.0186140108162495,27,0.00339579927053201,479,0.0602439944661049,133,0.016727455665954,30,0.00377311030059112,0,0,92,0.0115708715884794,47,0.00591120613759276,0,0,28,0.00352156961388505,34,0.00427619167400327,0,0,0,0,0,0,0,0,0,0,36,0.00452773236070934,8,0.0010061627468243,1,0.000125770343353037,97,0.0121997233052446,79,0.00993585712488995,21,0.00264117721041378,6,0.000754622060118224,479,0.0602439944661049,92,0.0115708715884794,70,0.00880392403471261,8,0.0010061627468243,176,0.0221355804301346
"GÖTEBORG HÖGSBOHÖJD",202222,8273,509,0.0615254442161247,128,0.0154720174060196,61,0.00737338329505621,41,0.00495588057536565,57,0.00688988275111809,0,0,13,0.00157137676779886,37,0.00447238003142754,30,0.00362625407953584,112,0.0135380152302671,30,0.00362625407953584,489,0.0591079414964342,137,0.0165598936298803,20,0.00241750271969056,0,0,108,0.013054514686329,41,0.00495588057536565,0,0,41,0.00495588057536565,57,0.00688988275111809,0,0,0,0,0,0,0,0,0,0,32,0.0038680043515049,13,0.00157137676779886,5,0.00060437567992264,59,0.00713163302308715,83,0.0100326362867158,27,0.00326362867158226,3,0.000362625407953584,489,0.0591079414964342,108,0.013054514686329,89,0.010757887102623,13,0.00157137676779886,142,0.017164269309803
"GÖTEBORG HÖGSBOHÖJD",202221,7885,554,0.0702599873176918,95,0.0120481927710843,51,0.00646797717184528,34,0.00431198478123018,39,0.00494610019023462,0,0,83,0.0105263157894737,51,0.00646797717184528,21,0.00266328471781864,149,0.0188966391883323,31,0.00393151553582752,546,0.0692454026632847,121,0.0153455928979074,8,0.0010145846544071,0,0,87,0.0110336081166772,43,0.00545339251743817,0,0,34,0.00431198478123018,39,0.00494610019023462,0,0,0,0,0,0,0,0,0,0,48,0.00608750792644261,82,0.0103994927076728,4,0.000507292327203551,91,0.0115409004438808,79,0.0100190234622701,26,0.00329740012682308,5,0.000634115409004439,546,0.0692454026632847,87,0.0110336081166772,86,0.0109067850348763,82,0.0103994927076728,170,0.0215599239061509
"GÖTEBORG GULDHEDEN",202246,10023,3715,0.370647510725332,1115,0.111244138481493,1383,0.137982639928165,523,0.0521799860321261,84,0.00838072433403173,0,0,153,0.0152648907512721,112,0.0111742991120423,35,0.00349196847251322,110,0.0109747580564701,200,0.0199541055572184,3000,0.299311583358276,2314,0.230869001297017,715,0.0713359273670558,0,0,400,0.0399082111144368,668,0.0666467125611094,331,0.0330240446971964,192,0.0191559413349297,65,0.00648508430609598,19,0.00189564002793575,0,0,0,0,0,0,0,0,203,0.0202534171405767,13,0.0012970168612192,49,0.00488875586151851,61,0.00608600219495161,84,0.00838072433403173,56,0.00558714955602115,144,0.0143669560011972,3000,0.299311583358276,400,0.0399082111144368,128,0.0127706275566198,13,0.0012970168612192,145,0.0144667265289833
"GÖTEBORG GULDHEDEN",202233,10287,632,0.0614367648488383,125,0.012151258870419,55,0.00534655390298435,90,0.00874890638670166,31,0.00301351219986391,0,0,6,0.000583260425780111,83,0.0080684358899582,42,0.00408282298046078,170,0.0165257120637698,30,0.00291630212890055,577,0.056090210945854,202,0.0196364343345971,55,0.00534655390298435,0,0,70,0.00680470496743463,0,0,12,0.00116652085156022,78,0.00758238553514144,31,0.00301351219986391,0,0,0,0,0,0,0,0,0,0,56,0.0054437639739477,6,0.000583260425780111,27,0.0026246719160105,61,0.00592981432876446,151,0.0146787207154661,29,0.0028190920579372,1,9.72100709633518e-05,577,0.056090210945854,70,0.00680470496743463,87,0.00845727617381161,6,0.000583260425780111,212,0.0206085350442306
"GÖTEBORG GULDHEDEN",202232,9118,694,0.0761131827155078,155,0.0169993419609564,114,0.0125027418293485,86,0.00943189295898223,23,0.00252248300065804,0,0,6,0.000658039043649923,50,0.00548365869708269,29,0.00318052204430796,178,0.0195218249616144,53,0.00581267821890765,628,0.0688747532353586,273,0.0299407764860715,66,0.00723842948014916,0,0,89,0.00976091248080719,48,0.00526431234919939,28,0.00307084887036631,58,0.00636104408861592,23,0.00252248300065804,0,0,0,0,0,0,0,0,0,0,30,0.00329019521824962,6,0.000658039043649923,20,0.00219346347883308,33,0.00361921474007458,174,0.0190831322658478,40,0.00438692695766615,13,0.0014257512612415,628,0.0688747532353586,89,0.00976091248080719,53,0.00581267821890765,6,0.000658039043649923,207,0.0227023470059224
"GÖTEBORG GULDHEDEN",202231,7987,544,0.068110679854764,86,0.0107674971829222,129,0.0161512457743834,84,0.0105170902716915,18,0.00225366220107675,0,0,8,0.001001627644923,57,0.00713659697007637,33,0.00413171403530737,93,0.0116439213722299,36,0.0045073244021535,502,0.0628521347189182,267,0.0334293226493051,42,0.00525854513584575,0,0,44,0.0055089520470765,87,0.0108927006385376,20,0.0025040691123075,64,0.008013021159384,18,0.00225366220107675,0,0,0,0,0,0,0,0,0,0,39,0.00488293476899962,8,0.001001627644923,18,0.00225366220107675,33,0.00413171403530737,93,0.0116439213722299,33,0.00413171403530737,3,0.000375610366846125,502,0.0628521347189182,44,0.0055089520470765,57,0.00713659697007637,8,0.001001627644923,126,0.0157756354075372
"GÖTEBORG GULDHEDEN",202230,7718,1077,0.139543923296191,84,0.0108836486136305,615,0.0796838559212231,79,0.0102358123866287,25,0.00323918113500907,0,0,12,0.00155480694480435,58,0.00751490023322104,22,0.00285047939880798,137,0.0177507126198497,45,0.00583052604301633,1021,0.13228815755377,759,0.0983415392588754,56,0.00725576574242032,0,0,28,0.00362788287121016,559,0.0724280901788028,25,0.00323918113500907,54,0.00699663125161959,25,0.00323918113500907,0,0,0,0,0,0,0,0,0,0,46,0.00596009328841669,8,0.0010365379632029,16,0.0020730759264058,29,0.00375745011661052,130,0.0168437419020472,40,0.00518268981601451,5,0.000647836227001814,1021,0.13228815755377,28,0.00362788287121016,67,0.00868100544182431,8,0.0010365379632029,159,0.0206011920186577
"GÖTEBORG GULDHEDEN",202229,7820,647,0.0827365728900256,144,0.0184143222506394,120,0.0153452685421995,70,0.00895140664961637,34,0.00434782608695652,0,0,21,0.00268542199488491,53,0.00677749360613811,21,0.00268542199488491,130,0.0166240409207161,54,0.00690537084398977,583,0.0745524296675192,278,0.0355498721227622,64,0.00818414322250639,0,0,80,0.010230179028133,56,0.00716112531969309,23,0.00294117647058824,47,0.00601023017902813,34,0.00434782608695652,0,0,0,0,0,0,0,0,0,0,49,0.00626598465473146,6,0.000767263427109974,19,0.00242966751918159,29,0.00370843989769821,122,0.0156010230179028,51,0.00652173913043478,3,0.000383631713554987,583,0.0745524296675192,80,0.010230179028133,68,0.00869565217391304,6,0.000767263427109974,151,0.019309462915601
"GÖTEBORG GULDHEDEN",202228,7627,728,0.0954503736724794,168,0.0220270093090337,128,0.0167824832830733,57,0.00747344958699358,44,0.00576897862855644,0,0,41,0.00537563917660941,128,0.0167824832830733,19,0.00249114986233119,110,0.0144224465713911,33,0.00432673397141733,676,0.0886324898387308,326,0.0427428871115773,52,0.00681788383374853,0,0,116,0.0152091254752852,76,0.00996459944932477,15,0.00196669725973515,42,0.00550675232725842,44,0.00576897862855644,0,0,0,0,0,0,0,0,0,0,82,0.0107512783532188,10,0.0013111315064901,77,0.0100957125999738,32,0.00419562082076832,97,0.012717975612954,30,0.0039333945194703,3,0.00039333945194703,676,0.0886324898387308,116,0.0152091254752852,95,0.012455749311656,10,0.0013111315064901,129,0.0169135964337223
"GÖTEBORG GULDHEDEN",202227,8612,1097,0.127380399442638,272,0.0315838365071993,109,0.0126567580120762,227,0.0263585694379935,57,0.00661867162099396,0,0,91,0.0105666511843939,32,0.00371574547143521,124,0.0143985137018114,150,0.0174175568973525,35,0.00406409660938226,1061,0.123200185787274,465,0.0539944263817928,36,0.00418021365536461,0,0,236,0.0274036228518347,73,0.00847654435671157,171,0.0198560148629819,56,0.00650255457501161,57,0.00661867162099396,0,0,0,0,0,0,0,0,0,0,104,0.0120761727821644,8,0.000928936367858802,11,0.00127728750580585,140,0.016256386437529,134,0.0155596841616349,34,0.00394797956339991,1,0.00011611704598235,1061,0.123200185787274,236,0.0274036228518347,78,0.00905712958662332,8,0.000928936367858802,274,0.031816070599164
"GÖTEBORG GULDHEDEN",202226,8862,524,0.0591288648160686,55,0.00620627397878583,111,0.0125253893026405,71,0.00801173549988716,36,0.004062288422478,0,0,15,0.0016926201760325,46,0.00519070187316633,26,0.00293387497178966,135,0.0152335815842925,29,0.00327239900699616,506,0.0570977206048296,247,0.0278718122320018,18,0.002031144211239,0,0,37,0.00417512976754683,93,0.0104942450914015,16,0.00180546152110133,55,0.00620627397878583,36,0.004062288422478,0,0,0,0,0,0,0,0,0,0,26,0.00293387497178966,7,0.000789889415481833,28,0.00315955766192733,24,0.002708192281652,137,0.0154592642744302,27,0.0030467163168585,2,0.000225682690137666,506,0.0570977206048296,37,0.00417512976754683,54,0.00609343263371699,7,0.000789889415481833,161,0.0181674565560821
"GÖTEBORG GULDHEDEN",202225,8391,509,0.0606602312000953,48,0.00572041473006793,107,0.0127517578357764,60,0.00715051841258491,24,0.00286020736503396,0,0,8,0.000953402455011322,66,0.0078655702538434,24,0.00286020736503396,141,0.0168037182695745,31,0.00369443451316887,464,0.0552973423906567,216,0.0257418662853057,45,0.00536288880943868,0,0,3,0.000357525920629246,62,0.00738886902633774,14,0.00166845429626981,46,0.0054820641163151,24,0.00286020736503396,0,0,0,0,0,0,0,0,0,0,48,0.00572041473006793,8,0.000953402455011322,18,0.00214515552377547,33,0.0039327851269217,132,0.0157311405076868,28,0.00333690859253963,3,0.000357525920629246,464,0.0552973423906567,3,0.000357525920629246,72,0.00858062209510189,8,0.000953402455011322,165,0.0196639256346085
"GÖTEBORG GULDHEDEN",202224,9720,752,0.0773662551440329,157,0.0161522633744856,166,0.0170781893004115,82,0.00843621399176955,54,0.00555555555555556,0,0,9,0.000925925925925926,61,0.00627572016460905,36,0.0037037037037037,145,0.014917695473251,42,0.00432098765432099,675,0.0694444444444444,320,0.0329218106995885,77,0.00792181069958848,0,0,80,0.00823045267489712,89,0.00915637860082305,18,0.00185185185185185,64,0.0065843621399177,54,0.00555555555555556,0,0,0,0,0,0,0,0,0,0,31,0.00318930041152263,9,0.000925925925925926,30,0.00308641975308642,47,0.00483539094650206,134,0.0137860082304527,38,0.00390946502057613,4,0.000411522633744856,675,0.0694444444444444,80,0.00823045267489712,85,0.00874485596707819,9,0.000925925925925926,181,0.0186213991769547
"GÖTEBORG GULDHEDEN",202223,9603,799,0.0832031656773925,112,0.0116630219723003,183,0.0190565448297407,90,0.00937207122774133,31,0.00322815786733313,0,0,9,0.000937207122774133,58,0.00603977923565552,43,0.0044777673643653,238,0.0247839216911382,35,0.00364469436634385,714,0.0743517650734146,322,0.0335311881703634,85,0.00885140060397792,0,0,27,0.0028116213683224,98,0.0102051442257628,27,0.0028116213683224,63,0.00656044985941893,31,0.00322815786733313,0,0,0,0,0,0,0,0,0,0,44,0.00458190148911798,9,0.000937207122774133,14,0.00145787774653754,46,0.00479016973862335,235,0.0244715193168801,32,0.00333229199208581,3,0.000312402374258044,714,0.0743517650734146,27,0.0028116213683224,75,0.00781005935645111,9,0.000937207122774133,281,0.0292616890555035
"GÖTEBORG GULDHEDEN",202222,10174,762,0.0748967957538824,141,0.0138588559072145,136,0.0133674071161785,88,0.00864949872223314,59,0.00579909573422449,0,0,10,0.000982897582071948,52,0.00511106742677413,28,0.00275211322980145,202,0.0198545311578534,46,0.00452132887753096,703,0.069097700019658,291,0.0286023196382937,59,0.00579909573422449,0,0,82,0.00805976017298997,77,0.007568311381954,24,0.00235895419697268,64,0.00629054452526047,59,0.00579909573422449,0,0,0,0,0,0,0,0,0,0,31,0.00304698250442304,10,0.000982897582071948,21,0.00206408492235109,60,0.00589738549243169,170,0.0167092588952231,41,0.00402988008649499,5,0.000491448791035974,703,0.069097700019658,82,0.00805976017298997,90,0.00884607823864753,10,0.000982897582071948,230,0.0226066443876548
"GÖTEBORG GULDHEDEN",202221,9867,709,0.0718556805513327,126,0.0127698388567954,117,0.0118577075098814,80,0.00810783419479072,39,0.00395256916996047,0,0,31,0.0031417857504814,73,0.00739839870274653,20,0.00202695854869768,166,0.0168237559541907,57,0.00577683186378839,667,0.0675990675990676,283,0.0286814634640722,42,0.00425661295226513,0,0,84,0.00851322590453025,75,0.0076010945576163,12,0.00121617512921861,68,0.00689165906557211,39,0.00395256916996047,0,0,0,0,0,0,0,0,0,0,44,0.00445930880713489,31,0.0031417857504814,29,0.00293908989561163,38,0.00385122124252559,148,0.0149994932603628,54,0.00547278808148373,3,0.000304043782304652,667,0.0675990675990676,84,0.00851322590453025,83,0.00841187797709537,31,0.0031417857504814,186,0.0188507145028884
