"butik","vecka","datum","antal_kvitton","zoner_count_TOTAL","zoner_convrate_TOTAL","zoner_count_Inkastare_entré","zoner_convrate_Inkastare_entré","zoner_count_F&G","zoner_convrate_F&G","zoner_count_Bröd","zoner_convrate_Bröd","zoner_count_Bake_off","zoner_convrate_Bake_off","zoner_count_Deli","zoner_convrate_Deli","zoner_count_Frys","zoner_convrate_Frys","zoner_count_Mejeri","zoner_convrate_Mejeri","zoner_count_Gavel_1","zoner_convrate_Gavel_1","zoner_count_Gavel_2","zoner_convrate_Gavel_2","zoner_count_Gavel_3","zoner_convrate_Gavel_3","kampanj_count_TOTAL","kampanj_convrate_TOTAL","skylttyp_count_kampanjvara","skylttyp_convrate_kampanjvara","kampanj_count_Kampanj_1_F&G_1","kampanj_convrate_Kampanj_1_F&G_1","kampanj_count_Kampanj_2_Hero_protein","kampanj_convrate_Kampanj_2_Hero_protein","kampanj_count_Kampanj_3_Bomben","kampanj_convrate_Kampanj_3_Bomben","kampanj_count_Kampanj_2_F&G_2","kampanj_convrate_Kampanj_2_F&G_2","kampanj_count_Kampanj_1_bröd_industribakat_hamburger_korv_tortillas_osv","kampanj_convrate_Kampanj_1_bröd_industribakat_hamburger_korv_tortillas_osv","kampanj_count_Kampanj_1_frallor_bullar_baguette_bake_off_bröd_om_ej_kampanj_multipris","kampanj_convrate_Kampanj_1_frallor_bullar_baguette_bake_off_bröd_om_ej_kampanj_multipris","kampanj_count_Kampanj_2_om_ej_två_kampanjer_multi_eller_ordinarie","kampanj_convrate_Kampanj_2_om_ej_två_kampanjer_multi_eller_ordinarie","kampanj_count_Mölnlycke","kampanj_convrate_Mölnlycke","kampanj_count_Trianglen","kampanj_convrate_Trianglen","kampanj_count_Dala_Järna","kampanj_convrate_Dala_Järna","kampanj_count_Kampanj_1_Frys","kampanj_convrate_Kampanj_1_Frys","kampanj_count_Kampanj_1_Mejeri","kampanj_convrate_Kampanj_1_Mejeri","kampanj_count_Kampanj_2_Mejeri","kampanj_convrate_Kampanj_2_Mejeri","kampanj_count_Vara_1_Gavel_1","kampanj_convrate_Vara_1_Gavel_1","kampanj_count_Vara_2_Gavel_1","kampanj_convrate_Vara_2_Gavel_1","kampanj_count_OBS_snabbnudlar_Trianglen","kampanj_convrate_OBS_snabbnudlar_Trianglen","kampanj_count_OBS_äggnudlar_Mölnlycke","kampanj_convrate_OBS_äggnudlar_Mölnlycke","kampanj_count_Kampanj_1_snacks","kampanj_convrate_Kampanj_1_snacks","kampanj_count_Kampanj_2_Snacks_choklad_ABP_om_det_finns","kampanj_convrate_Kampanj_2_Snacks_choklad_ABP_om_det_finns","skylttyp_count_TOTAL","skylttyp_convrate_TOTAL","skylttyp_count_Veckans_klipp","skylttyp_convrate_Veckans_klipp","skylttyp_count_alltid_bra_pris","skylttyp_convrate_alltid_bra_pris","skylttyp_count_ordinariepris","skylttyp_convrate_ordinariepris","skylttyp_count_klubbpris","skylttyp_convrate_klubbpris","skylttyp_count_ordinarie","skylttyp_convrate_ordinarie"
"UPPSALA VÄSTERTORG",202216,2022-04-18,1165,149.72,0.128515021459227,31.86,0.0273476394849785,20.86,0.0179055793991416,0,0,35,0.0300429184549356,0,0,3,0.00257510729613734,8,0.00686695278969957,1,0.000858369098712446,40,0.0343347639484979,10,0.00858369098712446,128.86,0.110609442060086,33.86,0.0290643776824034,20.86,0.0179055793991416,0,0,11,0.00944206008583691,0,0,0,0,10,0.00858369098712446,25,0.0214592274678112,0,0,0,0,0,0,3,0.00257510729613734,5,0.00429184549356223,3,0.00257510729613734,0,0,1,0.000858369098712446,36,0.0309012875536481,4,0.00343347639484979,8,0.00686695278969957,2,0.00171673819742489,128.86,0.110609442060086,11,0.00944206008583691,78,0.0669527896995708,0,0,5,0.00429184549356223,1,0.000858369098712446
"UPPSALA VÄSTERTORG",202215,2022-04-17,898,108.4,0.120712694877506,21.7,0.0241648106904232,7.7,0.00857461024498886,0,0,49,0.05456570155902,0,0,1,0.00111358574610245,4,0.0044543429844098,6,0.0066815144766147,13,0.0144766146993318,6,0.0066815144766147,100.7,0.112138084632517,14.7,0.016369710467706,7.7,0.00857461024498886,0,0,14,0.0155902004454343,0,0,0,0,21,0.0233853006681514,28,0.0311804008908686,0,0,0,0,0,0,1,0.00111358574610245,1,0.00111358574610245,3,0.00334075723830735,4,0.0044543429844098,2,0.0022271714922049,13,0.0144766146993318,0,0,3,0.00334075723830735,3,0.00334075723830735,100.7,0.112138084632517,14,0.0155902004454343,69,0.076837416481069,0,0,1,0.00111358574610245,2,0.0022271714922049
"UPPSALA VÄSTERTORG",202215,2022-04-16,907,102.38,0.112877618522602,20.69,0.0228114663726571,10.69,0.0117861080485116,0,0,38,0.041896361631753,0,0,0,0,8,0.00882028665931643,3,0.00330760749724366,17,0.0187431091510474,5,0.00551267916207277,91.69,0.10109151047409,15.69,0.0172987872105843,10.69,0.0117861080485116,0,0,10,0.0110253583241455,0,0,0,0,15,0.0165380374862183,23,0.0253583241455347,0,0,0,0,0,0,0,0,4,0.00441014332965821,4,0.00441014332965821,1,0.00110253583241455,2,0.00220507166482911,17,0.0187431091510474,0,0,4,0.00441014332965821,1,0.00110253583241455,91.69,0.10109151047409,10,0.0110253583241455,60,0.0661521499448732,0,0,4,0.00441014332965821,2,0.00220507166482911
"UPPSALA VÄSTERTORG",202215,2022-04-15,1051,151.23,0.143891531874405,28.115,0.0267507136060894,13.115,0.0124785918173168,0,0,42,0.0399619410085633,0,0,1,0.000951474785918173,8,0.00761179828734539,6,0.00570884871550904,45,0.0428163653663178,8,0.00761179828734539,138.115,0.131412940057089,22.115,0.0210418648905804,13.115,0.0124785918173168,0,0,15,0.0142721217887726,0,0,0,0,9,0.00856327307326356,33,0.0313986679352997,0,0,0,0,0,0,1,0.000951474785918173,2,0.00190294957183635,6,0.00570884871550904,4,0.00380589914367269,2,0.00190294957183635,43,0.0409134157944814,2,0.00190294957183635,7,0.00666032350142721,1,0.000951474785918173,138.115,0.131412940057089,15,0.0142721217887726,97,0.0922930542340628,0,0,2,0.00190294957183635,2,0.00190294957183635
"UPPSALA VÄSTERTORG",202215,2022-04-14,1123,123.07,0.109590382902939,32.535,0.0289715048975957,14.535,0.0129430097951915,0,0,34,0.0302760463045414,0,0,0,0,10,0.00890471950133571,8,0.00712377560106857,11,0.00979519145146928,13,0.0115761353517364,108.535,0.0966473731077471,27.535,0.0245191451469279,14.535,0.0129430097951915,0,0,18,0.0160284951024043,0,0,0,0,15,0.0133570792520036,19,0.0169189670525378,0,0,0,0,0,0,0,0,9,0.00801424755120214,1,0.000890471950133571,4,0.00356188780053428,4,0.00356188780053428,7,0.006233303650935,4,0.00356188780053428,9,0.00801424755120214,4,0.00356188780053428,108.535,0.0966473731077471,18,0.0160284951024043,50,0.0445235975066785,0,0,9,0.00801424755120214,4,0.00356188780053428
"UPPSALA VÄSTERTORG",202215,2022-04-13,1045,79.99,0.0765454545454545,19.995,0.019133971291866,11.995,0.0114784688995215,0,0,2,0.00191387559808612,0,0,0,0,7,0.00669856459330144,1,0.000956937799043062,24,0.0229665071770335,14,0.0133971291866029,67.995,0.065066985645933,25.995,0.0248755980861244,11.995,0.0114784688995215,0,0,8,0.0076555023923445,0,0,0,0,2,0.00191387559808612,0,0,0,0,0,0,0,0,0,0,4,0.00382775119617225,3,0.00287081339712919,0,0,1,0.000956937799043062,24,0.0229665071770335,0,0,10,0.00956937799043062,4,0.00382775119617225,67.995,0.065066985645933,8,0.0076555023923445,29,0.0277511961722488,0,0,4,0.00382775119617225,1,0.000956937799043062
"UPPSALA VÄSTERTORG",202215,2022-04-12,1115,122.86,0.110188340807175,34.93,0.0313273542600897,14.93,0.013390134529148,0,0,15,0.0134529147982063,0,0,2,0.00179372197309417,17,0.0152466367713004,6,0.00538116591928251,23,0.020627802690583,10,0.00896860986547085,107.93,0.0967982062780269,26.93,0.024152466367713,14.93,0.013390134529148,0,0,20,0.0179372197309417,0,0,0,0,13,0.0116591928251121,2,0.00179372197309417,0,0,0,0,0,0,2,0.00179372197309417,9,0.00807174887892377,8,0.00717488789237668,4,0.00358744394618834,2,0.00179372197309417,17,0.0152466367713004,6,0.00538116591928251,8,0.00717488789237668,2,0.00179372197309417,107.93,0.0967982062780269,20,0.0179372197309417,50,0.0448430493273543,0,0,9,0.00807174887892377,2,0.00179372197309417
"UPPSALA VÄSTERTORG",202215,2022-04-11,1129,110.3,0.0976970770593446,30.65,0.0271479185119575,19.65,0.0174047829937998,0,0,19,0.016829052258636,0,0,2,0.00177147918511957,7,0.00620017714791851,7,0.00620017714791851,19,0.016829052258636,6,0.00531443755535872,90.65,0.0802922940655447,27.65,0.0244906997342781,19.65,0.0174047829937998,0,0,11,0.00974313551815766,0,0,0,0,12,0.0106288751107174,7,0.00620017714791851,0,0,0,0,0,0,2,0.00177147918511957,4,0.00354295837023915,3,0.00265721877767936,5,0.00442869796279894,2,0.00177147918511957,16,0.0141718334809566,3,0.00265721877767936,6,0.00531443755535872,0,0,90.65,0.0802922940655447,11,0.00974313551815766,46,0.0407440212577502,0,0,4,0.00354295837023915,2,0.00177147918511957
"UPPSALA VÄSTERTORG",202214,2022-04-10,986,157.57,0.159807302231237,47.785,0.0484634888438134,22.785,0.0231085192697769,0,0,23,0.0233265720081136,0,0,1,0.00101419878296146,12,0.0121703853955375,11,0.0111561866125761,31,0.0314401622718053,9,0.00912778904665314,134.785,0.13669878296146,32.785,0.0332505070993915,22.785,0.0231085192697769,0,0,25,0.0253549695740365,0,0,0,0,9,0.00912778904665314,14,0.0141987829614604,0,0,0,0,0,0,1,0.00101419878296146,5,0.0050709939148073,7,0.00709939148073022,8,0.00811359026369168,3,0.00304259634888438,23,0.0233265720081136,8,0.00811359026369168,7,0.00709939148073022,2,0.00202839756592292,134.785,0.13669878296146,25,0.0253549695740365,69,0.0699797160243408,0,0,5,0.0050709939148073,3,0.00304259634888438
"UPPSALA VÄSTERTORG",202214,2022-04-09,1040,139.16,0.133807692307692,36.08,0.0346923076923077,17.08,0.0164230769230769,0,0,21,0.0201923076923077,0,0,0,0,10,0.00961538461538462,12,0.0115384615384615,34,0.0326923076923077,9,0.00865384615384615,122.08,0.117384615384615,26.08,0.0250769230769231,17.08,0.0164230769230769,0,0,19,0.0182692307692308,0,0,0,0,9,0.00865384615384615,12,0.0115384615384615,0,0,0,0,0,0,0,0,7,0.00673076923076923,3,0.00288461538461538,9,0.00865384615384615,3,0.00288461538461538,26,0.025,8,0.00769230769230769,7,0.00673076923076923,2,0.00192307692307692,122.08,0.117384615384615,19,0.0182692307692308,67,0.0644230769230769,0,0,7,0.00673076923076923,3,0.00288461538461538
"UPPSALA VÄSTERTORG",202214,2022-04-08,1186,221.07,0.186399662731872,41.035,0.0345994940978078,10.035,0.00846121416526138,0,0,112,0.0944350758853288,0,0,1,0.000843170320404722,9,0.0075885328836425,12,0.0101180438448567,20,0.0168634064080944,16,0.0134907251264755,211.035,0.17793844856661,27.035,0.0227951096121417,10.035,0.00846121416526138,0,0,31,0.0261382799325464,0,0,0,0,100,0.0843170320404722,12,0.0101180438448567,0,0,0,0,0,0,1,0.000843170320404722,5,0.00421585160202361,4,0.00337268128161889,9,0.0075885328836425,3,0.00252951096121417,17,0.0143338954468803,3,0.00252951096121417,10,0.00843170320404722,6,0.00505902192242833,211.035,0.17793844856661,31,0.0261382799325464,145,0.122259696458685,0,0,5,0.00421585160202361,3,0.00252951096121417
"UPPSALA VÄSTERTORG",202214,2022-04-07,1136,193.7,0.170510563380282,34.85,0.0306778169014085,16.85,0.0148327464788732,0,0,110,0.096830985915493,0,0,1,0.000880281690140845,2,0.00176056338028169,9,0.00792253521126761,14,0.0123239436619718,6,0.00528169014084507,176.85,0.155677816901408,23.85,0.0209947183098592,16.85,0.0148327464788732,0,0,18,0.0158450704225352,0,0,0,0,92,0.0809859154929577,18,0.0158450704225352,0,0,0,0,0,0,1,0.000880281690140845,1,0.000880281690140845,1,0.000880281690140845,8,0.00704225352112676,1,0.000880281690140845,14,0.0123239436619718,0,0,3,0.00264084507042254,3,0.00264084507042254,176.85,0.155677816901408,18,0.0158450704225352,133,0.117077464788732,0,0,1,0.000880281690140845,1,0.000880281690140845
"UPPSALA VÄSTERTORG",202214,2022-04-06,1195,244.94,0.204970711297071,35.97,0.0301004184100418,12.97,0.0108535564853556,0,0,129,0.107949790794979,0,0,0,0,13,0.0108786610878661,8,0.00669456066945607,36,0.0301255230125523,10,0.00836820083682008,231.97,0.194117154811715,22.97,0.0192217573221757,12.97,0.0108535564853556,0,0,23,0.0192468619246862,0,0,0,0,102,0.0853556485355648,27,0.0225941422594142,0,0,0,0,0,0,0,0,9,0.00753138075313808,4,0.00334728033472803,5,0.00418410041841004,3,0.00251046025104603,27,0.0225941422594142,9,0.00753138075313808,7,0.00585774058577406,3,0.00251046025104603,231.97,0.194117154811715,23,0.0192468619246862,174,0.145606694560669,0,0,9,0.00753138075313808,3,0.00251046025104603
"UPPSALA VÄSTERTORG",202214,2022-04-05,1267,280.84,0.221657458563536,42.42,0.0334806629834254,16.42,0.0129597474348856,0,0,154,0.121546961325967,0,0,2,0.0015785319652723,12,0.00947119179163378,3,0.00236779794790845,38,0.0299921073401736,13,0.0102604577742699,264.42,0.20869771112865,31.42,0.0247987371744278,16.42,0.0129597474348856,0,0,26,0.0205209155485399,0,0,0,0,130,0.102604577742699,24,0.0189423835832676,0,0,0,0,0,0,2,0.0015785319652723,4,0.00315706393054459,8,0.00631412786108919,3,0.00236779794790845,0,0,35,0.0276243093922652,3,0.00236779794790845,9,0.00710339384372534,4,0.00315706393054459,264.42,0.20869771112865,26,0.0205209155485399,203,0.160220994475138,0,0,4,0.00315706393054459,0,0
"UPPSALA VÄSTERTORG",202214,2022-04-04,1105,212.43,0.192244343891403,31.215,0.0282488687782805,18.215,0.0164841628959276,0,0,107,0.0968325791855204,0,0,0,0,9,0.0081447963800905,6,0.00542986425339366,32,0.0289592760180995,9,0.0081447963800905,194.215,0.175760180995475,27.215,0.0246289592760181,18.215,0.0164841628959276,0,0,13,0.0117647058823529,0,0,0,0,95,0.085972850678733,12,0.0108597285067873,0,0,0,0,0,0,0,0,2,0.00180995475113122,7,0.00633484162895928,5,0.00452488687782805,1,0.000904977375565611,24,0.0217194570135747,8,0.00723981900452489,6,0.00542986425339366,3,0.00271493212669683,194.215,0.175760180995475,13,0.0117647058823529,151,0.136651583710407,0,0,2,0.00180995475113122,1,0.000904977375565611
"UPPSALA VÄSTERTORG",202213,2022-04-03,1044,161.09,0.154300766283525,35.545,0.0340469348659004,23.545,0.0225526819923372,0,0,37,0.0354406130268199,0,0,0,0,17,0.0162835249042146,5,0.00478927203065134,35,0.0335249042145594,8,0.00766283524904215,137.545,0.131748084291188,31.545,0.0302155172413793,23.545,0.0225526819923372,0,0,12,0.0114942528735632,0,0,0,0,24,0.0229885057471264,13,0.0124521072796935,0,0,0,0,0,0,0,0,10,0.00957854406130268,7,0.00670498084291188,3,0.0028735632183908,2,0.00191570881226054,25,0.0239463601532567,10,0.00957854406130268,4,0.00383141762452107,4,0.00383141762452107,137.545,0.131748084291188,12,0.0114942528735632,82,0.078544061302682,0,0,10,0.00957854406130268,2,0.00191570881226054
"UPPSALA VÄSTERTORG",202213,2022-04-02,1099,175.75,0.159918107370337,48.875,0.0444722474977252,20.875,0.0189945404913558,0,0,54,0.0491355777979982,0,0,0,0,8,0.00727934485896269,10,0.00909918107370337,20,0.0181983621474067,14,0.0127388535031847,154.875,0.140923566878981,34.875,0.0317333939945405,20.875,0.0189945404913558,0,0,28,0.0254777070063694,0,0,0,0,24,0.0218380345768881,30,0.0272975432211101,0,0,0,0,0,0,0,0,6,0.00545950864422202,2,0.00181983621474067,7,0.00636942675159236,3,0.00272975432211101,18,0.0163785259326661,2,0.00181983621474067,7,0.00636942675159236,7,0.00636942675159236,154.875,0.140923566878981,28,0.0254777070063694,83,0.0755232029117379,0,0,6,0.00545950864422202,3,0.00272975432211101
"UPPSALA VÄSTERTORG",202213,2022-04-01,1340,206.61,0.154186567164179,62.305,0.0464962686567164,18.305,0.013660447761194,0,0,49,0.0365671641791045,0,0,0,0,11,0.0082089552238806,12,0.00895522388059702,37,0.0276119402985075,17,0.0126865671641791,188.305,0.140526119402985,35.305,0.0263470149253731,18.305,0.013660447761194,0,0,44,0.0328358208955224,0,0,0,0,17,0.0126865671641791,32,0.0238805970149254,0,0,0,0,0,0,0,0,8,0.00597014925373134,3,0.00223880597014925,9,0.00671641791044776,3,0.00223880597014925,33,0.0246268656716418,4,0.00298507462686567,17,0.0126865671641791,0,0,188.305,0.140526119402985,44,0.0328358208955224,98,0.073134328358209,0,0,8,0.00597014925373134,3,0.00223880597014925
"UPPSALA VÄSTERTORG",202213,2022-03-31,1169,133.61,0.114294268605646,32.305,0.0276347305389222,16.305,0.0139478186484175,0,0,36,0.0307955517536356,0,0,0,0,9,0.0076988879384089,5,0.00427715996578272,21,0.0179640718562874,14,0.0119760479041916,117.305,0.100346449957228,30.305,0.0259238665526091,16.305,0.0139478186484175,0,0,16,0.0136869118905047,0,0,0,0,14,0.0119760479041916,22,0.018819503849444,0,0,0,0,0,0,0,0,4,0.00342172797262618,5,0.00427715996578272,5,0.00427715996578272,0,0,20,0.0171086398631309,1,0.000855431993156544,9,0.0076988879384089,5,0.00427715996578272,117.305,0.100346449957228,16,0.0136869118905047,67,0.0573139435414885,0,0,4,0.00342172797262618,0,0
"UPPSALA VÄSTERTORG",202213,2022-03-30,1169,162.29,0.138828058169376,35.645,0.030491873396065,13.645,0.011672369546621,0,0,69,0.0590248075278015,0,0,0,0,9,0.0076988879384089,2,0.00171086398631309,30,0.0256629597946963,3,0.00256629597946963,148.645,0.127155688622755,16.645,0.0142386655260907,13.645,0.011672369546621,0,0,22,0.018819503849444,0,0,0,0,31,0.0265183917878529,38,0.0325064157399487,0,0,0,0,0,0,0,0,5,0.00427715996578272,4,0.00342172797262618,0,0,2,0.00171086398631309,27,0.0230966638152267,3,0.00256629597946963,3,0.00256629597946963,0,0,148.645,0.127155688622755,22,0.018819503849444,103,0.088109495295124,0,0,5,0.00427715996578272,2,0.00171086398631309
"UPPSALA VÄSTERTORG",202213,2022-03-29,1277,151.99,0.11902114330462,29.495,0.0230971025841817,16.495,0.0129169929522318,0,0,52,0.0407204385277995,0,0,0,0,15,0.0117462803445576,5,0.00391542678151919,27,0.0211433046202036,7,0.00548159749412686,135.495,0.106104150352388,23.495,0.0183985904463587,16.495,0.0129169929522318,0,0,13,0.0101801096319499,0,0,0,0,14,0.0109631949882537,38,0.0297572435395458,0,0,0,0,0,0,0,0,8,0.0062646828504307,7,0.00548159749412686,4,0.00313234142521535,1,0.000783085356303837,18,0.0140955364134691,9,0.00704776820673453,3,0.00234925606891151,4,0.00313234142521535,135.495,0.106104150352388,13,0.0101801096319499,90,0.0704776820673453,0,0,8,0.0062646828504307,1,0.000783085356303837
"UPPSALA VÄSTERTORG",202213,2022-03-28,1188,152.9,0.128703703703704,34.95,0.0294191919191919,15.95,0.0134259259259259,0,0,54,0.0454545454545455,0,0,0,0,14,0.0117845117845118,3,0.00252525252525253,27,0.0227272727272727,4,0.00336700336700337,136.95,0.115277777777778,19.95,0.0167929292929293,15.95,0.0134259259259259,0,0,19,0.015993265993266,0,0,0,0,21,0.0176767676767677,33,0.0277777777777778,0,0,0,0,0,0,0,0,9,0.00757575757575758,5,0.00420875420875421,1,0.000841750841750842,2,0.00168350168350168,23,0.0193602693602694,4,0.00336700336700337,4,0.00336700336700337,0,0,136.95,0.115277777777778,19,0.015993265993266,87,0.0732323232323232,0,0,9,0.00757575757575758,2,0.00168350168350168
"UPPSALA VÄSTERTORG",202212,2022-03-27,1097,147.777,0.134710118505014,57.907,0.0527866909753874,22.87,0.0208477666362808,0,0,12,0.0109389243391067,0,0,0,0,17,0.0154968094804011,12,0.0109389243391067,19,0.0173199635369189,7,0.00638103919781222,124.907,0.113862351868733,34.907,0.031820419325433,22.87,0.0208477666362808,5.037,0.00459161349134002,30,0.0273473108477666,0,0,0,0,0,0,12,0.0109389243391067,0,0,0,0,0,0,0,0,8,0.0072926162260711,9,0.00820419325432999,11,0.0100273473108478,1,0.000911577028258888,15,0.0136736554238833,4,0.00364630811303555,7,0.00638103919781222,0,0,124.907,0.113862351868733,30,0.0273473108477666,51,0.0464904284412033,0,0,8,0.0072926162260711,1,0.000911577028258888
"UPPSALA VÄSTERTORG",202212,2022-03-26,1134,107.746,0.0950141093474427,32.541,0.0286957671957672,10.205,0.00899911816578483,0,0,16,0.0141093474426808,0,0,1,0.000881834215167548,5,0.00440917107583774,15,0.0132275132275132,16,0.0141093474426808,12,0.0105820105820106,97.541,0.0860149911816578,27.541,0.0242865961199295,10.205,0.00899911816578483,4.336,0.00382363315696649,18,0.0158730158730159,0,0,0,0,0,0,16,0.0141093474426808,0,0,0,0,0,0,1,0.000881834215167548,2,0.0017636684303351,3,0.00264550264550265,14,0.0123456790123457,1,0.000881834215167548,12,0.0105820105820106,4,0.00352733686067019,11,0.00970017636684303,1,0.000881834215167548,97.541,0.0860149911816578,18,0.0158730158730159,49,0.0432098765432099,0,0,2,0.0017636684303351,1,0.000881834215167548
"UPPSALA VÄSTERTORG",202212,2022-03-25,1256,124.151,0.0988463375796178,41.001,0.0326441082802548,14.15,0.011265923566879,0,0,0,0,0,0,1,0.000796178343949045,12,0.00955414012738853,10,0.00796178343949045,31,0.0246815286624204,15,0.0119426751592357,110.001,0.0875804140127389,40.001,0.0318479299363057,14.15,0.011265923566879,9.851,0.00784315286624204,17,0.0135350318471338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.000796178343949045,5,0.00398089171974522,7,0.00557324840764331,9,0.0071656050955414,1,0.000796178343949045,24,0.0191082802547771,7,0.00557324840764331,13,0.0103503184713376,2,0.00159235668789809,110.001,0.0875804140127389,17,0.0135350318471338,47,0.0374203821656051,0,0,5,0.00398089171974522,1,0.000796178343949045
"UPPSALA VÄSTERTORG",202212,2022-03-24,1221,102.914,0.0842866502866503,37.989,0.0311130221130221,12.925,0.0105855855855856,0,0,0,0,0,0,1,0.000819000819000819,7,0.00573300573300573,4,0.00327600327600328,35,0.0286650286650287,5,0.0040950040950041,89.989,0.0737010647010647,23.989,0.0196470106470106,12.925,0.0105855855855856,5.064,0.00414742014742015,20,0.0163800163800164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.000819000819000819,4,0.00327600327600328,3,0.00245700245700246,4,0.00327600327600328,0,0,29,0.0237510237510237,6,0.00491400491400491,4,0.00327600327600328,1,0.000819000819000819,89.989,0.0737010647010647,20,0.0163800163800164,42,0.0343980343980344,0,0,4,0.00327600327600328,0,0
"UPPSALA VÄSTERTORG",202212,2022-03-23,1199,100.69,0.0839783152627189,39.345,0.032814845704754,22.345,0.0186363636363636,0,0,10,0.00834028356964137,0,0,0,0,8,0.00667222685571309,2,0.00166805671392827,13,0.0108423686405338,6,0.00500417014178482,78.345,0.0653419516263553,28.345,0.0236405337781485,22.345,0.0186363636363636,0,0,17,0.0141784820683903,0,0,0,0,0,0,10,0.00834028356964137,0,0,0,0,0,0,0,0,2,0.00166805671392827,6,0.00500417014178482,1,0.000834028356964137,1,0.000834028356964137,5,0.00417014178482068,8,0.00667222685571309,5,0.00417014178482068,1,0.000834028356964137,78.345,0.0653419516263553,17,0.0141784820683903,30,0.0250208507089241,0,0,2,0.00166805671392827,1,0.000834028356964137
"UPPSALA VÄSTERTORG",202212,2022-03-22,1282,137.654,0.107374414976599,50.959,0.0397496099843994,24.695,0.0192628705148206,0,0,12,0.0093603744149766,0,0,1,0.00078003120124805,11,0.00858034321372855,9,0.00702028081123245,25,0.0195007800312012,4,0.0031201248049922,112.959,0.0881115444617785,34.959,0.0272691107644306,24.695,0.0192628705148206,5.264,0.00410608424336973,21,0.016380655226209,0,0,0,0,0,0,12,0.0093603744149766,0,0,0,0,0,0,1,0.00078003120124805,3,0.00234009360374415,8,0.0062402496099844,9,0.00702028081123245,0,0,20,0.015600624024961,5,0.00390015600624025,3,0.00234009360374415,1,0.00078003120124805,112.959,0.0881115444617785,21,0.016380655226209,54,0.0421216848673947,0,0,3,0.00234009360374415,0,0
"UPPSALA VÄSTERTORG",202212,2022-03-21,1251,107.87,0.0862270183852918,39.48,0.0315587529976019,18.39,0.0147002398081535,0,0,10,0.00799360511590727,0,0,1,0.000799360511590727,7,0.00559552358113509,5,0.00399680255795364,26,0.0207833733013589,1,0.000799360511590727,89.48,0.0715267785771383,23.48,0.0187689848121503,18.39,0.0147002398081535,3.09,0.00247002398081535,18,0.0143884892086331,0,0,0,0,0,0,10,0.00799360511590727,0,0,0,0,0,0,1,0.000799360511590727,4,0.00319744204636291,3,0.00239808153477218,4,0.00319744204636291,1,0.000799360511590727,23,0.0183852917665867,3,0.00239808153477218,0,0,1,0.000799360511590727,89.48,0.0715267785771383,18,0.0143884892086331,43,0.0343725019984013,0,0,4,0.00319744204636291,1,0.000799360511590727
"UPPSALA VÄSTERTORG",202211,2022-03-20,1101,150.46,0.136657584014532,28.23,0.0256403269754768,20.23,0.0183742052679382,0,0,22,0.0199818346957312,0,0,1,0.000908265213442325,20,0.0181653042688465,9,0.00817438692098093,38,0.0345140781108084,12,0.0108991825613079,130.23,0.118283378746594,33.23,0.0301816530426885,20.23,0.0183742052679382,0,0,8,0.0072661217075386,0,0,0,0,0,0,22,0.0199818346957312,0,0,0,0,0,0,1,0.000908265213442325,16,0.0145322434150772,4,0.0036330608537693,8,0.0072661217075386,1,0.000908265213442325,35,0.0317892824704814,3,0.00272479564032698,7,0.00635785649409628,5,0.00454132606721163,130.23,0.118283378746594,8,0.0072661217075386,72,0.0653950953678474,0,0,16,0.0145322434150772,1,0.000908265213442325
"UPPSALA VÄSTERTORG",202211,2022-03-19,1173,176.76,0.150690537084399,62.88,0.0536061381074169,18.88,0.0160954816709292,0,0,21,0.0179028132992327,0,0,0,0,15,0.0127877237851662,5,0.00426257459505541,38,0.0323955669224211,16,0.0136402387041773,157.88,0.13459505541347,34.88,0.0297357203751066,18.88,0.0160954816709292,0,0,44,0.0375106564364876,0,0,0,0,0,0,21,0.0179028132992327,0,0,0,0,0,0,0,0,12,0.010230179028133,3,0.00255754475703325,4,0.00341005967604433,1,0.000852514919011083,30,0.0255754475703325,8,0.00682011935208866,11,0.00937766410912191,5,0.00426257459505541,157.88,0.13459505541347,44,0.0375106564364876,66,0.0562659846547315,0,0,12,0.010230179028133,1,0.000852514919011083
