"butik","vecka","datum","antal_kvitton","zoner_count_TOTAL","zoner_convrate_TOTAL","zoner_count_Inkastare_entré","zoner_convrate_Inkastare_entré","zoner_count_F&G","zoner_convrate_F&G","zoner_count_Bröd","zoner_convrate_Bröd","zoner_count_Bake_off","zoner_convrate_Bake_off","zoner_count_Fisk","zoner_convrate_Fisk","zoner_count_Deli","zoner_convrate_Deli","zoner_count_Frys","zoner_convrate_Frys","zoner_count_Mejeri","zoner_convrate_Mejeri","zoner_count_Gavel_1","zoner_convrate_Gavel_1","zoner_count_Gavel_2","zoner_convrate_Gavel_2","zoner_count_Gavel_3","zoner_convrate_Gavel_3","kampanj_count_TOTAL","kampanj_convrate_TOTAL","skylttyp_count_kampanjvara","skylttyp_convrate_kampanjvara","kampanj_count_Kampanj_1_F&G_1","kampanj_convrate_Kampanj_1_F&G_1","kampanj_count_Kampanj_2_Hero_protein","kampanj_convrate_Kampanj_2_Hero_protein","kampanj_count_Kampanj_3_Bomben","kampanj_convrate_Kampanj_3_Bomben","kampanj_count_Kampanj_2_F&G_2","kampanj_convrate_Kampanj_2_F&G_2","kampanj_count_Kampanj_1_bröd_industribakat_hamburger_korv_tortillas_osv","kampanj_convrate_Kampanj_1_bröd_industribakat_hamburger_korv_tortillas_osv","kampanj_count_Kampanj_1_frallor_bullar_baguette_bake_off_bröd_om_ej_kampanj_multipris","kampanj_convrate_Kampanj_1_frallor_bullar_baguette_bake_off_bröd_om_ej_kampanj_multipris","kampanj_count_Kampanj_2_om_ej_två_kampanjer_multi_eller_ordinarie","kampanj_convrate_Kampanj_2_om_ej_två_kampanjer_multi_eller_ordinarie","kampanj_count_Kampanj_1_bladet_eller_Lax","kampanj_convrate_Kampanj_1_bladet_eller_Lax","kampanj_count_Mölnlycke","kampanj_convrate_Mölnlycke","kampanj_count_Triangeln","kampanj_convrate_Triangeln","kampanj_count_Trianglen","kampanj_convrate_Trianglen","kampanj_count_Dala_Järna","kampanj_convrate_Dala_Järna","kampanj_count_Kampanj_1_Frys","kampanj_convrate_Kampanj_1_Frys","kampanj_count_Kampanj_1_Mejeri","kampanj_convrate_Kampanj_1_Mejeri","kampanj_count_Kampanj_2_Mejeri","kampanj_convrate_Kampanj_2_Mejeri","kampanj_count_Vara_1_Gavel_1","kampanj_convrate_Vara_1_Gavel_1","kampanj_count_OBS_snabbnudlar_Trianglen","kampanj_convrate_OBS_snabbnudlar_Trianglen","kampanj_count_OBS_äggnudlar_Mölnlycke","kampanj_convrate_OBS_äggnudlar_Mölnlycke","kampanj_count_Kampanj_1_snacks","kampanj_convrate_Kampanj_1_snacks","kampanj_count_Kampanj_2_Snacks_choklad_ABP_om_det_finns","kampanj_convrate_Kampanj_2_Snacks_choklad_ABP_om_det_finns","skylttyp_count_TOTAL","skylttyp_convrate_TOTAL","skylttyp_count_Veckans_klipp","skylttyp_convrate_Veckans_klipp","skylttyp_count_alltid_bra_pris","skylttyp_convrate_alltid_bra_pris","skylttyp_count_ordinariepris","skylttyp_convrate_ordinariepris","skylttyp_count_klubbpris","skylttyp_convrate_klubbpris"
"HUDDINGE MATBÖRSEN",202220,2022-05-22,1166,97.828,0.0839005145797599,63.914,0.0548147512864494,10.914,0.00936020583190394,2,0.00171526586620926,1,0.000857632933104631,0,0,0,0,3,0.00257289879931389,7,0.00600343053173242,2,0.00171526586620926,0,0,8,0.00686106346483705,86.914,0.0745403087478559,23.914,0.0205094339622642,10.914,0.00936020583190394,0,0,53,0.0454545454545455,0,0,2,0.00171526586620926,0,0,1,0.000857632933104631,0,0,0,0,0,0,0,0,0,0,3,0.00257289879931389,6,0.00514579759862779,1,0.000857632933104631,2,0.00171526586620926,0,0,0,0,8,0.00686106346483705,0,0,86.914,0.0745403087478559,53,0.0454545454545455,4,0.00343053173241852,0,0,6,0.00514579759862779
"HUDDINGE MATBÖRSEN",202220,2022-05-21,1115,78.148,0.0700878923766816,50.574,0.0453578475336323,6.574,0.00589596412556054,1,0.000896860986547085,2,0.00179372197309417,0,0,0,0,0,0,2,0.00179372197309417,7,0.0062780269058296,0,0,9,0.00807174887892377,71.574,0.0641919282511211,16.574,0.0148645739910314,6.574,0.00589596412556054,0,0,44,0.0394618834080717,0,0,1,0.000896860986547085,0,0,2,0.00179372197309417,0,0,0,0,0,0,0,0,0,0,0,0,2,0.00179372197309417,0,0,7,0.0062780269058296,0,0,0,0,9,0.00807174887892377,0,0,71.574,0.0641919282511211,44,0.0394618834080717,9,0.00807174887892377,0,0,2,0.00179372197309417
"HUDDINGE MATBÖRSEN",202220,2022-05-20,1169,102.416,0.0876099230111206,58.208,0.0497929854576561,5.208,0.00445508982035928,1,0.000855431993156544,2,0.00171086398631309,0,0,0,0,0,0,6,0.00513259195893926,6,0.00513259195893926,0,0,24,0.0205303678357571,97.208,0.0831548331907613,30.208,0.0258408896492729,5.208,0.00445508982035928,0,0,53,0.0453378956372968,0,0,1,0.000855431993156544,0,0,2,0.00171086398631309,0,0,0,0,0,0,0,0,0,0,0,0,4,0.00342172797262618,2,0.00171086398631309,6,0.00513259195893926,0,0,0,0,24,0.0205303678357571,0,0,97.208,0.0831548331907613,53,0.0453378956372968,10,0.00855431993156544,0,0,4,0.00342172797262618
"HUDDINGE MATBÖRSEN",202220,2022-05-19,1111,95.988,0.0863978397839784,71.494,0.0643510351035104,4.494,0.00404500450045004,0,0,10,0.009000900090009,0,0,0,0,0,0,5,0.0045004500450045,0,0,0,0,5,0.0045004500450045,91.494,0.0823528352835284,9.494,0.00854545454545455,4.494,0.00404500450045004,0,0,67,0.0603060306030603,0,0,0,0,0,0,10,0.009000900090009,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0027002700270027,2,0.0018001800180018,0,0,0,0,0,0,5,0.0045004500450045,0,0,91.494,0.0823528352835284,67,0.0603060306030603,12,0.0108010801080108,0,0,3,0.0027002700270027
"HUDDINGE MATBÖRSEN",202220,2022-05-18,1065,91.38,0.0858028169014085,66.69,0.0626197183098592,6.69,0.00628169014084507,2,0.00187793427230047,3,0.0028169014084507,0,0,0,0,0,0,10,0.00938967136150235,1,0.000938967136150235,0,0,2,0.00187793427230047,84.69,0.0795211267605634,10.69,0.010037558685446,6.69,0.00628169014084507,0,0,60,0.0563380281690141,0,0,2,0.00187793427230047,0,0,3,0.0028169014084507,0,0,0,0,0,0,0,0,0,0,0,0,6,0.00563380281690141,4,0.00375586854460094,1,0.000938967136150235,0,0,0,0,2,0.00187793427230047,0,0,84.69,0.0795211267605634,60,0.0563380281690141,8,0.00751173708920188,0,0,6,0.00563380281690141
"HUDDINGE MATBÖRSEN",202220,2022-05-17,1040,71.36,0.0686153846153846,39.68,0.0381538461538462,6.68,0.00642307692307692,2,0.00192307692307692,4,0.00384615384615385,0,0,0,0,0,0,12,0.0115384615384615,1,0.000961538461538462,5,0.00480769230769231,1,0.000961538461538462,64.68,0.0621923076923077,9.68,0.00930769230769231,6.68,0.00642307692307692,0,0,33,0.0317307692307692,0,0,2,0.00192307692307692,0,0,4,0.00384615384615385,0,0,0,0,0,0,0,0,0,0,0,0,9,0.00865384615384615,3,0.00288461538461538,1,0.000961538461538462,3,0.00288461538461538,2,0.00192307692307692,1,0.000961538461538462,0,0,64.68,0.0621923076923077,33,0.0317307692307692,13,0.0125,0,0,9,0.00865384615384615
"HUDDINGE MATBÖRSEN",202220,2022-05-16,1023,68.744,0.0671984359726295,45.872,0.0448406647116325,5.872,0.00573998044965787,2,0.00195503421309873,5,0.00488758553274682,0,0,0,0,0,0,3,0.00293255131964809,1,0.000977517106549365,4,0.00391006842619746,2,0.00195503421309873,62.872,0.0614584555229717,9.872,0.00965004887585533,5.872,0.00573998044965787,0,0,40,0.0391006842619746,0,0,2,0.00195503421309873,2,0.00195503421309873,3,0.00293255131964809,0,0,0,0,0,0,0,0,0,0,0,0,3,0.00293255131964809,0,0,1,0.000977517106549365,0,0,4,0.00391006842619746,2,0.00195503421309873,0,0,62.872,0.0614584555229717,40,0.0391006842619746,10,0.00977517106549365,0,0,3,0.00293255131964809
"HUDDINGE MATBÖRSEN",202219,2022-05-15,1172,90.624,0.0773242320819113,43.812,0.037382252559727,7.812,0.00666552901023891,0,0,13,0.0110921501706485,0,0,0,0,0,0,10,0.00853242320819113,2,0.00170648464163823,8,0.0068259385665529,6,0.00511945392491468,82.812,0.0706587030716724,13.812,0.0117849829351536,7.812,0.00666552901023891,0,0,36,0.0307167235494881,0,0,0,0,2,0.00170648464163823,11,0.00938566552901024,0,0,0,0,0,0,0,0,0,0,0,0,7,0.00597269624573379,3,0.00255972696245734,2,0.00170648464163823,8,0.0068259385665529,0,0,6,0.00511945392491468,0,0,82.812,0.0706587030716724,36,0.0307167235494881,26,0.0221843003412969,0,0,7,0.00597269624573379
"HUDDINGE MATBÖRSEN",202219,2022-05-14,1228,99.12,0.0807166123778502,67.56,0.0550162866449511,4.56,0.00371335504885994,0,0,3,0.00244299674267101,0,0,0,0,0,0,2,0.00162866449511401,0,0,6,0.00488599348534202,16,0.0130293159609121,94.56,0.0770032573289902,20.56,0.016742671009772,4.56,0.00371335504885994,0,0,63,0.0513029315960912,0,0,0,0,0,0,3,0.00244299674267101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.00162866449511401,0,0,5,0.00407166123778502,1,0.000814332247557003,16,0.0130293159609121,0,0,94.56,0.0770032573289902,63,0.0513029315960912,11,0.00895765472312704,0,0,0,0
"HUDDINGE MATBÖRSEN",202219,2022-05-13,1196,114.364,0.0956220735785953,66.682,0.0557541806020067,8.682,0.00725919732441472,1,0.000836120401337793,2,0.00167224080267559,0,0,0,0,0,0,7,0.00585284280936455,8,0.00668896321070234,5,0.00418060200668896,16,0.0133779264214047,105.682,0.0883628762541806,25.682,0.0214732441471572,8.682,0.00725919732441472,0,0,58,0.048494983277592,0,0,1,0.000836120401337793,0,0,2,0.00167224080267559,0,0,0,0,0,0,0,0,0,0,0,0,5,0.00418060200668896,2,0.00167224080267559,8,0.00668896321070234,5,0.00418060200668896,0,0,16,0.0133779264214047,0,0,105.682,0.0883628762541806,58,0.048494983277592,17,0.0142140468227425,0,0,5,0.00418060200668896
"HUDDINGE MATBÖRSEN",202219,2022-05-12,1042,73.852,0.0708752399232246,51.426,0.0493531669865643,7.426,0.00712667946257198,2,0.00191938579654511,4,0.00383877159309021,0,0,0,0,0,0,4,0.00383877159309021,0,0,0,0,5,0.00479846449136276,66.426,0.0637485604606526,14.426,0.0138445297504798,7.426,0.00712667946257198,0,0,44,0.0422264875239923,0,0,2,0.00191938579654511,1,0.000959692898272553,3,0.00287907869481766,0,0,0,0,0,0,0,0,0,0,0,0,1,0.000959692898272553,3,0.00287907869481766,0,0,0,0,0,0,5,0.00479846449136276,0,0,66.426,0.0637485604606526,44,0.0422264875239923,7,0.00671785028790787,0,0,1,0.000959692898272553
"HUDDINGE MATBÖRSEN",202219,2022-05-11,1031,56.644,0.0549408341416101,35.822,0.03474490785645,6.822,0.0066168768186227,1,0.000969932104752667,0,0,0,0,0,0,0,0,9,0.00872938894277401,0,0,1,0.000969932104752667,3,0.002909796314258,49.822,0.0483239573229874,10.822,0.0104966052376334,6.822,0.0066168768186227,0,0,29,0.0281280310378274,0,0,1,0.000969932104752667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0.00678952473326867,2,0.00193986420950533,0,0,1,0.000969932104752667,0,0,3,0.002909796314258,0,0,49.822,0.0483239573229874,29,0.0281280310378274,3,0.002909796314258,0,0,7,0.00678952473326867
"HUDDINGE MATBÖRSEN",202219,2022-05-10,1018,81.02,0.0795874263261297,38.01,0.0373379174852652,7.01,0.0068860510805501,3,0.00294695481335953,21,0.0206286836935167,0,0,0,0,0,0,3,0.00294695481335953,2,0.00196463654223969,0,0,7,0.0068762278978389,74.01,0.0727013752455796,17.01,0.0167092337917485,7.01,0.0068860510805501,0,0,31,0.0304518664047151,0,0,3,0.00294695481335953,4,0.00392927308447937,17,0.0166994106090373,0,0,0,0,0,0,0,0,0,0,0,0,2,0.00196463654223969,1,0.000982318271119843,2,0.00196463654223969,0,0,0,0,5,0.00491159135559921,2,0.00196463654223969,74.01,0.0727013752455796,31,0.0304518664047151,24,0.0235756385068762,0,0,2,0.00196463654223969
"HUDDINGE MATBÖRSEN",202219,2022-05-09,924,84.66,0.0916233766233766,43.83,0.0474350649350649,10.83,0.0117207792207792,0,0,12,0.012987012987013,0,0,0,0,0,0,7,0.00757575757575758,0,0,6,0.00649350649350649,5,0.00541125541125541,73.83,0.0799025974025974,15.83,0.0171320346320346,10.83,0.0117207792207792,0,0,33,0.0357142857142857,0,0,0,0,0,0,12,0.012987012987013,0,0,0,0,0,0,0,0,0,0,0,0,6,0.00649350649350649,1,0.00108225108225108,0,0,6,0.00649350649350649,0,0,5,0.00541125541125541,0,0,73.83,0.0799025974025974,33,0.0357142857142857,19,0.0205627705627706,0,0,6,0.00649350649350649
"HUDDINGE MATBÖRSEN",202218,2022-05-08,1087,91.98,0.0846182152713891,33.49,0.0308095676172953,6.49,0.0059705611775529,0,0,21,0.0193192272309108,0,0,0,0,0,0,8,0.00735970561177553,5,0.00459981600735971,14,0.0128794848206072,4,0.00367985280588776,85.49,0.0786476540938362,10.49,0.00965041398344066,6.49,0.0059705611775529,0,0,27,0.0248390064397424,0,0,0,0,6,0.00551977920883165,15,0.0137994480220791,0,0,0,0,0,0,0,0,0,0,0,0,6,0.00551977920883165,2,0.00183992640294388,5,0.00459981600735971,12,0.0110395584176633,2,0.00183992640294388,4,0.00367985280588776,0,0,85.49,0.0786476540938362,27,0.0248390064397424,42,0.0386384544618215,0,0,6,0.00551977920883165
"HUDDINGE MATBÖRSEN",202218,2022-05-07,1136,94.844,0.0834894366197183,46.422,0.0408644366197183,7.422,0.00653345070422535,3,0.00264084507042254,0,0,0,0,0,0,0,0,6,0.00528169014084507,4,0.00352112676056338,9,0.00792253521126761,19,0.0167253521126761,87.422,0.0769559859154929,29.422,0.0258996478873239,7.422,0.00653345070422535,0,0,39,0.034330985915493,0,0,3,0.00264084507042254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0.00528169014084507,0,0,4,0.00352112676056338,9,0.00792253521126761,0,0,19,0.0167253521126761,0,0,87.422,0.0769559859154929,39,0.034330985915493,13,0.011443661971831,0,0,6,0.00528169014084507
"HUDDINGE MATBÖRSEN",202218,2022-05-06,1192,128.464,0.107771812080537,77.732,0.0652114093959732,8.732,0.0073255033557047,0,0,7,0.00587248322147651,0,0,0,0,0,0,3,0.00251677852348993,8,0.00671140939597315,5,0.00419463087248322,19,0.0159395973154362,119.732,0.100446308724832,27.732,0.0232651006711409,8.732,0.0073255033557047,0,0,69,0.0578859060402685,0,0,0,0,0,0,7,0.00587248322147651,0,0,0,0,0,0,0,0,0,0,0,0,3,0.00251677852348993,0,0,8,0.00671140939597315,5,0.00419463087248322,0,0,19,0.0159395973154362,0,0,119.732,0.100446308724832,69,0.0578859060402685,20,0.0167785234899329,0,0,3,0.00251677852348993
"HUDDINGE MATBÖRSEN",202218,2022-05-05,978,60.184,0.0615378323108384,36.592,0.0374151329243354,4.592,0.00469529652351738,2,0.00204498977505112,0,0,0,0,0,0,1,0.00102249488752556,6,0.00613496932515337,2,0.00204498977505112,5,0.00511247443762781,3,0.00306748466257669,55.592,0.0568425357873211,10.592,0.0108302658486708,4.592,0.00469529652351738,0,0,32,0.032719836400818,0,0,2,0.00204498977505112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00102249488752556,4,0.00408997955010225,2,0.00204498977505112,2,0.00204498977505112,5,0.00511247443762781,0,0,3,0.00306748466257669,0,0,55.592,0.0568425357873211,32,0.032719836400818,9,0.00920245398773006,0,0,4,0.00408997955010225
"HUDDINGE MATBÖRSEN",202218,2022-05-04,1021,92.108,0.0902135161606268,56.554,0.0553907933398629,4.554,0.00446033300685602,10,0.00979431929480901,3,0.0029382957884427,0,0,0,0,0,0,12,0.0117531831537708,3,0.0029382957884427,0,0,3,0.0029382957884427,87.554,0.0857531831537708,17.554,0.0171929480901077,4.554,0.00446033300685602,0,0,52,0.0509304603330069,0,0,10,0.00979431929480901,0,0,3,0.0029382957884427,0,0,0,0,0,0,0,0,0,0,0,0,12,0.0117531831537708,0,0,3,0.0029382957884427,0,0,0,0,3,0.0029382957884427,0,0,87.554,0.0857531831537708,52,0.0509304603330069,6,0.00587659157688541,0,0,12,0.0117531831537708
"HUDDINGE MATBÖRSEN",202218,2022-05-03,977,123.893,0.126809621289662,72.457,0.0741627430910952,14.436,0.0147758444216991,14,0.0143295803480041,9,0.00921187308085977,0,0,0,0,0,0,6,0.00614124872057318,3,0.00307062436028659,2,0.00204708290685773,3,0.00307062436028659,109.457,0.112033776867963,32.457,0.0332210849539406,14.436,0.0147758444216991,1.021,0.00104503582395087,57,0.0583418628454452,0,0,14,0.0143295803480041,5,0.00511770726714432,4,0.00409416581371546,0,0,0,0,0,0,0,0,0,0,0,0,6,0.00614124872057318,0,0,3,0.00307062436028659,1,0.00102354145342886,1,0.00102354145342886,3,0.00307062436028659,0,0,109.457,0.112033776867963,57,0.0583418628454452,14,0.0143295803480041,0,0,6,0.00614124872057318
"HUDDINGE MATBÖRSEN",202218,2022-05-02,925,102.831,0.111168648648649,68.909,0.0744962162162162,11.922,0.0128886486486486,3,0.00324324324324324,6,0.00648648648648649,0,0,0,0,0,0,11,0.0118918918918919,0,0,1,0.00108108108108108,1,0.00108108108108108,90.909,0.09828,21.909,0.0236854054054054,11.922,0.0128886486486486,5.987,0.00647243243243243,51,0.0551351351351351,0,0,3,0.00324324324324324,0,0,6,0.00648648648648649,0,0,0,0,0,0,0,0,0,0,0,0,10,0.0108108108108108,1,0.00108108108108108,0,0,0,0,1,0.00108108108108108,1,0.00108108108108108,0,0,90.909,0.09828,51,0.0551351351351351,8,0.00864864864864865,0,0,10,0.0108108108108108
"HUDDINGE MATBÖRSEN",202217,2022-05-01,1162,109.085,0.0938769363166954,69.387,0.0597134251290878,8.698,0.00748537005163511,12,0.0103270223752151,2,0.00172117039586919,0,0,0,0,0,0,8,0.00688468158347676,3,0.00258175559380379,3,0.00258175559380379,3,0.00258175559380379,100.387,0.0863915662650602,39.387,0.0338958691910499,8.698,0.00748537005163511,15.689,0.0135017211703959,45,0.0387263339070568,0,0,12,0.0103270223752151,1,0.000860585197934596,1,0.000860585197934596,0,0,0,0,0,0,0,0,0,0,0,0,4,0.00344234079173838,4,0.00344234079173838,3,0.00258175559380379,3,0.00258175559380379,0,0,3,0.00258175559380379,0,0,100.387,0.0863915662650602,45,0.0387263339070568,12,0.0103270223752151,0,0,4,0.00344234079173838
"HUDDINGE MATBÖRSEN",202217,2022-04-30,1147,89.446,0.0779825632083697,50.918,0.0443923278116826,5.528,0.00481952920662598,12,0.010462074978204,6,0.00523103748910201,0,0,0,0,0,0,3,0.002615518744551,0,0,7,0.00610287707061901,5,0.004359197907585,83.918,0.0731630340017437,33.918,0.0295710549258936,5.528,0.00481952920662598,11.39,0.00993025283347864,34,0.029642545771578,0,0,12,0.010462074978204,1,0.000871839581517001,5,0.004359197907585,0,0,0,0,0,0,0,0,0,0,0,0,2,0.001743679163034,1,0.000871839581517001,0,0,7,0.00610287707061901,0,0,5,0.004359197907585,0,0,83.918,0.0731630340017437,34,0.029642545771578,14,0.012205754141238,0,0,2,0.001743679163034
"HUDDINGE MATBÖRSEN",202217,2022-04-29,1133,148.821,0.131351279788173,75.117,0.0662992056487202,5.704,0.00503442188879082,19,0.0167696381288614,6,0.00529567519858782,0,0,0,0,0,0,4,0.00353045013239188,9,0.00794351279788173,0,0,30,0.0264783759929391,143.117,0.126316857899382,71.117,0.0627687555163283,5.704,0.00503442188879082,16.413,0.014486319505737,53,0.0467784642541924,0,0,19,0.0167696381288614,2,0.00176522506619594,4,0.00353045013239188,0,0,0,0,0,0,0,0,0,0,0,0,4,0.00353045013239188,0,0,9,0.00794351279788173,0,0,0,0,30,0.0264783759929391,0,0,143.117,0.126316857899382,53,0.0467784642541924,15,0.0132391879964696,0,0,4,0.00353045013239188
"HUDDINGE MATBÖRSEN",202217,2022-04-28,959,87.157,0.0908832116788321,52.533,0.0547789363920751,6.624,0.00690719499478624,14,0.0145985401459854,0,0,0,0,0,0,0,0,9,0.00938477580813347,4,0.00417101147028154,0,0,1,0.00104275286757039,80.533,0.0839760166840459,27.533,0.0287101147028154,6.624,0.00690719499478624,5.909,0.00616162669447341,40,0.0417101147028154,0,0,14,0.0145985401459854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0.00625651720542232,3,0.00312825860271116,4,0.00417101147028154,0,0,0,0,1,0.00104275286757039,0,0,80.533,0.0839760166840459,40,0.0417101147028154,7,0.0072992700729927,0,0,6,0.00625651720542232
"HUDDINGE MATBÖRSEN",202217,2022-04-27,1011,106.838,0.105675568743818,58.582,0.057944609297725,7.256,0.00717705242334322,21,0.0207715133531157,7,0.00692383778437191,0,0,0,0,0,0,2,0.0019782393669634,1,0.000989119683481701,4,0.0039564787339268,6,0.00593471810089021,99.582,0.0984985163204748,43.582,0.0431078140454995,7.256,0.00717705242334322,9.326,0.00922453016815035,42,0.0415430267062315,0,0,21,0.0207715133531157,0,0,7,0.00692383778437191,0,0,0,0,0,0,0,0,0,0,0,0,1,0.000989119683481701,1,0.000989119683481701,1,0.000989119683481701,3,0.0029673590504451,1,0.000989119683481701,6,0.00593471810089021,0,0,99.582,0.0984985163204748,42,0.0415430267062315,13,0.0128585558852621,0,0,1,0.000989119683481701
"HUDDINGE MATBÖRSEN",202217,2022-04-26,998,111.608,0.111831663326653,49.888,0.0499879759519038,12.72,0.0127454909819639,17,0.0170340681362725,15,0.0150300601202405,0,0,0,0,0,0,7,0.00701402805611222,1,0.00100200400801603,5,0.00501002004008016,4,0.00400801603206413,98.888,0.0990861723446894,37.888,0.0379639278557114,12.72,0.0127454909819639,4.168,0.00417635270541082,33,0.0330661322645291,0,0,17,0.0170340681362725,6,0.00601202404809619,9,0.00901803607214429,0,0,0,0,0,0,0,0,0,0,0,0,4,0.00400801603206413,3,0.0030060120240481,1,0.00100200400801603,1,0.00100200400801603,4,0.00400801603206413,4,0.00400801603206413,0,0,98.888,0.0990861723446894,33,0.0330661322645291,24,0.0240480961923848,0,0,4,0.00400801603206413
"HUDDINGE MATBÖRSEN",202217,2022-04-25,979,103.2,0.105413687436159,58.544,0.0597997957099081,8.656,0.00884167517875383,1,0.00102145045965271,12,0.0122574055158325,0,0,0,0,0,0,14,0.0143003064351379,0,0,6,0.00612870275791624,3,0.00306435137895812,94.544,0.0965720122574055,33.544,0.0342635342185904,8.656,0.00884167517875383,20.888,0.0213360572012257,29,0.0296220633299285,0,0,1,0.00102145045965271,4,0.00408580183861083,8,0.00817160367722165,0,0,0,0,0,0,0,0,0,0,0,0,7,0.00715015321756895,7,0.00715015321756895,0,0,4,0.00408580183861083,2,0.00204290091930541,3,0.00306435137895812,0,0,94.544,0.0965720122574055,29,0.0296220633299285,25,0.0255362614913177,0,0,7,0.00715015321756895
"HEDEMORA GUSSARVET",202239,2022-10-02,1550,819.283,0.528569677419355,388.761,0.250813548387097,217.41,0.140264516129032,0,0,15,0.00967741935483871,0,0,0.112,7.2258064516129e-05,39,0.0251612903225806,25,0.0161290322580645,5,0.0032258064516129,120,0.0774193548387097,9,0.00580645161290323,609.29,0.393090322580645,283.066,0.182623225806452,210.105,0.135551612903226,17.656,0.0113909677419355,161,0.103870967741935,7.305,0.00471290322580645,0,0,15,0.00967741935483871,0,0,0,0,0.112,7.2258064516129e-05,0,0,0.112,7.2258064516129e-05,0,0,39,0.0251612903225806,16,0.0103225806451613,9,0.00580645161290323,5,0.0032258064516129,117,0.0754838709677419,3,0.00193548387096774,7,0.00451612903225806,2,0.00129032258064516,609.178,0.393018064516129,161,0.103870967741935,149,0.0961290322580645,0.112,7.2258064516129e-05,16,0.0103225806451613
"HEDEMORA GUSSARVET",202239,2022-10-01,1929,937.842,0.486180404354588,478.425,0.248017107309487,250.737,0.129982892690513,5,0.00259201658890617,4,0.00207361327112494,0,0,0.68,0.000352514256091239,17,0.00881285640228098,21,0.0108864696734059,14,0.00725764644893727,113,0.0585795749092794,34,0.017625712804562,695.616,0.360609642301711,319.936,0.165855883877657,242.226,0.125570762052877,13.199,0.0068424053913945,223,0.115603939865215,8.511,0.00441213063763608,5,0.00259201658890617,3,0.0015552099533437,1,0.000518403317781234,0,0,0.1,5.18403317781234e-05,0,0,0,0,0.58,0.000300673924313116,17,0.00881285640228098,15,0.00777604976671851,6,0.0031104199066874,14,0.00725764644893727,107,0.055469155002592,6,0.0031104199066874,18,0.00933125972006221,16,0.00829445308449974,695.616,0.360609642301711,223,0.115603939865215,137,0.071021254536029,0.68,0.000352514256091239,15,0.00777604976671851
"HEDEMORA GUSSARVET",202239,2022-09-30,2316,1342.144,0.579509499136442,681.187,0.29412219343696,389.609,0.168224956822107,60,0.0259067357512953,13,0.00561312607944732,0,0,2.348,0.00101381692573402,27,0.0116580310880829,33,0.0142487046632124,13,0.00561312607944732,80,0.0345423143350604,43,0.018566493955095,964.829,0.416592832469775,537.591,0.232120466321244,378.205,0.163300949913644,17.982,0.00776424870466321,285,0.123056994818653,11.404,0.00492400690846287,60,0.0259067357512953,11,0.00474956822107081,2,0.000863557858376511,0,0,1.58,0.000682210708117444,0,0,0.89,0.000384283246977547,0.768,0.00033160621761658,27,0.0116580310880829,22,0.00949913644214162,11,0.00474956822107081,13,0.00561312607944732,46,0.0198618307426598,34,0.0146804835924007,27,0.0116580310880829,16,0.00690846286701209,963.939,0.416208549222798,285,0.123056994818653,117,0.0505181347150259,2.348,0.00101381692573402,22,0.00949913644214162
"HEDEMORA GUSSARVET",202239,2022-09-29,1770,1367.939,0.772846892655367,774.936,0.437816949152542,281.129,0.158829943502825,67,0.0378531073446328,32,0.0180790960451977,0,0,0.874,0.000493785310734463,32,0.0180790960451977,21,0.011864406779661,6,0.00338983050847458,130,0.0734463276836158,23,0.0129943502824859,1092.297,0.617116949152542,436.119,0.246394915254237,275.946,0.155901694915254,32.99,0.018638418079096,466,0.263276836158192,5.183,0.00292824858757062,67,0.0378531073446328,14,0.00790960451977401,18,0.0101694915254237,0,0,0.304,0.000171751412429379,0,0,0.304,0.000171751412429379,0.57,0.000322033898305085,32,0.0180790960451977,14,0.00790960451977401,7,0.00395480225988701,6,0.00338983050847458,128,0.072316384180791,2,0.00112994350282486,16,0.00903954802259887,7,0.00395480225988701,1091.993,0.616945197740113,466,0.263276836158192,175,0.0988700564971751,0.874,0.000493785310734463,14,0.00790960451977401
"HEDEMORA GUSSARVET",202239,2022-09-28,1586,1339.792,0.844761664564943,784.645,0.494732030264817,298.769,0.1883789407314,19,0.0119798234552333,11,0.00693568726355612,0,0,1.378,0.000868852459016393,33,0.0208070617906683,32,0.0201765447667087,18,0.0113493064312736,114,0.0718789407313997,28,0.0176544766708701,1047.785,0.660646279949559,400.959,0.252811475409836,292.455,0.184397856242119,22.19,0.0139911727616646,470,0.296343001261034,6.314,0.00398108448928121,19,0.0119798234552333,2,0.00126103404791929,9,0.00567465321563682,0,0,0.706,0.000445145018915511,0,0,0.448,0.000282471626733922,0.672,0.000423707440100883,33,0.0208070617906683,28,0.0176544766708701,4,0.00252206809583859,18,0.0113493064312736,111,0.0699873896595208,3,0.00189155107187894,18,0.0113493064312736,10,0.00630517023959647,1047.337,0.660363808322825,470,0.296343001261034,147,0.0926860025220681,1.378,0.000868852459016393,28,0.0176544766708701
