"butik","vecka","datum","antal_kvitton","zoner_count_TOTAL","zoner_convrate_TOTAL","zoner_count_Inkastare_entré","zoner_convrate_Inkastare_entré","zoner_count_F_G","zoner_convrate_F_G","zoner_count_Bröd","zoner_convrate_Bröd","zoner_count_Bake_off","zoner_convrate_Bake_off","zoner_count_Fisk","zoner_convrate_Fisk","zoner_count_Deli","zoner_convrate_Deli","zoner_count_Frys","zoner_convrate_Frys","zoner_count_Mejeri","zoner_convrate_Mejeri","zoner_count_Gavel_1","zoner_convrate_Gavel_1","zoner_count_Gavel_2","zoner_convrate_Gavel_2","zoner_count_Gavel_3","zoner_convrate_Gavel_3","kampanj_count_TOTAL","kampanj_convrate_TOTAL","skylttyp_count_kampanjvara","skylttyp_convrate_kampanjvara","kampanj_count_Kampanj_1_F_G_1","kampanj_convrate_Kampanj_1_F_G_1","kampanj_count_Kampanj_2_Hero_protein","kampanj_convrate_Kampanj_2_Hero_protein","kampanj_count_Kampanj_3_Bomben","kampanj_convrate_Kampanj_3_Bomben","kampanj_count_Kampanj_2_F_G_2","kampanj_convrate_Kampanj_2_F_G_2","kampanj_count_Kampanj_1_bröd_industribakat_hamburger_korv_tortillas_osv","kampanj_convrate_Kampanj_1_bröd_industribakat_hamburger_korv_tortillas_osv","kampanj_count_Kampanj_1_frallor_bullar_baguette_bake_off_bröd_om_ej_kampanj_multipris","kampanj_convrate_Kampanj_1_frallor_bullar_baguette_bake_off_bröd_om_ej_kampanj_multipris","kampanj_count_Kampanj_2_om_ej_två_kampanjer_multi_eller_ordinarie","kampanj_convrate_Kampanj_2_om_ej_två_kampanjer_multi_eller_ordinarie","kampanj_count_Kampanj_1_bladet_eller_Lax","kampanj_convrate_Kampanj_1_bladet_eller_Lax","kampanj_count_Deli-Mölnlycke","kampanj_convrate_Deli-Mölnlycke","kampanj_count_Deli-Triangeln","kampanj_convrate_Deli-Triangeln","kampanj_count_Deli-Trianglen","kampanj_convrate_Deli-Trianglen","kampanj_count_Deli-Dala_Järna","kampanj_convrate_Deli-Dala_Järna","kampanj_count_Kampanj_1","kampanj_convrate_Kampanj_1","kampanj_count_Extra","kampanj_convrate_Extra","kampanj_count_Kampanj_2","kampanj_convrate_Kampanj_2","kampanj_count_Vara_1","kampanj_convrate_Vara_1","kampanj_count_Vara_2","kampanj_convrate_Vara_2","kampanj_count_Kampanj_1_snacks","kampanj_convrate_Kampanj_1_snacks","kampanj_count_Kampanj_2_Snacks_choklad_ABP_om_det_finns","kampanj_convrate_Kampanj_2_Snacks_choklad_ABP_om_det_finns","skylttyp_count_TOTAL","skylttyp_convrate_TOTAL","skylttyp_count_veckans_klipp","skylttyp_convrate_veckans_klipp","skylttyp_count_klubbpris","skylttyp_convrate_klubbpris","skylttyp_count_ordinariepris","skylttyp_convrate_ordinariepris","skylttyp_count_alltid_bra_pris","skylttyp_convrate_alltid_bra_pris"
"FALUN C",202226,2022-06-29,1858,92.784,0.0499375672766415,6.392,0.00344025834230355,9.392,0.00505489773950484,1,0.000538213132400431,18,0.00968783638320775,0,0,0,0,25,0.0134553283100108,7,0.00376749192680301,3,0.00161463939720129,11,0.00592034445640474,12,0.00645855758880517,86.392,0.046497308934338,68.392,0.0368094725511302,6.392,0.00344025834230355,0,0,0,0,3,0.00161463939720129,1,0.000538213132400431,13,0.0069967707212056,5,0.00269106566200215,0,0,0,0,0,0,0,0,0,0,24,0.0129171151776103,1,0.000538213132400431,7,0.00376749192680301,11,0.00592034445640474,3,0.00161463939720129,6,0.00322927879440258,6,0.00322927879440258,86.392,0.046497308934338,0,0,3,0.00161463939720129,1,0.000538213132400431,14,0.00753498385360603
"FALUN C",202226,2022-06-28,1952,86.874,0.0445051229508197,7.937,0.00406608606557377,13.937,0.00713985655737705,5,0.00256147540983607,3,0.00153688524590164,0,0,0,0,13,0.00665983606557377,9,0.00461065573770492,8,0.00409836065573771,7,0.00358606557377049,20,0.0102459016393443,78.937,0.0404390368852459,57.937,0.0296808401639344,7.937,0.00406608606557377,0,0,0,0,6,0.00307377049180328,5,0.00256147540983607,3,0.00153688524590164,0,0,0,0,0,0,0,0,0,0,0,0,13,0.00665983606557377,0,0,9,0.00461065573770492,10,0.00512295081967213,5,0.00256147540983607,12,0.00614754098360656,8,0.00409836065573771,78.937,0.0404390368852459,0,0,6,0.00307377049180328,0,0,15,0.0076844262295082
"FALUN C",202226,2022-06-27,2040,105.852,0.0518882352941177,9.403,0.0046093137254902,17.403,0.00853088235294118,9,0.00441176470588235,2,0.000980392156862745,0,0,0.046,2.25490196078431e-05,21,0.0102941176470588,15,0.00735294117647059,1,0.000490196078431373,14,0.00686274509803922,17,0.00833333333333333,96.449,0.0472789215686275,72.403,0.0354916666666667,9.403,0.0046093137254902,0,0,0,0,8,0.00392156862745098,9,0.00441176470588235,2,0.000980392156862745,0,0,0,0,0.046,2.25490196078431e-05,0,0,0,0,0,0,20,0.00980392156862745,1,0.000490196078431373,15,0.00735294117647059,6,0.00294117647058824,9,0.00441176470588235,15,0.00735294117647059,2,0.000980392156862745,96.449,0.0472789215686275,0,0,8,0.00392156862745098,1.046,0.000512745098039216,15,0.00735294117647059
"FALUN C",202225,2022-06-26,1059,51.8,0.0489140698772427,4.878,0.00460623229461756,9.878,0.00932766761095373,4,0.00377714825306893,6,0.0056657223796034,0,0,0.044,4.15486307837583e-05,4,0.00377714825306893,2,0.00188857412653447,1,0.000944287063267233,8,0.00755429650613787,12,0.0113314447592068,46.922,0.0443078375826251,32.878,0.0310462700661001,4.878,0.00460623229461756,0,0,0,0,5,0.00472143531633617,4,0.00377714825306893,3,0.0028328611898017,3,0.0028328611898017,0,0,0.044,4.15486307837583e-05,0,0,0,0,0,0,4,0.00377714825306893,0,0,2,0.00188857412653447,5,0.00472143531633617,4,0.00377714825306893,7,0.00661000944287063,5,0.00472143531633617,46.922,0.0443078375826251,0,0,5,0.00472143531633617,0.044,4.15486307837583e-05,9,0.0084985835694051
"FALUN C",202225,2022-06-25,926,50.191,0.0542019438444924,6.07,0.00655507559395248,11.07,0.0119546436285097,5,0.00539956803455724,5,0.00539956803455724,0,0,0.051,5.50755939524838e-05,3,0.00323974082073434,8,0.00863930885529158,0,0,2,0.00215982721382289,10,0.0107991360691145,44.121,0.04764686825054,36.07,0.0389524838012959,6.07,0.00655507559395248,0,0,0,0,5,0.00539956803455724,5,0.00539956803455724,4,0.00431965442764579,1,0.00107991360691145,0,0,0.051,5.50755939524838e-05,0,0,0,0,0,0,4,0.00431965442764579,0,0,7,0.00755939524838013,2,0.00215982721382289,0,0,7,0.00755939524838013,3,0.00323974082073434,44.121,0.04764686825054,0,0,6,0.00647948164146868,0.051,5.50755939524838e-05,2,0.00215982721382289
"FALUN C",202225,2022-06-24,944,50.183,0.0531599576271186,8.04,0.00851694915254237,13.04,0.0138135593220339,0,0,7,0.00741525423728814,0,0,0.103,0.000109110169491525,3,0.00317796610169492,7,0.00741525423728814,0,0,1,0.00105932203389831,11,0.0116525423728814,43.143,0.0457023305084746,35.04,0.0371186440677966,7.04,0.00745762711864407,0,0,1,0.00105932203389831,6,0.00635593220338983,0,0,2,0.00211864406779661,5,0.00529661016949153,0,0,0.103,0.000109110169491525,0,0,0,0,0,0,3,0.00317796610169492,0,0,7,0.00741525423728814,1,0.00105932203389831,0,0,7,0.00741525423728814,4,0.00423728813559322,43.143,0.0457023305084746,1,0.00105932203389831,6,0.00635593220338983,0.103,0.000109110169491525,1,0.00105932203389831
"FALUN C",202225,2022-06-23,2187,93.484,0.042745313214449,8.939,0.00408733424782807,16.939,0.00774531321444902,8,0.00365797896662094,10,0.00457247370827618,0,0,0.606,0.000277091906721536,18,0.00823045267489712,6,0.00274348422496571,2,0.000914494741655235,9,0.00411522633744856,14,0.00640146319158665,85.545,0.0391152263374486,59.939,0.0274069501600366,7.939,0.00363008687700046,0,0,1,0.000457247370827618,9,0.00411522633744856,8,0.00365797896662094,0,0,10,0.00457247370827618,0,0,0.606,0.000277091906721536,0,0,0,0,0,0,18,0.00823045267489712,2,0.000914494741655235,4,0.00182898948331047,3,0.00137174211248285,8,0.00365797896662094,10,0.00457247370827618,4,0.00182898948331047,85.545,0.0391152263374486,1,0.000457247370827618,11,0.0050297210791038,2.606,0.00119158664837677,11,0.0050297210791038
"FALUN C",202225,2022-06-22,1850,88.408,0.0477881081081081,7.671,0.00414648648648649,8.671,0.00468702702702703,4,0.00216216216216216,5,0.0027027027027027,0,0,0.066,3.56756756756757e-05,29,0.0156756756756757,10,0.00540540540540541,2,0.00108108108108108,4,0.00216216216216216,18,0.00972972972972973,80.737,0.0436416216216216,70.671,0.0382005405405405,7.671,0.00414648648648649,0,0,0,0,1,0.000540540540540541,4,0.00216216216216216,0,0,5,0.0027027027027027,0,0,0.066,3.56756756756757e-05,0,0,0,0,0,0,30,0.0162162162162162,1,0.000540540540540541,8,0.00432432432432432,1,0.000540540540540541,5,0.0027027027027027,10,0.00540540540540541,8,0.00432432432432432,80.737,0.0436416216216216,0,0,3,0.00162162162162162,1.066,0.000576216216216216,6,0.00324324324324324
"FALUN C",202225,2022-06-21,1901,116.308,0.0611825355076276,13.107,0.00689479221462388,22.107,0.0116291425565492,6,0.00315623356128353,6,0.00315623356128353,0,0,0.094,4.94476591267754e-05,32,0.0168332456601789,2,0.00105207785376118,10,0.00526038926880589,19,0.00999473961073119,6,0.00315623356128353,103.201,0.0542877432930037,64.107,0.0337227774855339,13.107,0.00689479221462388,0,0,0,0,9,0.0047343503419253,6,0.00315623356128353,0,0,6,0.00315623356128353,0,0,0.094,4.94476591267754e-05,0,0,0,0,0,0,31,0.0163072067332983,1,0.000526038926880589,2,0.00105207785376118,7,0.00368227248816412,22,0.011572856391373,4,0.00210415570752236,2,0.00105207785376118,103.201,0.0542877432930037,0,0,9,0.0047343503419253,1.094,0.000575486586007365,29,0.0152551288795371
"FALUN C",202225,2022-06-20,1878,126.583,0.0674030883919063,12.658,0.00674014909478168,12.658,0.00674014909478168,16,0.00851970181043664,4,0.00212992545260916,0,0,0.267,0.000142172523961661,33,0.0175718849840256,11,0.00585729499467519,5,0.00266240681576145,19,0.0101171458998935,13,0.00692225772097977,119.925,0.0638578274760383,87.658,0.0466762513312034,6.658,0.00354526091586794,6,0.00319488817891374,0,0,6,0.00319488817891374,16,0.00851970181043664,0,0,4,0.00212992545260916,0,0,0.202,0.000107561235356763,0.065,3.46112886048988e-05,0,0,0,0,35,0.0186368477103301,0,0,9,0.00479233226837061,8,0.00425985090521832,16,0.00851970181043664,7,0.00372736954206603,6,0.00319488817891374,119.925,0.0638578274760383,0,0,8,0.00425985090521832,0.267,0.000142172523961661,24,0.012779552715655
"FALUN C",202224,2022-06-19,1175,72.636,0.0618178723404255,13.768,0.0117174468085106,9.768,0.0083131914893617,3,0.0025531914893617,6,0.0051063829787234,0,0,0.1,8.51063829787234e-05,0,0,6,0.0051063829787234,8,0.00680851063829787,13,0.011063829787234,13,0.011063829787234,64.868,0.0552068085106383,40.768,0.034696170212766,7.768,0.00661106382978723,6,0.0051063829787234,0,0,2,0.00170212765957447,3,0.0025531914893617,0,0,6,0.0051063829787234,0,0,0,0,0.1,8.51063829787234e-05,0,0,0,0,1,0.000851063829787234,0,0,5,0.00425531914893617,11,0.00936170212765958,10,0.00851063829787234,6,0.0051063829787234,7,0.00595744680851064,64.868,0.0552068085106383,0,0,3,0.0025531914893617,0.1,8.51063829787234e-05,21,0.0178723404255319
"FALUN C",202224,2022-06-18,1574,82.178,0.0522096569250318,13.129,0.00834116899618806,17.129,0.0108824650571792,6,0.00381194409148666,3,0.00190597204574333,0,0,0.92,0.000584498094027954,3,0.00190597204574333,8,0.00508259212198221,1,0.000635324015247776,7,0.00444726810673443,23,0.0146124523506989,76.049,0.0483157560355781,53.129,0.0337541296060991,6.129,0.00389390088945362,7,0.00444726810673443,0,0,11,0.00698856416772554,6,0.00381194409148666,0,0,3,0.00190597204574333,0,0,0.55,0.000349428208386277,0.37,0.000235069885641677,0,0,0,0,0,0,3,0.00190597204574333,8,0.00508259212198221,0,0,8,0.00508259212198221,17,0.0108005082592122,6,0.00381194409148666,76.049,0.0483157560355781,0,0,11,0.00698856416772554,3.92,0.00249047013977128,8,0.00508259212198221
"FALUN C",202224,2022-06-17,1993,104.481,0.0524239839438033,21.926,0.0110015052684395,15.926,0.00799096838936277,10,0.00501756146512795,7,0.00351229302558956,0,0,0.629,0.000315604616156548,3,0.00150526843953838,7,0.00351229302558956,1,0.000501756146512795,10,0.00501756146512795,28,0.0140491721023583,91.555,0.0459382839939789,75.926,0.0380963371801305,12.926,0.00648569994982439,9,0.00451580531861515,0,0,3,0.00150526843953838,10,0.00501756146512795,0,0,7,0.00351229302558956,0,0,0.289,0.000145007526342198,0.34,0.00017059708981435,0,0,0,0,2,0.00100351229302559,1,0.000501756146512795,7,0.00351229302558956,3,0.00150526843953838,8,0.00401404917210236,18,0.00903161063723031,10,0.00501756146512795,91.555,0.0459382839939789,0,0,3,0.00150526843953838,1.629,0.000817360762669343,11,0.00551931761164074
"FALUN C",202224,2022-06-16,1888,83.889,0.0444327330508475,18.491,0.00979396186440678,13.491,0.00714565677966102,4,0.00211864406779661,6,0.00317796610169492,0,0,0.907,0.000480402542372881,2,0.00105932203389831,10,0.00529661016949153,2,0.00105932203389831,17,0.00900423728813559,10,0.00529661016949153,76.398,0.0404650423728814,46.491,0.024624470338983,7.491,0.0039676906779661,11,0.00582627118644068,0,0,6,0.00317796610169492,4,0.00211864406779661,0,0,6,0.00317796610169492,0,0,0.907,0.000480402542372881,0,0,0,0,0,0,4,0.00211864406779661,1,0.000529661016949153,7,0.00370762711864407,6,0.00317796610169492,13,0.00688559322033898,4,0.00211864406779661,6,0.00317796610169492,76.398,0.0404650423728814,0,0,9,0.00476694915254237,1.907,0.00101006355932203,19,0.0100635593220339
"FALUN C",202224,2022-06-15,1877,92.076,0.0490548748002131,24.751,0.0131864677677144,14.751,0.00785881726158764,8,0.00426212040490144,7,0.00372935535428876,0,0,0.574,0.000305807139051678,0,0,4,0.00213106020245072,6,0.00319659030367608,18,0.00958977091102824,9,0.00479488545551412,82.325,0.0438598827916889,51.751,0.0275711241342568,9.751,0.00519499200852424,15,0.0079914757591902,0,0,5,0.0026638252530634,8,0.00426212040490144,0,0,7,0.00372935535428876,0,0,0.374,0.000199254128929142,0.2,0.000106553010122536,0,0,0,0,1,0.00053276505061268,0,0,3,0.00159829515183804,13,0.00692594565796484,11,0.00586041555673948,6,0.00319659030367608,3,0.00159829515183804,82.325,0.0438598827916889,0,0,6,0.00319659030367608,0.574,0.000305807139051678,24,0.0127863612147043
"FALUN C",202224,2022-06-14,2019,99.33,0.0491976225854383,19.375,0.00959633481921743,10.375,0.00513868251609708,9,0.00445765230312036,7,0.00346706290242694,0,0,0.58,0.00028727092620109,3,0.00148588410104012,12,0.00594353640416048,9,0.00445765230312036,14,0.00693412580485389,15,0.00742942050520059,90.955,0.0450495294700347,61.375,0.0303987122337791,8.375,0.00414809311540367,11,0.00544824170381377,0,0,2,0.000990589400693413,9,0.00445765230312036,0,0,7,0.00346706290242694,0,0,0.542,0.000268449727587915,0.038,1.88211986131748e-05,0,0,0,0,7,0.00346706290242694,0,0,8,0.00396235760277365,10,0.00495294700346706,13,0.00643883110450718,6,0.00297176820208024,9,0.00445765230312036,90.955,0.0450495294700347,0,0,6,0.00297176820208024,0.58,0.00028727092620109,23,0.0113917781079742
"FALUN C",202224,2022-06-13,2050,96.43,0.0470390243902439,24.131,0.0117712195121951,12.131,0.00591756097560976,7,0.00341463414634146,7,0.00341463414634146,0,0,0.168,8.19512195121951e-05,4,0.00195121951219512,6,0.00292682926829268,4,0.00195121951219512,17,0.00829268292682927,15,0.00731707317073171,87.299,0.0425848780487805,61.131,0.02982,9.131,0.00445414634146341,15,0.00731707317073171,0,0,3,0.00146341463414634,7,0.00341463414634146,0,0,7,0.00341463414634146,0,0,0.148,7.21951219512195e-05,0.02,9.75609756097561e-06,0,0,0,0,4,0.00195121951219512,1,0.00048780487804878,5,0.0024390243902439,8,0.00390243902439024,13,0.00634146341463415,6,0.00292682926829268,9,0.00439024390243902,87.299,0.0425848780487805,0,0,4,0.00195121951219512,1.168,0.000569756097560976,21,0.0102439024390244
"FALUN C",202223,2022-06-12,1121,70.706,0.0630740410347904,7.209,0.00643086529884032,8.209,0.00732292595896521,6,0.00535236396074933,3,0.00267618198037467,0,0,0.288,0.000256913470115968,7,0.00624442462087422,4,0.00356824264049955,3,0.00267618198037467,13,0.0115967885816235,19,0.0169491525423729,63.497,0.05664317573595,46.209,0.041221231043711,7.209,0.00643086529884032,0,0,0,0,1,0.000892060660124889,6,0.00535236396074933,0,0,3,0.00267618198037467,0,0,0.288,0.000256913470115968,0,0,0,0,0,0,7,0.00624442462087422,0,0,4,0.00356824264049955,2,0.00178412132024978,14,0.0124888492417484,9,0.008028545941124,10,0.00892060660124889,63.497,0.05664317573595,0,0,1,0.000892060660124889,0.288,0.000256913470115968,16,0.0142729705619982
"FALUN C",202223,2022-06-11,1451,73.852,0.0508973121984838,5.251,0.00361888352860096,9.251,0.00637560303239145,5,0.00344589937973811,7,0.00482425913163336,0,0,0.35,0.000241212956581668,9,0.0062026188835286,8,0.00551343900758098,0,0,8,0.00551343900758098,22,0.0151619572708477,68.601,0.0472784286698828,54.251,0.0373886974500345,5.251,0.00361888352860096,0,0,0,0,4,0.00275671950379049,5,0.00344589937973811,0,0,7,0.00482425913163336,0,0,0.258,0.000177808407994487,0.092,6.34045485871812e-05,0,0,0,0,7,0.00482425913163336,2,0.00137835975189524,8,0.00551343900758098,6,0.00413507925568573,2,0.00137835975189524,12,0.00827015851137147,10,0.00689179875947622,68.601,0.0472784286698828,0,0,4,0.00275671950379049,2.35,0.00161957270847691,8,0.00551343900758098
"FALUN C",202223,2022-06-10,2342,123.824,0.0528710503842869,8.187,0.00349573014517506,15.187,0.00648462852263023,4,0.00170794192997438,10,0.00426985482493595,0,0,1.45,0.000619128949615713,11,0.00469684030742955,15,0.00640478223740393,4,0.00170794192997438,10,0.00426985482493595,45,0.0192143467122118,115.637,0.0493753202391119,90.187,0.0385085397096499,8.187,0.00349573014517506,0,0,0,0,7,0.00298889837745517,4,0.00170794192997438,3,0.00128095644748079,7,0.00298889837745517,0,0,1.14,0.000486763450042699,0.31,0.000132365499573015,0,0,0,0,10,0.00426985482493595,2,0.00085397096498719,14,0.00597779675491033,10,0.00426985482493595,4,0.00170794192997438,18,0.00768573868488471,27,0.0115286080273271,115.637,0.0493753202391119,0,0,8,0.00341588385994876,3.45,0.0014730999146029,14,0.00597779675491033
"FALUN C",202223,2022-06-09,2429,117.287,0.0482861259777686,10.288,0.0042354878550844,15.288,0.00629394812680115,7,0.00288184438040346,4,0.0016467682173734,0,0,3.711,0.00152778921366818,16,0.00658707286949362,8,0.00329353643474681,6,0.00247015232606011,15,0.00617538081515027,32,0.0131741457389872,106.999,0.0440506381226842,73.288,0.0301720872787155,10.288,0.0042354878550844,0,0,0,0,5,0.00205846027171676,7,0.00288184438040346,0,0,4,0.0016467682173734,0,0,3.479,0.00143227665706052,0.232,9.55125566076575e-05,0,0,0,0,16,0.00658707286949362,2,0.000823384108686702,6,0.00247015232606011,8,0.00329353643474681,13,0.00535199670646357,11,0.00452861259777686,21,0.00864553314121038,106.999,0.0440506381226842,0,0,7,0.00288184438040346,5.711,0.00235117332235488,21,0.00864553314121038
"FALUN C",202223,2022-06-08,2269,105.776,0.0466178933450859,7.223,0.00318334067871309,14.223,0.00626840017628911,4,0.00176289114147201,4,0.00176289114147201,0,0,0.33,0.000145438519171441,7,0.00308505949757602,7,0.00308505949757602,6,0.00264433671220802,15,0.00661084178052005,41,0.0180696342000881,98.553,0.0434345526663728,69.223,0.0305081533715293,7.223,0.00318334067871309,0,0,0,0,7,0.00308505949757602,4,0.00176289114147201,0,0,4,0.00176289114147201,0,0,0.2,8.81445570736007e-05,0.13,5.72939620978405e-05,0,0,0,0,6,0.00264433671220802,1,0.000440722785368004,7,0.00308505949757602,4,0.00176289114147201,17,0.00749228735125606,13,0.00572939620978405,28,0.0123402379903041,98.553,0.0434345526663728,0,0,7,0.00308505949757602,1.33,0.000586161304539445,21,0.00925517849272807
"FALUN C",202223,2022-06-07,2494,142.862,0.0572822774659182,12.431,0.00498436246992783,17.431,0.00698917401764234,9,0.00360866078588613,9,0.00360866078588613,0,0,0,0,19,0.00761828388131516,9,0.00360866078588613,4,0.00160384923817161,22,0.00882117080994387,41,0.016439454691259,130.431,0.0522979149959904,93.431,0.037462309542903,12.431,0.00498436246992783,0,0,0,0,5,0.00200481154771451,9,0.00360866078588613,0,0,9,0.00360866078588613,0,0,0,0,0,0,0,0,0,0,19,0.00761828388131516,3,0.00120288692862871,6,0.00240577385725742,9,0.00360866078588613,17,0.00681635926222935,26,0.0104250200481155,15,0.00601443464314354,130.431,0.0522979149959904,0,0,8,0.00320769847634322,3,0.00120288692862871,26,0.0104250200481155
"FALUN C",202223,2022-06-06,1532,107.834,0.07038772845953,6.987,0.00456070496083551,16.987,0.0110881201044386,13,0.00848563968668407,3,0.00195822454308094,0,0,0.86,0.00056135770234987,38,0.0248041775456919,7,0.00456919060052219,0,0,15,0.0097911227154047,7,0.00456919060052219,100.847,0.0658270234986945,71.987,0.0469889033942559,6.987,0.00456070496083551,0,0,0,0,10,0.00652741514360313,13,0.00848563968668407,0,0,3,0.00195822454308094,0,0,0.86,0.00056135770234987,0,0,0,0,0,0,35,0.022845953002611,3,0.00195822454308094,7,0.00456919060052219,5,0.00326370757180157,10,0.00652741514360313,2,0.00130548302872063,5,0.00326370757180157,100.847,0.0658270234986945,0,0,10,0.00652741514360313,3.86,0.00251958224543081,15,0.0097911227154047
"FALUN C",202222,2022-06-05,1488,128.788,0.0865510752688172,9.394,0.00631317204301075,17.394,0.0116895161290323,20,0.0134408602150538,2,0.00134408602150538,0,0,0,0,38,0.0255376344086022,7,0.00470430107526882,1,0.000672043010752688,13,0.00873655913978495,21,0.0141129032258065,119.394,0.0802379032258065,95.394,0.0641088709677419,9.394,0.00631317204301075,0,0,0,0,8,0.00537634408602151,20,0.0134408602150538,0,0,2,0.00134408602150538,0,0,0,0,0,0,0,0,0,0,38,0.0255376344086022,1,0.000672043010752688,6,0.00403225806451613,6,0.00403225806451613,8,0.00537634408602151,18,0.0120967741935484,3,0.00201612903225806,119.394,0.0802379032258065,0,0,9,0.00604838709677419,1,0.000672043010752688,14,0.00940860215053763
"FALUN C",202222,2022-06-04,2167,136.826,0.0631407475772958,5.33,0.00245962159667743,16.33,0.00753576372865713,16,0.00738347946469774,6,0.00276880479926165,0,0,0.166,7.66035994462391e-05,51,0.023534840793724,8,0.00369173973234887,1,0.000461467466543609,11,0.0050761421319797,22,0.0101522842639594,131.496,0.0606811259806184,108.33,0.0499907706506691,5.33,0.00245962159667743,0,0,0,0,11,0.0050761421319797,16,0.00738347946469774,0,0,6,0.00276880479926165,0,0,0,0,0.092,4.2455006922012e-05,0,0,0.074,3.4148592524227e-05,51,0.023534840793724,0,0,8,0.00369173973234887,5,0.00230733733271804,7,0.00323027226580526,13,0.00599907706506691,9,0.00415320719889248,131.496,0.0606811259806184,0,0,11,0.0050761421319797,0.166,7.66035994462391e-05,12,0.0055376095985233
"FALUN C",202222,2022-06-03,2505,162.994,0.0650674650698603,10.98,0.00438323353293413,25.98,0.0103712574850299,22,0.00878243512974052,6,0.00239520958083832,4,0.00159680638722555,0.034,1.35728542914172e-05,39,0.0155688622754491,7,0.00279441117764471,2,0.000798403193612774,11,0.00439121756487026,35,0.0139720558882236,152.014,0.0606842315369262,118.98,0.047497005988024,10.98,0.00438323353293413,0,0,0,0,15,0.00598802395209581,22,0.00878243512974052,0,0,6,0.00239520958083832,4,0.00159680638722555,0,0,0,0,0,0,0.034,1.35728542914172e-05,40,0.0159680638722555,0,0,6,0.00239520958083832,7,0.00279441117764471,6,0.00239520958083832,19,0.00758483033932136,16,0.0063872255489022,152.014,0.0606842315369262,0,0,20,0.00798403193612774,0.034,1.35728542914172e-05,13,0.00518962075848303
"FALUN C",202222,2022-06-02,2162,186.486,0.0862562442183164,14.743,0.00681914893617021,31.743,0.0146822386679001,26,0.0120259019426457,3,0.00138760407030527,0,0,0,0,66,0.030527289546716,6,0.00277520814061055,6,0.00277520814061055,16,0.00740055504162812,17,0.00786308973172988,171.743,0.0794370952821462,131.743,0.0609357076780759,14.743,0.00681914893617021,0,0,0,0,17,0.00786308973172988,26,0.0120259019426457,0,0,3,0.00138760407030527,0,0,0,0,0,0,0,0,0,0,65,0.0300647548566142,1,0.000462534690101758,6,0.00277520814061055,10,0.00462534690101758,12,0.00555041628122109,9,0.00416281221091582,8,0.00370027752081406,171.743,0.0794370952821462,0,0,17,0.00786308973172988,1,0.000462534690101758,22,0.0101757631822387
"FALUN C",202222,2022-06-01,2274,272.312,0.119750219876869,9.091,0.00399780123131047,50.091,0.0220277044854881,13,0.00571679859278804,6,0.00263852242744063,0,0,0.13,5.71679859278804e-05,133,0.0584872471416007,7,0.00307827616534741,16,0.00703605980650836,16,0.00703605980650836,22,0.00967458223394899,263.221,0.115752418645558,189.091,0.0831534740545295,9.091,0.00399780123131047,0,0,0,0,41,0.0180299032541777,13,0.00571679859278804,0,0,6,0.00263852242744063,0,0,0.13,5.71679859278804e-05,0,0,0,0,0,0,132,0.0580474934036939,1,0.000439753737906772,7,0.00307827616534741,19,0.00835532102022867,13,0.00571679859278804,8,0.00351802990325418,14,0.00615655233069481,263.221,0.115752418645558,0,0,41,0.0180299032541777,1.13,0.000496921723834653,32,0.0140721196130167
"FALUN C",202222,2022-05-31,2084,402.4,0.193090211132438,14.427,0.00692274472168906,65.427,0.0313949136276392,36,0.017274472168906,9,0.00431861804222649,3,0.00143953934740883,1.546,0.000741842610364683,234,0.112284069097889,11,0.00527831094049904,4,0.00191938579654511,11,0.00527831094049904,13,0.00623800383877159,387.973,0.186167466410749,310.427,0.148957293666027,14.427,0.00692274472168906,0,0,0,0,51,0.0244721689059501,36,0.017274472168906,0,0,9,0.00431861804222649,3,0.00143953934740883,1.476,0.000708253358925144,0.07,3.35892514395393e-05,0,0,0,0,235,0.112763915547025,3,0.00143953934740883,7,0.00335892514395393,5,0.00239923224568138,10,0.00479846449136276,7,0.00335892514395393,6,0.00287907869481766,387.973,0.186167466410749,0,0,58,0.027831094049904,4.546,0.00218138195777351,15,0.00719769673704415
