"butik","vecka","antal_kvitton","zoner_count_TOTAL","zoner_convrate_TOTAL","zoner_count_Inkastare_entré","zoner_convrate_Inkastare_entré","zoner_count_F_G","zoner_convrate_F_G","zoner_count_Bröd","zoner_convrate_Bröd","zoner_count_Bake_off","zoner_convrate_Bake_off","zoner_count_Fisk","zoner_convrate_Fisk","zoner_count_Deli","zoner_convrate_Deli","zoner_count_Frys","zoner_convrate_Frys","zoner_count_Mejeri","zoner_convrate_Mejeri","zoner_count_Gavel_1","zoner_convrate_Gavel_1","zoner_count_Gavel_2","zoner_convrate_Gavel_2","zoner_count_Gavel_3","zoner_convrate_Gavel_3","kampanj_count_TOTAL","kampanj_convrate_TOTAL","skylttyp_count_kampanjvara","skylttyp_convrate_kampanjvara","kampanj_count_Kampanj_1_F_G_1","kampanj_convrate_Kampanj_1_F_G_1","kampanj_count_Kampanj_2_Hero_protein","kampanj_convrate_Kampanj_2_Hero_protein","kampanj_count_Kampanj_3_Bomben","kampanj_convrate_Kampanj_3_Bomben","kampanj_count_Kampanj_2_F_G_2","kampanj_convrate_Kampanj_2_F_G_2","kampanj_count_Kampanj_1_bröd_industribakat_hamburger_korv_tortillas_osv","kampanj_convrate_Kampanj_1_bröd_industribakat_hamburger_korv_tortillas_osv","kampanj_count_Kampanj_1_frallor_bullar_baguette_bake_off_bröd_om_ej_kampanj_multipris","kampanj_convrate_Kampanj_1_frallor_bullar_baguette_bake_off_bröd_om_ej_kampanj_multipris","kampanj_count_Kampanj_2_om_ej_två_kampanjer_multi_eller_ordinarie","kampanj_convrate_Kampanj_2_om_ej_två_kampanjer_multi_eller_ordinarie","kampanj_count_Kampanj_1_bladet_eller_Lax","kampanj_convrate_Kampanj_1_bladet_eller_Lax","kampanj_count_Deli-Mölnlycke","kampanj_convrate_Deli-Mölnlycke","kampanj_count_Deli-Triangeln","kampanj_convrate_Deli-Triangeln","kampanj_count_Deli-Trianglen","kampanj_convrate_Deli-Trianglen","kampanj_count_Deli-Dala_Järna","kampanj_convrate_Deli-Dala_Järna","kampanj_count_Kampanj_1","kampanj_convrate_Kampanj_1","kampanj_count_Extra","kampanj_convrate_Extra","kampanj_count_Kampanj_2","kampanj_convrate_Kampanj_2","kampanj_count_Vara_1","kampanj_convrate_Vara_1","kampanj_count_Vara_2","kampanj_convrate_Vara_2","kampanj_count_Kampanj_1_snacks","kampanj_convrate_Kampanj_1_snacks","kampanj_count_Kampanj_2_Snacks_choklad_ABP_om_det_finns","kampanj_convrate_Kampanj_2_Snacks_choklad_ABP_om_det_finns","skylttyp_count_TOTAL","skylttyp_convrate_TOTAL","skylttyp_count_veckans_klipp","skylttyp_convrate_veckans_klipp","skylttyp_count_klubbpris","skylttyp_convrate_klubbpris","skylttyp_count_ordinariepris","skylttyp_convrate_ordinariepris","skylttyp_count_alltid_bra_pris","skylttyp_convrate_alltid_bra_pris"
"HUDDINGE MATBÖRSEN",202221,7851,1056.144,0.134523500191058,63.072,0.00803362628964463,55.072,0.0070146478155649,184,0.0234365049038339,446,0.0568080499299452,4,0.000509489237039868,0,0,74,0.00942555088523755,74,0.00942555088523755,13,0.00165584002037957,29,0.00369379696853904,114,0.0145204432556362,1008.072,0.128400458540313,852.072,0.108530378295758,48.072,0.00612304165074513,0,0,15,0.0019105846388995,7,0.000891606164819768,184,0.0234365049038339,421,0.0536237421984461,25,0.00318430773149917,4,0.000509489237039868,0,0,0,0,0,0,0,0,14,0.00178321232963954,74,0.00942555088523755,60,0.00764233855559801,9,0.0011463507833397,33,0.00420328620557891,64,0.00815182779263788,50,0.00636861546299834,1008.072,0.128400458540313,15,0.0019105846388995,25,0.00318430773149917,74,0.00942555088523755,42,0.00534963698891861
"HEDEMORA GUSSARVET",202245,12356,7662.036,0.620106506960181,3016.649,0.244144464227905,2031.649,0.164426108773066,206,0.0166720621560376,653,0.0528488183878278,3,0.000242797021689867,1.738,0.000140660407898996,709,0.057381029459372,509,0.0411945613467141,46,0.0037228876659113,181,0.0146487536419553,305,0.0246843638718032,6066.387,0.49096689867271,3784.649,0.306300501780511,1595.649,0.129139608287472,114,0.00922628682421496,1307,0.105778569116219,436,0.035286500485594,206,0.0166720621560376,495,0.0400615085788281,158,0.0127873098089997,3,0.000242797021689867,0,0,0.61,4.93687277436063e-05,0,0,1.128,9.12916801553901e-05,962,0.0778569116218841,27,0.00218517319520881,229,0.0185335059889932,66,0.00534153447717708,161,0.0130301068306895,117,0.00946908384590482,188,0.0152152800258983,6066.387,0.49096689867271,1307,0.105778569116219,719,0.0581903528650049,28.738,0.0023258336031078,227,0.0183716413078666
"HEDEMORA GUSSARVET",202233,13551,1473.234,0.108717733008634,181.491,0.0133931813150321,265.491,0.019591985831304,114,0.00841266327208324,200,0.0147590583720759,0,0,1.252,9.23917054091949e-05,14,0.00103313408604531,154,0.0113644749464984,95,0.00701055272673603,207,0.0152756254150985,241,0.0177846653383514,1299.743,0.095914914028485,837.491,0.0618028927754409,173.491,0.0128028189801491,0,0,8,0.000590362334883034,92,0.0067891668511549,114,0.00841266327208324,0,0,200,0.0147590583720759,0,0,0,0,0.21,1.54970112906797e-05,0,0,1.042,7.68946941185152e-05,45,0.00332078813371707,14,0.00103313408604531,109,0.00804368681278135,114,0.00841266327208324,188,0.0138735148697513,134,0.00988856910929083,107,0.00789609622906059,1299.743,0.095914914028485,8,0.000590362334883034,137,0.010109954984872,15.252,0.00112552579145451,302,0.0222861781418346
"HEDEMORA GUSSARVET",202232,13334,1762.778,0.132201739913004,191.774,0.0143823308834558,265.774,0.0199320533973301,112,0.00839958002099895,94,0.00704964751762412,0,0,2.23,0.000167241637918104,14,0.00104994750262487,393,0.0294735263236838,94,0.00704964751762412,281,0.0210739463026849,315,0.0236238188090595,1579.004,0.118419379031048,1054.774,0.0791040947952602,183.774,0.0137823608819559,0,0,8,0.000599970001499925,82,0.00614969251537423,112,0.00839958002099895,1,7.49962501874906e-05,93,0.00697465126743663,0,0,0,0,1.546,0.000115944202789861,0,0,0.684,5.12974351282436e-05,43,0.0032248387580621,14,0.00104994750262487,350,0.0262486875656217,108,0.00809959502024899,267,0.02002399880006,139,0.0104244787760612,176,0.0131993400329983,1579.004,0.118419379031048,8,0.000599970001499925,125,0.00937453127343633,16.23,0.00121718914054297,375,0.028123593820309
"HEDEMORA GUSSARVET",202231,12834,1676.495,0.130629188094125,242.276,0.0188776686925355,311.276,0.024254012778557,257,0.0200249337696743,93,0.0072463768115942,9,0.000701262272089762,3.943,0.000307230793205548,4,0.000311672120928783,171,0.0133239831697055,90,0.00701262272089762,266,0.0207261960417641,229,0.0178432289231728,1474.219,0.114868240610877,954.276,0.0743553062178588,202.276,0.0157609474832476,38,0.00296088514882344,2,0.000155836060464391,109,0.00849306529530934,257,0.0200249337696743,0,0,93,0.0072463768115942,9,0.000701262272089762,0,0,1.85,0.000144148355929562,0,0,2.093,0.000163082437275986,36,0.00280504908835905,4,0.000311672120928783,135,0.0105189340813464,97,0.00755804893252299,259,0.0201807698301387,135,0.0105189340813464,94,0.0073242948418264,1474.219,0.114868240610877,2,0.000155836060464391,154,0.0119993766557581,7.943,0.000618902914134331,356,0.0277388187626617
"HEDEMORA GUSSARVET",202230,13000,1473.174,0.113321076923077,132.498,0.0101921538461538,263.498,0.0202690769230769,123,0.00946153846153846,177,0.0136153846153846,0,0,6.178,0.000475230769230769,0,0,171,0.0131538461538462,78,0.006,278,0.0213846153846154,244,0.0187692307692308,1340.676,0.103128923076923,811.498,0.0624229230769231,132.498,0.0101921538461538,0,0,0,0,131,0.0100769230769231,123,0.00946153846153846,0,0,177,0.0136153846153846,0,0,0,0,1.204,9.26153846153846e-05,0,0,4.974,0.000382615384615385,36,0.00276923076923077,0,0,135,0.0103846153846154,82,0.00630769230769231,274,0.0210769230769231,135,0.0103846153846154,109,0.00838461538461538,1340.676,0.103128923076923,0,0,167,0.0128461538461538,6.178,0.000475230769230769,356,0.0273846153846154
"HEDEMORA GUSSARVET",202229,13462,2055.218,0.152668102807904,145.232,0.0107882929728124,721.232,0.0535753974149458,167,0.0124052889615213,104,0.00772544941316298,0,0,3.754,0.00027885901054821,9,0.000668548506908335,202,0.0150051998217204,87,0.00646263556678057,346,0.0257019759322538,270,0.02005645520725,1912.986,0.142102659337394,848.232,0.0630093596790967,142.232,0.0105654434705096,0,0,3,0.000222849502302778,579,0.0430099539444362,167,0.0124052889615213,0,0,104,0.00772544941316298,0,0,0,0,2.09,0.000155251819937602,0,0,1.664,0.000123607190610608,37,0.0027484771950676,9,0.000668548506908335,165,0.0122567226266528,106,0.0078740157480315,327,0.0242905957510028,167,0.0124052889615213,103,0.00765116624572872,1912.986,0.142102659337394,3,0.000222849502302778,616,0.0457584311395038,12.754,0.000947407517456544,433,0.0321646114990343
"HEDEMORA GUSSARVET",202228,12810,1923.49,0.150155347384856,292.539,0.0228367681498829,584.539,0.0456314597970336,143,0.0111631537861046,90,0.00702576112412178,5,0.00039032006245121,4.412,0.000344418423106948,21,0.00163934426229508,179,0.0139734582357533,74,0.00577673692427791,285,0.022248243559719,245,0.0191256830601093,1761.951,0.137544964871194,900.539,0.07029968774395,161.539,0.0126103825136612,125,0.00975800156128025,6,0.000468384074941452,423,0.0330210772833724,143,0.0111631537861046,0,0,90,0.00702576112412178,5,0.00039032006245121,0,0,1.43,0.000111631537861046,0,0,2.982,0.000232786885245902,43,0.00335675253708041,21,0.00163934426229508,136,0.0106167056986729,65,0.00507416081186573,294,0.0229508196721311,137,0.0106947697111632,108,0.00843091334894614,1761.951,0.137544964871194,6,0.000468384074941452,471,0.036768149882904,25.412,0.00198376268540203,359,0.0280249804839969
"HEDEMORA GUSSARVET",202227,13062,1857.984,0.142243454294901,233.094,0.0178451998162609,499.094,0.0382096156790691,117,0.00895728066146073,86,0.00658398407594549,0,0,2.796,0.0002140560404226,12,0.00091869545245751,187,0.0143163374674629,201,0.0153881488286633,237,0.0181442351860358,283,0.021665901087123,1698.89,0.130063543102128,784.094,0.0600286326749349,159.094,0.0121799111927729,0,0,74,0.00566528862348798,340,0.0260297044862961,117,0.00895728066146073,0,0,86,0.00658398407594549,0,0,0,0,0.8,6.12463634971674e-05,0,0,1.996,0.000152809676925433,48,0.00367478180983004,12,0.00091869545245751,139,0.0106415556576328,192,0.0146991272393202,246,0.018833256775379,163,0.0124789465625478,120,0.0091869545245751,1698.89,0.130063543102128,74,0.00566528862348798,388,0.0297044862961262,14.796,0.00113275149288011,438,0.0335323840146991
"HEDEMORA GUSSARVET",202226,12946,1397.909,0.107979993820485,195.598,0.0151087594623822,234.598,0.0181212729800711,104,0.00803336938050363,90,0.00695195427158968,0,0,4.713,0.000364050672022246,10,0.000772439363509965,192,0.0148308357793913,91,0.00702919820794068,287,0.022169009732736,189,0.0145991039703383,1263.311,0.0975831144755137,671.598,0.0518768731654565,134.598,0.0103968793449714,0,0,61,0.00471188011741078,100,0.00772439363509964,104,0.00803336938050363,0,0,90,0.00695195427158968,0,0,0,0,0.698,5.39162675729955e-05,0,0,4.015,0.000310134404449251,38,0.00293526958133786,10,0.000772439363509965,154,0.0118955661980535,95,0.00733817395334466,283,0.021860033987332,119,0.00919202842576858,70,0.00540707554456975,1263.311,0.0975831144755137,61,0.00471188011741078,138,0.0106596632164375,14.713,0.00113649003553221,378,0.0291982079406767
"HEDEMORA GUSSARVET",202225,14828,1636.667,0.110376787159428,222.642,0.0150149716752091,368.642,0.0248612085244133,123,0.00829511734556245,139,0.00937415700026976,0,0,4.383,0.000295589425411384,29,0.001955759374157,198,0.013353115727003,44,0.0029673590504451,259,0.0174669544105746,249,0.0167925546263825,1454.025,0.0980594146209873,874.642,0.058985837604532,182.642,0.0123173725384408,32,0.00215807930941462,8,0.000539519827353655,186,0.0125438359859725,123,0.00829511734556245,11,0.000741839762611276,128,0.00863231723765848,0,0,0,0,2.116,0.000142702994335042,0,0,2.267,0.000152886431076342,49,0.00330455894254114,29,0.001955759374157,149,0.0100485567844618,48,0.00323711896412193,255,0.0171971944968978,140,0.00944159697868897,109,0.00735095764769355,1454.025,0.0980594146209873,8,0.000539519827353655,235,0.0158483949285136,33.383,0.00225134879956838,303,0.0204343134610197
"HEDEMORA GUSSARVET",202224,13093,1592.436,0.121624990452914,365.749,0.0279346979301917,346.749,0.0264835408233407,107,0.0081723058122661,95,0.00725578553425495,0,0,6.938,0.000529901474070114,13,0.000992896967845414,167,0.0127549072023219,77,0.00588100511723822,217,0.016573741694035,197,0.0150462078973497,1397.687,0.106750706484381,893.749,0.0682615901626824,194.749,0.0148742839685328,165,0.0126021538226533,6,0.000458260139005575,152,0.0116092568548079,107,0.0081723058122661,1,7.63766898342626e-05,94,0.00717940884442068,0,0,0,0,5.308,0.000405407469640266,0,0,1.63,0.000124494004429848,32,0.0024440540746964,13,0.000992896967845414,135,0.0103108531276254,92,0.00702665546475216,202,0.015428091346521,126,0.00962346291911709,71,0.00542274497823264,1397.687,0.106750706484381,6,0.000458260139005575,184,0.0140533109295043,19.938,0.00152279844191553,294,0.0224547468112732
"HEDEMORA GUSSARVET",202223,13664,1627.638,0.119118706088993,175.733,0.0128610216627635,430.733,0.0315231996487119,101,0.00739168618266979,73,0.00534250585480094,3,0.000219555035128806,4.172,0.000305327868852459,74,0.00541569086651054,147,0.0107581967213115,78,0.00570843091334895,234,0.0171252927400468,307,0.0224677985948478,1452.905,0.106330869437939,824.733,0.0603580942622951,174.733,0.0127878366510539,0,0,1,7.31850117096019e-05,256,0.0187353629976581,101,0.00739168618266979,0,0,73,0.00534250585480094,3,0.000219555035128806,0,0,2,0.000146370023419204,0,0,2.172,0.000158957845433255,92,0.00673302107728337,17,0.00124414519906323,112,0.00819672131147541,101,0.00739168618266979,211,0.015442037470726,127,0.00929449648711944,180,0.0131733021077283,1452.905,0.106330869437939,1,7.31850117096019e-05,294,0.021516393442623,21.172,0.00154947306791569,312,0.0228337236533958
"HEDEMORA GUSSARVET",202222,13024,2789.74,0.214199938574939,186.918,0.014351812039312,517.918,0.0397664312039312,147,0.011286855036855,126,0.00967444717444717,7,0.000537469287469287,3.904,0.0002997542997543,1132,0.0869164619164619,170,0.0130528255528256,87,0.00667997542997543,197,0.0151259213759214,215,0.0165079852579853,2611.822,0.200539158476658,1911.918,0.146799600737101,177.918,0.0136607800982801,0,0,9,0.000691031941031941,340,0.0261056511056511,147,0.011286855036855,48,0.00368550368550369,78,0.00598894348894349,7,0.000537469287469287,0,0,1.232,9.45945945945946e-05,0,0,2.672,0.000205159705159705,1180,0.0906019656019656,4,0.000307125307125307,118,0.00906019656019656,106,0.00813882063882064,178,0.0136670761670762,119,0.00913697788697789,96,0.00737100737100737,2611.822,0.200539158476658,9,0.000691031941031941,399,0.0306357493857494,7.904,0.000606879606879607,284,0.0218058968058968
"HEDEMORA GUSSARVET",202221,13925,2421.858,0.17392157989228,175.631,0.0126126391382406,689.631,0.0495246678635548,111,0.00797127468581688,508,0.0364811490125673,0,0,3.596,0.000258240574506284,164,0.0117773788150808,162,0.0116337522441652,101,0.00725314183123878,244,0.0175224416517056,263,0.0188868940754039,2252.227,0.161739820466786,1166.631,0.08377960502693,169.631,0.0121817594254937,0,0,6,0.000430879712746858,520,0.037342908438061,111,0.00797127468581688,416,0.0298743267504488,92,0.00660682226211849,0,0,0,0,0.964,6.92280071813285e-05,0,0,2.632,0.000189012567324955,47,0.00337522441651706,164,0.0117773788150808,115,0.00825852782764811,146,0.0104847396768402,199,0.0142908438061041,128,0.00919210053859964,135,0.00969479353680431,2252.227,0.161739820466786,6,0.000430879712746858,567,0.0407181328545781,167.596,0.0120356193895871,345,0.0247755834829443
"GÖTEBORG STIGBERGSTORGET",202245,16486,9326.442,0.565718913017106,2986.056,0.181126774232682,2358.056,0.1430338469004,244,0.0148004367341987,2085,0.12647094504428,22,0.00133446560718185,6.33,0.000383962149702778,589,0.0357272837559141,525,0.0318452019895669,57,0.00345747907315298,279,0.0169234502001698,175,0.0106150673298556,7241.386,0.43924457115128,5606.056,0.340049496542521,2085.056,0.126474341865826,123,0.00746087589469853,778,0.0471915564721582,273,0.0165595050345748,244,0.0148004367341987,1695,0.102814509280602,390,0.0236564357636783,22,0.00133446560718185,2.55,0.000154676695377896,1.838,0.000111488535727284,0,0,1.942,0.000117796918597598,809,0.0490719398277326,0,0,305,0.0185005459177484,213,0.0129200533786243,123,0.00746087589469853,75,0.00454931456993813,100,0.00606575275991751,7241.386,0.43924457115128,778,0.0471915564721582,515,0.0312386267135752,6.33,0.000383962149702778,336,0.0203809292733228
"GÖTEBORG STIGBERGSTORGET",202233,16637,1962.458,0.117957444250766,374.158,0.0224895113301677,447.158,0.0268773216325059,120,0.00721283885315862,360,0.0216385165594759,0,0,6.142,0.000369177135300836,9,0.000540962913986897,184,0.0110596862415099,72,0.00432770331189517,259,0.015567710524734,131,0.0078740157480315,1601.3,0.0962493237963575,1129.158,0.067870289114624,361.158,0.0217081204544088,0,0,13,0.000781390875758851,86,0.00516920117809701,120,0.00721283885315862,32,0.00192342369417563,328,0.0197150928653002,0,0,3.974,0.000238865180020436,1.092,6.56368335637435e-05,0,0,1.076,6.46751217166556e-05,27,0.00162288874196069,9,0.000540962913986897,157,0.0094367974995492,246,0.0147863196489752,85,0.00510909418765402,67,0.00402716835968023,64,0.00384684738835127,1601.3,0.0962493237963575,13,0.000781390875758851,113,0.0067920899200577,15.142,0.000910140049287732,331,0.0198954138366292
"GÖTEBORG STIGBERGSTORGET",202232,14625,2048.71,0.140082735042735,339.564,0.0232180512820513,373.564,0.0255428376068376,92,0.00629059829059829,93,0.00635897435897436,0,0,4.582,0.000313299145299145,5,0.000341880341880342,632,0.0432136752136752,46,0.00314529914529915,316,0.0216068376068376,147,0.0100512820512821,1722.146,0.117753572649573,1274.564,0.0871496752136752,326.564,0.0223291623931624,0,0,13,0.000888888888888889,47,0.00321367521367521,92,0.00629059829059829,33,0.00225641025641026,60,0.0041025641025641,0,0,2.128,0.000145504273504274,1.27,8.68376068376068e-05,0,0,1.184,8.0957264957265e-05,16,0.00109401709401709,5,0.000341880341880342,616,0.0421196581196581,234,0.016,128,0.00875213675213675,61,0.00417094017094017,86,0.00588034188034188,1722.146,0.117753572649573,13,0.000888888888888889,63,0.00430769230769231,9.582,0.000655179487179487,362,0.0247521367521368
"GÖTEBORG STIGBERGSTORGET",202231,13697,1462.388,0.106767029276484,306.329,0.0223646783967292,323.329,0.0236058260933051,137,0.010002190260641,70,0.00511060816237132,18,0.00131415638460977,1.73,0.000126305030298606,12,0.000876104256406512,152,0.0110973205811492,73,0.00532963422647295,240,0.0175220851281302,129,0.00941812075637001,1219.059,0.0890018982258889,764.329,0.0558026575162444,243.329,0.017765131050595,52,0.00379645177776155,11,0.000803095568372636,80,0.00584069504271008,137,0.010002190260641,39,0.00284733883332117,31,0.00226326932905016,18,0.00131415638460977,1.122,8.19157479740089e-05,0.508,3.7088413521209e-05,0,0,0.1,7.3008688033876e-06,19,0.00138716507264364,12,0.000876104256406512,133,0.00971015550850551,195,0.0142366941666058,118,0.00861502518799737,73,0.00532963422647295,56,0.00408848652989706,1219.059,0.0890018982258889,11,0.000803095568372636,117,0.0085420164999635,13.73,0.00100240928670512,313,0.0228517193546032
"GÖTEBORG STIGBERGSTORGET",202230,13164,1437.752,0.109218474627773,227.447,0.0172779550288666,306.447,0.0232791704649043,98,0.00744454573078092,267,0.0202825888787603,2,0.000151929504709815,10.858,0.000824825281069584,10,0.000759647523549073,127,0.00964752354907323,54,0.004102096627165,228,0.0173199635369189,107,0.00812822850197508,1220.305,0.0927001671224552,794.447,0.0603499696140991,217.447,0.0165183075053175,2,0.000151929504709815,8,0.000607718018839259,89,0.00676086295958675,98,0.00744454573078092,10,0.000759647523549073,257,0.0195229413552112,2,0.000151929504709815,3.166,0.000240504405955637,1.16,8.81191127316925e-05,0,0,6.532,0.000496201762382255,24,0.00182315405651778,10,0.000759647523549073,103,0.00782436949255545,162,0.012306289881495,120,0.00911577028258888,64,0.00486174415071407,43,0.00326648435126101,1220.305,0.0927001671224552,8,0.000607718018839259,115,0.00873594652081434,20.858,0.00158447280461866,282,0.0214220601640839
"GÖTEBORG STIGBERGSTORGET",202229,13177,1513.102,0.114829020262579,257.301,0.0195265234878956,499.301,0.0378918570236017,89,0.00675419291189193,70,0.005312286559915,0,0,1.5,0.000113834711998179,9,0.000683008271989072,145,0.0110040221598239,53,0.00402215982393565,254,0.0192760112316916,135,0.0102451240798361,1300.801,0.0987175381346285,666.301,0.050565454959399,212.301,0.0161114821279502,34,0.00258025347195872,11,0.000834787887986643,287,0.0217803748956515,89,0.00675419291189193,29,0.00220080443196479,41,0.00311148212795022,0,0,0,0,1.5,0.000113834711998179,0,0,0,0,19,0.00144190635197693,9,0.000683008271989072,126,0.00956211580784701,178,0.0135083858237839,129,0.00978978523184336,81,0.00614707444790165,54,0.00409804963193443,1300.801,0.0987175381346285,11,0.000834787887986643,306,0.0232222812476284,10.5,0.00079684298398725,307,0.0232981710556272
"GÖTEBORG STIGBERGSTORGET",202228,13447,1661.782,0.123580129396892,346.653,0.0257792072581245,605.653,0.0450400089239236,92,0.00684167472298654,74,0.0055030861902283,10,0.000743660295976798,4.476,0.000332862348479215,8,0.000594928236781438,102,0.00758533501896334,45,0.00334647133189559,213,0.0158399643043058,161,0.0119729307652264,1422.129,0.105758087305719,745.653,0.0554512530675987,239.653,0.0178220420911728,95,0.00706477281177958,12,0.000892392355172157,366,0.0272179668327508,92,0.00684167472298654,27,0.00200788279913735,47,0.00349520339109095,10,0.000743660295976798,1.32,9.81631590689373e-05,1.476,0.000109764259686175,0,0,1.68,0.000124934929724102,18,0.00133858853275824,8,0.000594928236781438,84,0.0062467464862051,126,0.00937011972930765,132,0.00981631590689373,66,0.00490815795344687,95,0.00706477281177958,1422.129,0.105758087305719,12,0.000892392355172157,394,0.0293002156614858,12.476,0.000927790585260653,258,0.0191864356362014
"GÖTEBORG STIGBERGSTORGET",202227,14301,1790.18,0.125178658835047,390.195,0.0272844556324733,533.195,0.0372837563806727,117,0.00818124606670862,60,0.00419551080344032,0,0,10.79,0.000754492692818684,12,0.000839102160688064,157,0.0109782532690022,154,0.0107684777288302,193,0.0134955597510664,163,0.0113978043493462,1491.985,0.104327319767848,777.195,0.0543455003146633,298.195,0.0208513390671981,1,6.99251800573386e-05,91,0.00636319138521782,235,0.0164324173134746,117,0.00818124606670862,23,0.00160827914131879,37,0.00258723166212153,0,0,7.43,0.000519544087826026,1.532,0.000107125375847843,0,0,1.828,0.000127823229144815,19,0.00132857842108943,12,0.000839102160688064,138,0.00964967484791273,187,0.0130760086707223,160,0.0111880288091742,61,0.00426543598349766,102,0.00713236836584854,1491.985,0.104327319767848,91,0.00636319138521782,254,0.017760995734564,22.79,0.00159359485350675,347,0.0242640374798965
"GÖTEBORG STIGBERGSTORGET",202226,14833,1362.524,0.0918576147778602,285.323,0.0192356906896784,323.323,0.0217975460122699,93,0.00626980381581609,65,0.00438212094653812,0,0,5.878,0.000396278568057709,5,0.000337086226656779,149,0.010045169554372,49,0.00330344502123643,179,0.0120676869143127,208,0.014022787028922,1144.201,0.0771388795253826,713.323,0.0480902716914987,218.323,0.0147187352524776,0,0,67,0.00451695543720084,105,0.00707881075979235,93,0.00626980381581609,27,0.00182026562394661,38,0.00256185532259152,0,0,2.916,0.000196588687386233,1.222,8.23838737949167e-05,0,0,1.74,0.000117306006876559,20,0.00134834490662712,5,0.000337086226656779,129,0.00869682464774489,88,0.00593271758915931,140,0.00943841434638981,64,0.00431470370120677,144,0.00970808332771523,1144.201,0.0771388795253826,67,0.00451695543720084,125,0.00842715566641947,10.878,0.000733364794714488,228,0.0153711319355491
