"butik","vecka","datum","antal_kvitton","zoner_count_TOTAL","zoner_convrate_TOTAL","zoner_count_Inkastare_entré","zoner_convrate_Inkastare_entré","zoner_count_F&G","zoner_convrate_F&G","zoner_count_Bröd","zoner_convrate_Bröd","zoner_count_Bake_off","zoner_convrate_Bake_off","zoner_count_Fisk","zoner_convrate_Fisk","zoner_count_Deli","zoner_convrate_Deli","zoner_count_Frys","zoner_convrate_Frys","zoner_count_Mejeri","zoner_convrate_Mejeri","zoner_count_Gavel_1","zoner_convrate_Gavel_1","zoner_count_Gavel_2","zoner_convrate_Gavel_2","zoner_count_Gavel_3","zoner_convrate_Gavel_3","kampanj_count_TOTAL","kampanj_convrate_TOTAL","skylttyp_count_kampanjvara","skylttyp_convrate_kampanjvara","kampanj_count_Kampanj_1_F&G_1","kampanj_convrate_Kampanj_1_F&G_1","kampanj_count_Kampanj_2_Hero_protein","kampanj_convrate_Kampanj_2_Hero_protein","kampanj_count_Kampanj_3_Bomben","kampanj_convrate_Kampanj_3_Bomben","kampanj_count_Kampanj_2_F&G_2","kampanj_convrate_Kampanj_2_F&G_2","kampanj_count_Kampanj_1_bröd_industribakat_hamburger_korv_tortillas_osv","kampanj_convrate_Kampanj_1_bröd_industribakat_hamburger_korv_tortillas_osv","kampanj_count_Kampanj_2_om_vi_inte_har_två_kör_vi_Garant_hamburgerbröd_Brioche_ord_pris_ABP?","kampanj_convrate_Kampanj_2_om_vi_inte_har_två_kör_vi_Garant_hamburgerbröd_Brioche_ord_pris_ABP?","kampanj_count_Kampanj_1_frallor_bullar_baguette_bake_off_bröd_om_ej_kampanj_multipris","kampanj_convrate_Kampanj_1_frallor_bullar_baguette_bake_off_bröd_om_ej_kampanj_multipris","kampanj_count_Kampanj_2_om_ej_två_kampanjer_multi_eller_ordinarie","kampanj_convrate_Kampanj_2_om_ej_två_kampanjer_multi_eller_ordinarie","kampanj_count_Kampanj_1_bladet_eller_Lax","kampanj_convrate_Kampanj_1_bladet_eller_Lax","kampanj_count_Mölnlycke","kampanj_convrate_Mölnlycke","kampanj_count_Triangeln","kampanj_convrate_Triangeln","kampanj_count_Trianglen","kampanj_convrate_Trianglen","kampanj_count_Dala_Järna","kampanj_convrate_Dala_Järna","kampanj_count_Kampanj_1","kampanj_convrate_Kampanj_1","kampanj_count_Kampanj_2","kampanj_convrate_Kampanj_2","kampanj_count_ABP_3_för_25","kampanj_convrate_ABP_3_för_25","kampanj_count_ABP_2_för_28","kampanj_convrate_ABP_2_för_28","kampanj_count_Kampanj_1_snacks","kampanj_convrate_Kampanj_1_snacks","kampanj_count_Kampanj_2_Snacks_choklad_ABP_om_det_finns","kampanj_convrate_Kampanj_2_Snacks_choklad_ABP_om_det_finns","skylttyp_count_TOTAL","skylttyp_convrate_TOTAL","skylttyp_count_klubbpris","skylttyp_convrate_klubbpris","skylttyp_count_veckans_klipp","skylttyp_convrate_veckans_klipp","skylttyp_count_alltid_bra_pris","skylttyp_convrate_alltid_bra_pris","skylttyp_count_ordinariepris","skylttyp_convrate_ordinariepris"
"MÖLNLYCKE C",202217,2022-04-27,1966,711.59,0.361948118006104,256,0.130213631739573,235,0.119532044760936,10,0.00508646998982706,73,0.0371312309257375,0,0,32.59,0.0165768056968464,5,0.00254323499491353,25,0.0127161749745677,48,0.0244150559511699,3,0.00152594099694812,24,0.0122075279755849,480.59,0.244450661241099,252,0.128179043743642,231,0.117497456765005,4,0.00203458799593082,21,0.0106815869786368,4,0.00203458799593082,4,0.00203458799593082,6,0.00305188199389624,38,0.0193285859613428,35,0.0178026449643947,0,0,31,0.0157680569684639,0.208,0.000105798575788403,0.514,0.000261444557477111,0.868,0.000441505595116989,12,0.00610376398779247,18,0.00915564598168871,48,0.0244150559511699,3,0.00152594099694812,17,0.008646998982706,7,0.00356052899287894,480.59,0.244450661241099,34,0.017293997965412,21,0.0106815869786368,141,0.0717192268565615,32.59,0.0165768056968464
"MÖLNLYCKE C",202217,2022-04-26,1999,726.642,0.363502751375688,245,0.12256128064032,235,0.117558779389695,16,0.0080040020010005,92,0.0460230115057529,0,0,27.642,0.0138279139569785,2,0.00100050025012506,29,0.0145072536268134,47,0.023511755877939,3,0.00150075037518759,30,0.0150075037518759,504.642,0.252447223611806,257,0.128564282141071,222,0.111055527763882,4,0.00200100050025012,19,0.00950475237618809,13,0.00650325162581291,7,0.00350175087543772,9,0.00450225112556278,49,0.024512256128064,43,0.0215107553776888,0,0,26,0.0130065032516258,0,0,0.404,0.000202101050525263,1.238,0.000619309654827414,15,0.00750375187593797,16,0.0080040020010005,47,0.023511755877939,3,0.00150075037518759,24,0.0120060030015008,6,0.00300150075037519,504.642,0.252447223611806,35,0.0175087543771886,19,0.00950475237618809,166,0.0830415207603802,27.642,0.0138279139569785
"MÖLNLYCKE C",202217,2022-04-25,1893,671.106,0.354519809825674,233,0.123085050184892,216,0.114104595879556,13,0.00686740623349181,59,0.0311674590596936,0,0,29.106,0.0153755942947702,2,0.00105652403592182,15,0.00792393026941363,71,0.0375066032752245,7,0.00369783412572636,26,0.0137348124669836,465.106,0.245697834125726,231,0.12202852614897,206,0.108821975699947,8,0.00422609614368727,19,0.0100369783412573,10,0.00528262017960909,5,0.00264131008980454,8,0.00422609614368727,32,0.0169043845747491,27,0.0142630744849445,0,0,29,0.0153195985208664,0.106,5.59957739038563e-05,0,0,0,0,8,0.00422609614368727,9,0.00475435816164818,71,0.0375066032752245,7,0.00369783412572636,24,0.0126782884310618,2,0.00105652403592182,465.106,0.245697834125726,25,0.0132065504490227,19,0.0100369783412573,161,0.0850501848917063,29.106,0.0153755942947702
"MALMÖ TRIANGELN",202236,2022-09-11,2491,907.14,0.364167001204336,244,0.0979526294660779,328,0.131674026495383,50,0.0200722601364914,68,0.0272982737856283,0,0,0.14,5.62023283821758e-05,3,0.00120433560818948,127,0.0509835407466881,70,0.0281011641910879,2,0.000802890405459655,15,0.00602167804094741,717.14,0.287892412685668,386,0.154957848253713,190,0.0762745885186672,29,0.011641910879165,25,0.0100361300682457,138,0.0553994379767162,34,0.0136491368928141,16,0.00642312324367724,22,0.0088317944600562,46,0.0184664793255721,0,0,0,0,0.14,5.62023283821758e-05,0,0,0,0,51,0.0204737053392212,79,0.0317141710156564,70,0.0281011641910879,2,0.000802890405459655,7,0.00281011641910879,8,0.00321156162183862,717.14,0.287892412685668,159,0.0638297872340425,25,0.0100361300682457,147,0.0590124448012846,0.14,5.62023283821758e-05
"MALMÖ TRIANGELN",202236,2022-09-10,2700,1580.446,0.58535037037037,553,0.204814814814815,486,0.18,151,0.0559259259259259,94,0.0348148148148148,0,0,2.446,0.000905925925925926,7,0.00259259259259259,197,0.072962962962963,49,0.0181481481481481,4,0.00148148148148148,37,0.0137037037037037,1345.446,0.498313333333333,661,0.244814814814815,235,0.087037037037037,56,0.0207407407407407,262,0.097037037037037,251,0.092962962962963,102,0.0377777777777778,49,0.0181481481481481,41,0.0151851851851852,53,0.0196296296296296,0,0,0,0,1.258,0.000465925925925926,1.052,0.00038962962962963,0.136,5.03703703703704e-05,69,0.0255555555555556,135,0.05,49,0.0181481481481481,4,0.00148148148148148,13,0.00481481481481482,24,0.00888888888888889,1345.446,0.498313333333333,260,0.0962962962962963,262,0.097037037037037,160,0.0592592592592593,2.446,0.000905925925925926
"MALMÖ TRIANGELN",202236,2022-09-09,3045,1585.06,0.520545155993432,591,0.194088669950739,442,0.145155993431856,181,0.0594417077175698,77,0.0252873563218391,0,0,4.06,0.00133333333333333,19,0.00623973727422003,176,0.057799671592775,51,0.0167487684729064,4,0.0013136288998358,40,0.013136288998358,1330.06,0.4368013136289,650,0.213464696223317,255,0.083743842364532,33,0.0108374384236453,303,0.0995073891625616,187,0.0614121510673235,115,0.0377668308702791,66,0.0216748768472906,33,0.0108374384236453,44,0.0144499178981938,0,0,0,0,1.684,0.00055303776683087,1.878,0.000616748768472906,0.498,0.000163546798029557,72,0.0236453201970443,123,0.0403940886699507,51,0.0167487684729064,4,0.0013136288998358,13,0.00426929392446634,27,0.00886699507389163,1330.06,0.4368013136289,228,0.0748768472906404,303,0.0995073891625616,145,0.0476190476190476,4.06,0.00133333333333333
"MALMÖ TRIANGELN",202236,2022-09-08,2499,1255.378,0.502352140856342,393,0.157262905162065,378,0.151260504201681,121,0.0484193677470988,91,0.0364145658263305,6,0.00240096038415366,1.378,0.000551420568227291,23,0.00920368147258904,168,0.0672268907563025,53,0.0212084833933573,2,0.000800320128051221,19,0.00760304121648659,1090.378,0.436325730292117,513,0.205282112845138,165,0.0660264105642257,20,0.00800320128051221,208,0.0832332933173269,213,0.085234093637455,77,0.030812324929972,44,0.0176070428171269,45,0.0180072028811525,46,0.0184073629451781,6,0.00240096038415366,0,0,0.104,4.16166466586635e-05,1.184,0.000473789515806323,0.09,3.60144057623049e-05,79,0.0316126450580232,112,0.0448179271708683,53,0.0212084833933573,2,0.000800320128051221,11,0.00440176070428171,8,0.00320128051220488,1090.378,0.436325730292117,211,0.0844337735094038,208,0.0832332933173269,157,0.0628251300520208,1.378,0.000551420568227291
"MALMÖ TRIANGELN",202236,2022-09-07,2439,1276.822,0.52350225502255,423,0.173431734317343,355,0.145551455514555,155,0.0635506355063551,103,0.042230422304223,9,0.003690036900369,2.822,0.0011570315703157,23,0.00943009430094301,136,0.0557605576055761,43,0.017630176301763,7,0.002870028700287,20,0.00820008200082001,1110.822,0.455441574415744,532,0.218122181221812,166,0.0680606806068061,31,0.012710127101271,226,0.0926609266092661,189,0.0774907749077491,113,0.046330463304633,42,0.017220172201722,36,0.014760147601476,67,0.027470274702747,9,0.003690036900369,0,0,0.712,0.000291922919229192,1.966,0.000806068060680607,0.144,5.90405904059041e-05,63,0.025830258302583,96,0.039360393603936,43,0.017630176301763,7,0.002870028700287,7,0.002870028700287,13,0.00533005330053301,1110.822,0.455441574415744,190,0.0779007790077901,226,0.0926609266092661,160,0.0656006560065601,2.822,0.0011570315703157
"MALMÖ TRIANGELN",202236,2022-09-06,2605,1559.298,0.598578886756238,616,0.236468330134357,468,0.179654510556622,146,0.0560460652591171,48,0.018426103646833,9,0.00345489443378119,1.298,0.000498272552783109,51,0.0195777351247601,149,0.0571976967370441,47,0.018042226487524,2,0.000767754318618042,22,0.00844529750479846,1347.298,0.517196928982726,637,0.244529750479846,212,0.0813819577735125,22,0.00844529750479846,382,0.146641074856046,256,0.0982725527831094,99,0.0380038387715931,47,0.018042226487524,25,0.00959692898272553,23,0.00882917466410749,9,0.00345489443378119,0,0,0.248,9.52015355086372e-05,1.05,0.000403071017274472,0,0,97,0.037236084452975,103,0.0395393474088292,47,0.018042226487524,2,0.000767754318618042,8,0.00307101727447217,14,0.0053742802303263,1347.298,0.517196928982726,222,0.0852207293666027,382,0.146641074856046,105,0.0403071017274472,1.298,0.000498272552783109
"MALMÖ TRIANGELN",202236,2022-09-05,2752,1870.332,0.679626453488372,695,0.252543604651163,566,0.205668604651163,166,0.0603197674418605,86,0.03125,11,0.00399709302325581,2.332,0.000847383720930232,103,0.0374273255813953,150,0.0545058139534884,64,0.0232558139534884,8,0.00290697674418605,19,0.00690406976744186,1600.332,0.581515988372093,755,0.274345930232558,270,0.0981104651162791,67,0.0243459302325581,358,0.130087209302326,296,0.107558139534884,128,0.0465116279069767,38,0.0138081395348837,26,0.00944767441860465,60,0.0218023255813953,11,0.00399709302325581,0,0,0.356,0.000129360465116279,1.826,0.000663517441860465,0.15,5.45058139534884e-05,131,0.0476017441860465,122,0.0443313953488372,64,0.0232558139534884,8,0.00290697674418605,7,0.00254360465116279,12,0.00436046511627907,1600.332,0.581515988372093,320,0.116279069767442,358,0.130087209302326,165,0.0599563953488372,2.332,0.000847383720930232
"MALMÖ TRIANGELN",202233,2022-08-21,2326,552.142,0.237378331900258,222,0.0954428202923474,194,0.0834049871023216,4,0.00171969045571797,42,0.0180567497850387,0,0,1.142,0.000490971625107481,7,0.00300945829750645,17,0.00730868443680138,43,0.0184866723989682,9,0.00386930352536543,13,0.00558899398108341,358.142,0.153973344797936,204,0.0877042132416165,194,0.0834049871023216,1,0.000429922613929493,27,0.0116079105760963,0,0,0,0,4,0.00171969045571797,29,0.0124677558039553,13,0.00558899398108341,0,0,0,0,0.238,0.000102321582115219,0.904,0.000388650042992261,0,0,15,0.00644883920894239,9,0.00386930352536543,43,0.0184866723989682,9,0.00386930352536543,7,0.00300945829750645,6,0.00257953568357696,358.142,0.153973344797936,25,0.0107480653482373,27,0.0116079105760963,101,0.0434221840068788,1.142,0.000490971625107481
"MALMÖ TRIANGELN",202233,2022-08-20,2759,670.248,0.242931496919174,236,0.0855382384922073,212,0.0768394345777456,16,0.00579920260964117,100,0.0362450163102573,0,0,1.248,0.000452337803552012,4,0.00144980065241029,41,0.0148604566872055,37,0.0134106560347952,2,0.000724900326205147,21,0.00761145342515404,458.248,0.166092062341428,242,0.0877129394708228,212,0.0768394345777456,7,0.00253715114171801,17,0.00616165277274375,0,0,1,0.000362450163102573,15,0.0054367524465386,42,0.0152229068503081,58,0.0210221094599493,0,0,0,0,0.216,7.82892352301559e-05,0.928,0.000336353751359188,0.104,3.76948169626676e-05,29,0.0105110547299746,16,0.00579920260964117,37,0.0134106560347952,2,0.000724900326205147,7,0.00253715114171801,14,0.00507430228343603,458.248,0.166092062341428,52,0.0188474084813338,17,0.00616165277274375,146,0.0529177238129757,1.248,0.000452337803552012
"MALMÖ TRIANGELN",202233,2022-08-19,2743,569.446,0.207599708348524,204,0.0743711265038279,181,0.0659861465548669,18,0.00656215822092599,76,0.027706890266132,0,0,2.446,0.000891724389354721,1,0.000364564345607,30,0.01093693036821,21,0.00765585125774699,9,0.003281079110463,27,0.00984323733138899,388.446,0.141613561793657,219,0.0798395916879329,181,0.0659861465548669,2,0.000729128691213999,21,0.00765585125774699,0,0,0,0,18,0.00656215822092599,45,0.016405395552315,31,0.011301494713817,0,0,0,0,0.962,0.000350710900473934,1.244,0.000453518045935108,0.24,8.74954429456799e-05,18,0.00656215822092599,13,0.004739336492891,21,0.00765585125774699,9,0.003281079110463,7,0.002551950419249,20,0.00729128691213999,388.446,0.141613561793657,33,0.012030623405031,21,0.00765585125774699,113,0.041195771053591,2.446,0.000891724389354721
"MALMÖ TRIANGELN",202233,2022-08-18,2592,574.554,0.221664351851852,216,0.0833333333333333,204,0.0787037037037037,19,0.00733024691358025,60,0.0231481481481481,0,0,3.554,0.00137114197530864,4,0.00154320987654321,16,0.00617283950617284,26,0.0100308641975309,8,0.00308641975308642,18,0.00694444444444444,370.554,0.142960648148148,238,0.091820987654321,204,0.0787037037037037,2,0.000771604938271605,10,0.00385802469135802,0,0,2,0.000771604938271605,17,0.00655864197530864,28,0.0108024691358025,32,0.0123456790123457,0,0,0,0,0.85,0.000327932098765432,2.704,0.00104320987654321,0,0,13,0.00501543209876543,7,0.00270061728395062,26,0.0100308641975309,8,0.00308641975308642,3,0.00115740740740741,15,0.00578703703703704,370.554,0.142960648148148,22,0.00848765432098765,10,0.00385802469135802,97,0.0374228395061728,3.554,0.00137114197530864
"MALMÖ TRIANGELN",202233,2022-08-17,2574,540.842,0.210117327117327,205,0.0796425796425796,183,0.0710955710955711,21,0.00815850815850816,55,0.0213675213675214,0,0,2.842,0.0011041181041181,2,0.000777000777000777,19,0.00738150738150738,29,0.0112665112665113,2,0.000777000777000777,22,0.00854700854700855,357.842,0.139021756021756,219,0.0850815850815851,183,0.0710955710955711,5,0.00194250194250194,17,0.0066045066045066,0,0,1,0.000388500388500389,20,0.00777000777000777,19,0.00738150738150738,36,0.013986013986014,0,0,0,0,0.47,0.000182595182595183,2.372,0.000921522921522921,0,0,12,0.00466200466200466,9,0.0034965034965035,29,0.0112665112665113,2,0.000777000777000777,7,0.00271950271950272,15,0.00582750582750583,357.842,0.139021756021756,26,0.0101010101010101,17,0.0066045066045066,93,0.0361305361305361,2.842,0.0011041181041181
"MALMÖ TRIANGELN",202233,2022-08-16,2550,551.602,0.216314509803922,212,0.0831372549019608,198,0.0776470588235294,17,0.00666666666666667,59,0.0231372549019608,0,0,2.602,0.00102039215686274,1,0.000392156862745098,22,0.00862745098039216,21,0.00823529411764706,11,0.00431372549019608,8,0.00313725490196078,353.602,0.138667450980392,222,0.0870588235294118,198,0.0776470588235294,4,0.00156862745098039,10,0.00392156862745098,0,0,6,0.00235294117647059,11,0.00431372549019608,25,0.00980392156862745,34,0.0133333333333333,0,0,0,0,0.396,0.000155294117647059,2.046,0.000802352941176471,0.16,6.27450980392157e-05,11,0.00431372549019608,12,0.00470588235294118,21,0.00823529411764706,11,0.00431372549019608,1,0.000392156862745098,7,0.00274509803921569,353.602,0.138667450980392,27,0.0105882352941176,10,0.00392156862745098,92,0.036078431372549,2.602,0.00102039215686274
"MALMÖ TRIANGELN",202233,2022-08-15,2685,674.702,0.251285661080074,255,0.0949720670391061,231,0.0860335195530726,22,0.00819366852886406,53,0.0197392923649907,0,0,2.702,0.00100633147113594,6,0.00223463687150838,34,0.0126629422718808,53,0.0197392923649907,6,0.00223463687150838,12,0.00446927374301676,443.702,0.165252141527002,263,0.097951582867784,231,0.0860335195530726,1,0.00037243947858473,23,0.00856610800744879,0,0,2,0.00074487895716946,20,0.0074487895716946,24,0.00893854748603352,29,0.0108007448789572,0,0,0,0,0.36,0.000134078212290503,2.134,0.000794785847299814,0.208,7.74674115456238e-05,17,0.00633147113594041,23,0.00856610800744879,53,0.0197392923649907,6,0.00223463687150838,2,0.00074487895716946,10,0.0037243947858473,443.702,0.165252141527002,41,0.0152700186219739,23,0.00856610800744879,114,0.0424581005586592,2.702,0.00100633147113594
"MALMÖ TRIANGELN",202232,2022-08-14,2221,193.456,0.0871031067086898,44,0.019810895992796,24,0.0108059432687978,11,0.00495272399819901,25,0.0112561909049977,0,0,0.456,0.000205312922107159,1,0.00045024763619991,24,0.0108059432687978,41,0.0184601530841963,9,0.00405222872579919,14,0.00630346690679874,169.456,0.0762971634398919,39,0.0175596578117965,24,0.0108059432687978,2,0.00090049527239982,18,0.00810445745159838,0,0,4,0.00180099054479964,7,0.00315173345339937,9,0.00405222872579919,16,0.00720396217919856,0,0,0,0,0.114,5.13282305267897e-05,0.342,0.000153984691580369,0,0,11,0.00495272399819901,14,0.00630346690679874,41,0.0184601530841963,9,0.00405222872579919,10,0.0045024763619991,4,0.00180099054479964,169.456,0.0762971634398919,27,0.0121566861773976,18,0.00810445745159838,85,0.0382710490769923,0.456,0.000205312922107159
"MALMÖ TRIANGELN",202232,2022-08-13,2408,257.07,0.106756644518272,52,0.0215946843853821,40,0.0166112956810631,15,0.00622923588039867,66,0.0274086378737542,0,0,2.07,0.000859634551495017,6,0.00249169435215947,16,0.00664451827242525,26,0.010797342192691,6,0.00249169435215947,28,0.0116279069767442,217.07,0.0901453488372093,76,0.0315614617940199,40,0.0166112956810631,3,0.00124584717607973,9,0.0037375415282392,0,0,3,0.00124584717607973,12,0.00498338870431894,28,0.0116279069767442,38,0.01578073089701,0,0,0,0,0,0,2.07,0.000859634551495017,0,0,12,0.00498338870431894,10,0.00415282392026578,26,0.010797342192691,6,0.00249169435215947,7,0.00290697674418605,21,0.00872093023255814,217.07,0.0901453488372093,25,0.0103820598006645,9,0.0037375415282392,105,0.0436046511627907,2.07,0.000859634551495017
"MALMÖ TRIANGELN",202232,2022-08-12,2443,259.79,0.106340564879247,62,0.0253786328284896,32,0.0130986492018011,19,0.00777732296356938,85,0.0347932869422841,0,0,2.79,0.00114203847728203,0,0,15,0.00613999181334425,22,0.00900532132623823,1,0.000409332787556283,21,0.00859598853868195,227.79,0.0932419156774458,65,0.0266066311911584,32,0.0130986492018011,2,0.000818665575112567,28,0.0114613180515759,0,0,5,0.00204666393778142,14,0.00573065902578797,33,0.0135079819893573,52,0.0212853049529267,0,0,0,0,0.466,0.000190749079001228,2.02,0.000826852230863692,0.304,0.00012443716741711,3,0.00122799836266885,12,0.0049119934506754,22,0.00900532132623823,1,0.000409332787556283,7,0.00286532951289398,14,0.00573065902578797,227.79,0.0932419156774458,17,0.00695865738845682,28,0.0114613180515759,115,0.0470732705689726,2.79,0.00114203847728203
"MALMÖ TRIANGELN",202232,2022-08-11,2376,270.59,0.11388468013468,49,0.0206228956228956,27,0.0113636363636364,21,0.00883838383838384,106,0.0446127946127946,0,0,2.59,0.00109006734006734,0,0,12,0.00505050505050505,36,0.0151515151515152,0,0,17,0.00715488215488216,243.59,0.102521043771044,58,0.0244107744107744,27,0.0113636363636364,1,0.000420875420875421,21,0.00883838383838384,0,0,2,0.000841750841750842,19,0.007996632996633,35,0.0147306397306397,71,0.0298821548821549,0,0,0,0,0.128,5.38720538720539e-05,2.336,0.000983164983164983,0.126,5.3030303030303e-05,3,0.00126262626262626,9,0.00378787878787879,36,0.0151515151515152,0,0,7,0.00294612794612795,10,0.00420875420875421,243.59,0.102521043771044,13,0.00547138047138047,21,0.00883838383838384,149,0.0627104377104377,2.59,0.00109006734006734
"MALMÖ TRIANGELN",202232,2022-08-10,2403,309.71,0.128884727424053,46,0.0191427382438618,33,0.0137328339575531,18,0.00749063670411985,113,0.0470245526425302,0,0,1.71,0.000711610486891386,0,0,19,0.00790678318768206,53,0.0220557636287973,12,0.00499375780274657,14,0.00582605076987099,276.71,0.1151518934665,62,0.0258010819808573,33,0.0137328339575531,2,0.000832292967124428,11,0.00457761131918435,0,0,4,0.00166458593424886,14,0.00582605076987099,44,0.0183104452767374,69,0.0287141073657928,0,0,0,0,0.23,9.57136912193092e-05,1.378,0.000573449854348731,0.102,4.24469413233458e-05,4,0.00166458593424886,15,0.00624219725343321,53,0.0220557636287973,12,0.00499375780274657,3,0.00124843945068664,11,0.00457761131918435,276.71,0.1151518934665,21,0.00873907615480649,11,0.00457761131918435,181,0.0753225135247607,1.71,0.000711610486891386
"MALMÖ TRIANGELN",202232,2022-08-09,2283,263.978,0.115627682873412,41,0.0179588261060009,32,0.0140166447656592,22,0.00963644327639071,90,0.0394218134034166,0,0,0.978,0.00042838370565046,0,0,19,0.00832238282961016,37,0.0162067455102935,8,0.00350416119141481,14,0.00613228208497591,235.978,0.10336311870346,64,0.0280332895313184,28,0.0122645641699518,2,0.000876040297853701,11,0.00481822163819536,4,0.0017520805957074,0,0,22,0.00963644327639071,39,0.0170827858081472,51,0.0223390275952694,0,0,0,0,0.088,3.85457731055629e-05,0.79,0.000346035917652212,0.1,4.38020148926851e-05,8,0.00350416119141481,11,0.00481822163819536,37,0.0162067455102935,8,0.00350416119141481,4,0.0017520805957074,10,0.00438020148926851,235.978,0.10336311870346,21,0.00919842312746386,11,0.00481822163819536,139,0.0608848007008322,0.978,0.00042838370565046
"MALMÖ TRIANGELN",202232,2022-08-08,2527,367.164,0.145296398891967,56,0.0221606648199446,71,0.0280965571824298,22,0.00870597546497823,90,0.035615354174911,0,0,2.164,0.000856351404827859,2,0.000791452314998021,20,0.00791452314998021,73,0.0288880094974278,15,0.00593589236248516,16,0.00633161851998417,334.164,0.132237435694499,99,0.0391768895924021,33,0.0130589631974674,5,0.00197863078749505,18,0.00712307083498219,38,0.0150375939849624,3,0.00118717847249703,19,0.0075187969924812,39,0.0154333201424614,51,0.0201820340324495,0,0,0,0,0.094,3.7198258804907e-05,2.07,0.000819153146022952,0,0,7,0.00277008310249307,15,0.00593589236248516,73,0.0288880094974278,15,0.00593589236248516,10,0.00395726157499011,6,0.00237435694499406,334.164,0.132237435694499,27,0.0106846062524733,18,0.00712307083498219,188,0.074396517609814,2.164,0.000856351404827859
"MALMÖ TRIANGELN",202231,2022-08-07,2152,652.19,0.303062267657993,196,0.0910780669144981,251,0.116635687732342,4,0.00185873605947955,78,0.0362453531598513,0,0,0.19,8.82899628252788e-05,3,0.00139405204460967,14,0.00650557620817844,70,0.0325278810408922,14,0.00650557620817844,22,0.0102230483271375,493.19,0.22917750929368,269,0.125,159,0.0738847583643123,6,0.00278810408921933,31,0.0144052044609665,92,0.0427509293680297,2,0.000929368029739777,2,0.000929368029739777,42,0.0195167286245353,36,0.016728624535316,0,0,0,0,0,0,0.19,8.82899628252788e-05,0,0,7,0.00325278810408922,10,0.00464684014869888,70,0.0325278810408922,14,0.00650557620817844,8,0.00371747211895911,14,0.00650557620817844,493.19,0.22917750929368,23,0.0106877323420074,31,0.0144052044609665,170,0.078996282527881,0.19,8.82899628252788e-05
