"butik","vecka","datum","antal_kvitton","zoner_count_TOTAL","zoner_convrate_TOTAL","zoner_count_Inkastare_entré","zoner_convrate_Inkastare_entré","zoner_count_F&G","zoner_convrate_F&G","zoner_count_Bröd","zoner_convrate_Bröd","zoner_count_Bake_off","zoner_convrate_Bake_off","zoner_count_Fisk","zoner_convrate_Fisk","zoner_count_Deli","zoner_convrate_Deli","zoner_count_Frys","zoner_convrate_Frys","zoner_count_Mejeri","zoner_convrate_Mejeri","zoner_count_Gavel_1","zoner_convrate_Gavel_1","zoner_count_Gavel_2","zoner_convrate_Gavel_2","zoner_count_Gavel_3","zoner_convrate_Gavel_3","kampanj_count_TOTAL","kampanj_convrate_TOTAL","skylttyp_count_kampanjvara","skylttyp_convrate_kampanjvara","kampanj_count_Kampanj_1_F&G_1","kampanj_convrate_Kampanj_1_F&G_1","kampanj_count_Kampanj_2_Hero_protein","kampanj_convrate_Kampanj_2_Hero_protein","kampanj_count_Kampanj_3_Bomben","kampanj_convrate_Kampanj_3_Bomben","kampanj_count_Kampanj_2_F&G_2","kampanj_convrate_Kampanj_2_F&G_2","kampanj_count_Kampanj_1_bröd_industribakat_hamburger_korv_tortillas_osv","kampanj_convrate_Kampanj_1_bröd_industribakat_hamburger_korv_tortillas_osv","kampanj_count_Kampanj_2_om_vi_inte_har_två_kör_vi_Garant_hamburgerbröd_Brioche_ord_pris_ABP?","kampanj_convrate_Kampanj_2_om_vi_inte_har_två_kör_vi_Garant_hamburgerbröd_Brioche_ord_pris_ABP?","kampanj_count_Kampanj_1_frallor_bullar_baguette_bake_off_bröd_om_ej_kampanj_multipris","kampanj_convrate_Kampanj_1_frallor_bullar_baguette_bake_off_bröd_om_ej_kampanj_multipris","kampanj_count_Kampanj_2_om_ej_två_kampanjer_multi_eller_ordinarie","kampanj_convrate_Kampanj_2_om_ej_två_kampanjer_multi_eller_ordinarie","kampanj_count_Kampanj_1_bladet_eller_Lax","kampanj_convrate_Kampanj_1_bladet_eller_Lax","kampanj_count_Mölnlycke","kampanj_convrate_Mölnlycke","kampanj_count_Triangeln","kampanj_convrate_Triangeln","kampanj_count_Kampanj_1","kampanj_convrate_Kampanj_1","kampanj_count_Kampanj_2","kampanj_convrate_Kampanj_2","kampanj_count_ABP_3_för_25","kampanj_convrate_ABP_3_för_25","kampanj_count_ABP_2_för_28","kampanj_convrate_ABP_2_för_28","kampanj_count_Kampanj_1_snacks","kampanj_convrate_Kampanj_1_snacks","kampanj_count_Kampanj_2_Snacks_choklad_ABP_om_det_finns","kampanj_convrate_Kampanj_2_Snacks_choklad_ABP_om_det_finns","skylttyp_count_TOTAL","skylttyp_convrate_TOTAL","skylttyp_count_klubbpris","skylttyp_convrate_klubbpris","skylttyp_count_veckans_klipp","skylttyp_convrate_veckans_klipp","skylttyp_count_alltid_bra_pris","skylttyp_convrate_alltid_bra_pris","skylttyp_count_ordinariepris","skylttyp_convrate_ordinariepris"
"NORRKÖPING LASARETTSGATAN",202236,2022-09-05,1097,550.588,0.501903372835005,161,0.146763901549681,123,0.112123974475843,118,0.107566089334549,40,0.0364630811303555,1.588,0.00144758432087511,5,0.00455788514129444,22,0.0200546946216955,37,0.0337283500455789,33,0.0300820419325433,0,0,10,0.00911577028258888,489.588,0.446297174111212,249.588,0.227518687329079,61,0.0556061987237922,36,0.03281677301732,64,0.0583409298085688,62,0.056517775752051,114,0.103919781221513,4,0.00364630811303555,35,0.0319051959890611,5,0.00455788514129444,1.588,0.00144758432087511,5,0.00455788514129444,0,0,37,0.0337283500455789,22,0.0200546946216955,33,0.0300820419325433,0,0,3,0.00273473108477666,7,0.00638103919781222,489.588,0.446297174111212,95,0.0865998176845943,64,0.0583409298085688,76,0.0692798541476755,5,0.00455788514129444
"NORRKÖPING LASARETTSGATAN",202233,2022-08-21,989,194,0.196157735085945,46,0.0465116279069767,48,0.0485338725985844,17,0.0171890798786653,31,0.0313447927199191,0,0,3,0.00303336703741153,0,0,11,0.0111223458038423,26,0.0262891809908999,0,0,12,0.0121334681496461,150,0.151668351870576,73,0.0738119312436805,44,0.0444893832153691,0,0,2,0.00202224469160768,4,0.00404448938321537,11,0.0111223458038423,6,0.00606673407482305,25,0.0252780586450961,6,0.00606673407482305,0,0,3,0.00303336703741153,0,0,1,0.00101112234580384,10,0.0101112234580384,26,0.0262891809908999,0,0,4,0.00404448938321537,8,0.00808897876643074,150,0.151668351870576,11,0.0111223458038423,2,0.00202224469160768,61,0.0616784630940344,3,0.00303336703741153
"NORRKÖPING LASARETTSGATAN",202233,2022-08-20,872,170,0.194954128440367,35,0.0401376146788991,34,0.0389908256880734,2,0.00229357798165138,24,0.0275229357798165,0,0,1,0.00114678899082569,0,0,40,0.0458715596330275,21,0.0240825688073395,0,0,13,0.0149082568807339,138,0.158256880733945,42,0.0481651376146789,32,0.036697247706422,2,0.00229357798165138,1,0.00114678899082569,2,0.00229357798165138,2,0.00229357798165138,0,0,24,0.0275229357798165,0,0,0,0,1,0.00114678899082569,0,0,3,0.00344036697247706,37,0.0424311926605505,21,0.0240825688073395,0,0,7,0.00802752293577982,6,0.00688073394495413,138,0.158256880733945,42,0.0481651376146789,1,0.00114678899082569,52,0.0596330275229358,1,0.00114678899082569
"NORRKÖPING LASARETTSGATAN",202233,2022-08-19,1095,195,0.178082191780822,62,0.05662100456621,62,0.05662100456621,7,0.00639269406392694,19,0.017351598173516,0,0,7,0.00639269406392694,1,0.00091324200913242,8,0.00730593607305936,12,0.010958904109589,0,0,17,0.0155251141552511,137,0.125114155251142,78,0.0712328767123288,58,0.0529680365296804,0,0,4,0.00365296803652968,4,0.00365296803652968,6,0.00547945205479452,1,0.00091324200913242,18,0.0164383561643836,1,0.00091324200913242,0,0,7,0.00639269406392694,0,0,2,0.00182648401826484,7,0.00639269406392694,12,0.010958904109589,0,0,8,0.00730593607305936,9,0.00821917808219178,137,0.125114155251142,9,0.00821917808219178,4,0.00365296803652968,39,0.0356164383561644,7,0.00639269406392694
"NORRKÖPING LASARETTSGATAN",202233,2022-08-18,1160,209,0.180172413793103,69,0.0594827586206897,66,0.0568965517241379,6,0.00517241379310345,27,0.0232758620689655,0,0,0,0,0,0,8,0.00689655172413793,17,0.0146551724137931,2,0.00172413793103448,14,0.0120689655172414,144,0.124137931034483,79,0.0681034482758621,65,0.0560344827586207,0,0,4,0.00344827586206897,1,0.000862068965517241,5,0.00431034482758621,1,0.000862068965517241,23,0.0198275862068966,4,0.00344827586206897,0,0,0,0,0,0,1,0.000862068965517241,7,0.00603448275862069,17,0.0146551724137931,2,0.00172413793103448,7,0.00603448275862069,7,0.00603448275862069,144,0.124137931034483,8,0.00689655172413793,4,0.00344827586206897,53,0.0456896551724138,0,0
"NORRKÖPING LASARETTSGATAN",202233,2022-08-17,1123,181,0.161175422974176,55,0.0489759572573464,51,0.0454140694568121,9,0.00801424755120214,30,0.0267141585040071,0,0,1,0.000890471950133571,0,0,15,0.0133570792520036,16,0.0142475512021371,0,0,4,0.00356188780053428,135,0.120213713268032,63,0.056099732858415,46,0.0409617097061443,2,0.00178094390026714,7,0.006233303650935,5,0.00445235975066785,4,0.00356188780053428,5,0.00445235975066785,21,0.018699910952805,9,0.00801424755120214,0,0,1,0.000890471950133571,0,0,3,0.00267141585040071,12,0.0106856634016028,16,0.0142475512021371,0,0,1,0.000890471950133571,3,0.00267141585040071,135,0.120213713268032,17,0.0151380231522707,7,0.006233303650935,47,0.0418521816562778,1,0.000890471950133571
"NORRKÖPING LASARETTSGATAN",202233,2022-08-16,1140,240,0.210526315789474,76,0.0666666666666667,73,0.0640350877192983,12,0.0105263157894737,24,0.0210526315789474,0,0,0,0,0,0,10,0.0087719298245614,33,0.0289473684210526,2,0.00175438596491228,10,0.0087719298245614,169,0.148245614035088,92,0.0807017543859649,71,0.062280701754386,1,0.00087719298245614,4,0.00350877192982456,2,0.00175438596491228,10,0.0087719298245614,2,0.00175438596491228,20,0.0175438596491228,4,0.00350877192982456,0,0,0,0,0,0,1,0.00087719298245614,9,0.00789473684210526,33,0.0289473684210526,2,0.00175438596491228,3,0.00263157894736842,7,0.00614035087719298,169,0.148245614035088,11,0.00964912280701754,4,0.00350877192982456,62,0.0543859649122807,0,0
"NORRKÖPING LASARETTSGATAN",202233,2022-08-15,1161,201,0.17312661498708,65,0.0559862187769165,60,0.0516795865633075,12,0.0103359173126615,23,0.0198105081826012,0,0,0,0,0,0,14,0.0120585701981051,17,0.0146425495262705,0,0,10,0.00861326442721792,150,0.129198966408269,75,0.0645994832041344,51,0.0439276485788114,2,0.00172265288544358,12,0.0103359173126615,9,0.00775193798449612,8,0.00689061154177433,4,0.00344530577088717,18,0.0155038759689922,5,0.00430663221360896,0,0,0,0,0,0,1,0.000861326442721792,13,0.0111972437553833,17,0.0146425495262705,0,0,7,0.00602928509905254,3,0.00258397932816537,150,0.129198966408269,16,0.0137812230835487,12,0.0103359173126615,47,0.0404823428079242,0,0
"NORRKÖPING LASARETTSGATAN",202232,2022-08-14,844,92,0.109004739336493,5,0.00592417061611374,9,0.0106635071090047,4,0.004739336492891,19,0.0225118483412322,0,0,0,0,0,0,16,0.018957345971564,27,0.0319905213270142,0,0,12,0.014218009478673,89,0.105450236966825,17,0.0201421800947867,3,0.00355450236966825,0,0,2,0.0023696682464455,6,0.00710900473933649,3,0.00355450236966825,1,0.00118483412322275,15,0.0177725118483412,4,0.004739336492891,0,0,0,0,0,0,0,0,16,0.018957345971564,27,0.0319905213270142,0,0,8,0.00947867298578199,4,0.004739336492891,89,0.105450236966825,16,0.018957345971564,2,0.0023696682464455,54,0.0639810426540284,0,0
"NORRKÖPING LASARETTSGATAN",202232,2022-08-13,754,59,0.0782493368700265,2,0.0026525198938992,6,0.00795755968169761,4,0.00530503978779841,12,0.0159151193633952,0,0,8,0.0106100795755968,0,0,13,0.0172413793103448,5,0.00663129973474801,0,0,9,0.0119363395225464,58,0.0769230769230769,18,0.0238726790450928,1,0.0013262599469496,0,0,1,0.0013262599469496,5,0.00663129973474801,2,0.0026525198938992,2,0.0026525198938992,12,0.0159151193633952,0,0,0,0,8,0.0106100795755968,0,0,0,0,13,0.0172413793103448,5,0.00663129973474801,0,0,1,0.0013262599469496,8,0.0106100795755968,58,0.0769230769230769,13,0.0172413793103448,1,0.0013262599469496,18,0.0238726790450928,8,0.0106100795755968
"NORRKÖPING LASARETTSGATAN",202232,2022-08-12,964,97,0.100622406639004,7,0.00726141078838174,5,0.00518672199170124,7,0.00726141078838174,30,0.0311203319502075,0,0,11,0.0114107883817427,0,0,12,0.012448132780083,3,0.00311203319502075,1,0.00103734439834025,21,0.0217842323651452,93,0.0964730290456432,26,0.0269709543568465,4,0.004149377593361,1,0.00103734439834025,2,0.0020746887966805,1,0.00103734439834025,4,0.004149377593361,3,0.00311203319502075,28,0.029045643153527,2,0.0020746887966805,0,0,11,0.0114107883817427,0,0,0,0,12,0.012448132780083,3,0.00311203319502075,1,0.00103734439834025,7,0.00726141078838174,14,0.0145228215767635,93,0.0964730290456432,13,0.0134854771784232,2,0.0020746887966805,41,0.0425311203319502,11,0.0114107883817427
"NORRKÖPING LASARETTSGATAN",202232,2022-08-11,968,69,0.0712809917355372,5,0.00516528925619835,7,0.00723140495867769,8,0.00826446280991736,18,0.0185950413223141,0,0,7,0.00723140495867769,2,0.00206611570247934,7,0.00723140495867769,10,0.0103305785123967,0,0,5,0.00516528925619835,65,0.0671487603305785,19,0.0196280991735537,4,0.00413223140495868,0,0,1,0.00103305785123967,3,0.00309917355371901,4,0.00413223140495868,4,0.00413223140495868,14,0.0144628099173554,4,0.00413223140495868,0,0,7,0.00723140495867769,0,0,5,0.00516528925619835,4,0.00413223140495868,10,0.0103305785123967,0,0,1,0.00103305785123967,4,0.00413223140495868,65,0.0671487603305785,9,0.00929752066115703,1,0.00103305785123967,29,0.0299586776859504,7,0.00723140495867769
"NORRKÖPING LASARETTSGATAN",202232,2022-08-10,920,99,0.107608695652174,17,0.0184782608695652,15,0.016304347826087,10,0.0108695652173913,21,0.0228260869565217,0,0,8,0.00869565217391304,0,0,6,0.00652173913043478,10,0.0108695652173913,0,0,12,0.0130434782608696,87,0.0945652173913043,31,0.033695652173913,12,0.0130434782608696,1,0.00108695652173913,4,0.00434782608695652,3,0.00326086956521739,4,0.00434782608695652,6,0.00652173913043478,16,0.0173913043478261,5,0.00543478260869565,0,0,8,0.00869565217391304,0,0,2,0.00217391304347826,4,0.00434782608695652,10,0.0108695652173913,0,0,6,0.00652173913043478,6,0.00652173913043478,87,0.0945652173913043,7,0.00760869565217391,4,0.00434782608695652,37,0.0402173913043478,8,0.00869565217391304
"NORRKÖPING LASARETTSGATAN",202232,2022-08-09,938,95,0.101279317697228,9,0.00959488272921109,9,0.00959488272921109,10,0.0106609808102345,33,0.035181236673774,0,0,6,0.00639658848614072,0,0,12,0.0127931769722814,12,0.0127931769722814,0,0,4,0.00426439232409382,91,0.0970149253731343,23,0.0245202558635394,4,0.00426439232409382,1,0.00106609808102345,4,0.00426439232409382,5,0.00533049040511727,6,0.00639658848614072,4,0.00426439232409382,27,0.0287846481876333,6,0.00639658848614072,0,0,6,0.00639658848614072,0,0,1,0.00106609808102345,11,0.011727078891258,12,0.0127931769722814,0,0,0,0,4,0.00426439232409382,91,0.0970149253731343,13,0.0138592750533049,4,0.00426439232409382,45,0.0479744136460554,6,0.00639658848614072
"NORRKÖPING LASARETTSGATAN",202232,2022-08-08,960,83,0.0864583333333333,5,0.00520833333333333,4,0.00416666666666667,5,0.00520833333333333,24,0.025,0,0,4,0.00416666666666667,0,0,7,0.00729166666666667,20,0.0208333333333333,3,0.003125,11,0.0114583333333333,82,0.0854166666666667,14,0.0145833333333333,1,0.00104166666666667,2,0.00208333333333333,2,0.00208333333333333,3,0.003125,3,0.003125,2,0.00208333333333333,20,0.0208333333333333,4,0.00416666666666667,0,0,4,0.00416666666666667,0,0,0,0,7,0.00729166666666667,20,0.0208333333333333,3,0.003125,6,0.00625,5,0.00520833333333333,82,0.0854166666666667,9,0.009375,2,0.00208333333333333,53,0.0552083333333333,4,0.00416666666666667
"NORRKÖPING LASARETTSGATAN",202231,2022-08-07,823,171,0.207776427703524,38,0.0461725394896719,45,0.054678007290401,12,0.0145808019441069,23,0.0279465370595383,0,0,6,0.00729040097205346,0,0,7,0.00850546780072904,30,0.0364520048602673,2,0.00243013365735115,8,0.00972053462940462,134,0.162818955042527,63,0.0765492102065614,37,0.0449574726609964,0,0,1,0.00121506682867558,8,0.00972053462940462,10,0.0121506682867558,2,0.00243013365735115,23,0.0279465370595383,0,0,0,0,6,0.00729040097205346,0,0,0,0,7,0.00850546780072904,30,0.0364520048602673,2,0.00243013365735115,2,0.00243013365735115,6,0.00729040097205346,134,0.162818955042527,7,0.00850546780072904,1,0.00121506682867558,57,0.0692588092345079,6,0.00729040097205346
"NORRKÖPING LASARETTSGATAN",202231,2022-08-06,766,134,0.174934725848564,36,0.0469973890339426,37,0.0483028720626632,6,0.00783289817232376,21,0.0274151436031332,0,0,8,0.010443864229765,0,0,8,0.010443864229765,3,0.00391644908616188,2,0.00261096605744125,13,0.0169712793733681,104,0.135770234986945,53,0.0691906005221932,30,0.0391644908616188,0,0,6,0.00783289817232376,7,0.00913838120104439,3,0.00391644908616188,3,0.00391644908616188,20,0.0261096605744125,1,0.00130548302872063,0,0,8,0.010443864229765,0,0,1,0.00130548302872063,7,0.00913838120104439,3,0.00391644908616188,2,0.00261096605744125,3,0.00391644908616188,10,0.0130548302872063,104,0.135770234986945,8,0.010443864229765,6,0.00783289817232376,29,0.0378590078328982,8,0.010443864229765
"NORRKÖPING LASARETTSGATAN",202231,2022-08-05,959,230,0.239833159541189,61,0.0636079249217935,68,0.0709071949947862,6,0.00625651720542232,28,0.0291970802919708,0,0,10,0.0104275286757039,1,0.00104275286757039,26,0.02711157455683,12,0.0125130344108446,0,0,18,0.0187695516162669,172,0.179353493222106,83,0.086548488008342,58,0.0604796663190824,1,0.00104275286757039,2,0.00208550573514077,10,0.0104275286757039,5,0.00521376433785193,1,0.00104275286757039,26,0.02711157455683,2,0.00208550573514077,0,0,10,0.0104275286757039,0,0,6,0.00625651720542232,21,0.0218978102189781,12,0.0125130344108446,0,0,9,0.00938477580813347,9,0.00938477580813347,172,0.179353493222106,28,0.0291970802919708,2,0.00208550573514077,49,0.0510948905109489,10,0.0104275286757039
"NORRKÖPING LASARETTSGATAN",202231,2022-08-04,896,205,0.228794642857143,70,0.078125,71,0.0792410714285714,10,0.0111607142857143,19,0.0212053571428571,0,0,5,0.00558035714285714,2,0.00223214285714286,5,0.00558035714285714,14,0.015625,0,0,9,0.0100446428571429,140,0.15625,89,0.0993303571428571,65,0.0725446428571429,0,0,5,0.00558035714285714,6,0.00669642857142857,5,0.00558035714285714,5,0.00558035714285714,13,0.0145089285714286,6,0.00669642857142857,0,0,5,0.00558035714285714,0,0,2,0.00223214285714286,5,0.00558035714285714,14,0.015625,0,0,1,0.00111607142857143,8,0.00892857142857143,140,0.15625,7,0.0078125,5,0.00558035714285714,34,0.0379464285714286,5,0.00558035714285714
"NORRKÖPING LASARETTSGATAN",202231,2022-08-03,872,190,0.217889908256881,48,0.055045871559633,46,0.0527522935779817,9,0.0103211009174312,30,0.0344036697247706,0,0,8,0.00917431192660551,3,0.00344036697247706,6,0.00688073394495413,26,0.0298165137614679,1,0.00114678899082569,13,0.0149082568807339,145,0.166284403669725,63,0.0722477064220183,45,0.051605504587156,0,0,3,0.00344036697247706,1,0.00114678899082569,3,0.00344036697247706,6,0.00688073394495413,18,0.0206422018348624,12,0.0137614678899083,0,0,8,0.00917431192660551,0,0,3,0.00344036697247706,6,0.00688073394495413,26,0.0298165137614679,1,0.00114678899082569,5,0.00573394495412844,8,0.00917431192660551,145,0.166284403669725,9,0.0103211009174312,3,0.00344036697247706,62,0.0711009174311927,8,0.00917431192660551
"NORRKÖPING LASARETTSGATAN",202231,2022-08-02,912,161,0.176535087719298,48,0.0526315789473684,45,0.0493421052631579,4,0.0043859649122807,18,0.0197368421052632,0,0,4,0.0043859649122807,0,0,14,0.0153508771929825,23,0.025219298245614,2,0.00219298245614035,3,0.00328947368421053,116,0.12719298245614,51,0.0559210526315789,45,0.0493421052631579,3,0.00328947368421053,0,0,0,0,0,0,4,0.0043859649122807,14,0.0153508771929825,4,0.0043859649122807,0,0,4,0.0043859649122807,0,0,1,0.00109649122807018,13,0.0142543859649123,23,0.025219298245614,2,0.00219298245614035,1,0.00109649122807018,2,0.00219298245614035,116,0.12719298245614,17,0.018640350877193,0,0,44,0.0482456140350877,4,0.0043859649122807
"NORRKÖPING LASARETTSGATAN",202231,2022-08-01,881,158,0.179341657207718,55,0.0624290578887628,53,0.0601589103291714,8,0.00908059023836549,6,0.00681044267877412,0,0,6,0.00681044267877412,0,0,8,0.00908059023836549,17,0.0192962542565267,0,0,5,0.00567536889897843,105,0.119182746878547,64,0.0726447219069239,53,0.0601589103291714,0,0,2,0.00227014755959137,0,0,7,0.00794551645856981,1,0.00113507377979569,5,0.00567536889897843,1,0.00113507377979569,0,0,6,0.00681044267877412,0,0,1,0.00113507377979569,7,0.00794551645856981,17,0.0192962542565267,0,0,2,0.00227014755959137,3,0.00340522133938706,105,0.119182746878547,8,0.00908059023836549,2,0.00227014755959137,25,0.0283768444948922,6,0.00681044267877412
"NORRKÖPING LASARETTSGATAN",202230,2022-07-31,761,95,0.124835742444152,6,0.00788436268068331,7,0.00919842312746386,3,0.00394218134034166,19,0.0249671484888305,0,0,20,0.026281208935611,3,0.00394218134034166,11,0.0144546649145861,18,0.0236530880420499,2,0.0026281208935611,6,0.00788436268068331,91,0.11957950065703,12,0.0157687253613666,4,0.00525624178712221,0,0,2,0.0026281208935611,3,0.00394218134034166,3,0.00394218134034166,0,0,19,0.0249671484888305,0,0,0,0,20,0.026281208935611,0,0,3,0.00394218134034166,11,0.0144546649145861,18,0.0236530880420499,2,0.0026281208935611,4,0.00525624178712221,2,0.0026281208935611,91,0.11957950065703,14,0.0183968462549277,2,0.0026281208935611,43,0.0565045992115637,20,0.026281208935611
"NORRKÖPING LASARETTSGATAN",202230,2022-07-30,751,95,0.126498002663116,3,0.00399467376830892,9,0.0119840213049268,11,0.014647137150466,14,0.018641810918775,0,0,33,0.0439414114513981,0,0,11,0.014647137150466,6,0.00798934753661784,0,0,8,0.0106524633821571,94,0.125166444740346,27,0.0359520639147803,1,0.00133155792276964,0,0,2,0.00266311584553928,8,0.0106524633821571,6,0.00798934753661784,5,0.0066577896138482,13,0.0173102529960053,1,0.00133155792276964,0,0,33,0.0439414114513981,0,0,1,0.00133155792276964,10,0.0133155792276964,6,0.00798934753661784,0,0,1,0.00133155792276964,7,0.00932090545938748,94,0.125166444740346,11,0.014647137150466,2,0.00266311584553928,21,0.0279627163781625,33,0.0439414114513981
"NORRKÖPING LASARETTSGATAN",202230,2022-07-29,791,107,0.13527180783818,10,0.0126422250316056,8,0.0101137800252845,8,0.0101137800252845,10,0.0126422250316056,0,0,43,0.0543615676359039,0,0,11,0.0139064475347661,5,0.00632111251580278,0,0,12,0.0151706700379267,102,0.128950695322377,25,0.0316055625790139,5,0.00632111251580278,3,0.00379266750948167,2,0.00252844500632111,3,0.00379266750948167,6,0.00758533501896334,2,0.00252844500632111,7,0.00884955752212389,3,0.00379266750948167,0,0,43,0.0543615676359039,0,0,2,0.00252844500632111,9,0.011378002528445,5,0.00632111251580278,0,0,3,0.00379266750948167,9,0.011378002528445,102,0.128950695322377,14,0.0176991150442478,2,0.00252844500632111,18,0.02275600505689,43,0.0543615676359039
"NORRKÖPING LASARETTSGATAN",202230,2022-07-28,836,96,0.114832535885167,5,0.00598086124401914,9,0.0107655502392345,9,0.0107655502392345,4,0.00478468899521531,0,0,44,0.0526315789473684,1,0.00119617224880383,7,0.00837320574162679,5,0.00598086124401914,2,0.00239234449760766,10,0.0119617224880383,93,0.111244019138756,26,0.0311004784688995,3,0.00358851674641148,0,0,2,0.00239234449760766,6,0.00717703349282297,6,0.00717703349282297,3,0.00358851674641148,1,0.00119617224880383,3,0.00358851674641148,0,0,44,0.0526315789473684,0,0,2,0.00239234449760766,6,0.00717703349282297,5,0.00598086124401914,2,0.00239234449760766,2,0.00239234449760766,8,0.00956937799043062,93,0.111244019138756,8,0.00956937799043062,2,0.00239234449760766,13,0.0155502392344498,44,0.0526315789473684
"NORRKÖPING LASARETTSGATAN",202230,2022-07-27,880,123,0.139772727272727,9,0.0102272727272727,4,0.00454545454545455,12,0.0136363636363636,40,0.0454545454545455,0,0,34,0.0386363636363636,0,0,10,0.0113636363636364,4,0.00454545454545455,0,0,10,0.0113636363636364,120,0.136363636363636,20,0.0227272727272727,3,0.00340909090909091,4,0.00454545454545455,2,0.00227272727272727,1,0.00113636363636364,7,0.00795454545454545,5,0.00568181818181818,29,0.0329545454545455,11,0.0125,0,0,34,0.0386363636363636,0,0,1,0.00113636363636364,9,0.0102272727272727,4,0.00454545454545455,0,0,6,0.00681818181818182,4,0.00454545454545455,120,0.136363636363636,14,0.0159090909090909,2,0.00227272727272727,50,0.0568181818181818,34,0.0386363636363636
"NORRKÖPING LASARETTSGATAN",202230,2022-07-26,949,152,0.160168598524763,2,0.00210748155953635,2,0.00210748155953635,11,0.0115911485774499,21,0.0221285563751317,0,0,60,0.0632244467860906,0,0,22,0.0231822971548999,20,0.0210748155953635,2,0.00210748155953635,12,0.0126448893572181,150,0.158061116965227,21,0.0221285563751317,2,0.00210748155953635,0,0,0,0,0,0,7,0.00737618545837724,4,0.00421496311907271,15,0.0158061116965227,6,0.00632244467860906,0,0,60,0.0632244467860906,0,0,3,0.00316122233930453,19,0.0200210748155954,20,0.0210748155953635,2,0.00210748155953635,4,0.00421496311907271,8,0.00842992623814542,150,0.158061116965227,22,0.0231822971548999,0,0,47,0.0495258166491043,60,0.0632244467860906
"NORRKÖPING LASARETTSGATAN",202230,2022-07-25,918,127,0.138344226579521,6,0.0065359477124183,2,0.00217864923747277,6,0.0065359477124183,20,0.0217864923747277,0,0,46,0.0501089324618736,1,0.00108932461873638,20,0.0217864923747277,16,0.0174291938997821,2,0.00217864923747277,8,0.00871459694989107,127,0.138344226579521,12,0.0130718954248366,0,0,0,0,6,0.0065359477124183,2,0.00217864923747277,2,0.00217864923747277,4,0.00435729847494553,16,0.0174291938997821,4,0.00435729847494553,0,0,46,0.0501089324618736,0,0,2,0.00217864923747277,19,0.0206971677559913,16,0.0174291938997821,2,0.00217864923747277,4,0.00435729847494553,4,0.00435729847494553,127,0.138344226579521,21,0.0228758169934641,6,0.0065359477124183,42,0.0457516339869281,46,0.0501089324618736
"NORRKÖPING LASARETTSGATAN",202229,2022-07-24,757,80,0.105680317040951,4,0.00528401585204756,12,0.0158520475561427,5,0.00660501981505945,12,0.0158520475561427,0,0,2,0.00264200792602378,0,0,14,0.0184940554821664,22,0.0290620871862616,0,0,9,0.011889035667107,80,0.105680317040951,21,0.0277410832232497,0,0,1,0.00132100396301189,3,0.00396301188903567,12,0.0158520475561427,3,0.00396301188903567,2,0.00264200792602378,11,0.0145310435931308,1,0.00132100396301189,0,0,2,0.00264200792602378,0,0,1,0.00132100396301189,13,0.0171730515191546,22,0.0290620871862616,0,0,5,0.00660501981505945,4,0.00528401585204756,80,0.105680317040951,15,0.0198150594451783,3,0.00396301188903567,39,0.0515191545574637,2,0.00264200792602378
"NORRKÖPING LASARETTSGATAN",202229,2022-07-23,790,85,0.107594936708861,0,0,12,0.0151898734177215,9,0.0113924050632911,24,0.030379746835443,0,0,6,0.00759493670886076,0,0,9,0.0113924050632911,11,0.0139240506329114,0,0,14,0.0177215189873418,85,0.107594936708861,32,0.0405063291139241,0,0,0,0,0,0,12,0.0151898734177215,7,0.00886075949367089,2,0.00253164556962025,23,0.0291139240506329,1,0.00126582278481013,0,0,6,0.00759493670886076,0,0,3,0.00379746835443038,6,0.00759493670886076,11,0.0139240506329114,0,0,3,0.00379746835443038,11,0.0139240506329114,85,0.107594936708861,9,0.0113924050632911,0,0,38,0.0481012658227848,6,0.00759493670886076
"NORRKÖPING LASARETTSGATAN",202229,2022-07-22,888,102,0.114864864864865,1,0.00112612612612613,17,0.0191441441441441,6,0.00675675675675676,23,0.0259009009009009,0,0,4,0.0045045045045045,0,0,17,0.0191441441441441,18,0.0202702702702703,2,0.00225225225225225,14,0.0157657657657658,102,0.114864864864865,31,0.0349099099099099,0,0,0,0,1,0.00112612612612613,17,0.0191441441441441,3,0.00337837837837838,3,0.00337837837837838,14,0.0157657657657658,9,0.0101351351351351,0,0,4,0.0045045045045045,0,0,6,0.00675675675675676,11,0.0123873873873874,18,0.0202702702702703,2,0.00225225225225225,6,0.00675675675675676,8,0.00900900900900901,102,0.114864864864865,17,0.0191441441441441,1,0.00112612612612613,49,0.0551801801801802,4,0.0045045045045045
