"butik","vecka","datum","antal_kvitton","sales_zoner_count_TOTAL","sales_zoner_convrate_TOTAL","sales_zoner_count_Inkastare/entré","sales_zoner_convrate_Inkastare/entré","sales_zoner_count_F&G","sales_zoner_convrate_F&G","sales_zoner_count_Bröd","sales_zoner_convrate_Bröd","sales_zoner_count_Bake off","sales_zoner_convrate_Bake off","sales_zoner_count_Deli","sales_zoner_convrate_Deli","sales_zoner_count_Frys","sales_zoner_convrate_Frys","sales_zoner_count_Mejeri","sales_zoner_convrate_Mejeri","sales_zoner_count_Gavel 3","sales_zoner_convrate_Gavel 3","sales_kampanj_count_TOTAL","sales_kampanj_convrate_TOTAL","sales_kampanj_count_Kampanj 1 - F&G 1","sales_kampanj_convrate_Kampanj 1 - F&G 1","sales_kampanj_count_Kampanj 2 - Hero protein","sales_kampanj_convrate_Kampanj 2 - Hero protein","sales_kampanj_count_Kampanj 3 - Bomben","sales_kampanj_convrate_Kampanj 3 - Bomben","sales_kampanj_count_Kampanj 2 - F&G 2","sales_kampanj_convrate_Kampanj 2 - F&G 2","sales_kampanj_count_Kampanj 1 - bröd, industribakat, hamburger/korv, tortillas osv","sales_kampanj_convrate_Kampanj 1 - bröd, industribakat, hamburger/korv, tortillas osv","sales_kampanj_count_Kampanj 2 -  om vi inte har två, kör vi Garant hamburgerbröd Brioche ord.pris/ABP?","sales_kampanj_convrate_Kampanj 2 -  om vi inte har två, kör vi Garant hamburgerbröd Brioche ord.pris/ABP?","sales_kampanj_count_Kampanj 1 - frallor, bullar, baguette, bake off bröd - om ej kampanj multipris","sales_kampanj_convrate_Kampanj 1 - frallor, bullar, baguette, bake off bröd - om ej kampanj multipris","sales_kampanj_count_Kampanj 2 - om ej två kampanjer, multi eller ordinarie","sales_kampanj_convrate_Kampanj 2 - om ej två kampanjer, multi eller ordinarie","sales_kampanj_count_Kampanj 1 - bladet eller Lax","sales_kampanj_convrate_Kampanj 1 - bladet eller Lax","sales_kampanj_count_kampanjDeli","sales_kampanj_convrate_kampanjDeli","sales_kampanj_count_Kampanj 1","sales_kampanj_convrate_Kampanj 1","sales_kampanj_count_Kampanj 2","sales_kampanj_convrate_Kampanj 2","sales_kampanj_count_Kampanj 2 - Snacks, choklad, ABP om det finns","sales_kampanj_convrate_Kampanj 2 - Snacks, choklad, ABP om det finns","sales_skylttyp_count_TOTAL","sales_skylttyp_convrate_TOTAL","sales_skylttyp_count_klubbpris","sales_skylttyp_convrate_klubbpris","sales_skylttyp_count_Kampanjvara","sales_skylttyp_convrate_Kampanjvara","sales_skylttyp_count_veckans klipp","sales_skylttyp_convrate_veckans klipp","sales_skylttyp_count_kampanjvara","sales_skylttyp_convrate_kampanjvara","sales_skylttyp_count_alltid bra pris","sales_skylttyp_convrate_alltid bra pris"
"HEMKÖP MÖLNLYCKE C",202216,2022-04-20,1945,112.585,0.0578843187660668,35,0.0179948586118252,21.281,0.0109413881748072,5,0.0025706940874036,18,0.00925449871465296,0.304,0.000156298200514139,5,0.0025706940874036,17,0.00874035989717224,11,0.00565552699228792,97.585,0.050172236503856,15,0.0077120822622108,0,0,20,0.0102827763496144,6.281,0.0032293059125964,5,0.0025706940874036,0,0,0,0,18,0.00925449871465296,0,0,0.304,0.000156298200514139,11,0.00565552699228792,11,0.00565552699228792,11,0.00565552699228792,97.585,0.050172236503856,32,0.016452442159383,0,0,20,0.0102827763496144,27.585,0.0141825192802057,18,0.00925449871465296
"HEMKÖP MÖLNLYCKE C",202216,2022-04-19,1991,138.004,0.0693139126067303,50,0.0251130085384229,24.794,0.0124530386740332,13,0.00652938221998995,16,0.00803616273229533,1.21,0.000607734806629834,7,0.00351582119537921,21,0.0105474635861376,5,0.00251130085384229,118.004,0.0592687091913611,20,0.0100452034153692,0,0,30,0.0150678051230537,4.794,0.00240783525866399,7,0.00351582119537921,6,0.00301356102461075,2,0.00100452034153692,14,0.00703164239075841,0,0,1.21,0.000607734806629834,14,0.00703164239075841,14,0.00703164239075841,5,0.00251130085384229,118.004,0.0592687091913611,34,0.0170768458061276,0,0,30,0.0150678051230537,40.004,0.0200924158714214,14,0.00703164239075841
"HEMKÖP MÖLNLYCKE C",202216,2022-04-18,1830,144.03,0.0787049180327869,59,0.0322404371584699,20.722,0.0113234972677596,7,0.00382513661202186,16,0.0087431693989071,0.308,0.000168306010928962,4,0.00218579234972678,36,0.019672131147541,1,0.000546448087431694,132.03,0.0721475409836066,12,0.00655737704918033,0,0,47,0.0256830601092896,8.722,0.00476612021857923,6,0.00327868852459016,1,0.000546448087431694,5,0.00273224043715847,11,0.00601092896174863,0,0,0.308,0.000168306010928962,12,0.00655737704918033,28,0.0153005464480874,1,0.000546448087431694,132.03,0.0721475409836066,26,0.014207650273224,0,0,47,0.0256830601092896,48.03,0.0262459016393443,11,0.00601092896174863
"HEMKÖP MÖLNLYCKE C",202215,2022-04-17,1672,85.272,0.051,26,0.0155502392344498,16.414,0.00981698564593302,7,0.0041866028708134,15,0.00897129186602871,0.858,0.000513157894736842,2,0.00119617224880383,16,0.00956937799043062,2,0.00119617224880383,79.272,0.0474114832535885,6,0.00358851674641148,0,0,20,0.0119617224880383,10.414,0.00622846889952153,5,0.00299043062200957,2,0.00119617224880383,0,0,15,0.00897129186602871,0,0,0.858,0.000513157894736842,4,0.00239234449760766,14,0.00837320574162679,2,0.00119617224880383,79.272,0.0474114832535885,10,0.00598086124401914,0,0,20,0.0119617224880383,34.272,0.0204976076555024,15,0.00897129186602871
"HEMKÖP MÖLNLYCKE C",202215,2022-04-16,1822,116.661,0.0640290889132821,49,0.0268935236004391,21.975,0.0120609220636663,14,0.00768386388583974,14,0.00768386388583974,0.686,0.000376509330406147,7,0.00384193194291987,6,0.00329308452250274,4,0.0021953896816685,105.661,0.0579917672886937,11,0.00603732162458836,0,0,38,0.0208562019758507,10.975,0.00602360043907794,9,0.00493962678375412,5,0.00274423710208562,1,0.000548847420417124,13,0.00713501646542261,0,0,0.686,0.000376509330406147,10,0.00548847420417124,3,0.00164654226125137,4,0.0021953896816685,105.661,0.0579917672886937,19,0.0104281009879254,0,0,38,0.0208562019758507,35.661,0.0195724478594951,13,0.00713501646542261
"HEMKÖP MÖLNLYCKE C",202215,2022-04-15,1958,122.365,0.0624948927477017,55,0.0280898876404494,24.261,0.0123907048008172,9,0.00459652706843718,13,0.00663942798774259,0.104,5.31154239019408e-05,1,0.000510725229826353,18,0.00919305413687436,2,0.00102145045965271,111.365,0.0568769152196118,11,0.00561797752808989,0,0,44,0.0224719101123595,13.261,0.00677272727272727,6,0.00306435137895812,3,0.00153217568947906,0,0,13,0.00663942798774259,0,0,0.104,5.31154239019408e-05,7,0.00357507660878447,12,0.00612870275791624,2,0.00102145045965271,111.365,0.0568769152196119,19,0.00970377936670072,0,0,44,0.0224719101123595,35.365,0.018061797752809,13,0.00663942798774259
"HEMKÖP MÖLNLYCKE C",202215,2022-04-14,2214,208.049,0.0939697380307136,121,0.0546522131887986,20.223,0.00913414634146341,8,0.003613369467028,28,0.012646793134598,0.826,0.000373080397470641,5,0.0022583559168925,23,0.0103884372177055,2,0.000903342366757001,194.049,0.0876463414634146,14,0.00632339656729901,0,0,107,0.0483288166214995,6.223,0.00281074977416441,4,0.001806684733514,4,0.001806684733514,2,0.000903342366757001,26,0.011743450767841,0,0,0.826,0.000373080397470641,20,0.00903342366757001,8,0.003613369467028,2,0.000903342366757001,194.049,0.0876463414634146,33,0.0149051490514905,0,0,107,0.0483288166214995,28.049,0.0126689250225836,26,0.011743450767841
"HEMKÖP MÖLNLYCKE C",202215,2022-04-13,2043,149.899,0.073372001957905,71,0.0347528144884973,15.593,0.00763240332843857,12,0.00587371512481645,10,0.0048947626040137,0.306,0.000149779735682819,5,0.00244738130200685,30,0.0146842878120411,6,0.00293685756240822,142.899,0.0699456681350955,7,0.00342633382280959,0,0,64,0.0313264806656877,8.593,0.00420606950562898,10,0.0048947626040137,2,0.000978952520802741,0,0,10,0.0048947626040137,0,0,0.306,0.000149779735682819,21,0.0102790014684288,14,0.00685266764561919,6,0.00293685756240822,142.899,0.0699456681350955,29,0.0141948115516397,0,0,64,0.0313264806656877,39.899,0.0195296133137543,10,0.0048947626040137
"HEMKÖP MÖLNLYCKE C",202215,2022-04-12,1955,166.343,0.0850859335038363,80,0.040920716112532,14.541,0.00743785166240409,12,0.0061381074168798,27,0.0138107416879795,0.802,0.000410230179028133,1,0.00051150895140665,26,0.0132992327365729,5,0.00255754475703325,156.343,0.0799708439897698,10,0.0051150895140665,0,0,70,0.0358056265984655,4.541,0.0023227621483376,10,0.0051150895140665,2,0.0010230179028133,2,0.0010230179028133,25,0.0127877237851662,0,0,0.802,0.000410230179028133,8,0.0040920716112532,19,0.00971867007672634,5,0.00255754475703325,156.343,0.0799708439897698,24,0.0122762148337596,0,0,70,0.0358056265984655,37.343,0.0191012787723785,25,0.0127877237851662
"HEMKÖP MÖLNLYCKE C",202215,2022-04-11,1867,122.235,0.0654713444027852,49,0.0262453133369041,13.765,0.00737279057311194,17,0.00910551687198714,13,0.00696304231387252,0.47,0.000251740760578468,5,0.00267809319764328,20,0.0107123727905731,4,0.00214247455811462,113.235,0.0606507766470273,9,0.0048205677557579,0,0,40,0.0214247455811462,4.765,0.00255222281735404,14,0.00749866095340118,3,0.00160685591858597,0,0,13,0.00696304231387252,0,0,0.47,0.000251740760578468,15,0.00803427959292983,10,0.00535618639528656,4,0.00214247455811462,113.235,0.0606507766470273,23,0.0123192287091591,0,0,40,0.0214247455811462,37.235,0.0199437600428495,13,0.00696304231387252
"HEMKÖP MÖLNLYCKE C",202214,2022-04-10,1658,233.404,0.140774427020507,125,0.0753920386007238,24.308,0.0146610373944511,13,0.00784077201447527,20,0.0120627261761158,0.096,5.79010856453559e-05,22,0.0132689987937274,27,0.0162846803377563,2,0.00120627261761158,220.404,0.132933655006031,13,0.00784077201447527,0,0,112,0.0675512665862485,11.308,0.00682026537997587,12,0.00723763570566948,1,0.00060313630880579,0,0,20,0.0120627261761158,0,0,0.096,5.79010856453559e-05,30,0.0180940892641737,19,0.01145958986731,2,0.00120627261761158,220.404,0.132933655006031,23,0.0138721351025332,0,0,112,0.0675512665862485,65.404,0.0394475271411339,20,0.0120627261761158
"HEMKÖP MÖLNLYCKE C",202214,2022-04-09,1999,288.225,0.144184592296148,164,0.0820410205102551,23.469,0.0117403701850925,29,0.0145072536268134,17,0.00850425212606303,0.756,0.000378189094547274,22,0.0110055027513757,22,0.0110055027513757,10,0.00500250125062531,279.225,0.139682341170585,9,0.00450225112556278,0,0,155,0.0775387693846923,14.469,0.00723811905952976,29,0.0145072536268134,0,0,0,0,17,0.00850425212606303,0,0,0.756,0.000378189094547274,31,0.0155077538769385,13,0.00650325162581291,10,0.00500250125062531,279.225,0.139682341170585,28,0.0140070035017509,0,0,155,0.0775387693846923,79.225,0.039632316158079,17,0.00850425212606303
"HEMKÖP MÖLNLYCKE C",202214,2022-04-08,2359,305.684,0.129582026282323,171,0.0724883425180161,39.808,0.0168749470114455,23,0.00974989402289106,23,0.00974989402289106,1.876,0.000795252225519288,19,0.00805426027977957,23,0.00974989402289106,5,0.00211954217888936,280.684,0.118984315387876,25,0.0105977108944468,0,0,146,0.0618906316235693,14.808,0.00627723611699873,21,0.00890207715133531,2,0.000847816871555744,4,0.00169563374311149,19,0.00805426027977957,0,0,1.876,0.000795252225519288,31,0.013141161509114,11,0.00466299279355659,5,0.00211954217888936,280.684,0.118984315387876,46,0.0194997880457821,0,0,146,0.0618906316235693,69.684,0.0295396354387452,19,0.00805426027977957
"HEMKÖP MÖLNLYCKE C",202214,2022-04-07,1933,271.993,0.140710294878427,160,0.08277289187791,17.105,0.00884893947232281,20,0.0103466114847387,18,0.00931195033626487,0.888,0.0004593895499224,28,0.0144852560786342,23,0.0118986032074496,5,0.00258665287118469,261.993,0.135536989136058,10,0.00517330574236937,0,0,150,0.0775995861355406,7.105,0.00367563372995344,19,0.00982928091050181,1,0.000517330574236937,3,0.00155199172271081,15,0.00775995861355406,0,0,0.888,0.0004593895499224,42,0.0217278841179514,9,0.00465597516813244,5,0.00258665287118469,261.993,0.135536989136058,32,0.016554578375582,0,0,150,0.0775995861355406,64.993,0.0336228660113813,15,0.00775995861355406
"HEMKÖP MÖLNLYCKE C",202214,2022-04-06,1896,304.335,0.160514240506329,153,0.0806962025316456,28.783,0.0151809071729958,39,0.0205696202531646,23,0.0121308016877637,0.552,0.000291139240506329,22,0.0116033755274262,33,0.0174050632911392,5,0.00263713080168776,285.335,0.150493143459916,19,0.0100210970464135,0,0,134,0.0706751054852321,9.783,0.00515981012658228,37,0.0195147679324895,2,0.00105485232067511,11,0.00580168776371308,12,0.00632911392405063,0,0,0.552,0.000291139240506329,37,0.0195147679324895,18,0.00949367088607595,5,0.00263713080168776,285.335,0.150493143459916,50,0.0263713080168776,0,0,134,0.0706751054852321,89.335,0.0471176160337553,12,0.00632911392405063
"HEMKÖP MÖLNLYCKE C",202214,2022-04-05,1877,399.031,0.212589770911028,226,0.120404901438466,38.473,0.0204970697922216,26,0.0138518913159297,32,0.0170484816196058,0.558,0.000297282898241875,44,0.0234416622269579,27,0.0143846563665424,5,0.0026638252530634,378.031,0.201401704848162,21,0.0111880660628663,0,0,205,0.109216835375599,17.473,0.00930900372935535,26,0.0138518913159297,0,0,12,0.00639318060735216,20,0.0106553010122536,0,0,0.558,0.000297282898241875,59,0.0314331379861481,12,0.00639318060735216,5,0.0026638252530634,378.031,0.201401704848162,53,0.028236547682472,0,0,205,0.109216835375599,100.031,0.053293020777837,20,0.0106553010122536
"HEMKÖP MÖLNLYCKE C",202214,2022-04-04,1734,340.841,0.196563437139562,198,0.114186851211073,17.877,0.0103096885813149,32,0.0184544405997693,11,0.0063437139561707,0.964,0.000555940023068051,52,0.0299884659746251,28,0.0161476355247982,1,0.000576701268742791,333.841,0.192526528258362,7,0.00403690888119954,0,0,191,0.110149942329873,10.877,0.00627277970011534,30,0.0173010380622837,2,0.00115340253748558,5,0.00288350634371396,6,0.00346020761245675,0,0,0.964,0.000555940023068051,62,0.0357554786620531,18,0.0103806228373702,1,0.000576701268742791,333.841,0.192526528258362,23,0.0132641291810842,0,0,191,0.110149942329873,113.841,0.0656522491349481,6,0.00346020761245675
"HEMKÖP MÖLNLYCKE C",202213,2022-04-03,1740,189.422,0.108863218390805,74,0.0425287356321839,16.432,0.00944367816091954,7,0.00402298850574713,33,0.0189655172413793,5.99,0.00344252873563218,4,0.00229885057471264,29,0.0166666666666667,20,0.0114942528735632,174.422,0.100242528735632,15,0.00862068965517241,0,0,59,0.0339080459770115,1.432,0.000822988505747126,6,0.00344827586206897,1,0.000574712643678161,9,0.00517241379310345,24,0.0137931034482759,0,0,5.99,0.00344252873563218,15,0.00862068965517241,18,0.0103448275862069,20,0.0114942528735632,174.422,0.100242528735632,55,0.0316091954022989,0,0,59,0.0339080459770115,36.422,0.020932183908046,24,0.0137931034482759
"HEMKÖP MÖLNLYCKE C",202213,2022-04-02,2031,194.864,0.095944854751354,87,0.0428360413589365,20.414,0.0100512063023141,11,0.00541605120630231,25,0.0123092072870507,4.45,0.00219103889709503,3,0.00147710487444609,22,0.0108321024126046,22,0.0108321024126046,175.864,0.0865898572131955,19,0.00935499753815854,0,0,68,0.0334810438207779,1.414,0.000696208764155588,9,0.00443131462333826,2,0.000984736582964057,6,0.00295420974889217,19,0.00935499753815854,0,0,4.45,0.00219103889709503,10,0.00492368291482029,15,0.00738552437223043,22,0.0108321024126046,175.864,0.0865898572131955,54,0.0265878877400295,0,0,68,0.0334810438207779,34.864,0.0171659281142294,19,0.00935499753815854
"HEMKÖP MÖLNLYCKE C",202213,2022-04-01,2335,202.27,0.0866252676659529,72,0.0308351177730193,19,0.00813704496788009,7,0.00299785867237687,34,0.0145610278372591,6.27,0.00268522483940043,6,0.00256959314775161,24,0.0102783725910064,34,0.0145610278372591,183.27,0.0784882226980728,19,0.00813704496788009,0,0,53,0.0226980728051392,0,0,7,0.00299785867237687,0,0,10,0.00428265524625268,24,0.0102783725910064,0,0,6.27,0.00268522483940043,15,0.00642398286937901,15,0.00642398286937901,34,0.0145610278372591,183.27,0.0784882226980728,72,0.0308351177730193,0,0,53,0.0226980728051392,34.27,0.0146766595289079,24,0.0102783725910064
"HEMKÖP MÖLNLYCKE C",202213,2022-03-31,1963,176.606,0.089967396841569,46,0.0234335201222618,12,0.00611309220580744,9,0.00458481915435558,26,0.0132450331125828,2.606,0.00132755985736118,1,0.000509424350483953,31,0.0157921548650025,49,0.0249617931737137,164.606,0.0838543046357616,12,0.00611309220580744,0,0,34,0.0173204279164544,0,0,8,0.00407539480387163,1,0.000509424350483953,13,0.00662251655629139,13,0.00662251655629139,0,0,2.606,0.00132755985736118,9,0.00458481915435558,23,0.0117167600611309,49,0.0249617931737137,164.606,0.0838543046357616,82,0.0417727967396842,0,0,34,0.0173204279164544,35.606,0.0181385634233316,13,0.00662251655629139
"HEMKÖP MÖLNLYCKE C",202213,2022-03-30,1895,127.27,0.0671609498680739,15,0.0079155672823219,11,0.00580474934036939,13,0.00686015831134565,18,0.00949868073878628,2.27,0.00119788918205805,1,0.000527704485488127,21,0.0110817941952507,46,0.0242744063324538,116.27,0.0613562005277045,11,0.00580474934036939,0,0,4,0.00211081794195251,0,0,9,0.00474934036939314,4,0.00211081794195251,1,0.000527704485488127,17,0.00897097625329815,0,0,2.27,0.00119788918205805,3,0.00158311345646438,19,0.0100263852242744,46,0.0242744063324538,116.27,0.0613562005277045,60,0.0316622691292876,0,0,4,0.00211081794195251,35.27,0.0186121372031662,17,0.00897097625329815
"HEMKÖP MÖLNLYCKE C",202213,2022-03-29,1860,173.726,0.0934010752688172,19,0.0102150537634409,17,0.00913978494623656,9,0.00483870967741936,18,0.00967741935483871,1.726,0.000927956989247312,2,0.0010752688172043,21,0.0112903225806452,86,0.0462365591397849,156.726,0.0842612903225806,17,0.00913978494623656,0,0,2,0.0010752688172043,0,0,7,0.00376344086021505,2,0.0010752688172043,0,0,17,0.00913978494623656,1,0.000537634408602151,1.726,0.000927956989247312,8,0.0043010752688172,15,0.00806451612903226,86,0.0462365591397849,156.726,0.0842612903225806,109,0.0586021505376344,0,0,2,0.0010752688172043,28.726,0.0154440860215054,17,0.00913978494623656
"HEMKÖP MÖLNLYCKE C",202213,2022-03-28,1814,107.382,0.0591962513781698,19,0.0104740904079383,9,0.00496141124586549,8,0.00441014332965821,10,0.00551267916207277,1.382,0.000761852260198456,2,0.00110253583241455,20,0.0110253583241455,38,0.0209481808158765,98.382,0.0542348401323043,9,0.00496141124586549,0,0,10,0.00551267916207277,0,0,6,0.00330760749724366,2,0.00110253583241455,0,0,10,0.00551267916207277,0,0,1.382,0.000761852260198456,10,0.00551267916207277,12,0.00661521499448732,38,0.0209481808158765,98.382,0.0542348401323043,55,0.0303197353914002,0,0,10,0.00551267916207277,23.382,0.0128897464167585,10,0.00551267916207277
"HEMKÖP MÖLNLYCKE C",202212,2022-03-27,1715,86.238,0.0502845481049563,7,0.00408163265306122,0,0,6,0.00349854227405248,34,0.0198250728862974,1.238,0.000721865889212828,4,0.00233236151603499,32,0.0186588921282799,2,0.00116618075801749,86.238,0.0502845481049563,0,0,0,0,7,0.00408163265306122,0,0,4,0.00233236151603499,2,0.00116618075801749,0,0,34,0.0198250728862974,0,0,1.238,0.000721865889212828,19,0.0110787172011662,17,0.00991253644314869,2,0.00116618075801749,86.238,0.0502845481049563,17,0.00991253644314869,0,0,7,0.00408163265306122,28.238,0.016465306122449,34,0.0198250728862974
"HEMKÖP MÖLNLYCKE C",202212,2022-03-26,2063,57.096,0.0276761997091614,10,0.00484730974309258,0,0,10,0.00484730974309258,5,0.00242365487154629,1.096,0.000531265147842947,8,0.00387784779447407,15,0.00727096461463888,8,0.00387784779447407,57.096,0.0276761997091614,0,0,0,0,10,0.00484730974309258,0,0,9,0.00436257876878332,1,0.000484730974309258,0,0,5,0.00242365487154629,0,0,1.096,0.000531265147842947,10,0.00484730974309258,13,0.00630150266602036,8,0.00387784779447407,57.096,0.0276761997091614,10,0.00484730974309258,0,0,10,0.00484730974309258,32.096,0.01555792535143,5,0.00242365487154629
"HEMKÖP MÖLNLYCKE C",202212,2022-03-25,2393,78.026,0.0326059339740911,5,0.00208942749686586,2,0.000835770998746344,10,0.00417885499373172,30,0.0125365649811952,3.026,0.00126452152110322,2,0.000835770998746344,16,0.00668616798997075,10,0.00417885499373172,76.026,0.0317701629753448,2,0.000835770998746344,0,0,3,0.00125365649811952,0,0,9,0.00376096949435855,1,0.000417885499373172,0,0,26,0.0108650229837025,4,0.00167154199749269,3.026,0.00126452152110322,7,0.0029251984956122,11,0.00459674049310489,10,0.00417885499373172,76.026,0.0317701629753448,17,0.00710405348934392,0,0,3,0.00125365649811952,30.026,0.0125474300041789,26,0.0108650229837025
"HEMKÖP MÖLNLYCKE C",202212,2022-03-24,1981,93.728,0.0473134780413932,11,0.00555275113579,5,0.00252397778899546,12,0.0060575466935891,23,0.0116102978293791,0.728,0.000367491166077738,1,0.000504795557799091,34,0.0171630489651691,7,0.00353356890459364,88.728,0.0447895002523978,5,0.00252397778899546,0,0,6,0.00302877334679455,0,0,8,0.00403836446239273,4,0.00201918223119637,0,0,23,0.0116102978293791,0,0,0.728,0.000367491166077738,6,0.00302877334679455,29,0.0146390711761737,7,0.00353356890459364,88.728,0.0447895002523978,17,0.00858152448258455,0,0,6,0.00302877334679455,42.728,0.0215689045936396,23,0.0116102978293791
"HEMKÖP MÖLNLYCKE C",202212,2022-03-23,1840,63.754,0.0346489130434783,6,0.00326086956521739,4,0.00217391304347826,4,0.00217391304347826,22,0.0119565217391304,0.754,0.000409782608695652,1,0.000543478260869565,17,0.00923913043478261,9,0.00489130434782609,59.754,0.032475,4,0.00217391304347826,0,0,2,0.00108695652173913,0,0,2,0.00108695652173913,2,0.00108695652173913,0,0,20,0.0108695652173913,2,0.00108695652173913,0.754,0.000409782608695652,3,0.0016304347826087,15,0.00815217391304348,9,0.00489130434782609,59.754,0.032475,15,0.00815217391304348,0,0,2,0.00108695652173913,22.754,0.0123663043478261,20,0.0108695652173913
"HEMKÖP MÖLNLYCKE C",202212,2022-03-22,1872,50.58,0.0270192307692308,8,0.00427350427350427,6,0.00320512820512821,7,0.00373931623931624,6,0.00320512820512821,0.58,0.00030982905982906,2,0.00106837606837607,19,0.0101495726495726,2,0.00106837606837607,44.58,0.0238141025641026,6,0.00320512820512821,0,0,2,0.00106837606837607,0,0,5,0.00267094017094017,2,0.00106837606837607,0,0,6,0.00320512820512821,0,0,0.58,0.00030982905982906,4,0.00213675213675214,17,0.00908119658119658,2,0.00106837606837607,44.58,0.0238141025641026,10,0.00534188034188034,0,0,2,0.00106837606837607,26.58,0.0141987179487179,6,0.00320512820512821
"HEMKÖP MÖLNLYCKE C",202212,2022-03-21,1905,83,0.0435695538057743,18,0.0094488188976378,4,0.0020997375328084,12,0.0062992125984252,17,0.0089238845144357,0,0,4,0.0020997375328084,25,0.0131233595800525,3,0.0015748031496063,79,0.0414698162729659,4,0.0020997375328084,0,0,14,0.0073490813648294,0,0,9,0.0047244094488189,3,0.0015748031496063,0,0,16,0.0083989501312336,1,0.0005249343832021,0,0,11,0.0057742782152231,18,0.0094488188976378,3,0.0015748031496063,79,0.0414698162729659,14,0.0073490813648294,0,0,14,0.0073490813648294,35,0.0183727034120735,16,0.0083989501312336
"HEMKÖP MÖLNLYCKE C",202211,2022-03-20,1725,89.616,0.0519513043478261,15,0.00869565217391304,9,0.00521739130434783,7,0.00405797101449275,14,0.00811594202898551,0.616,0.000357101449275362,4,0.00231884057971014,37,0.0214492753623188,3,0.00173913043478261,80.616,0.0467339130434783,9,0.00521739130434783,0,0,6,0.00347826086956522,0,0,7,0.00405797101449275,0,0,0,0,14,0.00811594202898551,0,0,0.616,0.000357101449275362,17,0.00985507246376812,24,0.0139130434782609,3,0.00173913043478261,80.616,0.0467339130434783,25,0.0144927536231884,0,0,6,0.00347826086956522,35.616,0.0206469565217391,14,0.00811594202898551
"HEMKÖP MÖLNLYCKE C",202211,2022-03-19,2048,78.686,0.0384208984375,22,0.0107421875,11,0.00537109375,6,0.0029296875,15,0.00732421875,0.686,0.0003349609375,2,0.0009765625,14,0.0068359375,8,0.00390625,67.686,0.0330498046875,11,0.00537109375,0,0,11,0.00537109375,0,0,4,0.001953125,2,0.0009765625,0,0,14,0.0068359375,1,0.00048828125,0.686,0.0003349609375,5,0.00244140625,11,0.00537109375,8,0.00390625,67.686,0.0330498046875,22,0.0107421875,0,0,11,0.00537109375,20.686,0.0101005859375,14,0.0068359375
"HEMKÖP MÖLNLYCKE C",202211,2022-03-18,2331,126.396,0.0542239382239382,34,0.0145860145860146,31,0.0132990132990133,12,0.00514800514800515,16,0.00686400686400686,2.396,0.00102788502788503,4,0.00171600171600172,19,0.00815100815100815,8,0.00343200343200343,95.396,0.0409249249249249,31,0.0132990132990133,0,0,3,0.00128700128700129,0,0,7,0.003003003003003,5,0.00214500214500214,0,0,16,0.00686400686400686,0,0,2.396,0.00102788502788503,12,0.00514800514800515,11,0.00471900471900472,8,0.00343200343200343,95.396,0.0409249249249249,47,0.0201630201630202,0,0,3,0.00128700128700129,29.396,0.0126108966108966,16,0.00686400686400686
