"butik","vecka","datum","antal_kvitton","sales_zoner_count_TOTAL","sales_zoner_frac_TOTAL","sales_zoner_count_Inkastare/entré","sales_zoner_frac_Inkastare/entré","sales_zoner_count_F&G","sales_zoner_frac_F&G","sales_zoner_count_Bröd","sales_zoner_frac_Bröd","sales_zoner_count_Bake off","sales_zoner_frac_Bake off","sales_zoner_count_Fisk","sales_zoner_frac_Fisk","sales_zoner_count_Deli","sales_zoner_frac_Deli","sales_zoner_count_Frys","sales_zoner_frac_Frys","sales_zoner_count_Mejeri","sales_zoner_frac_Mejeri","sales_zoner_count_Gavel 1","sales_zoner_frac_Gavel 1","sales_zoner_count_Gavel 2","sales_zoner_frac_Gavel 2","sales_zoner_count_Gavel 3","sales_zoner_frac_Gavel 3","sales_kampanj_count_TOTAL","sales_kampanj_frac_TOTAL","sales_kampanj_count_Kampanj 1 - F&G 1","sales_kampanj_frac_Kampanj 1 - F&G 1","sales_kampanj_count_Kampanj 2 - Hero protein","sales_kampanj_frac_Kampanj 2 - Hero protein","sales_kampanj_count_Kampanj 3 - Bomben","sales_kampanj_frac_Kampanj 3 - Bomben","sales_kampanj_count_Kampanj 2 - F&G 2","sales_kampanj_frac_Kampanj 2 - F&G 2","sales_kampanj_count_Kampanj 1 - bröd, industribakat, hamburger/korv, tortillas osv","sales_kampanj_frac_Kampanj 1 - bröd, industribakat, hamburger/korv, tortillas osv","sales_kampanj_count_Kampanj 2 -  om vi inte har två, kör vi Garant hamburgerbröd Brioche ord.pris/ABP?","sales_kampanj_frac_Kampanj 2 -  om vi inte har två, kör vi Garant hamburgerbröd Brioche ord.pris/ABP?","sales_kampanj_count_Kampanj 1 - frallor, bullar, baguette, bake off bröd - om ej kampanj multipris","sales_kampanj_frac_Kampanj 1 - frallor, bullar, baguette, bake off bröd - om ej kampanj multipris","sales_kampanj_count_Kampanj 2 - om ej två kampanjer, multi eller ordinarie","sales_kampanj_frac_Kampanj 2 - om ej två kampanjer, multi eller ordinarie","sales_kampanj_count_Kampanj 1 - bladet eller Lax","sales_kampanj_frac_Kampanj 1 - bladet eller Lax","sales_kampanj_count_Mölnlycke","sales_kampanj_frac_Mölnlycke","sales_kampanj_count_Triangeln","sales_kampanj_frac_Triangeln","sales_kampanj_count_Trianglen","sales_kampanj_frac_Trianglen","sales_kampanj_count_Kampanj 1","sales_kampanj_frac_Kampanj 1","sales_kampanj_count_Kampanj 2","sales_kampanj_frac_Kampanj 2","sales_kampanj_count_ABP_3_för_25","sales_kampanj_frac_ABP_3_för_25","sales_kampanj_count_ABP_2_för_28","sales_kampanj_frac_ABP_2_för_28","sales_kampanj_count_Kampanj 1 - snacks","sales_kampanj_frac_Kampanj 1 - snacks","sales_kampanj_count_Kampanj 2 - Snacks, choklad, ABP om det finns","sales_kampanj_frac_Kampanj 2 - Snacks, choklad, ABP om det finns","sales_skylttyp_count_TOTAL","sales_skylttyp_frac_TOTAL","sales_skylttyp_count_Kampanjvara","sales_skylttyp_frac_Kampanjvara","sales_skylttyp_count_Klubbpris","sales_skylttyp_frac_Klubbpris","sales_skylttyp_count_veckans klipp","sales_skylttyp_frac_veckans klipp","sales_skylttyp_count_klubbpris","sales_skylttyp_frac_klubbpris","sales_skylttyp_count_kampanjvara","sales_skylttyp_frac_kampanjvara","sales_skylttyp_count_ABP","sales_skylttyp_frac_ABP","sales_skylttyp_count_Ordinarie","sales_skylttyp_frac_Ordinarie","sales_skylttyp_count_Deli","sales_skylttyp_frac_Deli","sales_skylttyp_count_alltid bra pris","sales_skylttyp_frac_alltid bra pris"
"HEMKÖP OSKARSTRÖM BLÅKLINTSVÄGEN",202148,2021-12-04,783,127.106,0.162332056194125,12.106,0.0154610472541507,11,0.0140485312899106,7,0.00893997445721584,17,0.0217113665389527,0,0,23,0.0293742017879949,1,0.00127713920817369,3,0.00383141762452107,11,0.0140485312899106,2,0.00255427841634738,40,0.0510855683269476,122.106,0.155946360153257,5,0.00638569604086846,1.106,0.0014125159642401,6,0.00766283524904215,6,0.00766283524904215,1,0.00127713920817369,6,0.00766283524904215,17,0.0217113665389527,0,0,0,0,23,0.0293742017879949,0,0,0,0,2,0.00255427841634738,2,0.00255427841634738,11,0.0140485312899106,2,0.00255427841634738,7,0.00893997445721584,33,0.0421455938697318,122.106,0.155946360153257,19,0.0242656449553001,1.106,0.0014125159642401,6,0.00766283524904215,40,0.0510855683269476,20,0.0255427841634738,0,0,0,0,23,0.0293742017879949,13,0.016602809706258
"HEMKÖP OSKARSTRÖM BLÅKLINTSVÄGEN",202148,2021-12-03,747,155,0.207496653279786,13,0.0174029451137885,17,0.0227576974564926,8,0.0107095046854083,15,0.0200803212851406,0,0,22,0.0294511378848728,2,0.00267737617135207,3,0.00401606425702811,13,0.0174029451137885,0,0,62,0.0829986613119143,149,0.19946452476573,6,0.00803212851405622,0,0,7,0.00937081659973226,11,0.0147255689424364,1,0.00133868808567604,7,0.00937081659973226,15,0.0200803212851406,0,0,0,0,22,0.0294511378848728,0,0,0,0,4,0.00535475234270415,1,0.00133868808567604,13,0.0174029451137885,0,0,16,0.0214190093708166,46,0.0615796519410977,149,0.19946452476573,34,0.0455153949129853,0,0,7,0.00937081659973226,55,0.0736278447121821,18,0.0240963855421687,0,0,0,0,22,0.0294511378848728,13,0.0174029451137885
"HEMKÖP OSKARSTRÖM BLÅKLINTSVÄGEN",202148,2021-12-02,685,93,0.135766423357664,6,0.00875912408759124,9,0.0131386861313869,9,0.0131386861313869,14,0.0204379562043796,0,0,31,0.0452554744525547,0,0,0,0,8,0.0116788321167883,0,0,16,0.0233576642335766,91,0.132846715328467,2,0.00291970802919708,0,0,4,0.00583941605839416,7,0.0102189781021898,3,0.00437956204379562,6,0.00875912408759124,14,0.0204379562043796,0,0,0,0,31,0.0452554744525547,0,0,0,0,0,0,0,0,8,0.0116788321167883,0,0,4,0.00583941605839416,12,0.0175182481751825,91,0.132846715328467,16,0.0233576642335766,0,0,4,0.00583941605839416,18,0.0262773722627737,14,0.0204379562043796,0,0,0,0,31,0.0452554744525547,8,0.0116788321167883
"HEMKÖP OSKARSTRÖM BLÅKLINTSVÄGEN",202148,2021-12-01,619,88,0.1421647819063,10,0.0161550888529887,9,0.0145395799676898,5,0.00807754442649435,16,0.0258481421647819,0,0,26,0.0420032310177706,0,0,3,0.00484652665589661,6,0.00969305331179321,0,0,13,0.0210016155088853,81,0.130856219709208,7,0.0113085621970921,0,0,3,0.00484652665589661,2,0.00323101777059774,1,0.00161550888529887,4,0.00646203554119548,16,0.0258481421647819,0,0,0,0,26,0.0420032310177706,0,0,0,0,0,0,3,0.00484652665589661,6,0.00969305331179321,0,0,2,0.00323101777059774,11,0.0177705977382876,81,0.130856219709208,12,0.0193861066235864,0,0,3,0.00484652665589661,15,0.024232633279483,19,0.0306946688206785,0,0,0,0,26,0.0420032310177706,6,0.00969305331179321
"HEMKÖP OSKARSTRÖM BLÅKLINTSVÄGEN",202148,2021-11-30,615,105,0.170731707317073,5,0.00813008130081301,4,0.00650406504065041,5,0.00813008130081301,11,0.0178861788617886,0,0,39,0.0634146341463415,0,0,0,0,11,0.0178861788617886,2,0.0032520325203252,28,0.0455284552845528,105,0.170731707317073,0,0,0,0,5,0.00813008130081301,4,0.00650406504065041,0,0,5,0.00813008130081301,11,0.0178861788617886,0,0,0,0,39,0.0634146341463415,0,0,0,0,0,0,0,0,11,0.0178861788617886,2,0.0032520325203252,1,0.0016260162601626,27,0.0439024390243902,105,0.170731707317073,5,0.00813008130081301,0,0,5,0.00813008130081301,32,0.0520325203252033,11,0.0178861788617886,0,0,0,0,39,0.0634146341463415,13,0.0211382113821138
"HEMKÖP OSKARSTRÖM BLÅKLINTSVÄGEN",202148,2021-11-29,704,128,0.181818181818182,11,0.015625,10,0.0142045454545455,11,0.015625,29,0.0411931818181818,0,0,28,0.0397727272727273,0,0,2,0.00284090909090909,14,0.0198863636363636,0,0,23,0.0326704545454545,123,0.174715909090909,5,0.00710227272727273,0,0,6,0.00852272727272727,5,0.00710227272727273,6,0.00852272727272727,5,0.00710227272727273,20,0.0284090909090909,9,0.0127840909090909,0,0,28,0.0397727272727273,0,0,0,0,1,0.00142045454545455,1,0.00142045454545455,14,0.0198863636363636,0,0,0,0,23,0.0326704545454545,123,0.174715909090909,16,0.0227272727272727,0,0,6,0.00852272727272727,28,0.0397727272727273,22,0.03125,9,0.0127840909090909,0,0,28,0.0397727272727273,14,0.0198863636363636
"HEMKÖP OSKARSTRÖM BLÅKLINTSVÄGEN",202147,2021-11-28,643,99.042,0.154031104199067,8.042,0.01250699844479,8,0.0124416796267496,8,0.0124416796267496,34,0.0528771384136858,0,0,6,0.00933125972006221,1,0.0015552099533437,5,0.00777604976671851,11,0.0171073094867807,4,0.00622083981337481,14,0.0217729393468118,93.042,0.144699844479005,6,0.00933125972006221,2.042,0.00317573872472784,0,0,2,0.0031104199066874,0,0,8,0.0124416796267496,29,0.0451010886469673,5,0.00777604976671851,0,0,6,0.00933125972006221,0,0,0,0,4,0.00622083981337481,2,0.0031104199066874,11,0.0171073094867807,4,0.00622083981337481,1,0.0015552099533437,13,0.0202177293934681,93.042,0.144699844479005,9,0.0139968895800933,2.042,0.00317573872472784,0,0,22,0.0342146189735614,34,0.0528771384136858,5,0.00777604976671851,0,0,6,0.00933125972006221,15,0.0233281493001555
"HEMKÖP OSKARSTRÖM BLÅKLINTSVÄGEN",202147,2021-11-27,856,120.072,0.140271028037383,17.072,0.0199439252336449,16,0.0186915887850467,4,0.00467289719626168,19,0.022196261682243,0,0,8,0.00934579439252336,2,0.00233644859813084,3,0.00350467289719626,5,0.0058411214953271,4,0.00467289719626168,42,0.0490654205607477,110.072,0.128588785046729,10,0.0116822429906542,4.072,0.00475700934579439,3,0.00350467289719626,6,0.00700934579439252,2,0.00233644859813084,2,0.00233644859813084,19,0.022196261682243,0,0,0,0,8,0.00934579439252336,0,0,0,0,5,0.0058411214953271,0,0,5,0.0058411214953271,4,0.00467289719626168,2,0.00233644859813084,40,0.0467289719626168,110.072,0.128588785046729,20,0.0233644859813084,4.072,0.00475700934579439,3,0.00350467289719626,44,0.0514018691588785,22,0.0257009345794393,0,0,0,0,8,0.00934579439252336,9,0.0105140186915888
"HEMKÖP OSKARSTRÖM BLÅKLINTSVÄGEN",202147,2021-11-26,855,165,0.192982456140351,5,0.00584795321637427,11,0.0128654970760234,8,0.00935672514619883,29,0.0339181286549708,0,0,7,0.00818713450292398,0,0,6,0.00701754385964912,15,0.0175438596491228,0,0,84,0.0982456140350877,160,0.187134502923977,5,0.00584795321637427,0,0,0,0,6,0.00701754385964912,1,0.00116959064327485,7,0.00818713450292398,29,0.0339181286549708,0,0,0,0,7,0.00818713450292398,0,0,0,0,5,0.00584795321637427,1,0.00116959064327485,15,0.0175438596491228,0,0,18,0.0210526315789474,66,0.0771929824561404,160,0.187134502923977,30,0.0350877192982456,0,0,0,0,73,0.0853801169590643,35,0.0409356725146199,0,0,0,0,7,0.00818713450292398,15,0.0175438596491228
"HEMKÖP OSKARSTRÖM BLÅKLINTSVÄGEN",202147,2021-11-25,705,106,0.150354609929078,11,0.0156028368794326,3,0.00425531914893617,9,0.0127659574468085,13,0.0184397163120567,0,0,26,0.0368794326241135,0,0,5,0.00709219858156028,6,0.00851063829787234,0,0,33,0.0468085106382979,104,0.147517730496454,2,0.00283687943262411,0,0,9,0.0127659574468085,1,0.00141843971631206,2,0.00283687943262411,7,0.0099290780141844,13,0.0184397163120567,0,0,0,0,26,0.0368794326241135,0,0,0,0,4,0.00567375886524823,1,0.00141843971631206,6,0.00851063829787234,0,0,4,0.00567375886524823,29,0.0411347517730496,104,0.147517730496454,9,0.0127659574468085,0,0,9,0.0127659574468085,36,0.051063829787234,18,0.025531914893617,0,0,0,0,26,0.0368794326241135,6,0.00851063829787234
"HEMKÖP OSKARSTRÖM BLÅKLINTSVÄGEN",202147,2021-11-24,695,121,0.17410071942446,7,0.0100719424460432,4,0.00575539568345324,12,0.0172661870503597,25,0.0359712230215827,0,0,22,0.0316546762589928,0,0,6,0.00863309352517986,12,0.0172661870503597,0,0,33,0.0474820143884892,119,0.171223021582734,2,0.00287769784172662,0,0,5,0.00719424460431655,2,0.00287769784172662,0,0,12,0.0172661870503597,25,0.0359712230215827,0,0,0,0,22,0.0316546762589928,0,0,0,0,5,0.00719424460431655,1,0.00143884892086331,12,0.0172661870503597,0,0,2,0.00287769784172662,31,0.0446043165467626,119,0.171223021582734,6,0.00863309352517986,0,0,5,0.00719424460431655,43,0.0618705035971223,31,0.0446043165467626,0,0,0,0,22,0.0316546762589928,12,0.0172661870503597
"HEMKÖP OSKARSTRÖM BLÅKLINTSVÄGEN",202147,2021-11-23,695,81.003,0.116551079136691,12.003,0.0172705035971223,8,0.0115107913669065,10,0.0143884892086331,14,0.0201438848920863,0,0,5,0.00719424460431655,0,0,4,0.00575539568345324,9,0.0129496402877698,2,0.00287769784172662,17,0.0244604316546763,74.003,0.106479136690647,7,0.0100719424460432,1.003,0.0014431654676259,4,0.00575539568345324,1,0.00143884892086331,2,0.00287769784172662,8,0.0115107913669065,13,0.018705035971223,1,0.00143884892086331,0,0,5,0.00719424460431655,0,0,0,0,3,0.00431654676258993,1,0.00143884892086331,9,0.0129496402877698,2,0.00287769784172662,1,0.00143884892086331,16,0.023021582733813,74.003,0.106479136690647,11,0.0158273381294964,1.003,0.0014431654676259,4,0.00575539568345324,24,0.0345323741007194,17,0.0244604316546763,1,0.00143884892086331,0,0,5,0.00719424460431655,11,0.0158273381294964
"HEMKÖP OSKARSTRÖM BLÅKLINTSVÄGEN",202147,2021-11-22,660,99,0.15,12,0.0181818181818182,10,0.0151515151515152,6,0.00909090909090909,28,0.0424242424242424,0,0,5,0.00757575757575758,0,0,3,0.00454545454545455,9,0.0136363636363636,0,0,26,0.0393939393939394,93,0.140909090909091,6,0.00909090909090909,0,0,6,0.00909090909090909,4,0.00606060606060606,1,0.00151515151515152,5,0.00757575757575758,24,0.0363636363636364,4,0.00606060606060606,0,0,5,0.00757575757575758,0,0,0,0,3,0.00454545454545455,0,0,9,0.0136363636363636,0,0,1,0.00151515151515152,25,0.0378787878787879,93,0.140909090909091,12,0.0181818181818182,0,0,6,0.00909090909090909,30,0.0454545454545455,27,0.0409090909090909,4,0.00606060606060606,0,0,5,0.00757575757575758,9,0.0136363636363636
"HEMKÖP OSKARSTRÖM BLÅKLINTSVÄGEN",202146,2021-11-21,709,93.038,0.131224259520451,9.038,0.0127475317348378,4,0.00564174894217207,8,0.0112834978843441,22,0.0310296191819464,0,0,10,0.0141043723554302,1,0.00141043723554302,2,0.00282087447108604,14,0.0197461212976023,2,0.00282087447108604,21,0.0296191819464034,91.038,0.128403385049365,2,0.00282087447108604,1.038,0.00146403385049365,6,0.00846262341325811,2,0.00282087447108604,3,0.00423131170662906,5,0.00705218617771509,17,0.0239774330042313,5,0.00705218617771509,0,0,10,0.0141043723554302,0,0,0,0,2,0.00282087447108604,1,0.00141043723554302,14,0.0197461212976023,2,0.00282087447108604,3,0.00423131170662906,18,0.0253878702397743,91.038,0.128403385049365,10,0.0141043723554302,1.038,0.00146403385049365,6,0.00846262341325811,24,0.0338504936530324,19,0.0267983074753173,5,0.00705218617771509,0,0,10,0.0141043723554302,16,0.0225669957686883
"HEMKÖP OSKARSTRÖM BLÅKLINTSVÄGEN",202146,2021-11-20,780,122,0.156410256410256,11,0.0141025641025641,10,0.0128205128205128,7,0.00897435897435897,15,0.0192307692307692,0,0,11,0.0141025641025641,2,0.00256410256410256,5,0.00641025641025641,19,0.0243589743589744,0,0,42,0.0538461538461538,115,0.147435897435897,7,0.00897435897435897,0,0,4,0.00512820512820513,3,0.00384615384615385,4,0.00512820512820513,3,0.00384615384615385,15,0.0192307692307692,0,0,0,0,11,0.0141025641025641,0,0,0,0,4,0.00512820512820513,3,0.00384615384615385,19,0.0243589743589744,0,0,7,0.00897435897435897,35,0.0448717948717949,115,0.147435897435897,21,0.0269230769230769,0,0,4,0.00512820512820513,40,0.0512820512820513,20,0.0256410256410256,0,0,0,0,11,0.0141025641025641,19,0.0243589743589744
"HEMKÖP OSKARSTRÖM BLÅKLINTSVÄGEN",202146,2021-11-19,811,136,0.167694204685573,11,0.0135635018495684,20,0.0246609124537608,8,0.00986436498150432,21,0.0258939580764488,0,0,7,0.00863131935881628,1,0.00123304562268804,4,0.00493218249075216,8,0.00986436498150432,0,0,56,0.0690505548705302,127,0.156596794081381,9,0.0110974106041924,0,0,2,0.00246609124537608,11,0.0135635018495684,0,0,8,0.00986436498150432,21,0.0258939580764488,0,0,0,0,7,0.00863131935881628,0,0,0,0,5,0.0061652281134402,0,0,8,0.00986436498150432,0,0,8,0.00986436498150432,48,0.0591861898890259,127,0.156596794081381,28,0.0345252774352651,0,0,2,0.00246609124537608,57,0.0702836004932182,25,0.030826140567201,0,0,0,0,7,0.00863131935881628,8,0.00986436498150432
"HEMKÖP OSKARSTRÖM BLÅKLINTSVÄGEN",202146,2021-11-18,720,90.022,0.125030555555556,11.022,0.0153083333333333,18,0.025,13,0.0180555555555556,12,0.0166666666666667,0,0,0,0,3,0.00416666666666667,0,0,4,0.00555555555555556,2,0.00277777777777778,27,0.0375,81.022,0.112530555555556,9,0.0125,1.022,0.00141944444444444,1,0.00138888888888889,9,0.0125,1,0.00138888888888889,12,0.0166666666666667,12,0.0166666666666667,0,0,0,0,0,0,0,0,0,0,3,0.00416666666666667,0,0,4,0.00555555555555556,2,0.00277777777777778,7,0.00972222222222222,20,0.0277777777777778,81.022,0.112530555555556,26,0.0361111111111111,1.022,0.00141944444444444,1,0.00138888888888889,35,0.0486111111111111,12,0.0166666666666667,0,0,0,0,0,0,6,0.00833333333333333
"HEMKÖP OSKARSTRÖM BLÅKLINTSVÄGEN",202146,2021-11-17,662,97.142,0.146740181268882,12.142,0.0183413897280967,11,0.0166163141993958,10,0.0151057401812689,18,0.027190332326284,0,0,8,0.0120845921450151,2,0.00302114803625378,1,0.00151057401812689,8,0.0120845921450151,2,0.00302114803625378,25,0.0377643504531722,93.142,0.140697885196375,4,0.00604229607250755,3.142,0.00474622356495468,5,0.00755287009063444,7,0.0105740181268882,1,0.00151057401812689,9,0.013595166163142,18,0.027190332326284,0,0,0,0,8,0.0120845921450151,0,0,0,0,3,0.00453172205438067,0,0,8,0.0120845921450151,2,0.00302114803625378,4,0.00604229607250755,21,0.0317220543806647,93.142,0.140697885196375,16,0.0241691842900302,3.142,0.00474622356495468,5,0.00755287009063444,32,0.0483383685800604,19,0.0287009063444109,0,0,0,0,8,0.0120845921450151,10,0.0151057401812689
"HEMKÖP OSKARSTRÖM BLÅKLINTSVÄGEN",202146,2021-11-16,686,87,0.126822157434402,13,0.0189504373177843,14,0.0204081632653061,6,0.0087463556851312,17,0.0247813411078717,0,0,9,0.0131195335276968,0,0,3,0.0043731778425656,16,0.0233236151603499,0,0,9,0.0131195335276968,80,0.116618075801749,7,0.0102040816326531,0,0,6,0.0087463556851312,7,0.0102040816326531,0,0,6,0.0087463556851312,17,0.0247813411078717,0,0,0,0,9,0.0131195335276968,0,0,0,0,2,0.00291545189504373,1,0.00145772594752187,16,0.0233236151603499,0,0,0,0,9,0.0131195335276968,80,0.116618075801749,14,0.0204081632653061,0,0,6,0.0087463556851312,15,0.021865889212828,20,0.0291545189504373,0,0,0,0,9,0.0131195335276968,16,0.0233236151603499
"HEMKÖP OSKARSTRÖM BLÅKLINTSVÄGEN",202146,2021-11-15,667,76,0.113943028485757,2,0.00299850074962519,9,0.0134932533733133,7,0.0104947526236882,30,0.0449775112443778,0,0,5,0.00749625187406297,3,0.00449775112443778,1,0.00149925037481259,9,0.0134932533733133,0,0,10,0.0149925037481259,74,0.110944527736132,2,0.00299850074962519,0,0,0,0,7,0.0104947526236882,2,0.00299850074962519,5,0.00749625187406297,30,0.0449775112443778,0,0,0,0,5,0.00749625187406297,0,0,0,0,4,0.00599700149925037,0,0,9,0.0134932533733133,0,0,1,0.00149925037481259,9,0.0134932533733133,74,0.110944527736132,12,0.0179910044977511,0,0,0,0,17,0.0254872563718141,31,0.0464767616191904,0,0,0,0,5,0.00749625187406297,9,0.0134932533733133
"HEMKÖP OSKARSTRÖM BLÅKLINTSVÄGEN",202145,2021-11-14,767,88,0.114732724902216,6,0.00782268578878748,6,0.00782268578878748,8,0.0104302477183833,17,0.0221642764015645,0,0,4,0.00521512385919166,0,0,6,0.00782268578878748,16,0.0208604954367666,0,0,25,0.0325945241199478,82,0.106910039113429,6,0.00782268578878748,0,0,0,0,0,0,0,0,8,0.0104302477183833,17,0.0221642764015645,0,0,0,0,4,0.00521512385919166,0,0,0,0,6,0.00782268578878748,0,0,16,0.0208604954367666,0,0,4,0.00521512385919166,21,0.0273794002607562,82,0.106910039113429,10,0.0130378096479791,0,0,0,0,29,0.0378096479791395,23,0.029986962190352,0,0,0,0,4,0.00521512385919166,16,0.0208604954367666
"HEMKÖP OSKARSTRÖM BLÅKLINTSVÄGEN",202145,2021-11-13,871,100,0.114810562571757,7,0.00803673938002296,8,0.00918484500574053,9,0.0103329506314581,18,0.0206659012629162,0,0,8,0.00918484500574053,2,0.00229621125143513,2,0.00229621125143513,10,0.0114810562571757,0,0,36,0.0413318025258324,93,0.106773823191734,7,0.00803673938002296,0,0,0,0,1,0.00114810562571757,0,0,9,0.0103329506314581,18,0.0206659012629162,0,0,0,0,8,0.00918484500574053,0,0,0,0,4,0.00459242250287026,0,0,10,0.0114810562571757,0,0,9,0.0103329506314581,27,0.0309988518943743,93,0.106773823191734,17,0.0195177956371986,0,0,0,0,38,0.0436280137772675,20,0.0229621125143513,0,0,0,0,8,0.00918484500574053,10,0.0114810562571757
"HEMKÖP OSKARSTRÖM BLÅKLINTSVÄGEN",202145,2021-11-12,817,138.017,0.168931456548348,10.017,0.0122607099143207,11,0.0134638922888617,17,0.0208078335373317,24,0.02937576499388,0,0,13,0.0159118727050184,0,0,8,0.00979192166462668,10,0.0122399020807834,1,0.00122399020807834,44,0.0538555691554468,137.017,0.167707466340269,1,0.00122399020807834,1.017,0.00124479804161567,8,0.00979192166462668,10,0.0122399020807834,1,0.00122399020807834,16,0.0195838433292534,24,0.02937576499388,0,0,0,0,13,0.0159118727050184,0,0,0,0,6,0.00734394124847001,2,0.00244798041615667,10,0.0122399020807834,1,0.00122399020807834,12,0.01468788249694,32,0.0391676866585067,137.017,0.167707466340269,24,0.02937576499388,1.017,0.00124479804161567,8,0.00979192166462668,48,0.0587515299877601,32,0.0391676866585067,0,0,0,0,13,0.0159118727050184,11,0.0134638922888617
"HEMKÖP OSKARSTRÖM BLÅKLINTSVÄGEN",202145,2021-11-11,696,84,0.120689655172414,10,0.014367816091954,10,0.014367816091954,4,0.00574712643678161,17,0.0244252873563218,0,0,9,0.0129310344827586,1,0.0014367816091954,3,0.00431034482758621,12,0.0172413793103448,2,0.0028735632183908,16,0.0229885057471264,82,0.117816091954023,2,0.0028735632183908,0,0,8,0.0114942528735632,8,0.0114942528735632,0,0,4,0.00574712643678161,17,0.0244252873563218,0,0,0,0,9,0.0129310344827586,0,0,0,0,4,0.00574712643678161,0,0,12,0.0172413793103448,2,0.0028735632183908,2,0.0028735632183908,14,0.0201149425287356,82,0.117816091954023,12,0.0172413793103448,0,0,8,0.0114942528735632,19,0.0272988505747126,20,0.028735632183908,0,0,0,0,9,0.0129310344827586,14,0.0201149425287356
"HEMKÖP OSKARSTRÖM BLÅKLINTSVÄGEN",202145,2021-11-10,684,108,0.157894736842105,6,0.0087719298245614,14,0.0204678362573099,10,0.0146198830409357,33,0.0482456140350877,0,0,10,0.0146198830409357,0,0,3,0.0043859649122807,10,0.0146198830409357,1,0.00146198830409357,21,0.0307017543859649,106,0.154970760233918,2,0.00292397660818713,0,0,4,0.00584795321637427,12,0.0175438596491228,1,0.00146198830409357,9,0.0131578947368421,33,0.0482456140350877,0,0,0,0,10,0.0146198830409357,0,0,0,0,3,0.0043859649122807,0,0,10,0.0146198830409357,1,0.00146198830409357,4,0.00584795321637427,17,0.0248538011695906,106,0.154970760233918,19,0.0277777777777778,0,0,4,0.00584795321637427,26,0.0380116959064327,36,0.0526315789473684,0,0,0,0,10,0.0146198830409357,11,0.0160818713450292
"HEMKÖP OSKARSTRÖM BLÅKLINTSVÄGEN",202145,2021-11-09,712,91,0.127808988764045,9,0.0126404494382022,10,0.0140449438202247,15,0.0210674157303371,8,0.0112359550561798,0,0,9,0.0126404494382022,1,0.00140449438202247,8,0.0112359550561798,15,0.0210674157303371,0,0,16,0.0224719101123595,87,0.122191011235955,4,0.00561797752808989,0,0,5,0.00702247191011236,6,0.00842696629213483,0,0,15,0.0210674157303371,8,0.0112359550561798,0,0,0,0,9,0.0126404494382022,0,0,0,0,7,0.0098314606741573,2,0.00280898876404494,15,0.0210674157303371,0,0,4,0.00561797752808989,12,0.0168539325842697,87,0.122191011235955,14,0.0196629213483146,0,0,5,0.00702247191011236,28,0.0393258426966292,16,0.0224719101123595,0,0,0,0,9,0.0126404494382022,15,0.0210674157303371
"HEMKÖP OSKARSTRÖM BLÅKLINTSVÄGEN",202145,2021-11-08,723,99,0.136929460580913,10,0.0138312586445367,14,0.0193637621023513,5,0.00691562932226833,30,0.04149377593361,0,0,4,0.00553250345781466,0,0,3,0.004149377593361,21,0.029045643153527,3,0.004149377593361,9,0.012448132780083,96,0.132780082987552,3,0.004149377593361,0,0,7,0.00968188105117566,11,0.0152143845089903,1,0.00138312586445367,4,0.00553250345781466,30,0.04149377593361,0,0,0,0,4,0.00553250345781466,0,0,0,0,3,0.004149377593361,0,0,21,0.029045643153527,3,0.004149377593361,1,0.00138312586445367,8,0.0110650069156293,96,0.132780082987552,16,0.0221300138312586,0,0,7,0.00968188105117566,12,0.016597510373444,33,0.045643153526971,0,0,0,0,4,0.00553250345781466,24,0.033195020746888
"HEMKÖP OSKARSTRÖM BLÅKLINTSVÄGEN",202144,2021-11-07,732,140.03,0.19129781420765,16.03,0.0218989071038251,41,0.0560109289617486,12,0.0163934426229508,23,0.0314207650273224,0,0,0,0,1,0.00136612021857923,9,0.0122950819672131,23,0.0314207650273224,0,0,15,0.0204918032786885,128.03,0.174904371584699,12,0.0163934426229508,1.03,0.00140710382513661,3,0.00409836065573771,29,0.0396174863387978,0,0,12,0.0163934426229508,23,0.0314207650273224,0,0,0,0,0,0,0,0,0,0,6,0.00819672131147541,4,0.00546448087431694,23,0.0314207650273224,0,0,2,0.00273224043715847,13,0.0177595628415301,128.03,0.174904371584699,43,0.0587431693989071,1.03,0.00140710382513661,3,0.00409836065573771,26,0.0355191256830601,32,0.0437158469945355,0,0,0,0,0,0,23,0.0314207650273224
"HEMKÖP OSKARSTRÖM BLÅKLINTSVÄGEN",202144,2021-11-06,822,160.093,0.194760340632603,12.093,0.0147116788321168,46,0.0559610705596107,5,0.00608272506082725,29,0.0352798053527981,0,0,6,0.0072992700729927,0,0,6,0.0072992700729927,20,0.024330900243309,3,0.00364963503649635,33,0.0401459854014599,153.093,0.186244525547445,7,0.00851581508515815,2.093,0.00254622871046229,3,0.00364963503649635,39,0.0474452554744526,0,0,5,0.00608272506082725,29,0.0352798053527981,0,0,0,0,6,0.0072992700729927,0,0,0,0,6,0.0072992700729927,0,0,20,0.024330900243309,3,0.00364963503649635,3,0.00364963503649635,30,0.0364963503649635,153.093,0.186244525547445,49,0.0596107055961071,2.093,0.00254622871046229,3,0.00364963503649635,35,0.0425790754257908,35,0.0425790754257908,0,0,0,0,6,0.0072992700729927,23,0.0279805352798054
