"butik","vecka","antal_kvitton","sales_zoner_count_TOTAL","sales_zoner_frac_TOTAL","sales_zoner_count_Inkastare/entré","sales_zoner_frac_Inkastare/entré","sales_zoner_count_F&G","sales_zoner_frac_F&G","sales_zoner_count_Bröd","sales_zoner_frac_Bröd","sales_zoner_count_Bake off","sales_zoner_frac_Bake off","sales_zoner_count_Fisk","sales_zoner_frac_Fisk","sales_zoner_count_Deli","sales_zoner_frac_Deli","sales_zoner_count_Frys","sales_zoner_frac_Frys","sales_zoner_count_Mejeri","sales_zoner_frac_Mejeri","sales_zoner_count_Gavel 1","sales_zoner_frac_Gavel 1","sales_zoner_count_Gavel 2","sales_zoner_frac_Gavel 2","sales_zoner_count_Gavel 3","sales_zoner_frac_Gavel 3","sales_kampanj_count_TOTAL","sales_kampanj_frac_TOTAL","sales_kampanj_count_Kampanj 1 - F&G 1","sales_kampanj_frac_Kampanj 1 - F&G 1","sales_kampanj_count_Kampanj 2 - Hero protein","sales_kampanj_frac_Kampanj 2 - Hero protein","sales_kampanj_count_Kampanj 3 - Bomben","sales_kampanj_frac_Kampanj 3 - Bomben","sales_kampanj_count_Kampanj 2 - F&G 2","sales_kampanj_frac_Kampanj 2 - F&G 2","sales_kampanj_count_Kampanj 1 - bröd, industribakat, hamburger/korv, tortillas osv","sales_kampanj_frac_Kampanj 1 - bröd, industribakat, hamburger/korv, tortillas osv","sales_kampanj_count_Kampanj 2 -  om vi inte har två, kör vi Garant hamburgerbröd Brioche ord.pris/ABP?","sales_kampanj_frac_Kampanj 2 -  om vi inte har två, kör vi Garant hamburgerbröd Brioche ord.pris/ABP?","sales_kampanj_count_Kampanj 1 - frallor, bullar, baguette, bake off bröd - om ej kampanj multipris","sales_kampanj_frac_Kampanj 1 - frallor, bullar, baguette, bake off bröd - om ej kampanj multipris","sales_kampanj_count_Kampanj 2 - om ej två kampanjer, multi eller ordinarie","sales_kampanj_frac_Kampanj 2 - om ej två kampanjer, multi eller ordinarie","sales_kampanj_count_Kampanj 1 - bladet eller Lax","sales_kampanj_frac_Kampanj 1 - bladet eller Lax","sales_kampanj_count_Mölnlycke","sales_kampanj_frac_Mölnlycke","sales_kampanj_count_Triangeln","sales_kampanj_frac_Triangeln","sales_kampanj_count_Trianglen","sales_kampanj_frac_Trianglen","sales_kampanj_count_Kampanj 1","sales_kampanj_frac_Kampanj 1","sales_kampanj_count_Kampanj 2","sales_kampanj_frac_Kampanj 2","sales_kampanj_count_ABP 3 för 25","sales_kampanj_frac_ABP 3 för 25","sales_kampanj_count_ABP_2_för_28","sales_kampanj_frac_ABP_2_för_28","sales_kampanj_count_Kampanj 1 - snacks","sales_kampanj_frac_Kampanj 1 - snacks","sales_kampanj_count_Kampanj 2 - Snacks, choklad, ABP om det finns","sales_kampanj_frac_Kampanj 2 - Snacks, choklad, ABP om det finns","sales_skylttyp_count_TOTAL","sales_skylttyp_frac_TOTAL","sales_skylttyp_count_kampanjvara","sales_skylttyp_frac_kampanjvara","sales_skylttyp_count_klubbpris","sales_skylttyp_frac_klubbpris","sales_skylttyp_count_veckans klipp","sales_skylttyp_frac_veckans klipp","sales_skylttyp_count_alltid bra pris","sales_skylttyp_frac_alltid bra pris","sales_skylttyp_count_ordinariepris","sales_skylttyp_frac_ordinariepris","sales_skylttyp_count_Alltid bra pris","sales_skylttyp_frac_Alltid bra pris"
"HEMKÖP MALMÖ TRIANGELN",202213,18210,2743.466,0.15065711147721,257,0.014113124656782,485,0.0266337177375069,151,0.00829214717188358,524,0.028775398132894,0,0,710.466,0.0390151565074135,0,0,125,0.00686436024162548,236,0.0129599121361889,52,0.0028555738605162,203,0.0111477210323998,2647.466,0.145385282811642,96,0.00527182866556837,23,0.00126304228445909,138,0.00757825370675453,389,0.0213618890719385,37,0.00203185063152114,114,0.00626029654036244,203,0.0111477210323998,321,0.0176276771004942,0,0,690,0.0378912685337726,4.006,0.000219989017023613,16.46,0.000903898956617243,50,0.00274574409665019,75,0.00411861614497529,236,0.0129599121361889,52,0.0028555738605162,100,0.00549148819330038,103,0.0056562328390994,2647.466,0.145385282811642,739,0.0405820977484898,148,0.00812740252608457,138,0.00757825370675453,624,0.0342668863261944,710.466,0.0390151565074135,288,0.0158154859967051
"HEMKÖP MALMÖ TRIANGELN",202212,18073,2152.852,0.11911979195485,513,0.0283848835279146,360,0.0199192165108172,161,0.00890831627289327,571,0.0315940906324351,0,0,12.852,0.000711116029436176,0,0,153,0.00846566701709733,192,0.0106235821391025,42,0.00232390859292868,148,0.00818901123222487,1792.852,0.0992005754440325,360,0.0199192165108172,11,0.000608642726719416,142,0.00785702429037791,0,0,40,0.00221324627897969,121,0.00669506999391357,133,0.00735904387760748,438,0.0242350467548276,0,0,0,0,4.498,0.000248879544071267,8.354,0.000462236485364909,66,0.00365185636031649,87,0.00481381065678083,192,0.0106235821391025,42,0.00232390859292868,85,0.00470314834283185,63,0.00348586288939302,1792.852,0.0992005754440325,584,0.0323133956731035,164,0.00907430974381674,142,0.00785702429037791,656,0.036297238975267,12.852,0.000711116029436176,234,0.0129474907320312
"HEMKÖP MALMÖ TRIANGELN",202211,17391,2027.37,0.116575815076764,304,0.0174803059053533,102,0.00586510263929619,166,0.00954516704042321,424,0.0243804266574665,0,0,17.37,0.00099879247886838,7,0.000402507043873268,582,0.0334655856477488,220,0.0126502213788741,48,0.00276004830084526,157,0.00902765798401472,1973.37,0.113470760738313,54,0.00310505433845092,85,0.00488758553274682,165,0.0094876660341556,48,0.00276004830084526,28,0.00161002817549307,138,0.00793513886493014,114,0.0065551147145075,310,0.017825311942959,0,0,0,0,3.952,0.000227243976769593,13.418,0.000771548502098787,22,0.00126502213788741,567,0.0326030705537347,220,0.0126502213788741,48,0.00276004830084526,88,0.00506008855154965,69,0.00396756943246507,1973.37,0.113470760738313,337,0.0193778391121845,674,0.0387556782243689,165,0.0094876660341556,512,0.0294405152090162,17.37,0.00099879247886838,268,0.0154102696797194
"HEMKÖP MALMÖ TRIANGELN",202210,17782,2857.508,0.160696659543358,220,0.0123720616353616,1211,0.0681025756382859,355,0.0199640085479699,457,0.0257001462152739,3.194,0.000179619840287932,19.314,0.00108615453829715,25,0.00140591609492745,109,0.0061297941738837,217,0.0122033517039703,58,0.00326172534023169,183,0.010291305814869,2806.508,0.157828590709706,51,0.00286806883365201,19,0.00106849623214487,150,0.00843549656956473,1160,0.0652345068046339,226,0.0127094814981442,129,0.00725452704982567,142,0.00798560341918794,315,0.0177145427960859,3.194,0.000179619840287932,2,0.000112473287594196,3.314,0.000186368237543583,14,0.000787313013159375,61,0.00343043527162299,73,0.00410527499718817,217,0.0122033517039703,58,0.00326172534023169,103,0.00579237431110111,80,0.00449893150376785,2806.508,0.157828590709706,1649.194,0.0927451355303116,153,0.00860420650095602,150,0.00843549656956473,560,0.031492520526375,19.314,0.00108615453829715,275,0.015465077044202
"HEMKÖP MALMÖ TRIANGELN",202209,17617,1898.042,0.107739229153658,249,0.0141340750411534,103,0.00584662541862973,144,0.00817392291536584,428,0.0242947153317818,185.174,0.0105110972356247,13.868,0.000787194187432593,26,0.00147584719305217,138,0.00783334279389226,364,0.0206618607027303,61,0.0034625645683147,186,0.0105579837656809,1855.042,0.105298404949764,43,0.00244082420389397,41,0.00232729749673611,165,0.00936595334052336,60,0.00340580121473577,32,0.00181642731452574,112,0.0063574956008401,172,0.00976329681557586,256,0.0145314185162059,185.174,0.0105110972356247,0,0,2.398,0.000136118521882273,11.47,0.000651075665550321,43,0.00244082420389397,121,0.00686836578305046,364,0.0206618607027303,61,0.0034625645683147,117,0.00664131236873474,69,0.00391667139694613,1855.042,0.105298404949764,501.174,0.0284483169665664,205,0.0116364874836805,165,0.00936595334052336,545,0.0309360277005165,13.868,0.000787194187432593,425,0.024124425271045
"HEMKÖP MALMÖ TRIANGELN",202208,17919,5058.75,0.282312070986104,499,0.027847536134829,377,0.0210391204866343,143,0.00798035604665439,2624,0.146436743121826,0,0,721.75,0.0402784753613483,0,0,153,0.00853842290306379,259,0.0144539315810034,36,0.00200904068307383,246,0.0137284446676712,4969.75,0.277345275964061,89,0.00496679502204364,243,0.0135610246107484,167,0.00931971650203694,288,0.0160723254645907,28,0.00156258719794631,115,0.00641776884870808,152,0.00848261621742285,2472,0.137954126904403,0,0,709,0.0395669401194263,3.024,0.000168759417378202,9.726,0.00054277582454378,49,0.00273452759640605,104,0.00580389530665774,259,0.0144539315810034,36,0.00200904068307383,170,0.00948713655895976,76,0.00424130810871142,4969.75,0.277345275964061,596,0.0332607846420001,396,0.0220994475138122,167,0.00931971650203694,2794,0.155923879680786,721.75,0.0402784753613483,295,0.0164629722640772
"HEMKÖP MALMÖ TRIANGELN",202207,17943,1675.252,0.0933652120604135,263,0.0146575266120493,104,0.00579613219639971,133,0.00741236136654963,418,0.0232959928662988,0,0,14.252,0.00079429303906816,20,0.00111464080699994,160,0.00891712645599956,326,0.0181686451540991,51,0.00284233405784986,186,0.0103661595050995,1574.252,0.0877362759850638,101,0.00562893607534972,32,0.00178342529119991,130,0.00724516524549964,3,0.000167196121049992,25,0.00139330100874993,108,0.0060190603577997,164,0.00914005461739954,254,0.0141559382488993,0,0,0,0,3.276,0.000182578164186591,10.976,0.000611714874881569,81,0.00451429526834977,99,0.00551747199464972,326,0.0181686451540991,51,0.00284233405784986,109,0.0060747923981497,77,0.00429136710694979,1574.252,0.0877362759850638,314,0.0174998606698991,212,0.0118151925541994,130,0.00724516524549964,527,0.0293707852644485,14.252,0.00079429303906816,377,0.021010979211949
"HEMKÖP MALMÖ TRIANGELN",202206,17378,6049.572,0.348116699274945,2963,0.17050293474508,1289,0.0741742432961215,166,0.00955230751524917,476,0.0273909540798711,0,0,16.572,0.000953619518931983,0,0,657,0.0378064219127633,341,0.0196225112210841,35,0.00201404074116699,106,0.00609966624467718,5985.572,0.344433881919669,64,0.00368281735527679,31,0.00178386465646219,2868,0.165036252733341,1225,0.0704914259408447,30,0.00172632063528599,136,0.00782598687996317,228,0.0131200368281736,248,0.0142709172516975,0,0,2,0.0001150880423524,3.054,0.000175739440672114,11.518,0.000662792035907469,51,0.00293474507998619,606,0.0348716768327771,341,0.0196225112210841,35,0.00201404074116699,32,0.00184140867763839,74,0.00425825756703878,5985.572,0.344433881919669,1529,0.0879848083784095,688,0.0395902865692255,2868,0.165036252733341,508,0.0292323627575095,16.572,0.000953619518931983,376,0.0216365519622511
"HEMKÖP MALMÖ TRIANGELN",202205,17481,3928.078,0.224705566043133,269,0.0153881356901779,62,0.00354670785424175,170,0.00972484411646931,411,0.0235112407756993,0,0,24.078,0.0013773811566844,31,0.00177335392712087,124,0.0070934157084835,2682,0.153423717178651,52,0.00297465820033179,103,0.00589211143527258,3867.078,0.221216063154282,61,0.00348950288885075,35,0.00200217378868486,173,0.0098964590126423,1,5.72049653909959e-05,23,0.00131571420399291,147,0.0084091299124764,120,0.00686459584691951,291,0.0166466449287798,0,0,9,0.000514844688518963,5.79,0.000331216749613866,9.288,0.00053131971855157,68,0.00388993764658772,87,0.00497683198901665,2682,0.153423717178651,52,0.00297465820033179,41,0.00234540358103083,62,0.00354670785424175,3867.078,0.221216063154282,294,0.0168182598249528,190,0.0108689434242892,173,0.0098964590126423,452,0.0258566443567302,24.078,0.0013773811566844,2734,0.156398375378983
"HEMKÖP MALMÖ TRIANGELN",202204,17015,3512.47,0.206433734939759,188,0.0110490743461651,1210,0.0711137231854246,324,0.0190420217455187,377,0.0221569203643844,0,0,874.47,0.0513940640611225,28,0.00164560681751396,148,0.00869820746400235,142,0.00834557743167793,46,0.00270349691448722,175,0.0102850426094622,3460.47,0.203377607992947,52,0.00305612694681164,21,0.00123420511313547,115,0.00675874228621804,1158,0.068057596238613,200,0.011754334410814,124,0.00728768733470467,162,0.00952101087275933,215,0.012635909491625,0,0,858.75,0.0504701733764326,5.694,0.000334645900675874,10.026,0.000589244784014105,52,0.00305612694681164,124,0.00728768733470467,142,0.00834557743167793,46,0.00270349691448722,62,0.00364384366735234,113,0.0066411989421099,3460.47,0.203377607992947,1647,0.0967969438730532,197,0.0115780193946518,115,0.00675874228621804,439,0.0258007640317367,874.47,0.0513940640611225,188,0.0110490743461651
"HEMKÖP MALMÖ TRIANGELN",202203,17208,2083.328,0.121067410506741,241,0.0140051139005114,808,0.0469549046954905,135,0.00784518828451883,384,0.0223152022315202,0,0,12.328,0.000716410971641097,30,0.00174337517433752,109,0.00633426313342631,170,0.0098791259879126,84,0.00488145048814505,110,0.00639237563923756,2009.328,0.116767085076709,74,0.00430032543003254,25,0.00145281264528126,142,0.00825197582519758,734,0.0426545792654579,27,0.00156903765690377,108,0.00627615062761506,132,0.00767085076708508,252,0.0146443514644351,0,0,0,0,3.12,0.000181311018131102,9.208,0.000535099953509995,47,0.00273128777312878,92,0.00534635053463505,170,0.0098791259879126,84,0.00488145048814505,41,0.00238261273826127,69,0.00400976290097629,2009.328,0.116767085076709,1012,0.0588098558809856,164,0.0095304509530451,142,0.00825197582519758,425,0.0246978149697815,12.328,0.000716410971641097,254,0.0147605764760576
"HEMKÖP MALMÖ TRIANGELN",202202,16865,1729.744,0.102564126890009,227,0.0134598280462496,74,0.00438778535428402,134,0.00794544915505485,416,0.0246664690186777,0,0,11.744,0.00069635339460421,28,0.00166024310702639,527,0.0312481470501038,137,0.00812333234509339,62,0.00367625259412985,113,0.00670026682478506,1655.744,0.0981763415357249,74,0.00438778535428402,19,0.00112659353691076,134,0.00794544915505485,0,0,22,0.0013044767269493,112,0.00664097242810554,176,0.0104358138155944,240,0.0142306552030833,0,0,1,5.92943966795138e-05,3.532,0.000209427809072043,7.212,0.000427631188852653,441,0.0261488289356656,114,0.00675956122146457,137,0.00812333234509339,62,0.00367625259412985,65,0.0038541357841684,48,0.00284613104061666,1655.744,0.0981763415357249,256,0.0151793655499555,574,0.0340349836940409,134,0.00794544915505485,481,0.0285206048028461,11.744,0.00069635339460421,199,0.0117995849392232
"HEMKÖP MALMÖ TRIANGELN",202201,16687,1872.604,0.112219332414454,244,0.0146221609636244,67,0.00401510157607719,162,0.00970815604961946,403,0.0241505363456583,0,0,11.604,0.00069539162222089,28,0.00167795289746509,706,0.0423083837717984,79,0.00473422424641937,74,0.00443458980044346,98,0.00587283514112782,1805.604,0.108204230838377,67,0.00401510157607719,23,0.00137831845148918,154,0.00922874093605801,0,0,23,0.00137831845148918,139,0.00832983759813028,146,0.00874932582249655,257,0.0154012105231617,0,0,0,0,3.92,0.000234913405645113,7.684,0.000460478216575778,74,0.00443458980044346,660,0.03955174686882,79,0.00473422424641937,74,0.00443458980044346,51,0.00305627134895428,47,0.00281656379217355,1805.604,0.108204230838377,276,0.0165398214178702,757,0.0453646551207527,154,0.00922874093605801,454,0.0272068076946126,11.604,0.00069539162222089,153,0.00916881404686283
"HEMKÖP MALMÖ TRIANGELN",202152,16932,1523.864,0.0899990550437042,228,0.0134656272147413,74,0.00437042286794236,198,0.0116938341601701,436,0.0257500590597685,0,0,44.864,0.00264965745334278,25,0.00147649421214269,211,0.0124616111504843,133,0.0078549492085991,41,0.00242145050791401,133,0.0078549492085991,1449.864,0.0856286321757619,74,0.00437042286794236,25,0.00147649421214269,129,0.00761871013465627,0,0,25,0.00147649421214269,173,0.0102173399480274,180,0.0106307583274274,256,0.0151193007323411,0,0,25,0.00147649421214269,9.512,0.00056177651783605,10.352,0.000611386723364044,83,0.00490196078431373,153,0.00903614457831325,133,0.0078549492085991,41,0.00242145050791401,69,0.00407512402551382,64,0.00377982518308528,1449.864,0.0856286321757619,336,0.0198440822111977,261,0.0154145995747697,129,0.00761871013465627,505,0.0298251830852823,44.864,0.00264965745334278,174,0.0102763997165131
"HEMKÖP MALMÖ TRIANGELN",202151,17094,1444.426,0.0844990054990055,184,0.0107640107640108,41,0.0023985023985024,164,0.00959400959400959,225,0.0131625131625132,0,0,516.426,0.0302109512109512,24,0.0014040014040014,127,0.00742950742950743,72,0.00421200421200421,12,0.000702000702000702,79,0.00462150462150462,1403.426,0.0821005031005031,41,0.0023985023985024,20,0.00117000117000117,123,0.0071955071955072,0,0,14,0.000819000819000819,150,0.00877500877500877,84,0.00491400491400491,141,0.00824850824850825,0,0,501,0.0293085293085293,7.69,0.00044986544986545,7.736,0.000452556452556453,48,0.00280800280800281,103,0.00602550602550603,72,0.00421200421200421,12,0.000702000702000702,29,0.0016965016965017,50,0.00292500292500292,1403.426,0.0821005031005031,255,0.0149175149175149,171,0.01000351000351,123,0.0071955071955072,254,0.0148590148590149,516.426,0.0302109512109512,84,0.00491400491400491
"HEMKÖP MALMÖ TRIANGELN",202150,19215,2216.862,0.115371428571429,295,0.0153525891230809,93,0.004839968774395,133,0.00692167577413479,397,0.0206609419724174,113.748,0.00591975019516003,199.114,0.0103624251886547,21,0.00109289617486339,713,0.0371064272703617,130,0.00676554774915431,31,0.00161332292479833,91,0.00473588342440801,2137.862,0.111260057246943,79,0.00411137132448608,17,0.000884725474889409,199,0.0103564923237054,14,0.000728597449908925,16,0.000832682799895915,117,0.00608899297423888,164,0.00853499869893313,233,0.0121259432734843,113.748,0.00591975019516003,185,0.00962789487379651,5.894,0.000306739526411658,8.22,0.000427790788446526,116,0.00603695029924538,618,0.0321623731459797,130,0.00676554774915431,31,0.00161332292479833,42,0.00218579234972678,49,0.00255009107468124,2137.862,0.111260057246943,388.748,0.0202314858183711,751,0.0390840489201145,199,0.0103564923237054,439,0.0228467343221442,199.114,0.0103624251886547,161,0.00837887067395264
"HEMKÖP MALMÖ TRIANGELN",202149,18412,2524.548,0.137114273300022,361,0.0196067781881382,209,0.0113512926352379,143,0.00776667390832066,581,0.0315555072778623,0,0,533.548,0.0289782750380187,22,0.00119487290897241,399,0.0216706495763632,143,0.00776667390832066,28,0.00152074733869216,105,0.00570280252009559,2483.548,0.134887464696937,41,0.00222680860308494,137,0.00744079947860091,183,0.00993917010645231,168,0.00912448403215294,12,0.000651748859439496,131,0.00711492504888116,374,0.020312839452531,207,0.0112426678253313,0,0,517,0.0280795133608516,3.374,0.000183250054312405,13.174,0.00071551162285466,331,0.0179774060395394,90,0.00488811644579622,143,0.00776667390832066,28,0.00152074733869216,53,0.00287855746252444,52,0.00282424505757115,2483.548,0.134887464696937,404,0.0219422116011297,558,0.0303063219639366,183,0.00993917010645231,634,0.0344340647403867,533.548,0.0289782750380187,171,0.00928742124701282
"HEMKÖP MALMÖ TRIANGELN",202148,18869,3287.058,0.174204144363771,438,0.023212676877418,1014,0.0537389368805978,134,0.00710159520907308,415,0.0219937463564577,0,0,771.058,0.0408637447665483,113,0.00598865864645715,130,0.00688960729238433,134,0.00710159520907308,35,0.00185489427102655,103,0.00545868885473528,3041.058,0.161166887487413,246,0.013037256876358,15,0.000794954687582808,177,0.00938046531347713,768,0.0407016800042398,19,0.00100694260427156,115,0.00609465260480153,178,0.00943346229264932,237,0.0125602840638084,0,0,755,0.0400127192750013,5.6,0.000296783083364248,10.458,0.000554242408182734,151,0.00800254385500026,92,0.00487572208384122,134,0.00710159520907308,35,0.00185489427102655,50,0.00264984895860936,53,0.00280883989612592,3041.058,0.161166887487413,1201,0.0636493719857968,258,0.0136732206264243,177,0.00938046531347713,465,0.024643595315067,771.058,0.0408637447665483,169,0.00895648948009964
"HEMKÖP MALMÖ TRIANGELN",202147,18401,3518.268,0.191199826096408,1068,0.0580403238954405,1352,0.0734742677028422,151,0.00820607575675235,470,0.0255420901037987,0,0,14.268,0.000775392641704255,13,0.00070648334329656,126,0.0068474539427205,199,0.0108146296396935,23,0.0012499320689093,102,0.00554317700124993,2662.268,0.144680615183957,856,0.0465192109124504,22,0.00119558719634802,190,0.010325525786642,496,0.0269550567903918,28,0.00152165643171567,123,0.00668441932503668,220,0.0119558719634802,250,0.0135862181403185,0,0,0,0,6.37,0.000346176838215314,7.898,0.000429215803488941,58,0.00315200260855388,81,0.00440193467746318,199,0.0108146296396935,23,0.0012499320689093,45,0.00244551926525732,57,0.00309765773599261,2662.268,0.144680615183957,1560,0.0847780011955872,161,0.00874952448236509,190,0.010325525786642,515,0.027987609369056,14.268,0.000775392641704255,222,0.0120645617086028
"HEMKÖP MALMÖ TRIANGELN",202146,18370,2222.894,0.121006750136091,236,0.0128470332063146,489,0.026619488296135,138,0.00751224823081111,584,0.0317909635274905,0,0,15.894,0.000865215024496462,12,0.00065323897659227,377,0.0205225911812738,212,0.0115405552531301,29,0.00157866086009799,130,0.00707675557974959,2145.894,0.116815133369624,77,0.00419161676646707,25,0.00136091453456723,134,0.00729450190528035,412,0.0224278715296679,21,0.00114316820903647,117,0.00636908002177463,255,0.0138813282525857,329,0.0179096352749047,0,0,0,0,3.658,0.000199129014697877,12.236,0.000666086009798585,295,0.0160587915078933,94,0.00511703864997278,212,0.0115405552531301,29,0.00157866086009799,53,0.00288513881328253,77,0.00419161676646707,2145.894,0.116815133369624,704,0.0383233532934132,414,0.0225367446924333,134,0.00729450190528035,637,0.034676102340773,15.894,0.000865215024496462,241,0.0131192161132281
"HEMKÖP MALMÖ TRIANGELN",202145,18170,1547.277,0.0851555861309851,274,0.0150798018712163,83,0.00456796917996698,141,0.0077600440286186,586,0.0322509631260319,0,0,11.277,0.00062063841496973,6,0.000330214639515685,138,0.00759493670886076,171,0.00941111722619703,38,0.00209135938359934,99,0.00544854155200881,1466.277,0.0806976884975234,81,0.00445789763346175,24,0.00132085855806274,169,0.0093010456796918,2,0.000110071546505228,26,0.00143093010456797,115,0.00632911392405063,247,0.0135938359933957,339,0.0186571271326362,0,0,0,0,3.765,0.000207209686296092,7.512,0.000413428728673638,50,0.00275178866263071,94,0.00517336268574573,171,0.00941111722619703,38,0.00209135938359934,48,0.00264171711612548,51,0.00280682443588332,1466.277,0.0806976884975234,275,0.0151348376444689,168,0.00924600990643919,169,0.0093010456796918,634,0.0348926802421574,11.277,0.00062063841496973,209,0.0115024766097964
"HEMKÖP MALMÖ TRIANGELN",202144,17721,2607.172,0.147123300039501,275,0.0155183116076971,1102,0.0621861068788443,156,0.00880311494836634,624,0.0352124597934654,0,0,19.172,0.00108188025506461,14,0.000790023136391852,118,0.00665876643530275,170,0.0095931380847582,35,0.00197505784097963,94,0.005304441058631,2514.172,0.141875289204898,93,0.00524801083460301,25,0.00141075560069973,157,0.00885954517239433,1009,0.0569380960442413,33,0.00186219739292365,123,0.00694091755544269,252,0.0142204164550533,372,0.0209920433384121,0,0,0,0,4.344,0.000245132893177586,14.828,0.000836747361887027,53,0.00299080187348344,79,0.00445798769821116,170,0.0095931380847582,35,0.00197505784097963,38,0.0021443485130636,56,0.00316009254556741,2514.172,0.141875289204898,1314,0.0741493143727781,157,0.00885954517239433,157,0.00885954517239433,662,0.037356808306529,19.172,0.00108188025506461,205,0.0115681959257378
"HEMKÖP MALMÖ TRIANGELN",202143,18519,2364.762,0.127693827960473,297,0.0160375830228414,118,0.00637183433230736,193,0.0104217290350451,460,0.0248393541767914,0,0,743.762,0.0401621037853016,69,0.00372590312651871,150,0.00809978940547546,193,0.0104217290350451,36,0.00194394945731411,105,0.00566985258383282,2246.762,0.121321993628166,118,0.00637183433230736,21,0.00113397051676656,158,0.00853177817376748,0,0,36,0.00194394945731411,157,0.00847777957773098,172,0.00928775851827852,288,0.0155515956585129,0,0,728.75,0.0393514768616016,6.34,0.000342351098871429,8.672,0.000468275824828555,124,0.00669582590852638,95,0.00512986662346779,193,0.0104217290350451,36,0.00194394945731411,52,0.00280792699389816,53,0.00286192558993466,2246.762,0.121321993628166,364,0.0196554889572871,240,0.0129596630487607,158,0.00853177817376748,512,0.0276472811706896,743.762,0.0401621037853016,229,0.0123656784923592
"HEMKÖP MALMÖ TRIANGELN",202142,17943,2052.29,0.114378309089896,220,0.0122610488769994,69,0.00384551078414981,163,0.00908432257704955,709,0.039514016608148,0,0,11.29,0.000629214735551468,14,0.000780248564899961,591,0.0329376358468484,158,0.00880566237529956,36,0.0020063534525999,81,0.00451429526834977,1989.29,0.110867190547846,63,0.00351111854204982,20,0.00111464080699994,137,0.00763528952794962,6,0.000334392242099983,29,0.00161622917014992,134,0.00746809340689963,262,0.0146017945716993,447,0.0249122220364488,0,0,0,0,3.41,0.000190046257593491,7.88,0.000439168477957978,62,0.00345538650169983,543,0.0302624979100485,158,0.00880566237529956,36,0.0020063534525999,39,0.00217354957364989,42,0.00234074569469988,1989.29,0.110867190547846,274,0.0152705790558992,625,0.0348325252187483,137,0.00763528952794962,748,0.0416875661817979,11.29,0.000629214735551468,194,0.0108120158278995
