"butik","vecka","datum","antal_kvitton","sales_zoner_count_TOTAL","sales_zoner_convrate_TOTAL","sales_zoner_count_Inkastare/entré","sales_zoner_convrate_Inkastare/entré","sales_zoner_count_F&G","sales_zoner_convrate_F&G","sales_zoner_count_Bröd","sales_zoner_convrate_Bröd","sales_zoner_count_Bake off","sales_zoner_convrate_Bake off","sales_zoner_count_Fisk - endast manuell disk","sales_zoner_convrate_Fisk - endast manuell disk","sales_zoner_count_Deli - endast manuell","sales_zoner_convrate_Deli - endast manuell","sales_zoner_count_Frys","sales_zoner_convrate_Frys","sales_zoner_count_Mejeri","sales_zoner_convrate_Mejeri","sales_zoner_count_Gavel 1","sales_zoner_convrate_Gavel 1","sales_zoner_count_Gavel 2","sales_zoner_convrate_Gavel 2","sales_zoner_count_Gavel 3","sales_zoner_convrate_Gavel 3","sales_kampanj_count_TOTAL","sales_kampanj_convrate_TOTAL","sales_kampanj_count_Kampanj 1 - F&G 1","sales_kampanj_convrate_Kampanj 1 - F&G 1","sales_kampanj_count_Kampanj 2 - F&G 2","sales_kampanj_convrate_Kampanj 2 - F&G 2","sales_kampanj_count_Kampanj 1 - bröd, industribakat, hamburger/korv, tortillas osv","sales_kampanj_convrate_Kampanj 1 - bröd, industribakat, hamburger/korv, tortillas osv","sales_kampanj_count_Kampanj 2 -  om vi inte har två, kör vi Garant hamburgerbröd Brioche ord.pris/ABP?","sales_kampanj_convrate_Kampanj 2 -  om vi inte har två, kör vi Garant hamburgerbröd Brioche ord.pris/ABP?","sales_kampanj_count_Kampanj 1 - frallor, bullar, baguette, bake off bröd - om ej kampanj multipris","sales_kampanj_convrate_Kampanj 1 - frallor, bullar, baguette, bake off bröd - om ej kampanj multipris","sales_kampanj_count_Kampanj 2 - om ej två kampanjer, multi ABP","sales_kampanj_convrate_Kampanj 2 - om ej två kampanjer, multi ABP","sales_kampanj_count_Kampanj 1 - bladet eller skagen","sales_kampanj_convrate_Kampanj 1 - bladet eller skagen","sales_kampanj_count_Kampanj 1 - Triangeln, Mölnlycke, Dala-Järna","sales_kampanj_convrate_Kampanj 1 - Triangeln, Mölnlycke, Dala-Järna","sales_kampanj_count_Kampanj 1 Frys","sales_kampanj_convrate_Kampanj 1 Frys","sales_kampanj_count_Kampanj 1 Mejeri","sales_kampanj_convrate_Kampanj 1 Mejeri","sales_kampanj_count_Kampanj 2 Mejeri","sales_kampanj_convrate_Kampanj 2 Mejeri","sales_kampanj_count_Kampanj 3 – Bomben","sales_kampanj_convrate_Kampanj 3 – Bomben","sales_kampanj_count_ABP","sales_kampanj_convrate_ABP","sales_kampanj_count_Kampanj 1 - dryck","sales_kampanj_convrate_Kampanj 1 - dryck","sales_kampanj_count_Kampanj 2 - Snacks, choklad, ABP om det finns","sales_kampanj_convrate_Kampanj 2 - Snacks, choklad, ABP om det finns","sales_skylttyp_count_TOTAL","sales_skylttyp_convrate_TOTAL","sales_skylttyp_count_klubbvara","sales_skylttyp_convrate_klubbvara","sales_skylttyp_count_kampanjvara","sales_skylttyp_convrate_kampanjvara","sales_skylttyp_count_veckans klipp","sales_skylttyp_convrate_veckans klipp","sales_skylttyp_count_alltid bra pris","sales_skylttyp_convrate_alltid bra pris","sales_skylttyp_count_klubbpris","sales_skylttyp_convrate_klubbpris","sales_skylttyp_count_ordinarie","sales_skylttyp_convrate_ordinarie"
"HEMKÖP MALMÖ TRIANGELN",202146,2021-11-15,2632,262.648,0.099790273556231,30,0.0113981762917933,20,0.00759878419452888,20,0.00759878419452888,23,0.00873860182370821,0.648,0.000246200607902736,0,0,0,0,112,0.0425531914893617,23,0.00873860182370821,4,0.00151975683890578,30,0.0113981762917933,255.648,0.0971306990881459,30,0.0113981762917933,13,0.00493920972644377,19,0.00721884498480243,1,0.000379939209726444,20,0.00759878419452888,3,0.00113981762917933,0.648,0.000246200607902736,0,0,0,0,98,0.0372340425531915,14,0.00531914893617021,23,0.00873860182370821,4,0.00151975683890578,6,0.00227963525835866,24,0.00911854103343465,255.648,0.0971306990881459,7,0.00265957446808511,86,0.0326747720364742,23,0.00873860182370821,24,0.00911854103343465,115,0.043693009118541,0.648,0.000246200607902736
"HEMKÖP MALMÖ TRIANGELN",202145,2021-11-14,2443,210,0.0859598853868195,24,0.0098239869013508,31,0.0126893164142448,10,0.00409332787556283,51,0.0208759721653704,0,0,0,0,0,0,29,0.0118706508391322,16,0.00654932460090053,11,0.00450266066311912,38,0.0155546459271388,202,0.0826852230863692,24,0.0098239869013508,23,0.00941465411379452,9,0.00368399508800655,1,0.000409332787556283,48,0.0196479738027016,3,0.00122799836266885,0,0,0,0,0,0,12,0.0049119934506754,17,0.00695865738845682,16,0.00654932460090053,11,0.00450266066311912,5,0.00204666393778142,33,0.0135079819893573,202,0.0826852230863692,8,0.00327466230045027,87,0.0356119525173966,16,0.00654932460090053,59,0.0241506344658207,32,0.0130986492018011,0,0
"HEMKÖP MALMÖ TRIANGELN",202145,2021-11-13,2830,284.802,0.100636749116608,33,0.011660777385159,27,0.00954063604240283,18,0.00636042402826855,64,0.0226148409893993,0.802,0.00028339222614841,0,0,0,0,26,0.00918727915194346,13,0.00459363957597173,7,0.00247349823321555,96,0.0339222614840989,264.802,0.0935696113074205,33,0.011660777385159,7,0.00247349823321555,10,0.00353356890459364,8,0.00282685512367491,61,0.0215547703180212,3,0.00106007067137809,0.802,0.00028339222614841,0,0,0,0,9,0.00318021201413428,17,0.00600706713780919,13,0.00459363957597173,7,0.00247349823321555,8,0.00282685512367491,88,0.031095406360424,264.802,0.0935696113074205,20,0.00706713780918728,134,0.0473498233215548,13,0.00459363957597173,68,0.0240282685512367,29,0.0102473498233216,0.802,0.00028339222614841
"HEMKÖP MALMÖ TRIANGELN",202145,2021-11-12,2985,240.21,0.0804723618090452,29,0.00971524288107203,16,0.00536013400335008,4,0.00134003350083752,47,0.0157453936348409,0.21,7.03517587939698e-05,0,0,2,0.000670016750418761,20,0.0067001675041876,17,0.00569514237855946,2,0.000670016750418761,103,0.0345058626465662,228.21,0.0764522613065327,29,0.00971524288107203,4,0.00134003350083752,2,0.000670016750418761,2,0.000670016750418761,43,0.0144053601340034,4,0.00134003350083752,0.21,7.03517587939698e-05,0,0,2,0.000670016750418761,6,0.00201005025125628,14,0.00469011725293132,17,0.00569514237855946,2,0.000670016750418761,7,0.00234505862646566,96,0.0321608040201005,228.21,0.0764522613065327,12,0.00402010050251256,130,0.0435510887772194,17,0.00569514237855946,45,0.0150753768844221,24,0.00804020100502513,0.21,7.03517587939698e-05
"HEMKÖP MALMÖ TRIANGELN",202145,2021-11-11,2506,223,0.0889864325618516,40,0.0159616919393456,34,0.0135674381484437,15,0.00598563447725459,45,0.0179569034317638,0,0,0,0,5,0.0019952114924182,32,0.0127693535514765,15,0.00598563447725459,7,0.00279329608938547,30,0.0119712689545092,198,0.0790103750997606,40,0.0159616919393456,9,0.00359138068635275,12,0.00478850758180367,3,0.00119712689545092,42,0.0167597765363128,3,0.00119712689545092,0,0,0,0,5,0.0019952114924182,18,0.00718276137270551,14,0.00558659217877095,15,0.00598563447725459,7,0.00279329608938547,5,0.0019952114924182,25,0.00997605746209098,198,0.0790103750997606,25,0.00997605746209098,74,0.0295291300877893,15,0.00598563447725459,49,0.0195530726256983,35,0.0139664804469274,0,0
"HEMKÖP MALMÖ TRIANGELN",202145,2021-11-10,2424,137,0.0565181518151815,22,0.00907590759075908,11,0.00453795379537954,8,0.0033003300330033,16,0.0066006600660066,0,0,0,0,7,0.00288778877887789,28,0.0115511551155116,15,0.00618811881188119,2,0.000825082508250825,28,0.0115511551155116,130,0.0536303630363036,22,0.00907590759075908,4,0.00165016501650165,6,0.00247524752475248,2,0.000825082508250825,14,0.00577557755775578,2,0.000825082508250825,0,0,0,0,7,0.00288778877887789,14,0.00577557755775578,14,0.00577557755775578,15,0.00618811881188119,2,0.000825082508250825,9,0.00371287128712871,19,0.00783828382838284,130,0.0536303630363036,7,0.00288778877887789,62,0.0255775577557756,15,0.00618811881188119,16,0.0066006600660066,30,0.0123762376237624,0,0
"HEMKÖP MALMÖ TRIANGELN",202145,2021-11-09,2424,121.6,0.0501650165016502,16,0.0066006600660066,17,0.00701320132013201,12,0.00495049504950495,19,0.00783828382838284,0.6,0.000247524752475248,0,0,5,0.00206270627062706,17,0.00701320132013201,8,0.0033003300330033,8,0.0033003300330033,19,0.00783828382838284,113.6,0.0468646864686469,16,0.0066006600660066,9,0.00371287128712871,9,0.00371287128712871,3,0.00123762376237624,15,0.00618811881188119,4,0.00165016501650165,0.6,0.000247524752475248,0,0,5,0.00206270627062706,8,0.0033003300330033,9,0.00371287128712871,8,0.0033003300330033,8,0.0033003300330033,5,0.00206270627062706,14,0.00577557755775578,113.6,0.0468646864686469,8,0.0033003300330033,53,0.0218646864686469,8,0.0033003300330033,23,0.00948844884488449,21,0.00866336633663366,0.6,0.000247524752475248
"HEMKÖP MALMÖ TRIANGELN",202145,2021-11-08,2558,205.22,0.080226739640344,45,0.0175918686473808,20,0.00781860828772478,10,0.00390930414386239,28,0.0109460516028147,2.22,0.000867865519937451,0,0,10,0.00390930414386239,26,0.0101641907740422,37,0.0144644253322909,1,0.000390930414386239,26,0.0101641907740422,197.22,0.0770992963252541,45,0.0175918686473808,12,0.00469116497263487,7,0.00273651290070367,3,0.00117279124315872,24,0.00938232994526974,4,0.00156372165754496,2.22,0.000867865519937451,0,0,10,0.00390930414386239,11,0.00430023455824863,15,0.00586395621579359,37,0.0144644253322909,1,0.000390930414386239,3,0.00117279124315872,23,0.0089913995308835,197.22,0.0770992963252541,8,0.00312744331508991,95,0.0371383893666927,37,0.0144644253322909,25,0.00977326035965598,30,0.0117279124315872,2.22,0.000867865519937451
"HEMKÖP MALMÖ TRIANGELN",202144,2021-11-07,2397,276,0.11514392991239,42,0.0175219023779725,39,0.016270337922403,10,0.00417188151856487,50,0.0208594075928244,0,0,0,0,38,0.0158531497705465,22,0.00917813934084272,28,0.0116812682519816,4,0.00166875260742595,43,0.017939090529829,262,0.1093032957864,42,0.0175219023779725,25,0.0104297037964122,6,0.00250312891113892,4,0.00166875260742595,48,0.0200250312891114,2,0.000834376303712975,0,0,0,0,38,0.0158531497705465,14,0.00584063412599082,8,0.0033375052148519,28,0.0116812682519816,4,0.00166875260742595,10,0.00417188151856487,33,0.0137672090112641,262,0.1093032957864,14,0.00584063412599082,144,0.0600750938673342,28,0.0116812682519816,52,0.0216937838965373,24,0.0100125156445557,0,0
"HEMKÖP MALMÖ TRIANGELN",202144,2021-11-06,2575,245.36,0.0952854368932039,6,0.00233009708737864,14,0.0054368932038835,11,0.00427184466019417,44,0.0170873786407767,0.36,0.000139805825242718,0,0,24,0.00932038834951456,31,0.0120388349514563,2,0.000776699029126214,5,0.00194174757281553,108,0.0419417475728155,241.36,0.0937320388349515,6,0.00233009708737864,10,0.00388349514563107,6,0.00233009708737864,5,0.00194174757281553,40,0.0155339805825243,4,0.00155339805825243,0.36,0.000139805825242718,0,0,24,0.00932038834951456,11,0.00427184466019417,20,0.00776699029126214,2,0.000776699029126214,5,0.00194174757281553,13,0.00504854368932039,95,0.0368932038834951,241.36,0.0937320388349515,4,0.00155339805825243,155,0.0601941747572816,2,0.000776699029126214,45,0.0174757281553398,35,0.0135922330097087,0.36,0.000139805825242718
"HEMKÖP MALMÖ TRIANGELN",202144,2021-11-05,2877,357.662,0.12431769204032,36,0.0125130344108446,37,0.0128606187000348,9,0.00312825860271116,34,0.0118178658324644,1.662,0.000577685088633994,0,0,48,0.0166840458811262,28,0.0097323600973236,18,0.00625651720542232,4,0.00139033715676051,142,0.0493569690649983,339.662,0.118061174834897,36,0.0125130344108446,19,0.00660410149461244,6,0.00208550573514077,3,0.00104275286757039,31,0.010775112964894,3,0.00104275286757039,1.662,0.000577685088633994,0,0,48,0.0166840458811262,10,0.00347584289190129,18,0.00625651720542232,18,0.00625651720542232,4,0.00139033715676051,11,0.00382342718109141,131,0.0455335418839068,339.662,0.118061174834897,18,0.00625651720542232,236,0.0820298922488703,18,0.00625651720542232,35,0.0121654501216545,31,0.010775112964894,1.662,0.000577685088633994
"HEMKÖP MALMÖ TRIANGELN",202144,2021-11-04,2394,216.548,0.0904544695071011,16,0.00668337510442774,18,0.0075187969924812,4,0.00167084377610693,25,0.0104427736006683,0.548,0.00022890559732665,0,0,66,0.0275689223057644,21,0.0087719298245614,11,0.00459482038429407,4,0.00167084377610693,51,0.0213032581453634,211.548,0.0883659147869674,16,0.00668337510442774,13,0.00543024227234754,3,0.0012531328320802,1,0.000417710944026733,23,0.00960735171261487,2,0.000835421888053467,0.548,0.00022890559732665,0,0,66,0.0275689223057644,12,0.0050125313283208,9,0.0037593984962406,11,0.00459482038429407,4,0.00167084377610693,10,0.00417710944026733,41,0.0171261487050961,211.548,0.0883659147869674,5,0.00208855472013367,145,0.0605680868838764,11,0.00459482038429407,27,0.0112781954887218,23,0.00960735171261487,0.548,0.00022890559732665
"HEMKÖP MALMÖ TRIANGELN",202144,2021-11-03,2536,285.355,0.112521687697161,24,0.00946372239747634,24,0.00946372239747634,17,0.00670347003154574,64,0.0252365930599369,0.355,0.000139984227129338,0,0,49,0.0193217665615142,35,0.013801261829653,18,0.00709779179810726,3,0.00118296529968454,51,0.0201104100946372,279.355,0.110155757097792,24,0.00946372239747634,18,0.00709779179810726,11,0.00433753943217666,6,0.00236593059936909,61,0.0240536277602524,3,0.00118296529968454,0.355,0.000139984227129338,0,0,49,0.0193217665615142,18,0.00709779179810726,17,0.00670347003154574,18,0.00709779179810726,3,0.00118296529968454,12,0.00473186119873817,39,0.0153785488958991,279.355,0.110155757097792,6,0.00236593059936909,153,0.0603312302839117,18,0.00709779179810726,64,0.0252365930599369,38,0.0149842271293375,0.355,0.000139984227129338
"HEMKÖP MALMÖ TRIANGELN",202144,2021-11-02,2434,242,0.0994248151191454,31,0.0127362366474938,27,0.0110928512736237,11,0.00451930977814297,26,0.0106820049301561,0,0,0,0,45,0.0184880854560394,22,0.00903861955628595,21,0.00862777321281841,14,0.0057518488085456,45,0.0184880854560394,232,0.09531635168447,31,0.0127362366474938,17,0.00698438783894823,9,0.00369761709120789,2,0.000821692686935086,22,0.00903861955628595,4,0.00164338537387017,0,0,0,0,45,0.0184880854560394,12,0.00493015612161052,10,0.00410846343467543,21,0.00862777321281841,14,0.0057518488085456,9,0.00369761709120789,36,0.0147904683648316,232,0.09531635168447,10,0.00410846343467543,139,0.0571076417419885,21,0.00862777321281841,36,0.0147904683648316,26,0.0106820049301561,0,0
"HEMKÖP MALMÖ TRIANGELN",202144,2021-11-01,2508,204.574,0.0815685805422648,22,0.0087719298245614,15,0.00598086124401914,11,0.0043859649122807,30,0.0119617224880383,0.574,0.000228867623604466,0,0,43,0.0171451355661882,25,0.00996810207336523,18,0.00717703349282297,1,0.000398724082934609,39,0.0155502392344498,200.574,0.0799736842105263,22,0.0087719298245614,11,0.0043859649122807,9,0.00358851674641148,2,0.000797448165869219,27,0.0107655502392345,3,0.00119617224880383,0.574,0.000228867623604466,0,0,43,0.0171451355661882,12,0.00478468899521531,13,0.00518341307814992,18,0.00717703349282297,1,0.000398724082934609,10,0.00398724082934609,29,0.0115629984051037,200.574,0.0799736842105263,4,0.00159489633173844,122,0.0486443381180223,18,0.00717703349282297,28,0.0111642743221691,28,0.0111642743221691,0.574,0.000228867623604466
"HEMKÖP MALMÖ TRIANGELN",202143,2021-10-31,2585,381.364,0.147529593810445,76,0.0294003868471954,155,0.0599613152804642,12,0.004642166344294,13,0.00502901353965184,0.364,0.000140812379110251,0,0,3,0.0011605415860735,36,0.013926499032882,27,0.0104448742746615,7,0.00270793036750484,52,0.0201160541586074,365.364,0.14134003868472,76,0.0294003868471954,139,0.0537717601547389,10,0.00386847195357834,2,0.000773694390715667,12,0.004642166344294,1,0.000386847195357834,0.364,0.000140812379110251,0,0,3,0.0011605415860735,17,0.00657640232108317,19,0.00735009671179884,27,0.0104448742746615,7,0.00270793036750484,7,0.00270793036750484,45,0.0174081237911025,365.364,0.14134003868472,16,0.00618955512572534,266,0.102901353965184,27,0.0104448742746615,19,0.00735009671179884,37,0.0143133462282398,0.364,0.000140812379110251
"HEMKÖP MALMÖ TRIANGELN",202143,2021-10-30,2699,539,0.199703593923675,120,0.0444609114486847,156,0.0577991848832901,9,0.00333456835865135,38,0.0140792886254168,0,0,0,0,6,0.00222304557243423,100,0.0370507595405706,15,0.00555761393108559,5,0.00185253797702853,90,0.0333456835865135,518,0.191922934420156,120,0.0444609114486847,135,0.0500185253797703,5,0.00185253797702853,4,0.00148203038162282,37,0.0137087810300111,1,0.000370507595405706,0,0,0,0,6,0.00222304557243423,8,0.00296406076324565,92,0.0340866987773249,15,0.00555761393108559,5,0.00185253797702853,10,0.00370507595405706,80,0.0296406076324565,518,0.191922934420156,21,0.00778065950351982,339,0.125602074842534,15,0.00555761393108559,42,0.0155613190070396,101,0.0374212671359763,0,0
"HEMKÖP MALMÖ TRIANGELN",202143,2021-10-29,2988,632.26,0.211599732262383,145,0.0485274431057564,178,0.0595716198125837,11,0.0036813922356091,41,0.0137215528781794,0.26,8.70147255689424e-05,0,0,5,0.00167336010709505,139,0.0465194109772423,5,0.00167336010709505,4,0.00133868808567604,104,0.034805890227577,614.26,0.205575635876841,145,0.0485274431057564,160,0.0535475234270415,6,0.00200803212851406,5,0.00167336010709505,40,0.0133868808567604,1,0.000334672021419009,0.26,8.70147255689424e-05,0,0,5,0.00167336010709505,9,0.00301204819277108,130,0.0435073627844712,5,0.00167336010709505,4,0.00133868808567604,6,0.00200803212851406,98,0.0327978580990629,614.26,0.205575635876841,18,0.00602409638554217,407,0.136211512717537,5,0.00167336010709505,44,0.0147255689424364,140,0.0468540829986613,0.26,8.70147255689424e-05
"HEMKÖP MALMÖ TRIANGELN",202143,2021-10-28,2571,527.25,0.205075845974329,142,0.0552314274601322,156,0.0606767794632439,6,0.00233372228704784,26,0.0101127965772073,0.25,9.72384286269934e-05,0,0,6,0.00233372228704784,116,0.0451186308829249,19,0.0073901205756515,5,0.00194476857253987,51,0.0198366394399067,513.25,0.199630493971217,142,0.0552314274601322,142,0.0552314274601322,3,0.00116686114352392,3,0.00116686114352392,24,0.00933488914819136,2,0.000777907429015947,0.25,9.72384286269934e-05,0,0,6,0.00233372228704784,15,0.0058343057176196,101,0.0392843251653053,19,0.0073901205756515,5,0.00194476857253987,10,0.00388953714507974,41,0.0159471022948269,513.25,0.199630493971217,14,0.00544535200311163,333,0.129521586931155,19,0.0073901205756515,29,0.0112796577207312,118,0.0458965383119409,0.25,9.72384286269934e-05
"HEMKÖP MALMÖ TRIANGELN",202143,2021-10-27,2543,586.75,0.230731419583169,148.75,0.0584939048368069,205,0.0806134486826583,13,0.00511207235548565,19,0.00747149036570979,0,0,0,0,8,0.00314589068029886,144,0.0566260322453795,8,0.00314589068029886,1,0.000393236335037357,40,0.0157294534014943,572.75,0.225226110892646,148.75,0.0584939048368069,191,0.0751081399921353,8,0.00314589068029886,5,0.00196618167518679,17,0.00668501769563508,2,0.000786472670074715,0,0,0,0,8,0.00314589068029886,11,0.00432559968541093,133,0.0523004325599685,8,0.00314589068029886,1,0.000393236335037357,8,0.00314589068029886,32,0.0125835627211954,572.75,0.225226110892646,14,0.005505308690523,386.75,0.152084152575698,8,0.00314589068029886,18,0.00707825403067243,146,0.0574125049154542,0,0
"HEMKÖP MALMÖ TRIANGELN",202143,2021-10-26,2519,572.4,0.227233028979754,154,0.0611353711790393,221,0.0877332274712187,9,0.00357284636760619,26,0.0103215561730846,0.4,0.000158793171893609,0,0,0,0,95,0.037713378324732,22,0.00873362445414847,9,0.00357284636760619,36,0.0142913854704248,562.4,0.223263199682414,154,0.0611353711790393,211,0.0837633981738785,6,0.00238189757840413,3,0.00119094878920206,22,0.00873362445414847,4,0.00158793171893609,0.4,0.000158793171893609,0,0,0,0,11,0.00436681222707424,84,0.0333465660976578,22,0.00873362445414847,9,0.00357284636760619,9,0.00357284636760619,27,0.0107185391028186,562.4,0.223263199682414,10,0.00396982929734021,400,0.158793171893609,22,0.00873362445414847,31,0.0123064708217547,99,0.0393013100436681,0.4,0.000158793171893609
"HEMKÖP MALMÖ TRIANGELN",202143,2021-10-25,2614,599.148,0.229207345065034,156,0.0596786534047437,232,0.0887528691660291,6,0.00229533282325937,21,0.0080336648814078,2.148,0.000821729150726855,0,0,3,0.00114766641162969,134,0.0512624330527927,15,0.00573833205814843,5,0.00191277735271614,25,0.00956388676358072,590.148,0.225764345830145,156,0.0596786534047437,223,0.08530986993114,5,0.00191277735271614,1,0.000382555470543229,20,0.00765110941086458,1,0.000382555470543229,2.148,0.000821729150726855,0,0,3,0.00114766641162969,4,0.00153022188217292,130,0.0497322111706197,15,0.00573833205814843,5,0.00191277735271614,3,0.00114766641162969,22,0.00841622035195103,590.148,0.225764345830145,9,0.00344299923488906,404,0.154552410099464,15,0.00573833205814843,25,0.00956388676358072,135,0.0516449885233359,2.148,0.000821729150726855
"HEMKÖP MALMÖ TRIANGELN",202142,2021-10-24,2289,156,0.0681520314547838,13,0.00567933595456531,16,0.00698995194408038,6,0.00262123197903014,34,0.0148536478811708,0,0,0,0,0,0,23,0.0100480559196156,13,0.00567933595456531,7,0.00305810397553517,44,0.0192223678462211,156,0.0681520314547838,13,0.00567933595456531,16,0.00698995194408038,2,0.000873743993010048,4,0.0017474879860201,33,0.0144167758846658,1,0.000436871996505024,0,0,0,0,0,0,12,0.00524246395806029,11,0.00480559196155526,13,0.00567933595456531,7,0.00305810397553517,3,0.00131061598951507,41,0.017911751856706,156,0.0681520314547838,0,0,79,0.0345128877238969,13,0.00567933595456531,40,0.017474879860201,24,0.0104849279161206,0,0
"HEMKÖP MALMÖ TRIANGELN",202142,2021-10-23,2782,216.406,0.0777879223580158,15,0.00539180445722502,29,0.0104241552839684,11,0.00395398993529835,33,0.011861969805895,1.406,0.000505391804457225,0,0,1,0.000359453630481668,26,0.00934579439252336,13,0.00467289719626168,4,0.00143781452192667,83,0.0298346513299784,214.406,0.0770690150970525,15,0.00539180445722502,27,0.00970524802300503,9,0.00323508267433501,2,0.000718907260963336,29,0.0104241552839684,4,0.00143781452192667,1.406,0.000505391804457225,0,0,1,0.000359453630481668,9,0.00323508267433501,17,0.00611071171818835,13,0.00467289719626168,4,0.00143781452192667,4,0.00143781452192667,79,0.0283968368080518,214.406,0.0770690150970525,2,0.000718907260963336,135,0.0485262401150252,13,0.00467289719626168,33,0.011861969805895,30,0.01078360891445,1.406,0.000505391804457225
"HEMKÖP MALMÖ TRIANGELN",202142,2021-10-22,2921,290.28,0.0993769257103732,20,0.00684697021567956,20,0.00684697021567956,6,0.00205409106470387,75,0.0256761383087984,1.28,0.000438206093803492,0,0,5,0.00171174255391989,32,0.0109551523450873,12,0.00410818212940774,2,0.000684697021567956,117,0.0400547757617254,282.28,0.0966381376241013,20,0.00684697021567956,12,0.00410818212940774,4,0.00136939404313591,2,0.000684697021567956,70,0.0239643957548785,5,0.00171174255391989,1.28,0.000438206093803492,0,0,5,0.00171174255391989,19,0.00650462170489558,13,0.00445053064019172,12,0.00410818212940774,2,0.000684697021567956,5,0.00171174255391989,112,0.0383430332078055,282.28,0.0966381376241013,8,0.00273878808627182,152,0.0520369736391647,12,0.00410818212940774,72,0.0246490927764464,37,0.0126668948990072,1.28,0.000438206093803492
"HEMKÖP MALMÖ TRIANGELN",202142,2021-10-21,2339,143,0.0611372381359555,15,0.00641299700726806,20,0.00855066267635742,10,0.00427533133817871,21,0.00897819581017529,0,0,0,0,5,0.00213766566908935,18,0.00769559640872168,9,0.00384779820436084,4,0.00171013253527148,41,0.0175288584865327,137,0.0585720393330483,15,0.00641299700726806,14,0.00598546387345019,7,0.0029927319367251,3,0.00128259940145361,20,0.00855066267635742,1,0.000427533133817871,0,0,0,0,5,0.00213766566908935,12,0.00513039760581445,6,0.00256519880290723,9,0.00384779820436084,4,0.00171013253527148,5,0.00213766566908935,36,0.0153911928174434,137,0.0585720393330483,6,0.00256519880290723,79,0.0337751175716118,9,0.00384779820436084,24,0.0102607952116289,19,0.00812312954253955,0,0
"HEMKÖP MALMÖ TRIANGELN",202142,2021-10-20,2491,197.166,0.0791513448414291,31,0.0124448012846246,32,0.0128462464873545,7,0.00281011641910879,51,0.0204737053392212,0.166,6.66399036531514e-05,0,0,7,0.00281011641910879,10,0.00401445202729827,10,0.00401445202729827,4,0.00160578081091931,45,0.0180650341228422,176.166,0.0707209955841028,31,0.0124448012846246,11,0.0044158972300281,5,0.00200722601364914,2,0.000802890405459655,48,0.0192693697310317,3,0.00120433560818948,0.166,6.66399036531514e-05,0,0,7,0.00281011641910879,6,0.00240867121637896,4,0.00160578081091931,10,0.00401445202729827,4,0.00160578081091931,8,0.00321156162183862,37,0.0148534725010036,176.166,0.0707209955841028,21,0.00843034925732638,80,0.0321156162183862,10,0.00401445202729827,52,0.020875150541951,13,0.00521878763548776,0.166,6.66399036531514e-05
"HEMKÖP MALMÖ TRIANGELN",202142,2021-10-19,2565,177.746,0.0692966861598441,28,0.010916179337232,26,0.0101364522417154,5,0.00194931773879142,41,0.0159844054580897,0.746,0.00029083820662768,0,0,8,0.00311890838206628,13,0.0050682261208577,14,0.00545808966861598,8,0.00311890838206628,34,0.0132553606237817,163.746,0.0638385964912281,28,0.010916179337232,12,0.00467836257309942,3,0.00116959064327485,2,0.000779727095516569,38,0.0148148148148148,3,0.00116959064327485,0.746,0.00029083820662768,0,0,8,0.00311890838206628,7,0.00272904483430799,6,0.00233918128654971,14,0.00545808966861598,8,0.00311890838206628,5,0.00194931773879142,29,0.0113060428849903,163.746,0.0638385964912281,14,0.00545808966861598,73,0.0284600389863548,14,0.00545808966861598,46,0.0179337231968811,16,0.00623781676413255,0.746,0.00029083820662768
