"butik","vecka","antal_kvitton","sales_zoner_count_TOTAL","sales_zoner_convrate_TOTAL","sales_zoner_count_Inkastare/entré","sales_zoner_convrate_Inkastare/entré","sales_zoner_count_F&G","sales_zoner_convrate_F&G","sales_zoner_count_Bröd","sales_zoner_convrate_Bröd","sales_zoner_count_Bake off","sales_zoner_convrate_Bake off","sales_zoner_count_Fisk - endast manuell disk","sales_zoner_convrate_Fisk - endast manuell disk","sales_zoner_count_Deli - endast manuell","sales_zoner_convrate_Deli - endast manuell","sales_zoner_count_Frys","sales_zoner_convrate_Frys","sales_zoner_count_Mejeri","sales_zoner_convrate_Mejeri","sales_zoner_count_Gavel 1","sales_zoner_convrate_Gavel 1","sales_zoner_count_Gavel 2","sales_zoner_convrate_Gavel 2","sales_zoner_count_Gavel 3","sales_zoner_convrate_Gavel 3","sales_kampanj_count_TOTAL","sales_kampanj_convrate_TOTAL","sales_kampanj_count_Kampanj 1 - F&G 1","sales_kampanj_convrate_Kampanj 1 - F&G 1","sales_kampanj_count_Kampanj 2 - F&G 2","sales_kampanj_convrate_Kampanj 2 - F&G 2","sales_kampanj_count_Kampanj 1 - bröd, industribakat, hamburger/korv, tortillas osv","sales_kampanj_convrate_Kampanj 1 - bröd, industribakat, hamburger/korv, tortillas osv","sales_kampanj_count_Kampanj 2 -  om vi inte har två, kör vi Garant hamburgerbröd Brioche ord.pris/ABP?","sales_kampanj_convrate_Kampanj 2 -  om vi inte har två, kör vi Garant hamburgerbröd Brioche ord.pris/ABP?","sales_kampanj_count_Kampanj 1 - frallor, bullar, baguette, bake off bröd - om ej kampanj multipris","sales_kampanj_convrate_Kampanj 1 - frallor, bullar, baguette, bake off bröd - om ej kampanj multipris","sales_kampanj_count_Kampanj 2 - om ej två kampanjer, multi ABP","sales_kampanj_convrate_Kampanj 2 - om ej två kampanjer, multi ABP","sales_kampanj_count_Kampanj 1 - bladet eller skagen","sales_kampanj_convrate_Kampanj 1 - bladet eller skagen","sales_kampanj_count_Kampanj 1 - Triangeln, Mölnlycke, Dala-Järna","sales_kampanj_convrate_Kampanj 1 - Triangeln, Mölnlycke, Dala-Järna","sales_kampanj_count_Kampanj 1 Frys","sales_kampanj_convrate_Kampanj 1 Frys","sales_kampanj_count_Kampanj 1 Mejeri","sales_kampanj_convrate_Kampanj 1 Mejeri","sales_kampanj_count_Kampanj 2 Mejeri","sales_kampanj_convrate_Kampanj 2 Mejeri","sales_kampanj_count_Kampanj 3 – Bomben","sales_kampanj_convrate_Kampanj 3 – Bomben","sales_kampanj_count_ABP","sales_kampanj_convrate_ABP","sales_kampanj_count_Kampanj 1 - dryck","sales_kampanj_convrate_Kampanj 1 - dryck","sales_kampanj_count_Kampanj 2 - Snacks, choklad, ABP om det finns","sales_kampanj_convrate_Kampanj 2 - Snacks, choklad, ABP om det finns","sales_skylttyp_count_TOTAL","sales_skylttyp_convrate_TOTAL","sales_skylttyp_count_klubbvara","sales_skylttyp_convrate_klubbvara","sales_skylttyp_count_kampanjvara","sales_skylttyp_convrate_kampanjvara","sales_skylttyp_count_veckans klipp","sales_skylttyp_convrate_veckans klipp","sales_skylttyp_count_alltid bra pris","sales_skylttyp_convrate_alltid bra pris","sales_skylttyp_count_klubbpris","sales_skylttyp_convrate_klubbpris","sales_skylttyp_count_ordinarie","sales_skylttyp_convrate_ordinarie"
"HEMKÖP MÖLNLYCKE C",202225,13874,2364.108,0.170398443131036,527,0.037984719619432,208,0.0149920715006487,73,0.00526164047859305,183,0.0131901398298977,0,0,11.108,0.000800634279948104,77,0.00554994954591322,257,0.0185238575753207,263,0.018956321176301,32,0.00230647253856134,733,0.0528326365864206,2279.108,0.164271875450483,527,0.037984719619432,123,0.00886550382009514,57,0.00410840420931238,16,0.00115323626928067,183,0.0131901398298977,0,0,0,0,11.108,0.000800634279948104,77,0.00554994954591322,83,0.00598241314689347,174,0.0125414444284273,263,0.018956321176301,32,0.00230647253856134,329,0.0237134207870838,404,0.0291192157993369,2279.108,0.164271875450483,85,0.00612656768055355,1459.108,0.105168516649849,263,0.018956321176301,215,0.015496612368459,257,0.0185238575753207,0,0
"HEMKÖP MÖLNLYCKE C",202224,14321,3703.51,0.258606940856085,1101,0.0768801061378395,241,0.0168284337685916,114,0.00796033796522589,214,0.0149430905663012,0,0,1.51,0.000105439564276238,63,0.00439913413867747,985,0.0687801131205921,348,0.0242999790517422,32,0.00223448083234411,604,0.0421758257104951,3606.51,0.251833670833042,1101,0.0768801061378395,144,0.0100551637455485,84,0.00586551218490329,30,0.0020948257803226,182,0.0127086097339571,32,0.00223448083234411,0,0,1.51,0.000105439564276238,63,0.00439913413867747,222,0.0155017107743873,763,0.0532784023462049,348,0.0242999790517422,32,0.00223448083234411,78,0.00544654702883877,526,0.0367292786816563,3606.51,0.251833670833042,97,0.00677327002304308,1930.51,0.13480273723902,348,0.0242999790517422,214,0.0149430905663012,1017,0.0710145939529362,0,0
"HEMKÖP MÖLNLYCKE C",202223,14352,2802.804,0.195290133779264,694,0.048355629877369,254,0.0176978818283166,101,0.00703734671125975,304,0.0211817168338907,0,0,2.804,0.000195373467112598,28,0.00195094760312152,540,0.0376254180602007,395,0.0275222965440357,30,0.00209030100334448,454,0.0316332218506132,2692.804,0.187625696767001,694,0.048355629877369,144,0.0100334448160535,80,0.00557413600891862,21,0.00146321070234114,273,0.0190217391304348,31,0.00215997770345596,0,0,2.804,0.000195373467112598,28,0.00195094760312152,360,0.0250836120401338,180,0.0125418060200669,395,0.0275222965440357,30,0.00209030100334448,65,0.00452898550724638,389,0.0271042363433668,2692.804,0.187625696767001,110,0.0076644370122631,1313.804,0.0915415273132665,395,0.0275222965440357,303,0.0211120401337793,571,0.0397853957636566,0,0
"HEMKÖP MÖLNLYCKE C",202222,14288,2765.378,0.193545492721165,718,0.0502519596864502,281,0.0196668533034714,117,0.00818868980963046,232,0.0162374020156775,0,0,9.378,0.000656354983202688,65,0.00454927211646137,412,0.0288353863381859,395,0.0276455767077268,20,0.00139977603583427,516,0.0361142217245241,2636.378,0.184516937290034,718,0.0502519596864502,152,0.0106382978723404,92,0.00643896976483763,25,0.00174972004479283,195,0.0136478163493841,37,0.00258958566629339,0,0,9.378,0.000656354983202688,65,0.00454927211646137,124,0.00867861142217245,288,0.0201567749160134,395,0.0276455767077268,20,0.00139977603583427,85,0.00594904815229563,431,0.0301651735722284,2636.378,0.184516937290034,129,0.00902855543113102,1448.378,0.101370240761478,395,0.0276455767077268,215,0.0150475923852184,449,0.0314249720044793,0,0
"HEMKÖP MÖLNLYCKE C",202221,14095,2950.874,0.20935608371763,577,0.0409365023057822,245,0.0173820503724725,89,0.00631429584959205,248,0.0175948918056048,0,0,9.874,0.000700532103582831,67,0.0047534586732884,914,0.0648456899609791,300,0.0212841433132316,33,0.00234125576445548,468,0.0332032635686414,2854.874,0.202545157857396,577,0.0409365023057822,149,0.0105711245122384,73,0.00517914153955303,16,0.00113515431003902,215,0.0152536360411493,33,0.00234125576445548,0,0,9.874,0.000700532103582831,67,0.0047534586732884,121,0.0085846044696701,793,0.056261085491309,300,0.0212841433132316,33,0.00234125576445548,79,0.00560482440581767,389,0.0275984391628237,2854.874,0.202545157857396,96,0.00681092586023413,1263.874,0.0896682511528911,300,0.0212841433132316,248,0.0175948918056048,947,0.0671869457254346,0,0
"HEMKÖP MÖLNLYCKE C",202220,14278,3571.738,0.250156744642107,969,0.0678666479899146,289,0.0202409301022552,308,0.0215716486902928,256,0.0179296820282953,0,0,8.738,0.000611990474856422,97,0.00679366858103376,229,0.0160386608768735,698,0.0488863986552738,28,0.0019610589718448,689,0.0482560582714666,3469.738,0.243012886958958,969,0.0678666479899146,187,0.0130970724191063,291,0.0203810057431013,17,0.00119064294719148,222,0.0155483961339123,34,0.00238128589438297,0,0,8.738,0.000611990474856422,97,0.00679366858103376,114,0.00798431152822524,115,0.00805434934864827,698,0.0488863986552738,28,0.0019610589718448,210,0.014707942288836,479,0.0335481159826306,3469.738,0.243012886958958,102,0.0071438576831489,2156.738,0.151053228743521,698,0.0488863986552738,250,0.0175094551057571,263,0.0184199467712565,0,0
"HEMKÖP MÖLNLYCKE C",202219,13992,2515.956,0.179813893653516,656,0.0468839336763865,281,0.0200829045168668,113,0.00807604345340194,229,0.01636649514008,0,0,9.956,0.000711549456832476,126,0.00900514579759863,230,0.0164379645511721,349,0.0249428244711264,37,0.00264436821040595,485,0.0346626643796455,2385.956,0.170522870211549,656,0.0468839336763865,151,0.0107918810748999,93,0.00664665523156089,20,0.00142938822184105,186,0.0132933104631218,43,0.00307318467695826,0,0,9.956,0.000711549456832476,126,0.00900514579759863,109,0.00779016580903373,121,0.00864779874213836,349,0.0249428244711264,37,0.00264436821040595,82,0.00586049170954831,403,0.0288021726700972,2385.956,0.170522870211549,130,0.00929102344196684,1410.956,0.100840194396798,349,0.0249428244711264,223,0.0159376786735277,273,0.0195111492281304,0,0
"HEMKÖP MÖLNLYCKE C",202218,13843,3044.234,0.219911435382504,1134,0.0819186592501625,366,0.0264393556310048,92,0.00664595824604493,273,0.0197211587083725,0,0,10.234,0.000739290616195911,119,0.00859640251390595,201,0.0145199739940764,405,0.0292566640179152,34,0.00245611500397313,410,0.0296178574008524,2864.234,0.206908473596764,1134,0.0819186592501625,186,0.0134363938452648,76,0.00549013942064581,16,0.00115581882539912,219,0.0158202701726504,54,0.00390088853572203,0,0,10.234,0.000739290616195911,119,0.00859640251390595,82,0.00592357148017048,119,0.00859640251390595,405,0.0292566640179152,34,0.00245611500397313,62,0.00447879794842158,348,0.0251390594524308,2864.234,0.206908473596764,180,0.0130029617857401,1771.234,0.127951600086686,405,0.0292566640179152,253,0.0182763851766236,255,0.0184208625297985,0,0
"HEMKÖP MÖLNLYCKE C",202217,14108,3176.636,0.225165579812872,828,0.0586901049050184,451,0.0319676779132407,97,0.00687553161326907,276,0.0195633683016728,0,0,12.636,0.000895662035724412,117,0.00829316699744826,594,0.0421037709101219,314,0.0222568755316133,31,0.00219733484547774,456,0.0323220867592855,2886.636,0.204609866742274,828,0.0586901049050184,161,0.0114119648426425,73,0.00517436915225404,24,0.00170116246101503,240,0.0170116246101503,36,0.00255174369152254,0,0,12.636,0.000895662035724412,117,0.00829316699744826,494,0.035015593989226,100,0.00708817692089595,314,0.0222568755316133,31,0.00219733484547774,66,0.00467819676779132,390,0.0276438899914942,2886.636,0.204609866742274,290,0.0205557130705982,1381.636,0.0979328040827899,314,0.0222568755316133,271,0.019208959455628,630,0.0446555146016445,0,0
"HEMKÖP MÖLNLYCKE C",202216,14028,2739.412,0.195281722269746,850,0.0605930995152552,422,0.0300826917593385,93,0.00662959794696322,206,0.0146849158825207,0,0,7.412,0.000528371827773025,99,0.00705731394354149,220,0.0156829198745366,363,0.0258768177929855,39,0.00278015397775877,440,0.0313658397490733,2479.412,0.176747362418021,850,0.0605930995152552,162,0.0115483319076133,78,0.00556030795551754,15,0.00106928999144568,177,0.012617621899059,29,0.00206729398346165,0,0,7.412,0.000528371827773025,99,0.00705731394354149,106,0.00755631593954947,114,0.00812660393498717,363,0.0258768177929855,39,0.00278015397775877,76,0.00541773595665811,364,0.0259481037924152,2479.412,0.176747362418021,260,0.0185343598517251,1391.412,0.0991881950384944,363,0.0258768177929855,216,0.0153977758768178,249,0.0177502138579983,0,0
"HEMKÖP MÖLNLYCKE C",202215,13531,3339.506,0.2468040795211,1124,0.0830685093489025,776,0.0573497893725519,77,0.00569063631660631,183,0.0135244992979085,0,0,4.506,0.000333013081073091,80,0.00591234941985071,188,0.0138940211366492,326,0.0240928238858917,29,0.00214322666469588,552,0.0407952109969699,2702.506,0.199726997265538,1124,0.0830685093489025,139,0.0102727071169906,66,0.00487768827137684,11,0.000812948045229473,162,0.0119725075751977,21,0.00155199172271081,0,0,4.506,0.000333013081073091,80,0.00591234941985071,80,0.00591234941985071,108,0.00798167171679846,326,0.0240928238858917,29,0.00214322666469588,149,0.011011750794472,403,0.029783460202498,2702.506,0.199726997265538,637,0.0470770822555613,1339.506,0.0989953440248319,326,0.0240928238858917,191,0.0141157342398936,209,0.01544601285936,0,0
"HEMKÖP MÖLNLYCKE C",202214,13456,2899.222,0.215459423305589,791,0.0587841854934602,392,0.0291319857312723,100,0.00743162901307967,208,0.0154577883472057,0,0,6.222,0.000462395957193817,92,0.00683709869203329,212,0.0157550535077289,512,0.0380499405469679,37,0.00274970273483948,549,0.0407996432818074,2812.222,0.208993906064209,791,0.0587841854934602,305,0.022666468489893,75,0.00557372175980975,25,0.00185790725326992,175,0.0130053507728894,33,0.00245243757431629,0,0,6.222,0.000462395957193817,92,0.00683709869203329,100,0.00743162901307967,112,0.00832342449464923,512,0.0380499405469679,37,0.00274970273483948,73,0.00542508917954816,476,0.0353745541022592,2812.222,0.208993906064209,87,0.00646551724137931,1756.222,0.130515903686088,512,0.0380499405469679,212,0.0157550535077289,245,0.0182074910820452,0,0
"HEMKÖP MÖLNLYCKE C",202213,13638,4886.154,0.35827496700396,2029,0.1487754802757,892,0.0654054846751723,92,0.00674585716380701,238,0.0174512391846312,0,0,43.154,0.00316424695703182,320,0.0234638510045461,263,0.0192843525443613,475,0.0348291538348732,45,0.0032996040475143,489,0.035855697316322,4169.154,0.305701275846898,2029,0.1487754802757,175,0.0128317935181112,80,0.00586596275113653,12,0.00087989441267048,214,0.0156914503592902,24,0.00175978882534096,0,0,43.154,0.00316424695703182,320,0.0234638510045461,117,0.00857897052353718,146,0.0107053820208242,475,0.0348291538348732,45,0.0032996040475143,74,0.00542601554480129,415,0.0304296817715208,4169.154,0.305701275846898,717,0.0525736911570612,2431.154,0.178263235078457,475,0.0348291538348732,259,0.0189910544068045,287,0.0210441413697023,0,0
"HEMKÖP MÖLNLYCKE C",202212,13769,3596.548,0.261206187813204,798,0.057956278596848,453,0.0328999927373084,95,0.00689955697581524,217,0.0157600406710727,0,0,4.548,0.000330307211852713,146,0.010603529668095,871,0.0632580434308955,478,0.0347156656256809,21,0.00152516522623284,513,0.0372576076694023,3469.548,0.251982569540272,798,0.057956278596848,326,0.0236763744643765,72,0.0052291379185126,23,0.00167041905730264,184,0.0133633524584211,33,0.00239668821265161,0,0,4.548,0.000330307211852713,146,0.010603529668095,120,0.00871522986418767,751,0.0545428135667078,478,0.0347156656256809,21,0.00152516522623284,66,0.00479337642530322,447,0.0324642312440991,3469.548,0.251982569540272,127,0.00922361827293195,1755.548,0.127500036313458,478,0.0347156656256809,205,0.0148885176846539,904,0.0656547316435471,0,0
"HEMKÖP MÖLNLYCKE C",202211,13464,3811.44,0.283083778966132,918,0.0681818181818182,961,0.0713755199049317,248,0.0184194890077243,207,0.0153743315508021,0,0,5.44,0.000404040404040404,150,0.0111408199643494,236,0.0175282234105764,480,0.035650623885918,34,0.00252525252525253,572,0.042483660130719,3573.44,0.265407011289364,918,0.0681818181818182,723,0.053698752228164,227,0.0168597742127154,21,0.00155971479500891,181,0.0134432560903149,26,0.00193107546048723,0,0,5.44,0.000404040404040404,150,0.0111408199643494,116,0.00861556743909685,120,0.0089126559714795,480,0.035650623885918,34,0.00252525252525253,135,0.0100267379679144,437,0.0324569221628045,3573.44,0.265407011289364,238,0.0176767676767677,2378.44,0.176651812240048,480,0.035650623885918,215,0.0159685086155674,262,0.0194592988710636,0,0
"HEMKÖP MÖLNLYCKE C",202210,13519,4167.858,0.308296323692581,1302,0.0963088985871736,1121,0.0829203343442562,95,0.0070271469783268,196,0.0144981137658111,0,0,11.858,0.00087713588283157,163,0.0120571048154449,211,0.0156076632887048,270,0.0199718914120867,77,0.00569568755085435,721,0.0533323470670908,3311.858,0.244978030919447,1302,0.0963088985871736,265,0.0196020415711221,78,0.00576965751904727,17,0.00125748945927953,172,0.0127228345291812,24,0.00177527923662993,0,0,11.858,0.00087713588283157,163,0.0120571048154449,119,0.00880242621495673,92,0.00680523707374806,270,0.0199718914120867,77,0.00569568755085435,70,0.00517789777350396,651,0.0481544492935868,3311.858,0.244978030919447,856,0.0633182927731341,1701.858,0.125886382128856,270,0.0199718914120867,249,0.0184185220800355,235,0.0173829425253347,0,0
"HEMKÖP MÖLNLYCKE C",202209,13762,3352.476,0.243603836651649,727,0.0528266240372039,509,0.0369859032117425,101,0.00733904955675047,214,0.0155500653974713,0,0,46.476,0.00337712541781718,142,0.0103182676936492,647,0.0470135154774015,399,0.0289928789420142,100,0.00726638569975294,467,0.0339340212178462,3226.476,0.234448190669961,727,0.0528266240372039,383,0.0278302572300538,78,0.0056677808458073,23,0.00167126871094318,184,0.0133701496875454,30,0.00217991570992588,0,0,46.476,0.00337712541781718,142,0.0103182676936492,537,0.0390204912076733,110,0.00799302426972824,399,0.0289928789420142,100,0.00726638569975294,70,0.00508646998982706,397,0.0288475512280192,3226.476,0.234448190669961,126,0.00915564598168871,1740.476,0.126469699171632,399,0.0289928789420142,284,0.0206365353872984,677,0.0491934311873274,0,0
"HEMKÖP MÖLNLYCKE C",202208,13642,3757.074,0.275404925963935,1562,0.114499340272687,484,0.035478668816889,87,0.00637736402287055,164,0.0120216976982847,0,0,12.074,0.000885060841518839,134,0.00982260665591556,239,0.0175194253042076,514,0.0376777598592582,78,0.0057176367101598,483,0.0354053657821434,3579.074,0.262356985779211,1562,0.114499340272687,306,0.0224307286321654,72,0.00527781850168597,15,0.00109954552118458,130,0.009529394516933,34,0.00249230318135171,0,0,12.074,0.000885060841518839,134,0.00982260665591556,123,0.00901627327371353,116,0.00850315203049406,514,0.0376777598592582,78,0.0057176367101598,68,0.00498460636270342,415,0.03042075941944,3579.074,0.262356985779211,178,0.0130479401847236,2406.074,0.176372526022577,514,0.0376777598592582,208,0.0152470312270928,273,0.0200117284855593,0,0
"HEMKÖP MÖLNLYCKE C",202207,12320,2763.034,0.22427224025974,748,0.0607142857142857,474,0.038474025974026,83,0.00673701298701299,146,0.0118506493506494,0,0,6.034,0.000489772727272727,114,0.00925324675324675,228,0.0185064935064935,399,0.0323863636363636,67,0.00543831168831169,498,0.0404220779220779,2571.034,0.208687824675325,748,0.0607142857142857,282,0.0228896103896104,69,0.00560064935064935,14,0.00113636363636364,118,0.00957792207792208,28,0.00227272727272727,0,0,6.034,0.000489772727272727,114,0.00925324675324675,116,0.00941558441558442,112,0.00909090909090909,399,0.0323863636363636,67,0.00543831168831169,153,0.0124188311688312,345,0.0280032467532468,2571.034,0.208687824675325,192,0.0155844155844156,1539.034,0.124921590909091,399,0.0323863636363636,185,0.0150162337662338,256,0.0207792207792208,0,0
"HEMKÖP MÖLNLYCKE C",202206,12640,2534.385,0.200505142405063,626,0.0495253164556962,266,0.0210443037974684,98,0.00775316455696203,260,0.0205696202531646,0,0,30.385,0.00240387658227848,134,0.0106012658227848,214,0.0169303797468354,401,0.0317246835443038,75,0.00593354430379747,430,0.0340189873417722,2478.385,0.196074762658228,626,0.0495253164556962,210,0.0166139240506329,83,0.00656645569620253,15,0.00118670886075949,119,0.00941455696202532,141,0.0111550632911392,0,0,30.385,0.00240387658227848,134,0.0106012658227848,105,0.00830696202531645,109,0.00862341772151899,401,0.0317246835443038,75,0.00593354430379747,61,0.00482594936708861,369,0.0291930379746835,2478.385,0.196074762658228,56,0.00443037974683544,1472.385,0.116486155063291,401,0.0317246835443038,194,0.0153481012658228,355,0.0280854430379747,0,0
"HEMKÖP MÖLNLYCKE C",202205,13012,7979.67,0.613254687980326,2993,0.230018444512757,1025,0.0787734399016293,94,0.00722410083000307,136,0.0104518905625576,0,0,5.67,0.000435751613894866,149,0.0114509683369198,785,0.0603289271441746,2024,0.155548724254534,89,0.0068398401475561,679,0.0521826006762988,7194.67,0.552925760836151,2993,0.230018444512757,240,0.0184445127574547,78,0.00599446664617276,16,0.00122963418383031,108,0.0083000307408546,28,0.00215185982170304,0,0,5.67,0.000435751613894866,149,0.0114509683369198,133,0.0102213341530895,652,0.0501075929910852,2024,0.155548724254534,89,0.0068398401475561,54,0.0041500153704273,625,0.0480325853058715,7194.67,0.552925760836151,785,0.0603289271441746,3375.67,0.259427451583154,2024,0.155548724254534,197,0.0151398708884107,813,0.0624807869658777,0,0
"HEMKÖP MÖLNLYCKE C",202204,12979,3897.95,0.300327452037907,1450,0.111718930580168,488,0.0375991987056014,102,0.00785884890977733,169,0.0130210339779644,0,0,2.95,0.000227290238076893,59,0.00454580476153787,579,0.044610524693736,450,0.0346713922490176,99,0.00762770629478388,499,0.038446721627244,3735.95,0.287845750828261,1450,0.111718930580168,326,0.025117497495955,83,0.00639494568148548,19,0.00146390322829186,142,0.0109407504430233,27,0.00208028353494106,0,0,2.95,0.000227290238076893,59,0.00454580476153787,470,0.0362123430156406,109,0.00839818167809538,450,0.0346713922490176,99,0.00762770629478388,54,0.00416056706988212,445,0.0342861545573619,3735.95,0.287845750828261,162,0.0124817012096464,2276.95,0.175433392403113,450,0.0346713922490176,241,0.0185684567378072,606,0.0466908082286771,0,0
"HEMKÖP MÖLNLYCKE C",202203,12789,4574.352,0.357678630072719,886,0.0692782860270545,1716,0.134177809054656,78,0.0060989913206662,124,0.00969583235593088,0,0,5.352,0.000418484635233404,322,0.0251778872468528,234,0.0182969739619986,561,0.0438658221909453,149,0.0116506372664008,499,0.0390179060129799,4421.352,0.345715224020643,886,0.0692782860270545,1563,0.12221440300258,59,0.00461333958870905,19,0.00148565173195715,96,0.00750645085620455,28,0.00218938149972633,0,0,5.352,0.000418484635233404,322,0.0251778872468528,124,0.00969583235593088,110,0.00860114160606771,561,0.0438658221909453,149,0.0116506372664008,59,0.00461333958870905,440,0.0344045664242709,4421.352,0.345715224020643,153,0.011963406052076,3200.352,0.250242552193291,561,0.0438658221909453,245,0.0191570881226054,262,0.0204863554617249,0,0
"HEMKÖP MÖLNLYCKE C",202202,12716,3261.444,0.256483485372759,912,0.0717206668763762,299,0.0235136835482856,391,0.0307486631016043,166,0.0130544196288141,0,0,5.444,0.000428122050959421,84,0.00660585089650834,192,0.0150990877634476,601,0.0472632903428751,116,0.00912236552374961,495,0.0389273356401384,3129.444,0.246102862535388,912,0.0717206668763762,167,0.0131330607109154,372,0.0292544825416798,19,0.0014941805599245,138,0.010852469329978,28,0.00220195029883611,0,0,5.444,0.000428122050959421,84,0.00660585089650834,86,0.00676313306071092,106,0.00833595470273671,601,0.0472632903428751,116,0.00912236552374961,62,0.00487574709027996,433,0.0340515885498584,3129.444,0.246102862535388,132,0.0103806228373702,1922.444,0.151183076439132,601,0.0472632903428751,254,0.0199748348537276,220,0.0173010380622837,0,0
"HEMKÖP MÖLNLYCKE C",202201,12031,1907.416,0.158541767101654,416,0.034577341866844,243,0.0201978222924113,105,0.00872745407696783,187,0.0155431801180284,0,0,6.416,0.000533289003407863,64,0.00531959105643754,238,0.0197822292411271,112,0.00930928434876569,36,0.00299226996924611,500,0.0415593051284183,1786.416,0.148484415260577,416,0.034577341866844,122,0.0101404704513341,79,0.00656637021029008,26,0.00216108386667775,156,0.0129665032000665,31,0.00257667691796193,0,0,6.416,0.000533289003407863,64,0.00531959105643754,117,0.00972487740004987,121,0.0100573518410772,112,0.00930928434876569,36,0.00299226996924611,57,0.00473776078463968,443,0.0368215443437786,1786.416,0.148484415260577,121,0.0100573518410772,1092.416,0.0908000997423323,112,0.00930928434876569,192,0.0159587731693126,269,0.022358906159089,0,0
"HEMKÖP MÖLNLYCKE C",202152,12250,2804.857,0.228967918367347,854.769,0.0697770612244898,742,0.0605714285714286,73,0.00595918367346939,160,0.0130612244897959,0,0,5.088,0.00041534693877551,66,0.00538775510204082,192,0.0156734693877551,63,0.00514285714285714,28,0.00228571428571429,621,0.0506938775510204,2162.857,0.176559755102041,854.769,0.0697770612244898,100,0.00816326530612245,61,0.00497959183673469,12,0.000979591836734694,142,0.0115918367346939,18,0.00146938775510204,0,0,5.088,0.00041534693877551,66,0.00538775510204082,100,0.00816326530612245,92,0.00751020408163265,63,0.00514285714285714,28,0.00228571428571429,46,0.00375510204081633,575,0.0469387755102041,2162.857,0.176559755102041,642,0.0524081632653061,1077.857,0.0879883265306122,63,0.00514285714285714,170,0.0138775510204082,210,0.0171428571428571,0,0
"HEMKÖP MÖLNLYCKE C",202151,13024,2138.186,0.164172757985258,624.75,0.0479691339066339,330,0.0253378378378378,69,0.00529791154791155,130,0.00998157248157248,0,0,3.436,0.000263820638820639,38,0.00291769041769042,175,0.0134367321867322,103,0.00790847665847666,15,0.0011517199017199,650,0.0499078624078624,1998.186,0.153423372235872,624.75,0.0479691339066339,190,0.0145884520884521,53,0.00406941031941032,16,0.00122850122850123,112,0.0085995085995086,18,0.00138206388206388,0,0,3.436,0.000263820638820639,38,0.00291769041769042,71,0.0054514742014742,104,0.00798525798525799,103,0.00790847665847666,15,0.0011517199017199,36,0.00276412776412776,614,0.0471437346437346,1998.186,0.153423372235872,140,0.0107493857493857,1435.186,0.110195485257985,103,0.00790847665847666,127,0.0097512285012285,193,0.0148187960687961,0,0
